Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_50_u,ci_50_l
Germany,2020-02-26,5.835897435897436,0.0,7,5.835897435897436,5.835897435897436,5.835897435897436,5.835897435897436
Germany,2020-02-27,3.782899264202078,1.3517709643649785e-05,7,3.782925758426133,3.782872769978023,3.782908381758679,3.782890146645477
Germany,2020-02-28,2.593472142598187,0.0,7,2.593472142598187,2.593472142598187,2.593472142598187,2.593472142598187
Germany,2020-02-29,1.622503155987682,1.3517709643649785e-05,7,1.622529650211737,1.6224766617636268,1.6225122735442827,1.622494038431081
Germany,2020-03-01,1.1195767219635298,1.3517709643649785e-05,7,1.1196032161875848,1.1195502277394747,1.1195858395201306,1.119567604406929
Germany,2020-03-02,3.1393829186464037,1.3517709643649785e-05,7,3.139409412870459,3.1393564244223486,3.1393920362030046,3.139373801089803
Germany,2020-03-03,3.929979732331701,1.3517709643649785e-05,7,3.930006226555756,3.929953238107646,3.9299888498883018,3.9299706147751
Germany,2020-03-04,3.277724294845474,1.3517709643649785e-05,7,3.277750789069529,3.277697800621419,3.2777334124020747,3.277715177288873
Germany,2020-03-05,3.094277260700762,1.3517709643649785e-05,7,3.094303754924817,3.0942507664767067,3.0942863782573626,3.094268143144161
Germany,2020-03-06,3.310930069368782,1.3517709643649785e-05,7,3.3109565635928373,3.310903575144727,3.310939186925383,3.3109209518121814
Germany,2020-03-07,2.177959715582296,1.3517709643649785e-05,7,2.177986209806351,2.177933221358241,2.177968833138897,2.1779505980256952
Germany,2020-03-08,1.419309651558717,1.3517709643649785e-05,7,1.419336145782772,1.4192831573346618,1.4193187691153177,1.419300534002116
Germany,2020-03-09,2.573799505795976,1.3517709643649785e-05,7,2.573826000020031,2.573773011571921,2.5738086233525768,2.573790388239375
Germany,2020-03-10,2.956050491627034,1.3517709643649785e-05,7,2.956076985851089,2.956023997402979,2.956059609183635,2.956041374070433
Germany,2020-03-11,2.6229672476280483,1.3517709643649785e-05,7,2.6229937418521034,2.6229407534039932,2.622976365184649,2.6229581300714475
Germany,2020-03-12,2.304089342678668,1.3517709643649785e-05,7,2.304115836902723,2.304062848454613,2.3040984602352688,2.304080225122067
Germany,2020-03-13,1.9122381678358118,1.3517709643649785e-05,7,1.912264662059867,1.9122116736117567,1.9122472853924126,1.912229050279211
Germany,2020-03-14,1.416833363292612,1.3517709643649785e-05,7,1.416859857516667,1.416806869068557,1.4168424808492128,1.4168242457360112
Germany,2020-03-15,0.9609801883758698,1.3517709643649785e-05,7,0.9610066825999248,0.9609536941518149,0.9609893059324707,0.960971070819269
Germany,2020-03-16,1.4664697517639944,1.3517709643649785e-05,7,1.4664962459880495,1.4664432575399393,1.4664788693205952,1.4664606342073936
Germany,2020-03-17,1.743552623068727,1.3517709643649785e-05,7,1.7435791172927821,1.743526128844672,1.7435617406253279,1.7435435055121262
Germany,2020-03-18,1.7834789374895956,1.3517709643649785e-05,7,1.7835054317136507,1.7834524432655405,1.7834880550461965,1.7834698199329948
Germany,2020-03-19,1.635896214642723,1.3517709643649785e-05,7,1.635922708866778,1.6358697204186678,1.6359053321993238,1.6358870970861221
Germany,2020-03-20,1.51036038865728,1.3517709643649785e-05,7,1.5103868828813352,1.510333894433225,1.5103695062138809,1.5103512711006792
Germany,2020-03-21,1.1430953658720722,1.3517709643649785e-05,7,1.1431218600961273,1.143068871648017,1.143104483428673,1.1430862483154713
Germany,2020-03-22,0.7953254625451409,1.3517709643649785e-05,7,0.7953519567691959,0.7952989683210859,0.7953345801017417,0.7953163449885401
Germany,2020-03-23,1.0334976030587844,1.3517709643649785e-05,7,1.0335240972828394,1.0334711088347293,1.0335067206153852,1.0334884855021835
Germany,2020-03-24,1.411260476845711,1.3517709643649785e-05,7,1.4112869710697662,1.411233982621656,1.411269594402312,1.4112513592891103
Germany,2020-03-25,1.3701914414842231,1.3517709643649785e-05,7,1.3702179357082782,1.370164947260168,1.370200559040824,1.3701823239276223
Germany,2020-03-26,1.339703822909668,1.3517709643649785e-05,7,1.3397303171337231,1.339677328685613,1.3397129404662689,1.3396947053530672
Germany,2020-03-27,1.2281043750123724,1.3517709643649785e-05,7,1.2281308692364274,1.2280778807883173,1.2281134925689732,1.2280952574557715
Germany,2020-03-28,0.8793908201084145,1.3517709643649785e-05,7,0.8794173143324695,0.8793643258843595,0.8793999376650153,0.8793817025518137
Germany,2020-03-29,0.6054352608209174,1.3517709643649785e-05,7,0.6054617550449723,0.6054087665968624,0.6054443783775182,0.6054261432643165
Germany,2020-03-30,0.8382013802636961,1.3517709643649785e-05,7,0.838227874487751,0.8381748860396411,0.8382104978202969,0.8381922627070952
Germany,2020-03-31,1.1326248744425276,1.3517709643649785e-05,7,1.1326513686665827,1.1325983802184725,1.1326339919991284,1.1326157568859267
Germany,2020-04-01,1.1176853969215754,1.3517709643649785e-05,7,1.1177118911456305,1.1176589026975203,1.1176945144781762,1.1176762793649746
Germany,2020-04-02,1.0351995155746023,1.3517709643649785e-05,7,1.0352260097986574,1.0351730213505472,1.0352086331312031,1.0351903980180015
Germany,2020-04-03,0.7681033305882383,1.3517709643649785e-05,7,0.7681298248122933,0.7680768363641833,0.7681124481448391,0.7680942130316375
Germany,2020-04-04,0.7194293286355742,1.3517709643649785e-05,7,0.7194558228596292,0.7194028344115192,0.719438446192175,0.7194202110789734
Germany,2020-04-05,0.5522160049441359,1.3517709643649785e-05,7,0.5522424991681909,0.5521895107200809,0.5522251225007367,0.5522068873875351
Germany,2020-04-06,0.5261431317833136,1.3517709643649785e-05,7,0.5261696260073686,0.5261166375592586,0.5261522493399144,0.5261340142267128
Germany,2020-04-07,0.7532194837747375,1.3517709643649785e-05,7,0.7532459779987924,0.7531929895506825,0.7532286013313383,0.7532103662181366
Germany,2020-04-08,0.976393284789505,1.3517709643649785e-05,7,0.97641977901356,0.9763667905654501,0.9764024023461059,0.9763841672329042
Germany,2020-04-09,0.9949866157156434,1.3517709643649785e-05,7,0.9950131099396984,0.9949601214915884,0.9949957332722442,0.9949774981590426
Germany,2020-04-10,0.918379238136086,1.3517709643649785e-05,7,0.918405732360141,0.918352743912031,0.9183883556926868,0.9183701205794852
Germany,2020-04-11,0.7009021801719056,1.3517709643649785e-05,7,0.7009286743959606,0.7008756859478507,0.7009112977285065,0.7008930626153048
Germany,2020-04-12,0.5492694687135006,1.3517709643649785e-05,7,0.5492959629375556,0.5492429744894456,0.5492785862701014,0.5492603511568998
Germany,2020-04-13,0.6702673317501293,1.3517709643649785e-05,7,0.6702938259741843,0.6702408375260743,0.6702764493067301,0.6702582141935285
Germany,2020-04-14,0.8319514820877716,1.3517709643649785e-05,7,0.8319779763118266,0.8319249878637166,0.8319605996443724,0.8319423645311708
Germany,2020-04-15,0.9138703045717239,1.3517709643649785e-05,7,0.9138967987957789,0.9138438103476689,0.9138794221283247,0.9138611870151231
Germany,2020-04-16,0.8368388841509787,1.3517709643649785e-05,7,0.8368653783750337,0.8368123899269237,0.8368480017075796,0.8368297665943779
Germany,2020-04-17,0.7961442836562446,1.3517709643649785e-05,7,0.7961707778802996,0.7961177894321896,0.7961534012128454,0.7961351660996437
Germany,2020-04-18,0.6125542621848155,1.3517709643649785e-05,7,0.6125807564088704,0.6125277679607605,0.6125633797414163,0.6125451446282146
Germany,2020-04-19,0.4392598955621516,1.3517709643649785e-05,7,0.43928638978620665,0.4392334013380966,0.4392690131187524,0.43925077800555085
Germany,2020-04-20,0.6370631281714546,1.3517709643649785e-05,7,0.6370896223955096,0.6370366339473996,0.6370722457280554,0.6370540106148538
Germany,2020-04-21,0.797007611766591,1.3517709643649785e-05,7,0.797034105990646,0.796981117542536,0.7970167293231918,0.7969984942099901
Germany,2020-04-22,0.7983592333752584,1.3517709643649785e-05,7,0.7983857275993134,0.7983327391512034,0.7983683509318592,0.7983501158186576
Germany,2020-04-23,0.8439687814871416,1.3517709643649785e-05,7,0.8439952757111966,0.8439422872630866,0.8439778990437424,0.8439596639305408
Germany,2020-04-24,0.6194112132461845,1.3517709643649785e-05,7,0.6194377074702395,0.6193847190221295,0.6194203308027854,0.6194020956895837
Germany,2020-04-25,0.5075461123520969,1.3517709643649785e-05,7,0.5075726065761519,0.5075196181280419,0.5075552299086977,0.5075369947954961
Germany,2020-04-26,0.4224076949238945,1.3517709643649785e-05,7,0.42243418914794956,0.4223812006998395,0.4224168124804953,0.42239857736729375
Germany,2020-04-27,0.6350510680403572,1.3517709643649785e-05,7,0.6350775622644121,0.6350245738163022,0.635060185596958,0.6350419504837563
Germany,2020-04-28,0.9056392259355115,1.3517709643649785e-05,7,0.9056657201595665,0.9056127317114565,0.9056483434921123,0.9056301083789107
Germany,2020-04-29,0.9746429381687738,1.3517709643649785e-05,7,0.9746694323928288,0.9746164439447188,0.9746520557253746,0.974633820612173
Germany,2020-04-30,0.9788390850003129,1.3517709643649785e-05,7,0.9788655792243679,0.9788125907762579,0.9788482025569137,0.9788299674437121
Germany,2020-05-01,0.8386670446940315,1.3517709643649785e-05,7,0.8386935389180865,0.8386405504699765,0.8386761622506324,0.8386579271374307
Germany,2020-05-02,0.6581042703091022,1.3517709643649785e-05,7,0.6581307645331572,0.6580777760850473,0.6581133878657031,0.6580951527525014
Germany,2020-05-03,0.44357553094679736,1.3517709643649785e-05,7,0.4436020251708524,0.4435490367227423,0.4435846485033981,0.4435664133901966
Germany,2020-05-04,0.7589798709077493,1.3517709643649785e-05,7,0.7590063651318043,0.7589533766836943,0.7589889884643501,0.7589707533511485
Germany,2020-05-05,0.9103929898922626,1.3517709643649785e-05,7,0.9104194841163176,0.9103664956682076,0.9104021074488634,0.9103838723356618
Germany,2020-05-06,0.9612285997952232,1.3517709643649785e-05,7,0.9612550940192782,0.9612021055711683,0.9612377173518241,0.9612194822386224
Germany,2020-05-07,0.8821464330158756,1.3517709643649785e-05,7,0.8821729272399306,0.8821199387918206,0.8821555505724764,0.8821373154592748
Germany,2020-05-08,0.8312604947077776,1.3517709643649785e-05,7,0.8312869889318326,0.8312340004837226,0.8312696122643785,0.8312513771511768
Germany,2020-05-09,0.6055223465061828,1.3517709643649785e-05,7,0.6055488407302377,0.6054958522821278,0.6055314640627836,0.6055132289495819
Germany,2020-05-10,0.5047795472937143,1.3517709643649785e-05,7,0.5048060415177693,0.5047530530696593,0.5047886648503151,0.5047704297371135
Germany,2020-05-11,0.7769117047737987,1.3517709643649785e-05,7,0.7769381989978537,0.7768852105497437,0.7769208223303995,0.7769025872171978
Germany,2020-05-12,1.0022683638101084,1.3517709643649785e-05,7,1.0022948580341635,1.0022418695860533,1.0022774813667092,1.0022592462535076
Germany,2020-05-13,1.1191069040408679,1.3517709643649785e-05,7,1.119133398264923,1.1190804098168128,1.1191160215974687,1.119097786484267
Germany,2020-05-14,0.6455274556493982,1.3517709643649785e-05,7,0.6455539498734532,0.6455009614253432,0.645536573205999,0.6455183380927974
Germany,2020-05-15,0.8159466566951648,1.3517709643649785e-05,7,0.8159731509192197,0.8159201624711098,0.8159557742517656,0.8159375391385639
Germany,2020-05-16,0.605733560075514,1.3517709643649785e-05,7,0.605760054299569,0.6057070658514591,0.6057426776321149,0.6057244425189132
Germany,2020-05-17,0.46981323617401427,1.3517709643649785e-05,7,0.4698397303980693,0.46978674194995923,0.46982235373061504,0.4698041186174135
Germany,2020-05-18,0.7945981556841288,1.3517709643649785e-05,7,0.7946246499081838,0.7945716614600739,0.7946072732407297,0.794589038127528
Germany,2020-05-19,1.1129659219422396,1.3517709643649785e-05,7,1.1129924161662947,1.1129394277181845,1.1129750394988405,1.1129568043856388
Germany,2020-05-20,1.1186983670447186,1.3517709643649785e-05,7,1.1187248612687737,1.1186718728206635,1.1187074846013194,1.1186892494881178
Germany,2020-05-21,0.927855738853819,1.3517709643649785e-05,7,0.927882233077874,0.927829244629764,0.9278648564104198,0.9278466212972182
Germany,2020-05-22,0.806105820297102,1.3517709643649785e-05,7,0.806132314521157,0.806079326073047,0.8061149378537028,0.8060967027405012
Germany,2020-05-23,0.7331329735175285,1.3517709643649785e-05,7,0.7331594677415835,0.7331064792934735,0.7331420910741293,0.7331238559609277
Germany,2020-05-24,0.47268713795300366,1.3517709643649785e-05,7,0.4727136321770587,0.4726606437289486,0.4726962555096044,0.4726780203964029
Germany,2020-05-25,0.4284311849468774,1.3517709643649785e-05,7,0.4284576791709324,0.42840469072282233,0.42844030250347814,0.4284220673902766
Germany,2020-05-26,0.7758429426589537,1.3517709643649785e-05,7,0.7758694368830087,0.7758164484348987,0.7758520602155545,0.7758338251023529
Germany,2020-05-27,1.1757897713814955,1.3517709643649785e-05,7,1.1758162656055506,1.1757632771574404,1.1757988889380964,1.1757806538248947
Germany,2020-05-28,1.1819428695418603,1.3517709643649785e-05,7,1.1819693637659154,1.1819163753178052,1.1819519870984612,1.1819337519852595
Germany,2020-05-29,1.0063615559200199,1.3517709643649785e-05,7,1.006388050144075,1.0063350616959648,1.0063706734766207,1.006352438363419
Germany,2020-05-30,0.7298990626230142,1.3517709643649785e-05,7,0.7299255568470692,0.7298725683989592,0.729908180179615,0.7298899450664134
Germany,2020-05-31,0.4996340859452508,1.3517709643649785e-05,7,0.49966058016930587,0.4996075917211958,0.4996432035018516,0.49962496838865006
Germany,2020-06-01,0.8336119677704392,1.3517709643649785e-05,7,0.8336384619944942,0.8335854735463842,0.83362108532704,0.8336028502138384
Germany,2020-06-02,1.123385316099947,1.3517709643649785e-05,7,1.123411810324002,1.1233588218758919,1.1233944336565478,1.1233761985433461
Germany,2020-06-03,1.3119740084346538,1.3517709643649785e-05,7,1.312000502658709,1.3119475142105987,1.3119831259912547,1.311964890878053
Germany,2020-06-04,0.7776135541192087,1.3517709643649785e-05,7,0.7776400483432637,0.7775870598951538,0.7776226716758096,0.7776044365626079
Germany,2020-06-05,0.958509506101015,1.3517709643649785e-05,7,0.95853600032507,0.9584830118769601,0.9585186236576159,0.9585003885444142
Germany,2020-06-06,0.8460923222744243,1.3517709643649785e-05,7,0.8461188164984793,0.8460658280503693,0.8461014398310251,0.8460832047178235
Germany,2020-06-07,0.5871562866048797,1.3517709643649785e-05,7,0.5871827808289347,0.5871297923808247,0.5871654041614806,0.5871471690482789
Germany,2020-06-08,0.8380842285707778,1.3517709643649785e-05,7,0.8381107227948328,0.8380577343467228,0.8380933461273786,0.838075111014177
Germany,2020-06-09,1.4810568003344002,1.3517709643649785e-05,7,1.4810832945584553,1.4810303061103451,1.481065917891001,1.4810476827777994
Germany,2020-06-10,2.188864610186844,1.3517709643649785e-05,7,2.188891104410899,2.1888381159627888,2.1888737277434447,2.188855492630243
Germany,2020-06-11,1.6587188450486945,1.3517709643649785e-05,7,1.6587453392727496,1.6586923508246394,1.6587279626052953,1.6587097274920937
Germany,2020-06-12,1.905057627992747,1.3517709643649785e-05,7,1.905084122216802,1.9050311337686918,1.9050667455493477,1.905048510436146
Germany,2020-06-13,1.0359928672618177,1.3517709643649785e-05,7,1.0360193614858728,1.0359663730377626,1.0360019848184185,1.035983749705217
Germany,2020-06-14,0.5242660037667486,1.3517709643649785e-05,7,0.5242924979908036,0.5242395095426936,0.5242751213233494,0.5242568862101478
Germany,2020-06-15,0.9055050922579602,1.3517709643649785e-05,7,0.9055315864820151,0.9054785980339052,0.905514209814561,0.9054959747013593
Germany,2020-06-16,1.0904341073353503,1.3517709643649785e-05,7,1.0904606015594054,1.0904076131112952,1.0904432248919511,1.0904249897787495
Germany,2020-06-17,1.014732677427658,1.3517709643649785e-05,7,1.014759171651713,1.0147061832036028,1.0147417949842588,1.0147235598710571
Germany,2020-06-18,1.1062936863352621,1.3517709643649785e-05,7,1.1063201805593172,1.106267192111207,1.106302803891863,1.1062845687786613
Germany,2020-06-19,1.1052657895971176,1.3517709643649785e-05,7,1.1052922838211727,1.1052392953730625,1.1052749071537185,1.1052566720405168
Germany,2020-06-20,0.7010810951344091,1.3517709643649785e-05,7,0.7011075893584641,0.7010546009103541,0.7010902126910099,0.7010719775778083
Germany,2020-06-21,0.5287802502916459,1.3517709643649785e-05,7,0.5288067445157009,0.5287537560675909,0.5287893678482467,0.5287711327350451
Germany,2020-06-22,0.9431046882831595,1.3517709643649785e-05,7,0.9431311825072145,0.9430781940591045,0.9431138058397603,0.9430955707265587
Germany,2020-06-23,1.019639805095886,1.3517709643649785e-05,7,1.019666299319941,1.0196133108718308,1.0196489226524867,1.019630687539285
Germany,2020-06-24,1.061950910072827,1.3517709643649785e-05,7,1.0619774042968821,1.061924415848772,1.0619600276294279,1.0619417925162262
Germany,2020-06-25,1.032859986483771,1.3517709643649785e-05,7,1.0328864807078262,1.032833492259716,1.032869104040372,1.0328508689271703
Germany,2020-06-26,0.9569283133098453,1.3517709643649785e-05,7,0.9569548075339003,0.9569018190857903,0.9569374308664461,0.9569191957532445
Germany,2020-06-27,0.7156925674745144,1.3517709643649785e-05,7,0.7157190616985694,0.7156660732504594,0.7157016850311152,0.7156834499179136
Germany,2020-06-28,0.46597797180050626,1.3517709643649785e-05,7,0.4660044660245613,0.4659514775764512,0.46598708935710703,0.4659688542439055
Germany,2020-06-29,0.8756103525300123,1.3517709643649785e-05,7,0.8756368467540673,0.8755838583059573,0.8756194700866131,0.8756012349734115
Germany,2020-06-30,1.025311205764038,1.3517709643649785e-05,7,1.025337699988093,1.0252847115399828,1.0253203233206387,1.025302088207437
Germany,2020-07-01,1.148977188884674,1.3517709643649785e-05,7,1.1490036831087291,1.148950694660619,1.1489863064412749,1.1489680713280732
Germany,2020-07-02,1.0644143612257737,1.3517709643649785e-05,7,1.0644408554498288,1.0643878670017186,1.0644234787823745,1.0644052436691729
Germany,2020-07-03,1.0586733687380965,1.3517709643649785e-05,7,1.0586998629621516,1.0586468745140414,1.0586824862946973,1.0586642511814957
Germany,2020-07-04,0.7543737617687227,1.3517709643649785e-05,7,0.7544002559927777,0.7543472675446677,0.7543828793253236,0.7543646442121219
Germany,2020-07-05,0.4729739220221406,1.3517709643649785e-05,7,0.47300041624619565,0.4729474277980856,0.4729830395787414,0.47296480446553985
Germany,2020-07-06,0.9545002135081148,1.3517709643649785e-05,7,0.9545267077321697,0.9544737192840598,0.9545093310647156,0.9544910959515139
Germany,2020-07-07,1.2903875268306013,1.3517709643649785e-05,7,1.2904140210546564,1.2903610326065462,1.2903966443872021,1.2903784092740005
Germany,2020-07-08,1.391120434561926,1.3517709643649785e-05,7,1.391146928785981,1.3910939403378708,1.3911295521185267,1.391111317005325
Germany,2020-07-09,1.3405662657500748,1.3517709643649785e-05,7,1.3405927599741299,1.3405397715260197,1.3405753833066756,1.340557148193474
Germany,2020-07-10,1.2041578432448083,1.3517709643649785e-05,7,1.2041843374688634,1.2041313490207532,1.2041669608014092,1.2041487256882075
Germany,2020-07-11,1.0165641461579784,1.3517709643649785e-05,7,1.0165906403820335,1.0165376519339233,1.0165732637145792,1.0165550286013776
Germany,2020-07-12,0.5359105060052807,1.3517709643649785e-05,7,0.5359370002293357,0.5358840117812257,0.5359196235618815,0.5359013884486798
Germany,2020-07-13,1.1332487993469975,1.3517709643649785e-05,7,1.1332752935710526,1.1332223051229424,1.1332579169035983,1.1332396817903967
Germany,2020-07-14,1.2368728473901072,1.3517709643649785e-05,7,1.2368993416141623,1.236846353166052,1.236881964946708,1.2368637298335063
Germany,2020-07-15,1.5380274447456639,1.3517709643649785e-05,7,1.538053938969719,1.5380009505216088,1.5380365623022647,1.538018327189063
Germany,2020-07-16,1.413666173644768,1.3517709643649785e-05,7,1.413692667868823,1.413639679420713,1.4136752912013688,1.4136570560881672
Germany,2020-07-17,1.4965777807271847,1.3517709643649785e-05,7,1.4966042749512398,1.4965512865031296,1.4965868982837855,1.496568663170584
Germany,2020-07-18,1.0096168398813172,1.3517709643649785e-05,7,1.0096433341053723,1.0095903456572621,1.009625957437918,1.0096077223247164
Germany,2020-07-19,0.5187594267201239,1.3517709643649785e-05,7,0.5187859209441789,0.5187329324960689,0.5187685442767247,0.518750309163523
Germany,2020-07-20,1.0594235130156284,1.3517709643649785e-05,7,1.0594500072396835,1.0593970187915733,1.0594326305722293,1.0594143954590276
Germany,2020-07-21,1.4134548595652237,1.3517709643649785e-05,7,1.4134813537892787,1.4134283653411686,1.4134639771218245,1.4134457420086228
Germany,2020-07-22,1.5676029480270486,1.3517709643649785e-05,7,1.5676294422511037,1.5675764538029935,1.5676120655836494,1.5675938304704478
Germany,2020-07-23,1.362923930150488,1.3517709643649785e-05,7,1.3629504243745432,1.362897435926433,1.362933047707089,1.3629148125938872
Germany,2020-07-24,1.3739578375937116,1.3517709643649785e-05,7,1.3739843318177667,1.3739313433696565,1.3739669551503124,1.3739487200371108
Germany,2020-07-25,0.8756206677953788,1.3517709643649785e-05,7,0.8756471620194338,0.8755941735713239,0.8756297853519797,0.875611550238778
Germany,2020-07-26,0.5772308883921498,1.3517709643649785e-05,7,0.5772573826162047,0.5772043941680948,0.5772400059487506,0.5772217708355489
Germany,2020-07-27,1.2678943694865974,1.3517709643649785e-05,7,1.2679208637106525,1.2678678752625423,1.2679034870431982,1.2678852519299966
Germany,2020-07-28,1.4054902098604505,1.3517709643649785e-05,7,1.4055167040845056,1.4054637156363954,1.4054993274170513,1.4054810923038497
Germany,2020-07-29,1.5146406001684276,1.3517709643649785e-05,7,1.5146670943924827,1.5146141059443725,1.5146497177250284,1.5146314826118268
Germany,2020-07-30,1.463260241699523,1.3517709643649785e-05,7,1.4632867359235782,1.463233747475468,1.463269359256124,1.4632511241429222
Germany,2020-07-31,1.2106353399588243,1.3517709643649785e-05,7,1.2106618341828794,1.2106088457347692,1.2106444575154252,1.2106262224022235
Germany,2020-08-01,0.886782235712617,1.3517709643649785e-05,7,0.886808729936672,0.8867557414885621,0.8867913532692179,0.8867731181560162
Germany,2020-08-02,0.5170743814258811,1.3517709643649785e-05,7,0.5171008756499361,0.5170478872018262,0.517083498982482,0.5170652638692803
Germany,2020-08-03,1.3795762564343463,1.3517709643649785e-05,7,1.3796027506584014,1.3795497622102912,1.3795853739909472,1.3795671388777455
Germany,2020-08-04,1.4058685101640171,1.3517709643649785e-05,7,1.4058950043880722,1.405842015939962,1.405877627720618,1.4058593926074163
Germany,2020-08-05,1.6578793508071108,1.3517709643649785e-05,7,1.657905845031166,1.6578528565830557,1.6578884683637116,1.65787023325051
Germany,2020-08-06,1.452601106431521,1.3517709643649785e-05,7,1.452627600655576,1.4525746122074659,1.4526102239881218,1.4525919888749201
Germany,2020-08-07,1.2634739623737457,1.3517709643649785e-05,7,1.2635004565978007,1.2634474681496906,1.2634830799303465,1.2634648448171448
Germany,2020-08-08,0.7598334055220721,1.3517709643649785e-05,7,0.7598598997461271,0.7598069112980171,0.759842523078673,0.7598242879654713
Germany,2020-08-09,0.5818110311347171,1.3517709643649785e-05,7,0.5818375253587721,0.5817845369106621,0.5818201486913179,0.5818019135781163
Germany,2020-08-10,1.5050842430382267,1.3517709643649785e-05,7,1.5051107372622818,1.5050577488141716,1.5050933605948276,1.505075125481626
Germany,2020-08-11,1.3791634726093402,1.3517709643649785e-05,7,1.3791899668333953,1.3791369783852852,1.379172590165941,1.3791543550527394
Germany,2020-08-12,1.4593383529980886,1.3517709643649785e-05,7,1.4593648472221437,1.4593118587740335,1.4593474705546894,1.4593292354414877
Germany,2020-08-13,1.277409158544018,1.3517709643649785e-05,7,1.277435652768073,1.2773826643199628,1.2774182761006188,1.277400040987417
Germany,2020-08-14,1.2516570293215932,1.3517709643649785e-05,7,1.2516835235456483,1.251630535097538,1.251666146878194,1.2516479117649923
Germany,2020-08-15,0.7586483593387752,1.3517709643649785e-05,7,0.7586748535628302,0.7586218651147202,0.758657476895376,0.7586392417821743
Germany,2020-08-16,0.5598121444130167,1.3517709643649785e-05,7,0.5598386386370717,0.5597856501889618,0.5598212619696176,0.5598030268564159
Germany,2020-08-17,1.1884952446719261,1.3517709643649785e-05,7,1.1885217388959812,1.188468750447871,1.188504362228527,1.1884861271153253
Germany,2020-08-18,1.190097846185205,1.3517709643649785e-05,7,1.19012434040926,1.1900713519611499,1.1901069637418058,1.1900887286286042
Germany,2020-08-19,1.236682573289064,1.3517709643649785e-05,7,1.2367090675131192,1.236656079065009,1.2366916908456649,1.2366734557324632
Germany,2020-08-20,1.148235823107247,1.3517709643649785e-05,7,1.148262317331302,1.1482093288831918,1.1482449406638477,1.148226705550646
Germany,2020-08-21,1.0260278856094656,1.3517709643649785e-05,7,1.0260543798335207,1.0260013913854105,1.0260370031660664,1.0260187680528647
Germany,2020-08-22,0.6889452291626103,1.3517709643649785e-05,7,0.6889717233866652,0.6889187349385553,0.6889543467192111,0.6889361116060094
Germany,2020-08-23,0.5444902260427618,1.3517709643649785e-05,7,0.5445167202668167,0.5444637318187068,0.5444993435993626,0.5444811084861609
Germany,2020-08-24,1.0214789008028329,1.3517709643649785e-05,7,1.021505395026888,1.0214524065787778,1.0214880183594337,1.021469783246232
Germany,2020-08-25,1.1084134180005016,1.3517709643649785e-05,7,1.1084399122245567,1.1083869237764465,1.1084225355571025,1.1084043004439008
Germany,2020-08-26,1.1445895112222177,1.3517709643649785e-05,7,1.1446160054462728,1.1445630169981627,1.1445986287788186,1.144580393665617
Germany,2020-08-27,1.2029466020121564,1.3517709643649785e-05,7,1.2029730962362115,1.2029201077881013,1.2029557195687572,1.2029374844555556
Germany,2020-08-28,1.147250113666892,1.3517709643649785e-05,7,1.147276607890947,1.147223619442837,1.1472592312234928,1.1472409961102912
Germany,2020-08-29,0.8831312555463481,1.3517709643649785e-05,7,0.8831577497704031,0.8831047613222931,0.8831403731029489,0.8831221379897473
Germany,2020-08-30,0.5719312253281832,1.3517709643649785e-05,7,0.5719577195522382,0.5719047311041282,0.571940342884784,0.5719221077715824
Germany,2020-08-31,1.1748483008576516,1.3517709643649785e-05,7,1.1748747950817067,1.1748218066335965,1.1748574184142524,1.1748391833010507
Germany,2020-09-01,1.1143598517103441,1.3517709643649785e-05,7,1.1143863459343992,1.114333357486289,1.114368969266945,1.1143507341537433
Germany,2020-09-02,1.3388816899004774,1.3517709643649785e-05,7,1.3389081841245325,1.3388551956764223,1.3388908074570782,1.3388725723438766
Germany,2020-09-03,1.1762119431470621,1.3517709643649785e-05,7,1.1762384373711172,1.176185448923007,1.176221060703663,1.1762028255904613
Germany,2020-09-04,1.1856395726434248,1.3517709643649785e-05,7,1.1856660668674799,1.1856130784193697,1.1856486902000256,1.185630455086824
