Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_50_u,ci_50_l
Germany,2020-09-05,0.9041254464185191,1.3517709643649785e-05,7,0.9041519406425741,0.9040989521944641,0.9041345639751199,0.9041163288619183
Germany,2020-09-06,0.6490805355148744,1.3517709643649785e-05,7,0.6491070297389294,0.6490540412908195,0.6490896530714753,0.6490714179582736
Germany,2020-09-07,1.1360255886268047,1.3517709643649785e-05,7,1.1360520828508598,1.1359990944027496,1.1360347061834055,1.1360164710702039
Germany,2020-09-08,1.4238000322275068,1.3517709643649785e-05,7,1.423826526451562,1.4237735380034517,1.4238091497841077,1.423790914670906
Germany,2020-09-09,1.440657195778899,1.3517709643649785e-05,7,1.440683690002954,1.4406307015548439,1.4406663133354998,1.4406480782222981
Germany,2020-09-10,1.4455992228488717,1.3517709643649785e-05,7,1.4456257170729268,1.4455727286248166,1.4456083404054725,1.4455901052922708
Germany,2020-09-11,1.2609341787523192,1.3517709643649785e-05,7,1.2609606729763743,1.260907684528264,1.26094329630892,1.2609250611957183
Germany,2020-09-12,0.8427653463837342,1.3517709643649785e-05,7,0.8427918406077892,0.8427388521596793,0.8427744639403351,0.8427562288271334
Germany,2020-09-13,0.5326092599479648,1.3517709643649785e-05,7,0.5326357541720198,0.5325827657239098,0.5326183775045656,0.532600142391364
Germany,2020-09-14,1.0698948088639937,1.3517709643649785e-05,7,1.0699213030880488,1.0698683146399386,1.0699039264205945,1.0698856913073929
Germany,2020-09-15,1.1287631364916255,1.3517709643649785e-05,7,1.1287896307156806,1.1287366422675704,1.1287722540482263,1.1287540189350247
Germany,2020-09-16,1.319642910156034,1.3517709643649785e-05,7,1.3196694043800892,1.319616415931979,1.319652027712635,1.3196337925994333
Germany,2020-09-17,1.3448300764773327,1.3517709643649785e-05,7,1.3448565707013878,1.3448035822532776,1.3448391940339335,1.3448209589207318
Germany,2020-09-18,1.2383137168637695,1.3517709643649785e-05,7,1.2383402110878245,1.2382872226397144,1.2383228344203703,1.2383045993071686
Germany,2020-09-19,0.9576594312563761,1.3517709643649785e-05,7,0.9576859254804311,0.9576329370323211,0.9576685488129769,0.9576503136997753
Germany,2020-09-20,0.5810550108083589,1.3517709643649785e-05,7,0.5810815050324138,0.5810285165843039,0.5810641283649597,0.581045893251758
Germany,2020-09-21,1.061350595194505,1.3517709643649785e-05,7,1.0613770894185601,1.06132410097045,1.0613597127511059,1.0613414776379042
Germany,2020-09-22,1.1867187826120018,1.3517709643649785e-05,7,1.186745276836057,1.1866922883879467,1.1867279001686026,1.186709665055401
Germany,2020-09-23,1.4137693982014727,1.3517709643649785e-05,7,1.4137958924255278,1.4137429039774176,1.4137785157580736,1.413760280644872
Germany,2020-09-24,1.4104749175682605,1.3517709643649785e-05,7,1.4105014117923156,1.4104484233442054,1.4104840351248613,1.4104658000116597
Germany,2020-09-25,1.3293894186479918,1.3517709643649785e-05,7,1.3294159128720469,1.3293629244239367,1.3293985362045926,1.329380301091391
Germany,2020-09-26,0.9906502680099193,1.3517709643649785e-05,7,0.9906767622339743,0.9906237737858643,0.9906593855665201,0.9906411504533185
Germany,2020-09-27,0.6257273287727041,1.3517709643649785e-05,7,0.6257538229967591,0.6257008345486491,0.6257364463293049,0.6257182112161033
Germany,2020-09-28,1.154931688967437,1.3517709643649785e-05,7,1.1549581831914921,1.154905194743382,1.1549408065240379,1.1549225714108362
Germany,2020-09-29,1.5552150515642484,1.3517709643649785e-05,7,1.5552415457883035,1.5551885573401933,1.5552241691208493,1.5552059340076476
Germany,2020-09-30,1.744940881786051,1.3517709643649785e-05,7,1.744967376010106,1.744914387561996,1.7449499993426518,1.7449317642294502
Germany,2020-10-01,1.6277690596064045,1.3517709643649785e-05,7,1.6277955538304596,1.6277425653823494,1.6277781771630053,1.6277599420498037
Germany,2020-10-02,1.5891918944986698,1.3517709643649785e-05,7,1.589218388722725,1.5891654002746147,1.5892010120552706,1.589182776942069
Germany,2020-10-03,1.0746625483953496,1.3517709643649785e-05,7,1.0746890426194047,1.0746360541712945,1.0746716659519504,1.0746534308387488
Germany,2020-10-04,0.7590886835259726,1.3517709643649785e-05,7,0.7591151777500276,0.7590621893019176,0.7590978010825734,0.7590795659693718
Germany,2020-10-05,1.2840823508112162,1.3517709643649785e-05,7,1.2841088450352713,1.2840558565871611,1.284091468367817,1.2840732332546154
Germany,2020-10-06,1.5008716819752501,1.3517709643649785e-05,7,1.5008981761993052,1.500845187751195,1.500880799531851,1.5008625644186493
Germany,2020-10-07,1.8149017537792553,1.3517709643649785e-05,7,1.8149282480033104,1.8148752595552002,1.8149108713358562,1.8148926362226545
Germany,2020-10-08,1.732614217649795,1.3517709643649785e-05,7,1.73264071187385,1.7325877234257399,1.7326233352063958,1.7326051000931941
Germany,2020-10-09,1.570904093248919,1.3517709643649785e-05,7,1.5709305874729742,1.570877599024864,1.57091321080552,1.5708949756923183
Germany,2020-10-10,1.0868552623975054,1.3517709643649785e-05,7,1.0868817566215605,1.0868287681734503,1.0868643799541062,1.0868461448409046
Germany,2020-10-11,0.7747630047888217,1.3517709643649785e-05,7,0.7747894990128766,0.7747365105647667,0.7747721223454225,0.7747538872322208
Germany,2020-10-12,1.2541331055528584,1.3517709643649785e-05,7,1.2541595997769135,1.2541066113288033,1.2541422231094592,1.2541239879962576
Germany,2020-10-13,1.6522580980560262,1.3517709643649785e-05,7,1.6522845922800813,1.652231603831971,1.652267215612627,1.6522489804994254
Germany,2020-10-14,1.9068145463698452,1.3517709643649785e-05,7,1.9068410405939002,1.90678805214579,1.906823663926446,1.9068054288132443
Germany,2020-10-15,1.8494009060171699,1.3517709643649785e-05,7,1.849427400241225,1.8493744117931148,1.8494100235737707,1.849391788460569
Germany,2020-10-16,1.6468572441707874,1.3517709643649785e-05,7,1.6468837383948425,1.6468307499467323,1.6468663617273882,1.6468481266141866
Germany,2020-10-17,1.2231185956277966,1.3517709643649785e-05,7,1.2231450898518517,1.2230921014037415,1.2231277131843974,1.2231094780711957
Germany,2020-10-18,0.8631099997674196,1.3517709643649785e-05,7,0.8631364939914746,0.8630835055433647,0.8631191173240205,0.8631008822108188
Germany,2020-10-19,1.2978316188024595,1.3517709643649785e-05,7,1.2978581130265145,1.2978051245784044,1.2978407363590603,1.2978225012458586
Germany,2020-10-20,1.572362659590035,1.3517709643649785e-05,7,1.5723891538140902,1.57233616536598,1.572371777146636,1.5723535420334342
Germany,2020-10-21,1.7137499691062814,1.3517709643649785e-05,7,1.7137764633303365,1.7137234748822263,1.7137590866628822,1.7137408515496806
Germany,2020-10-22,1.5773679478233795,1.3517709643649785e-05,7,1.5773944420474346,1.5773414535993244,1.5773770653799803,1.5773588302667787
Germany,2020-10-23,1.425673453996596,1.3517709643649785e-05,7,1.4256999482206512,1.425646959772541,1.4256825715531969,1.4256643364399952
Germany,2020-10-24,1.0144670373390272,1.3517709643649785e-05,7,1.0144935315630823,1.0144405431149721,1.014476154895628,1.0144579197824264
Germany,2020-10-25,0.8074028695479578,1.3517709643649785e-05,7,0.8074293637720128,0.8073763753239028,0.8074119871045586,0.807393751991357
Germany,2020-10-26,1.1279101715318156,1.3517709643649785e-05,7,1.1279366657558707,1.1278836773077605,1.1279192890884164,1.1279010539752148
Germany,2020-10-27,1.34548844808179,1.3517709643649785e-05,7,1.345514942305845,1.3454619538577348,1.3454975656383907,1.345479330525189
Germany,2020-10-28,1.3844047471919372,1.3517709643649785e-05,7,1.3844312414159923,1.384378252967882,1.384413864748538,1.3843956296353364
Germany,2020-10-29,1.3596301114931537,1.3517709643649785e-05,7,1.3596566057172088,1.3596036172690986,1.3596392290497545,1.359620993936553
Germany,2020-10-30,1.260144463206655,1.3517709643649785e-05,7,1.26017095743071,1.2601179689825999,1.2601535807632558,1.2601353456500541
Germany,2020-10-31,0.9441632544968721,1.3517709643649785e-05,7,0.9441897487209271,0.9441367602728171,0.9441723720534729,0.9441541369402713
Germany,2020-11-01,0.6808553359698313,1.3517709643649785e-05,7,0.6808818301938863,0.6808288417457763,0.6808644535264321,0.6808462184132305
Germany,2020-11-02,1.0063971121077775,1.3517709643649785e-05,7,1.0064236063318326,1.0063706178837224,1.0064062296643783,1.0063879945511767
Germany,2020-11-03,1.1877269428984323,1.3517709643649785e-05,7,1.1877534371224874,1.1877004486743772,1.187736060455033,1.1877178253418315
Germany,2020-11-04,1.3025390664577565,1.3517709643649785e-05,7,1.3025655606818116,1.3025125722337014,1.3025481840143573,1.3025299489011557
Germany,2020-11-05,1.2828751733890353,1.3517709643649785e-05,7,1.2829016676130904,1.2828486791649802,1.2828842909456362,1.2828660558324345
Germany,2020-11-06,1.142869197844081,1.3517709643649785e-05,7,1.1428956920681361,1.142842703620026,1.1428783154006819,1.1428600802874802
Germany,2020-11-07,0.8748229015208598,1.3517709643649785e-05,7,0.8748493957449148,0.8747964072968049,0.8748320190774607,0.874813783964259
Germany,2020-11-08,0.5876144993556315,1.3517709643649785e-05,7,0.5876409935796865,0.5875880051315765,0.5876236169122323,0.5876053817990307
Germany,2020-11-09,0.9031982501625702,1.3517709643649785e-05,7,0.9032247443866251,0.9031717559385152,0.903207367719171,0.9031891326059693
Germany,2020-11-10,1.1838439003302108,1.3517709643649785e-05,7,1.183870394554266,1.1838174061061557,1.1838530178868116,1.18383478277361
Germany,2020-11-11,1.3048859454329378,1.3517709643649785e-05,7,1.3049124396569929,1.3048594512088827,1.3048950629895386,1.304876827876337
Germany,2020-11-12,1.2526269540177712,1.3517709643649785e-05,7,1.2526534482418263,1.2526004597937161,1.252636071574372,1.2526178364611704
Germany,2020-11-13,1.1489562603465449,1.3517709643649785e-05,7,1.1489827545706,1.1489297661224898,1.1489653779031457,1.148947142789944
Germany,2020-11-14,0.8110940224263138,1.3517709643649785e-05,7,0.8111205166503688,0.8110675282022588,0.8111031399829146,0.811084904869713
Germany,2020-11-15,0.5756388668953494,1.3517709643649785e-05,7,0.5756653611194044,0.5756123726712944,0.5756479844519502,0.5756297493387486
Germany,2020-11-16,0.907294053233498,1.3517709643649785e-05,7,0.907320547457553,0.907267559009443,0.9073031707900988,0.9072849356768972
Germany,2020-11-17,1.1141643324344954,1.3517709643649785e-05,7,1.1141908266585505,1.1141378382104403,1.1141734499910962,1.1141552148778946
Germany,2020-11-18,1.2142256148778983,1.3517709643649785e-05,7,1.2142521091019534,1.2141991206538432,1.214234732434499,1.2142164973212974
Germany,2020-11-19,1.216640329154015,1.3517709643649785e-05,7,1.2166668233780702,1.21661383492996,1.216649446710616,1.2166312115974143
Germany,2020-11-20,1.066527126597736,1.3517709643649785e-05,7,1.0665536208217912,1.066500632373681,1.066536244154337,1.0665180090411353
Germany,2020-11-21,0.8273008888235447,1.3517709643649785e-05,7,0.8273273830475997,0.8272743945994897,0.8273100063801455,0.8272917712669439
Germany,2020-11-22,0.5814610593865435,1.3517709643649785e-05,7,0.5814875536105985,0.5814345651624885,0.5814701769431443,0.5814519418299426
Germany,2020-11-23,0.8344266111521886,1.3517709643649785e-05,7,0.8344531053762436,0.8344001169281337,0.8344357287087895,0.8344174935955878
Germany,2020-11-24,1.1317173589944793,1.3517709643649785e-05,7,1.1317438532185344,1.1316908647704242,1.1317264765510802,1.1317082414378785
Germany,2020-11-25,1.3039902924953883,1.3517709643649785e-05,7,1.3040167867194434,1.3039637982713332,1.3039994100519892,1.3039811749387875
Germany,2020-11-26,1.3046084541640228,1.3517709643649785e-05,7,1.304634948388078,1.3045819599399677,1.3046175717206236,1.304599336607422
Germany,2020-11-27,1.1515468833312559,1.3517709643649785e-05,7,1.151573377555311,1.1515203891072008,1.1515560008878567,1.151537765774655
Germany,2020-11-28,0.8510477056835221,1.3517709643649785e-05,7,0.851074199907577,0.8510212114594671,0.8510568232401229,0.8510385881269212
Germany,2020-11-29,0.635697366145123,1.3517709643649785e-05,7,0.6357238603691779,0.635670871921068,0.6357064837017238,0.6356882485885221
Germany,2020-11-30,0.9594878755507928,1.3517709643649785e-05,7,0.9595143697748478,0.9594613813267379,0.9594969931073937,0.959478757994192
Germany,2020-12-01,1.2500425308602652,1.3517709643649785e-05,7,1.2500690250843203,1.25001603663621,1.250051648416866,1.2500334133036644
Germany,2020-12-02,1.4150507332048163,1.3517709643649785e-05,7,1.4150772274288714,1.4150242389807612,1.4150598507614172,1.4150416156482155
Germany,2020-12-03,1.3835492554709774,1.3517709643649785e-05,7,1.3835757496950325,1.3835227612469223,1.3835583730275782,1.3835401379143766
Germany,2020-12-04,1.2509579398549975,1.3517709643649785e-05,7,1.2509844340790526,1.2509314456309424,1.2509670574115983,1.2509488222983967
Germany,2020-12-05,0.9537275109285771,1.3517709643649785e-05,7,0.9537540051526321,0.9537010167045221,0.9537366284851779,0.9537183933719763
Germany,2020-12-06,0.6635728288276574,1.3517709643649785e-05,7,0.6635993230517124,0.6635463346036025,0.6635819463842583,0.6635637112710566
Germany,2020-12-07,0.9607771624304593,1.3517709643649785e-05,7,0.9608036566545143,0.9607506682064043,0.9607862799870601,0.9607680448738585
Germany,2020-12-08,1.2668524086654676,1.3517709643649785e-05,7,1.2668789028895227,1.2668259144414125,1.2668615262220684,1.2668432911088667
Germany,2020-12-09,1.390105872233208,1.3517709643649785e-05,7,1.3901323664572631,1.390079378009153,1.3901149897898089,1.3900967546766072
Germany,2020-12-10,1.3342072211721727,1.3517709643649785e-05,7,1.3342337153962278,1.3341807269481176,1.3342163387287735,1.334198103615572
Germany,2020-12-11,1.1993900251372256,1.3517709643649785e-05,7,1.1994165193612807,1.1993635309131705,1.1993991426938264,1.1993809075806248
Germany,2020-12-12,0.9034504769256548,1.3517709643649785e-05,7,0.9034769711497098,0.9034239827015998,0.9034595944822557,0.903441359369054
Germany,2020-12-13,0.6575165154160867,1.3517709643649785e-05,7,0.6575430096401417,0.6574900211920317,0.6575256329726875,0.6575073978594859
Germany,2020-12-14,0.9135412315689062,1.3517709643649785e-05,7,0.9135677257929612,0.9135147373448512,0.913550349125507,0.9135321140123054
Germany,2020-12-15,1.231100765679773,1.3517709643649785e-05,7,1.231127259903828,1.231074271455718,1.2311098832363738,1.2310916481231722
Germany,2020-12-16,1.3603021758199907,1.3517709643649785e-05,7,1.3603286700440458,1.3602756815959356,1.3603112933765915,1.3602930582633899
Germany,2020-12-17,0.8804449425416726,1.3517709643649785e-05,7,0.8804714367657276,0.8804184483176176,0.8804540600982734,0.8804358249850718
Germany,2020-12-18,0.6332001505673461,1.3517709643649785e-05,7,0.6332266447914011,0.6331736563432911,0.633209268123947,0.6331910330107453
Germany,2020-12-19,0.6074432652971453,1.3517709643649785e-05,7,0.6074697595212003,0.6074167710730903,0.6074523828537461,0.6074341477405445
Germany,2020-12-20,0.5715108894383805,1.3517709643649785e-05,7,0.5715373836624354,0.5714843952143255,0.5715200069949813,0.5715017718817796
Germany,2020-12-21,0.8485654762062756,1.3517709643649785e-05,7,0.8485919704303306,0.8485389819822207,0.8485745937628765,0.8485563586496748
Germany,2020-12-22,1.358470066309082,1.3517709643649785e-05,7,1.3584965605331372,1.358443572085027,1.358479183865683,1.3584609487524812
Germany,2020-12-23,1.431853995723004,1.3517709643649785e-05,7,1.4318804899470592,1.431827501498949,1.431863113279605,1.4318448781664033
Germany,2020-12-24,0.9208822822337333,1.3517709643649785e-05,7,0.9209087764577882,0.9208557880096783,0.9208913997903341,0.9208731646771324
Germany,2020-12-25,0.5849683561574679,1.3517709643649785e-05,7,0.5849948503815229,0.5849418619334129,0.5849774737140687,0.5849592386008671
Germany,2020-12-26,0.6065118170589496,1.3517709643649785e-05,7,0.6065383112830046,0.6064853228348946,0.6065209346155505,0.6065026995023488
Germany,2020-12-27,0.581707011185167,1.3517709643649785e-05,7,0.581733505409222,0.581680516961112,0.5817161287417678,0.5816978936285662
Germany,2020-12-28,0.8709804594368993,1.3517709643649785e-05,7,0.8710069536609543,0.8709539652128443,0.8709895769935001,0.8709713418802985
Germany,2020-12-29,1.5167021107174754,1.3517709643649785e-05,7,1.5167286049415305,1.5166756164934203,1.5167112282740762,1.5166929931608746
Germany,2020-12-30,1.4180659201076087,1.3517709643649785e-05,7,1.4180924143316638,1.4180394258835536,1.4180750376642095,1.4180568025510079
Germany,2020-12-31,1.258970157670323,1.3517709643649785e-05,7,1.258996651894378,1.2589436634462678,1.2589792752269238,1.2589610401137221
Germany,2021-01-01,1.1507898215916574,1.3517709643649785e-05,7,1.1508163158157125,1.1507633273676023,1.1507989391482583,1.1507807040350566
Germany,2021-01-02,0.8278874420940864,1.3517709643649785e-05,7,0.8279139363181414,0.8278609478700314,0.8278965596506872,0.8278783245374856
Germany,2021-01-03,0.5325848693595818,1.3517709643649785e-05,7,0.5326113635836368,0.5325583751355268,0.5325939869161826,0.532575751802981
Germany,2021-01-04,0.7798764045094669,1.3517709643649785e-05,7,0.7799028987335219,0.779849910285412,0.7798855220660678,0.7798672869528661
Germany,2021-01-05,1.2074643124220792,1.3517709643649785e-05,7,1.2074908066461343,1.207437818198024,1.20747342997868,1.2074551948654784
Germany,2021-01-06,1.2334263942146755,1.3517709643649785e-05,7,1.2334528884387306,1.2333998999906204,1.2334355117712763,1.2334172766580747
Germany,2021-01-07,1.0406524253788914,1.3517709643649785e-05,7,1.0406789196029465,1.0406259311548363,1.0406615429354922,1.0406433078222905
Germany,2021-01-08,0.9466697600241247,1.3517709643649785e-05,7,0.9466962542481797,0.9466432658000697,0.9466788775807256,0.9466606424675239
Germany,2021-01-09,0.752347717316737,1.3517709643649785e-05,7,0.752374211540792,0.752321223092682,0.7523568348733378,0.7523385997601362
Germany,2021-01-10,0.48594999285890905,1.3517709643649785e-05,7,0.4859764870829641,0.485923498634854,0.4859591104155098,0.4859408753023083
Germany,2021-01-11,0.6368060485323245,1.3517709643649785e-05,7,0.6368325427563795,0.6367795543082695,0.6368151660889253,0.6367969309757237
Germany,2021-01-12,1.1376067741323024,1.3517709643649785e-05,7,1.1376332683563575,1.1375802799082473,1.1376158916889032,1.1375976565757016
Germany,2021-01-13,1.164683820772486,1.3517709643649785e-05,7,1.164710314996541,1.1646573265484308,1.1646929383290867,1.164674703215885
Germany,2021-01-14,1.0056476259971667,1.3517709643649785e-05,7,1.0056741202212218,1.0056211317731116,1.0056567435537676,1.005638508440566
Germany,2021-01-15,0.922225999825403,1.3517709643649785e-05,7,0.922252494049458,0.922199505601348,0.9222351173820038,0.9222168822688022
Germany,2021-01-16,0.7618271055349418,1.3517709643649785e-05,7,0.7618535997589968,0.7618006113108868,0.7618362230915426,0.761817987978341
Germany,2021-01-17,0.45513227480832863,1.3517709643649785e-05,7,0.45515876903238367,0.4551057805842736,0.4551413923649294,0.45512315725172786
Germany,2021-01-18,0.5812201813487092,1.3517709643649785e-05,7,0.5812466755727642,0.5811936871246542,0.58122929890531,0.5812110637921084
Germany,2021-01-19,1.1407267643089847,1.3517709643649785e-05,7,1.1407532585330398,1.1407002700849296,1.1407358818655855,1.1407176467523839
Germany,2021-01-20,1.1390113091130412,1.3517709643649785e-05,7,1.1390378033370963,1.138984814888986,1.139020426669642,1.1390021915564403
Germany,2021-01-21,0.965689310522604,1.3517709643649785e-05,7,0.965715804746659,0.965662816298549,0.9656984280792048,0.9656801929660032
Germany,2021-01-22,0.9242217745820442,1.3517709643649785e-05,7,0.9242482688060992,0.9241952803579893,0.9242308921386451,0.9242126570254434
Germany,2021-01-23,0.7827993372364387,1.3517709643649785e-05,7,0.7828258314604937,0.7827728430123837,0.7828084547930395,0.7827902196798379
Germany,2021-01-24,0.4573273386529597,1.3517709643649785e-05,7,0.45735383287701475,0.4573008444289047,0.4573364562095605,0.45731822109635895
Germany,2021-01-25,0.5994701406060101,1.3517709643649785e-05,7,0.5994966348300651,0.5994436463819551,0.5994792581626109,0.5994610230494093
Germany,2021-01-26,1.0926672188703814,1.3517709643649785e-05,7,1.0926937130944365,1.0926407246463263,1.0926763364269823,1.0926581013137806
Germany,2021-01-27,1.1571719904252105,1.3517709643649785e-05,7,1.1571984846492656,1.1571454962011554,1.1571811079818113,1.1571628728686096
Germany,2021-01-28,1.000076516127099,1.3517709643649785e-05,7,1.0001030103511541,1.000050021903044,1.0000856336836998,1.0000673985704982
Germany,2021-01-29,0.8932520418434264,1.3517709643649785e-05,7,0.8932785360674814,0.8932255476193715,0.8932611594000273,0.8932429242868256
Germany,2021-01-30,0.7976888299816092,1.3517709643649785e-05,7,0.7977153242056642,0.7976623357575542,0.79769794753821,0.7976797124250083
Germany,2021-01-31,0.427452286369559,1.3517709643649785e-05,7,0.42747878059361405,0.42742579214550397,0.4274614039261598,0.42744316881295824
Germany,2021-02-01,0.5456072345682663,1.3517709643649785e-05,7,0.5456337287923213,0.5455807403442113,0.5456163521248671,0.5455981170116655
Germany,2021-02-02,1.0129870623443333,1.3517709643649785e-05,7,1.0130135565683884,1.0129605681202782,1.0129961799009342,1.0129779447877325
Germany,2021-02-03,1.1176693480696713,1.3517709643649785e-05,7,1.1176958422937264,1.1176428538456162,1.1176784656262722,1.1176602305130705
Germany,2021-02-04,1.0179549837829418,1.3517709643649785e-05,7,1.017981478006997,1.0179284895588867,1.0179641013395426,1.017945866226341
Germany,2021-02-05,0.9449420369911554,1.3517709643649785e-05,7,0.9449685312152104,0.9449155427671004,0.9449511545477562,0.9449329194345546
Germany,2021-02-06,0.6959723468691121,1.3517709643649785e-05,7,0.6959988410931671,0.6959458526450572,0.695981464425713,0.6959632293125113
Germany,2021-02-07,0.5491216820034135,1.3517709643649785e-05,7,0.5491481762274685,0.5490951877793585,0.5491307995600143,0.5491125644468127
Germany,2021-02-08,0.6447704666507963,1.3517709643649785e-05,7,0.6447969608748513,0.6447439724267413,0.6447795842073971,0.6447613490941955
Germany,2021-02-09,1.2031213708984785,1.3517709643649785e-05,7,1.2031478651225336,1.2030948766744234,1.2031304884550793,1.2031122533418777
Germany,2021-02-10,1.2438193284146881,1.3517709643649785e-05,7,1.2438458226387432,1.243792834190633,1.243828445971289,1.2438102108580873
Germany,2021-02-11,1.1249618456388824,1.3517709643649785e-05,7,1.1249883398629374,1.1249353514148273,1.1249709631954832,1.1249527280822815
Germany,2021-02-12,1.0529279540687932,1.3517709643649785e-05,7,1.0529544482928483,1.0529014598447382,1.052937071625394,1.0529188365121924
Germany,2021-02-13,0.9540230342305686,1.3517709643649785e-05,7,0.9540495284546235,0.9539965400065136,0.9540321517871694,0.9540139166739677
Germany,2021-02-14,0.4975080173032813,1.3517709643649785e-05,7,0.49753451152733635,0.4974815230792263,0.4975171348598821,0.49749889974668055
Germany,2021-02-15,0.6724613230121195,1.3517709643649785e-05,7,0.6724878172361745,0.6724348287880645,0.6724704405687203,0.6724522054555186
Germany,2021-02-16,1.3607460257076265,1.3517709643649785e-05,7,1.3607725199316816,1.3607195314835714,1.3607551432642273,1.3607369081510257
Germany,2021-02-17,1.4103852108028478,1.3517709643649785e-05,7,1.410411705026903,1.4103587165787927,1.4103943283594487,1.410376093246247
Germany,2021-02-18,1.1886749719474259,1.3517709643649785e-05,7,1.188701466171481,1.1886484777233708,1.1886840895040267,1.188665854390825
Germany,2021-02-19,1.110618114225483,1.3517709643649785e-05,7,1.110644608449538,1.1105916200014279,1.1106272317820838,1.1106089966688821
Germany,2021-02-20,0.9237594406773062,1.3517709643649785e-05,7,0.9237859349013612,0.9237329464532512,0.923768558233907,0.9237503231207054
Germany,2021-02-21,0.5311297611536909,1.3517709643649785e-05,7,0.5311562553777459,0.5311032669296359,0.5311388787102918,0.5311206435970901
Germany,2021-02-22,0.6947108997607541,1.3517709643649785e-05,7,0.694737393984809,0.6946844055366991,0.6947200173173549,0.6947017822041532
Germany,2021-02-23,1.4155931897413876,1.3517709643649785e-05,7,1.4156196839654427,1.4155666955173325,1.4156023072979884,1.4155840721847868
Germany,2021-02-24,1.371605390225946,1.3517709643649785e-05,7,1.371631884450001,1.3715788960018909,1.3716145077825468,1.3715962726693451
Germany,2021-02-25,1.1860870379488462,1.3517709643649785e-05,7,1.1861135321729013,1.186060543724791,1.186096155505447,1.1860779203922454
Germany,2021-02-26,1.1094560525375983,1.3517709643649785e-05,7,1.1094825467616534,1.1094295583135432,1.109465170094199,1.1094469349809974
Germany,2021-02-27,0.9642672396497188,1.3517709643649785e-05,7,0.9642937338737738,0.9642407454256638,0.9642763572063197,0.964258122093118
Germany,2021-02-28,0.5137773601652655,1.3517709643649785e-05,7,0.5138038543893205,0.5137508659412106,0.5137864777218664,0.5137682426086647
Germany,2021-03-01,0.6919681584335642,1.3517709643649785e-05,7,0.6919946526576192,0.6919416642095092,0.691977275990165,0.6919590408769634
Germany,2021-03-02,1.4386264438865002,1.3517709643649785e-05,7,1.4386529381105553,1.438599949662445,1.438635561443101,1.4386173263298994
Germany,2021-03-03,1.598788607297664,1.3517709643649785e-05,7,1.5988151015217191,1.598762113073609,1.5987977248542649,1.5987794897410632
Germany,2021-03-04,1.3902424408511223,1.3517709643649785e-05,7,1.3902689350751773,1.3902159466270672,1.390251558407723,1.3902333232945214
Germany,2021-03-05,1.260705440788913,1.3517709643649785e-05,7,1.260731935012968,1.2606789465648578,1.2607145583455137,1.260696323232312
Germany,2021-03-06,1.0448744679757107,1.3517709643649785e-05,7,1.0449009621997658,1.0448479737516556,1.0448835855323115,1.0448653504191099
Germany,2021-03-07,0.5858536475508207,1.3517709643649785e-05,7,0.5858801417748757,0.5858271533267657,0.5858627651074215,0.5858445299942199
Germany,2021-03-08,0.7886404787581378,1.3517709643649785e-05,7,0.7886669729821928,0.7886139845340828,0.7886495963147386,0.788631361201537
Germany,2021-03-09,1.6201564738532066,1.3517709643649785e-05,7,1.6201829680772617,1.6201299796291515,1.6201655914098074,1.6201473562966058
Germany,2021-03-10,1.6886875156099364,1.3517709643649785e-05,7,1.6887140098339914,1.6886610213858813,1.6886966331665372,1.6886783980533355
Germany,2021-03-11,1.4038931604151252,1.3517709643649785e-05,7,1.4039196546391803,1.4038666661910701,1.403902277971726,1.4038840428585244
Germany,2021-03-12,1.2582690340156775,1.3517709643649785e-05,7,1.2582955282397326,1.2582425397916224,1.2582781515722783,1.2582599164590766
Germany,2021-03-13,1.049677411924998,1.3517709643649785e-05,7,1.0497039061490532,1.049650917700943,1.049686529481599,1.0496682943683973
Germany,2021-03-14,0.5790348400917915,1.3517709643649785e-05,7,0.5790613343158465,0.5790083458677365,0.5790439576483923,0.5790257225351907
Germany,2021-03-15,0.8123531460611297,1.3517709643649785e-05,7,0.8123796402851847,0.8123266518370748,0.8123622636177306,0.8123440285045289
