Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_50_u,ci_50_l
Germany,2021-03-16,1.5862578194200334,1.3517709643649785e-05,7,1.5862843136440885,1.5862313251959783,1.5862669369766342,1.5862487018634326
Germany,2021-03-17,1.6620461273311884,1.3517709643649785e-05,7,1.6620726215552435,1.6620196331071333,1.6620552448877892,1.6620370097745876
Germany,2021-03-18,1.4643067393776539,1.3517709643649785e-05,7,1.464333233601709,1.4642802451535988,1.4643158569342547,1.464297621821053
Germany,2021-03-19,1.266581527014043,1.3517709643649785e-05,7,1.2666080212380981,1.266555032789988,1.2665906445706439,1.2665724094574422
Germany,2021-03-20,1.0009139460297596,1.3517709643649785e-05,7,1.0009404402538147,1.0008874518057045,1.0009230635863604,1.0009048284731588
Germany,2021-03-21,0.5857573181861677,1.3517709643649785e-05,7,0.5857838124102227,0.5857308239621127,0.5857664357427685,0.5857482006295669
Germany,2021-03-22,0.8049295700151621,1.3517709643649785e-05,7,0.8049560642392171,0.8049030757911071,0.8049386875717629,0.8049204524585613
Germany,2021-03-23,1.3588054669690646,1.3517709643649785e-05,7,1.3588319611931197,1.3587789727450095,1.3588145845256654,1.3587963494124637
Germany,2021-03-24,1.483180286000648,1.3517709643649785e-05,7,1.483206780224703,1.483153791776593,1.4831894035572488,1.4831711684440472
Germany,2021-03-25,1.256142507724909,1.3517709643649785e-05,7,1.2561690019489642,1.256116013500854,1.25615162528151,1.2561333901683083
Germany,2021-03-26,0.9270840308980582,1.3517709643649785e-05,7,0.9271105251221132,0.9270575366740033,0.9270931484546591,0.9270749133414574
Germany,2021-03-27,0.7078354493273646,1.3517709643649785e-05,7,0.7078619435514196,0.7078089551033097,0.7078445668839655,0.7078263317707638
Germany,2021-03-28,0.5578905402835481,1.3517709643649785e-05,7,0.5579170345076031,0.5578640460594931,0.5578996578401489,0.5578814227269473
Germany,2021-03-29,0.5841863112021914,1.3517709643649785e-05,7,0.5842128054262464,0.5841598169781365,0.5841954287587923,0.5841771936455906
Germany,2021-03-30,0.8801274815885969,1.3517709643649785e-05,7,0.8801539758126519,0.8801009873645419,0.8801365991451977,0.8801183640319961
Germany,2021-03-31,1.6241657012850708,1.3517709643649785e-05,7,1.6241921955091259,1.6241392070610157,1.6241748188416716,1.62415658372847
Germany,2021-04-01,1.5912213009833551,1.3517709643649785e-05,7,1.5912477952074102,1.5911948067593,1.591230418539956,1.5912121834267543
Germany,2021-04-02,1.3422008872378233,1.3517709643649785e-05,7,1.3422273814618784,1.3421743930137682,1.342210004794424,1.3421917696812224
Germany,2021-04-03,1.0327740998188228,1.3517709643649785e-05,7,1.032800594042878,1.0327476055947677,1.0327832173754237,1.032764982262222
Germany,2021-04-04,0.6063333161097478,1.3517709643649785e-05,7,0.6063598103338028,0.6063068218856928,0.6063424336663487,0.606324198553147
Germany,2021-04-05,0.7983559960771731,1.3517709643649785e-05,7,0.7983824903012281,0.7983295018531181,0.7983651136337739,0.7983468785205723
Germany,2021-04-06,1.5728029823022984,1.3517709643649785e-05,7,1.5728294765263535,1.5727764880782433,1.5728120998588992,1.5727938647456976
Germany,2021-04-07,1.5238402291628086,1.3517709643649785e-05,7,1.5238667233868637,1.5238137349387535,1.5238493467194094,1.5238311116062078
Germany,2021-04-08,1.2641385200753399,1.3517709643649785e-05,7,1.264165014299395,1.2641120258512848,1.2641476376319407,1.264129402518739
Germany,2021-04-09,1.136250019020944,1.3517709643649785e-05,7,1.136276513244999,1.1362235247968888,1.1362591365775447,1.136240901464343
Germany,2021-04-10,0.8990923418189396,1.3517709643649785e-05,7,0.8991188360429946,0.8990658475948846,0.8991014593755404,0.8990832242623388
Germany,2021-04-11,0.5556936941845403,1.3517709643649785e-05,7,0.5557201884085953,0.5556671999604853,0.5557028117411411,0.5556845766279395
Germany,2021-04-12,0.7399140157216828,1.3517709643649785e-05,7,0.7399405099457378,0.7398875214976278,0.7399231332782836,0.739904898165082
Germany,2021-04-13,1.4833307979662491,1.3517709643649785e-05,7,1.4833572921903042,1.483304303742194,1.48333991552285,1.4833216804096483
Germany,2021-04-14,1.4401181573846102,1.3517709643649785e-05,7,1.4401446516086653,1.4400916631605551,1.440127274941211,1.4401090398280094
Germany,2021-04-15,1.1974732832460746,1.3517709643649785e-05,7,1.1974997774701297,1.1974467890220195,1.1974824008026754,1.1974641656894738
Germany,2021-04-16,1.0680142798806738,1.3517709643649785e-05,7,1.0680407741047289,1.0679877856566187,1.0680233974372746,1.068005162324073
Germany,2021-04-17,0.8745557864181045,1.3517709643649785e-05,7,0.8745822806421595,0.8745292921940495,0.8745649039747053,0.8745466688615037
Germany,2021-04-18,0.5342625580993707,1.3517709643649785e-05,7,0.5342890523234257,0.5342360638753157,0.5342716756559716,0.5342534405427699
Germany,2021-04-19,0.7086854203849655,1.3517709643649785e-05,7,0.7087119146090205,0.7086589261609105,0.7086945379415663,0.7086763028283647
Germany,2021-04-20,1.3118955918388595,1.3517709643649785e-05,7,1.3119220860629146,1.3118690976148044,1.3119047093954603,1.3118864742822587
Germany,2021-04-21,1.240168193895218,1.3517709643649785e-05,7,1.2401946881192731,1.240141699671163,1.2401773114518189,1.2401590763386172
Germany,2021-04-22,1.0544432261650276,1.3517709643649785e-05,7,1.0544697203890827,1.0544167319409725,1.0544523437216284,1.0544341086084268
Germany,2021-04-23,0.9589517611970397,1.3517709643649785e-05,7,0.9589782554210947,0.9589252669729847,0.9589608787536406,0.9589426436404389
Germany,2021-04-24,0.7987628466581673,1.3517709643649785e-05,7,0.7987893408822223,0.7987363524341123,0.7987719642147681,0.7987537291015665
Germany,2021-04-25,0.4770512861494224,1.3517709643649785e-05,7,0.4770777803734774,0.47702479192536734,0.47706040370602315,0.4770421685928216
Germany,2021-04-26,0.6184715514363616,1.3517709643649785e-05,7,0.6184980456604166,0.6184450572123066,0.6184806689929624,0.6184624338797607
Germany,2021-04-27,1.228487824232707,1.3517709643649785e-05,7,1.2285143184567622,1.228461330008652,1.228496941789308,1.2284787066761063
Germany,2021-04-28,1.1784981079091112,1.3517709643649785e-05,7,1.1785246021331663,1.1784716136850562,1.178507225465712,1.1784889903525104
Germany,2021-04-29,0.9829115353140573,1.3517709643649785e-05,7,0.9829380295381123,0.9828850410900023,0.9829206528706581,0.9829024177574565
Germany,2021-04-30,0.9094484886897942,1.3517709643649785e-05,7,0.9094749829138492,0.9094219944657392,0.909457606246395,0.9094393711331934
Germany,2021-05-01,0.7580976831075635,1.3517709643649785e-05,7,0.7581241773316185,0.7580711888835086,0.7581068006641644,0.7580885655509627
Germany,2021-05-02,0.4593626980588674,1.3517709643649785e-05,7,0.45938919228292246,0.4593362038348124,0.4593718156154682,0.45935358050226666
Germany,2021-05-03,0.5997529354973413,1.3517709643649785e-05,7,0.5997794297213963,0.5997264412732863,0.5997620530539421,0.5997438179407405
Germany,2021-05-04,1.1698421103378034,1.3517709643649785e-05,7,1.1698686045618585,1.1698156161137483,1.1698512278944042,1.1698329927812026
Germany,2021-05-05,1.124705479317658,1.3517709643649785e-05,7,1.1247319735417132,1.124678985093603,1.124714596874259,1.1246963617610573
Germany,2021-05-06,0.7289947158062797,1.3517709643649785e-05,7,0.7290212100303347,0.7289682215822247,0.7290038333628805,0.7289855982496789
Germany,2021-05-07,0.6439999727365973,1.3517709643649785e-05,7,0.6440264669606522,0.6439734785125423,0.6440090902931981,0.6439908551799964
Germany,2021-05-08,0.7275777798924743,1.3517709643649785e-05,7,0.7276042741165293,0.7275512856684193,0.7275868974490751,0.7275686623358735
Germany,2021-05-09,0.4772775638017851,1.3517709643649785e-05,7,0.47730405802584014,0.47725106957773006,0.47728668135838587,0.47726844624518433
Germany,2021-05-10,0.5757830347263738,1.3517709643649785e-05,7,0.5758095289504288,0.5757565405023188,0.5757921522829746,0.575773917169773
Germany,2021-05-11,1.1506888541693663,1.3517709643649785e-05,7,1.1507153483934214,1.1506623599453112,1.150697971725967,1.1506797366127655
Germany,2021-05-12,1.0486164698143188,1.3517709643649785e-05,7,1.0486429640383739,1.0485899755902637,1.0486255873709196,1.048607352257718
Germany,2021-05-13,0.8255855745642896,1.3517709643649785e-05,7,0.8256120687883446,0.8255590803402346,0.8255946921208904,0.8255764570076888
Germany,2021-05-14,0.7811029063223942,1.3517709643649785e-05,7,0.7811294005464492,0.7810764120983392,0.781112023878995,0.7810937887657934
Germany,2021-05-15,0.6627040289082147,1.3517709643649785e-05,7,0.6627305231322697,0.6626775346841597,0.6627131464648155,0.6626949113516138
Germany,2021-05-16,0.3715653565945888,1.3517709643649785e-05,7,0.3715918508186438,0.37153886237053374,0.37157447415118955,0.371556239037988
Germany,2021-05-17,0.3729871613584558,1.3517709643649785e-05,7,0.3730136555825108,0.37296066713440074,0.37299627891505654,0.372978043801855
Germany,2021-05-18,0.5966515632074769,1.3517709643649785e-05,7,0.5966780574315319,0.5966250689834219,0.5966606807640777,0.5966424456508761
Germany,2021-05-19,1.0361066964040446,1.3517709643649785e-05,7,1.0361331906280997,1.0360802021799895,1.0361158139606454,1.0360975788474438
Germany,2021-05-20,0.9892010104092687,1.3517709643649785e-05,7,0.9892275046333237,0.9891745161852137,0.9892101279658695,0.9891918928526678
Germany,2021-05-21,0.7975976167760371,1.3517709643649785e-05,7,0.7976241110000921,0.7975711225519821,0.797606734332638,0.7975884992194363
Germany,2021-05-22,0.6408636554122804,1.3517709643649785e-05,7,0.6408901496363354,0.6408371611882254,0.6408727729688812,0.6408545378556796
Germany,2021-05-23,0.40715209696627375,1.3517709643649785e-05,7,0.4071785911903288,0.4071256027422187,0.4071612145228745,0.407142979409673
Germany,2021-05-24,0.5527971862122485,1.3517709643649785e-05,7,0.5528236804363035,0.5527706919881935,0.5528063037688493,0.5527880686556477
Germany,2021-05-25,0.9905761232999427,1.3517709643649785e-05,7,0.9906026175239977,0.9905496290758877,0.9905852408565435,0.9905670057433419
Germany,2021-05-26,0.9031562500760096,1.3517709643649785e-05,7,0.9031827443000646,0.9031297558519547,0.9031653676326105,0.9031471325194088
Germany,2021-05-27,0.6631048501992982,1.3517709643649785e-05,7,0.6631313444233532,0.6630783559752432,0.663113967755899,0.6630957326426974
Germany,2021-05-28,0.5849003749758523,1.3517709643649785e-05,7,0.5849268691999073,0.5848738807517974,0.5849094925324532,0.5848912574192515
Germany,2021-05-29,0.6207553426518986,1.3517709643649785e-05,7,0.6207818368759536,0.6207288484278436,0.6207644602084994,0.6207462250952978
Germany,2021-05-30,0.4204538731488411,1.3517709643649785e-05,7,0.4204803673728961,0.42042737892478604,0.42046299070544185,0.4204447555922403
Germany,2021-05-31,0.5796858226407506,1.3517709643649785e-05,7,0.5797123168648056,0.5796593284166957,0.5796949401973515,0.5796767050841498
Germany,2021-06-01,1.034031398717376,1.3517709643649785e-05,7,1.034057892941431,1.0340049044933208,1.0340405162739768,1.034022281160775
Germany,2021-06-02,0.8717872089667218,1.3517709643649785e-05,7,0.8718137031907768,0.8717607147426668,0.8717963265233226,0.871778091410121
Germany,2021-06-03,0.7443239145884276,1.3517709643649785e-05,7,0.7443504088124826,0.7442974203643726,0.7443330321450284,0.7443147970318268
Germany,2021-06-04,0.6604614260882593,1.3517709643649785e-05,7,0.6604879203123143,0.6604349318642043,0.6604705436448601,0.6604523085316585
Germany,2021-06-05,0.5471552321065585,1.3517709643649785e-05,7,0.5471817263306135,0.5471287378825035,0.5471643496631593,0.5471461145499577
Germany,2021-06-06,0.34935012434373347,1.3517709643649785e-05,7,0.3493766185677885,0.34932363011967843,0.34935924190033424,0.3493410067871327
Germany,2021-06-07,0.51132171335379,1.3517709643649785e-05,7,0.5113482075778449,0.511295219129735,0.5113308309103908,0.5113125957971891
Germany,2021-06-08,0.813068364609818,1.3517709643649785e-05,7,0.813094858833873,0.813041870385763,0.8130774821664188,0.8130592470532172
Germany,2021-06-09,0.7390463978907873,1.3517709643649785e-05,7,0.7390728921148423,0.7390199036667323,0.7390555154473881,0.7390372803341865
Germany,2021-06-10,0.6535174192388569,1.3517709643649785e-05,7,0.6535439134629119,0.6534909250148019,0.6535265367954577,0.653508301682256
Germany,2021-06-11,0.6252969798326486,1.3517709643649785e-05,7,0.6253234740567036,0.6252704856085937,0.6253060973892495,0.6252878622760478
Germany,2021-06-12,0.5279890074058478,1.3517709643649785e-05,7,0.5280155016299027,0.5279625131817928,0.5279981249624486,0.5279798898492469
Germany,2021-06-13,0.3345672848478959,1.3517709643649785e-05,7,0.3345937790719509,0.33454079062384084,0.33457640240449665,0.3345581672912951
Germany,2021-06-14,0.5343808941495336,1.3517709643649785e-05,7,0.5344073883735886,0.5343543999254786,0.5343900117061344,0.5343717765929328
Germany,2021-06-15,0.8321961472657798,1.3517709643649785e-05,7,0.8322226414898348,0.8321696530417249,0.8322052648223807,0.832187029709179
Germany,2021-06-16,0.7591686224326069,1.3517709643649785e-05,7,0.7591951166566618,0.7591421282085519,0.7591777399892077,0.759159504876006
Germany,2021-06-17,0.7296022168379533,1.3517709643649785e-05,7,0.7296287110620083,0.7295757226138984,0.7296113343945542,0.7295930992813525
Germany,2021-06-18,0.7074124149028729,1.3517709643649785e-05,7,0.7074389091269279,0.7073859206788179,0.7074215324594737,0.707403297346272
Germany,2021-06-19,0.5534724828609545,1.3517709643649785e-05,7,0.5534989770850095,0.5534459886368995,0.5534816004175553,0.5534633653043537
Germany,2021-06-20,0.37597861525420473,1.3517709643649785e-05,7,0.37600510947825977,0.3759521210301497,0.3759877328108055,0.37596949769760396
Germany,2021-06-21,0.6539719489895365,1.3517709643649785e-05,7,0.6539984432135915,0.6539454547654815,0.6539810665461373,0.6539628314329357
Germany,2021-06-22,1.0366528665264125,1.3517709643649785e-05,7,1.0366793607504676,1.0366263723023574,1.0366619840830134,1.0366437489698117
Germany,2021-06-23,0.997695821626957,1.3517709643649785e-05,7,0.997722315851012,0.997669327402902,0.9977049391835578,0.9976867040703562
Germany,2021-06-24,0.8591124057636,1.3517709643649785e-05,7,0.859138899987655,0.859085911539545,0.8591215233202009,0.8591032882069992
Germany,2021-06-25,0.8328822349525791,1.3517709643649785e-05,7,0.832908729176634,0.8328557407285241,0.8328913525091799,0.8328731173959782
Germany,2021-06-26,0.7044569575222599,1.3517709643649785e-05,7,0.7044834517463149,0.7044304632982049,0.7044660750788607,0.7044478399656591
Germany,2021-06-27,0.41708904644108813,1.3517709643649785e-05,7,0.41711554066514317,0.4170625522170331,0.4170981639976889,0.41707992888448736
Germany,2021-06-28,0.8409916538158415,1.3517709643649785e-05,7,0.8410181480398965,0.8409651595917865,0.8410007713724423,0.8409825362592407
Germany,2021-06-29,1.4531072062059474,1.3517709643649785e-05,7,1.4531337004300025,1.4530807119818923,1.4531163237625482,1.4530980886493465
Germany,2021-06-30,1.2592869689801907,1.3517709643649785e-05,7,1.2593134632042458,1.2592604747561356,1.2592960865367915,1.2592778514235898
Germany,2021-07-01,1.2178424659418194,1.3517709643649785e-05,7,1.2178689601658745,1.2178159717177643,1.2178515834984203,1.2178333483852186
Germany,2021-07-02,1.16613767118203,1.3517709643649785e-05,7,1.166164165406085,1.1661111769579748,1.1661467887386308,1.166128553625429
Germany,2021-07-03,0.9829327187461585,1.3517709643649785e-05,7,0.9829592129702135,0.9829062245221035,0.9829418363027593,0.9829236011895577
Germany,2021-07-04,0.5065929721103359,1.3517709643649785e-05,7,0.5066194663343909,0.506566477886281,0.5066020896669368,0.5065838545537351
Germany,2021-07-05,1.074609608105302,1.3517709643649785e-05,7,1.0746361023293571,1.074583113881247,1.0746187256619029,1.0746004905487012
Germany,2021-07-06,2.1125112488412237,1.3517709643649785e-05,7,2.1125377430652788,2.1124847546171686,2.1125203663978245,2.112502131284623
Germany,2021-07-07,1.6677105198940643,1.3517709643649785e-05,7,1.6677370141181194,1.6676840256700092,1.667719637450665,1.6677014023374634
Germany,2021-07-08,1.4160413212154728,1.3517709643649785e-05,7,1.4160678154395279,1.4160148269914177,1.4160504387720736,1.416032203658872
Germany,2021-07-09,1.40383942301505,1.3517709643649785e-05,7,1.403865917239105,1.4038129287909948,1.4038485405716508,1.4038303054584491
Germany,2021-07-10,1.094582356713518,1.3517709643649785e-05,7,1.094608850937573,1.094555862489463,1.0945914742701188,1.0945732391569172
Germany,2021-07-11,0.544453368027131,1.3517709643649785e-05,7,0.5444798622511859,0.544426873803076,0.5444624855837318,0.5444442504705301
Germany,2021-07-12,1.2729365932246375,1.3517709643649785e-05,7,1.2729630874486926,1.2729100990005824,1.2729457107812383,1.2729274756680367
Germany,2021-07-13,1.8529370149085584,1.3517709643649785e-05,7,1.8529635091326135,1.8529105206845033,1.8529461324651593,1.8529278973519576
Germany,2021-07-14,1.5990674919149168,1.3517709643649785e-05,7,1.599093986138972,1.5990409976908617,1.5990766094715176,1.599058374358316
Germany,2021-07-15,1.4336088552945467,1.3517709643649785e-05,7,1.4336353495186018,1.4335823610704916,1.4336179728511476,1.433599737737946
Germany,2021-07-16,1.294091494383247,1.3517709643649785e-05,7,1.2941179886073022,1.294065000159192,1.294100611939848,1.2940823768266463
Germany,2021-07-17,0.9782412190151434,1.3517709643649785e-05,7,0.9782677132391984,0.9782147247910884,0.9782503365717442,0.9782321014585426
Germany,2021-07-18,0.5112978997812585,1.3517709643649785e-05,7,0.5113243940053135,0.5112714055572035,0.5113070173378593,0.5112887822246577
Germany,2021-07-19,1.1074678831514928,1.3517709643649785e-05,7,1.107494377375548,1.1074413889274377,1.1074770007080936,1.107458765594892
Germany,2021-07-20,1.8297392118657037,1.3517709643649785e-05,7,1.8297657060897587,1.8297127176416486,1.8297483294223045,1.8297300943091028
Germany,2021-07-21,1.512969133966613,1.3517709643649785e-05,7,1.512995628190668,1.5129426397425578,1.5129782515232137,1.512960016410012
Germany,2021-07-22,1.3104691007023979,1.3517709643649785e-05,7,1.310495594926453,1.3104426064783428,1.3104782182589987,1.310459983145797
Germany,2021-07-23,1.2159986341587719,1.3517709643649785e-05,7,1.216025128382827,1.2159721399347168,1.2160077517153727,1.215989516602171
Germany,2021-07-24,0.9473412671802754,1.3517709643649785e-05,7,0.9473677614043304,0.9473147729562205,0.9473503847368763,0.9473321496236746
Germany,2021-07-25,0.5025725398787229,1.3517709643649785e-05,7,0.5025990341027778,0.5025460456546679,0.5025816574353237,0.502563422322122
Germany,2021-07-26,1.1085898787502928,1.3517709643649785e-05,7,1.108616372974348,1.1085633845262377,1.1085989963068936,1.108580761193692
Germany,2021-07-27,1.7604310194014658,1.3517709643649785e-05,7,1.760457513625521,1.7604045251774108,1.7604401369580667,1.760421901844865
Germany,2021-07-28,1.5095479521454653,1.3517709643649785e-05,7,1.5095744463695204,1.5095214579214102,1.5095570697020662,1.5095388345888645
Germany,2021-07-29,1.3947801038162364,1.3517709643649785e-05,7,1.3948065980402915,1.3947536095921813,1.3947892213728372,1.3947709862596356
Germany,2021-07-30,1.3135072713555436,1.3517709643649785e-05,7,1.3135337655795987,1.3134807771314885,1.3135163889121444,1.3134981537989427
Germany,2021-07-31,1.0351116416213375,1.3517709643649785e-05,7,1.0351381358453926,1.0350851473972824,1.0351207591779383,1.0351025240647367
Germany,2021-08-01,0.5387318083591055,1.3517709643649785e-05,7,0.5387583025831605,0.5387053141350505,0.5387409259157063,0.5387226908025047
Germany,2021-08-02,1.166203033446636,1.3517709643649785e-05,7,1.166229527670691,1.166176539222581,1.1662121510032368,1.1661939158900352
Germany,2021-08-03,1.9486030910642027,1.3517709643649785e-05,7,1.9486295852882578,1.9485765968401476,1.9486122086208035,1.9485939735076019
Germany,2021-08-04,1.7217978495276984,1.3517709643649785e-05,7,1.7218243437517535,1.7217713553036433,1.7218069670842993,1.7217887319710976
Germany,2021-08-05,1.5052693165132096,1.3517709643649785e-05,7,1.5052958107372647,1.5052428222891545,1.5052784340698104,1.5052601989566088
Germany,2021-08-06,1.4689908877803963,1.3517709643649785e-05,7,1.4690173820044514,1.4689643935563412,1.4690000053369971,1.4689817702237955
Germany,2021-08-07,1.1340526751415212,1.3517709643649785e-05,7,1.1340791693655763,1.134026180917466,1.134061792698122,1.1340435575849204
Germany,2021-08-08,0.6059007944670631,1.3517709643649785e-05,7,0.6059272886911181,0.6058743002430081,0.605909912023664,0.6058916769104623
Germany,2021-08-09,1.1656248100662316,1.3517709643649785e-05,7,1.1656513042902867,1.1655983158421765,1.1656339276228325,1.1656156925096308
Germany,2021-08-10,2.050440892652341,1.3517709643649785e-05,7,2.050467386876396,2.050414398428286,2.050450010208942,2.05043177509574
Germany,2021-08-11,1.730255849272091,1.3517709643649785e-05,7,1.730282343496146,1.7302293550480359,1.7302649668286918,1.7302467317154901
Germany,2021-08-12,1.5210190757484423,1.3517709643649785e-05,7,1.5210455699724974,1.5209925815243872,1.5210281933050431,1.5210099581918415
Germany,2021-08-13,1.4436764070810866,1.3517709643649785e-05,7,1.4437029013051417,1.4436499128570315,1.4436855246376874,1.4436672895244858
Germany,2021-08-14,1.0900421993475677,1.3517709643649785e-05,7,1.0900686935716228,1.0900157051235126,1.0900513169041686,1.090033081790967
Germany,2021-08-15,0.5964571215462234,1.3517709643649785e-05,7,0.5964836157702784,0.5964306273221684,0.5964662391028243,0.5964480039896226
Germany,2021-08-16,1.1140100484640225,1.3517709643649785e-05,7,1.1140365426880776,1.1139835542399674,1.1140191660206233,1.1140009309074217
Germany,2021-08-17,1.953719971603092,1.3517709643649785e-05,7,1.953746465827147,1.9536934773790369,1.9537290891596928,1.9537108540464911
Germany,2021-08-18,1.6721107266142665,1.3517709643649785e-05,7,1.6721372208383216,1.6720842323902114,1.6721198441708673,1.6721016090576657
Germany,2021-08-19,1.4025233219784974,1.3517709643649785e-05,7,1.4025498162025525,1.4024968277544423,1.4025324395350982,1.4025142044218966
Germany,2021-08-20,1.2020618927604303,1.3517709643649785e-05,7,1.2020883869844854,1.2020353985363752,1.2020710103170311,1.2020527752038295
Germany,2021-08-21,0.9745118751695439,1.3517709643649785e-05,7,0.9745383693935988,0.9744853809454889,0.9745209927261447,0.974502757612943
Germany,2021-08-22,0.5495836686664993,1.3517709643649785e-05,7,0.5496101628905543,0.5495571744424443,0.5495927862231001,0.5495745511098985
Germany,2021-08-23,0.9261108024103466,1.3517709643649785e-05,7,0.9261372966344016,0.9260843081862916,0.9261199199669474,0.9261016848537458
Germany,2021-08-24,1.693872844899798,1.3517709643649785e-05,7,1.693899339123853,1.6938463506757429,1.6938819624563988,1.6938637273431971
Germany,2021-08-25,1.5523374339070286,1.3517709643649785e-05,7,1.5523639281310837,1.5523109396829735,1.5523465514636294,1.5523283163504278
Germany,2021-08-26,1.2623844449886725,1.3517709643649785e-05,7,1.2624109392127276,1.2623579507646174,1.2623935625452734,1.2623753274320717
Germany,2021-08-27,1.1600539591179815,1.3517709643649785e-05,7,1.1600804533420366,1.1600274648939264,1.1600630766745823,1.1600448415613807
Germany,2021-08-28,0.9239873778046286,1.3517709643649785e-05,7,0.9240138720286836,0.9239608835805736,0.9239964953612294,0.9239782602480278
Germany,2021-08-29,0.5175226642070501,1.3517709643649785e-05,7,0.517549158431105,0.5174961699829951,0.5175317817636509,0.5175135466504492
Germany,2021-08-30,0.809283307599381,1.3517709643649785e-05,7,0.809309801823436,0.8092568133753261,0.8092924251559819,0.8092741900427802
Germany,2021-08-31,1.5448127971370784,1.3517709643649785e-05,7,1.5448392913611335,1.5447863029130233,1.5448219146936792,1.5448036795804776
Germany,2021-09-01,1.3449517952502221,1.3517709643649785e-05,7,1.3449782894742772,1.344925301026167,1.344960912806823,1.3449426776936213
Germany,2021-09-02,1.1496698187326624,1.3517709643649785e-05,7,1.1496963129567175,1.1496433245086073,1.1496789362892632,1.1496607011760616
Germany,2021-09-03,1.0290598743946655,1.3517709643649785e-05,7,1.0290863686187206,1.0290333801706104,1.0290689919512663,1.0290507568380647
Germany,2021-09-04,0.8303577412100068,1.3517709643649785e-05,7,0.8303842354340618,0.8303312469859518,0.8303668587666077,0.830348623653406
Germany,2021-09-05,0.4514785785758688,1.3517709643649785e-05,7,0.45150507279992386,0.4514520843518138,0.4514876961324696,0.45146946101926805
Germany,2021-09-06,0.7869992784810314,1.3517709643649785e-05,7,0.7870257727050863,0.7869727842569764,0.7870083960376322,0.7869901609244305
Germany,2021-09-07,1.3743510922688396,1.3517709643649785e-05,7,1.3743775864928947,1.3743245980447845,1.3743602098254404,1.3743419747122387
Germany,2021-09-08,1.2082489019342273,1.3517709643649785e-05,7,1.2082753961582824,1.2082224077101722,1.2082580194908281,1.2082397843776265
Germany,2021-09-09,1.0172788465678178,1.3517709643649785e-05,7,1.0173053407918728,1.0172523523437627,1.0172879641244186,1.017269729011217
Germany,2021-09-10,0.9028978506698028,1.3517709643649785e-05,7,0.9029243448938578,0.9028713564457478,0.9029069682264036,0.902888733113202
Germany,2021-09-11,0.7646678445691016,1.3517709643649785e-05,7,0.7646943387931566,0.7646413503450467,0.7646769621257025,0.7646587270125008
Germany,2021-09-12,0.4301779696064483,1.3517709643649785e-05,7,0.4302044638305033,0.43015147538239323,0.43018708716304904,0.4301688520498475
Germany,2021-09-13,0.7131764455778473,1.3517709643649785e-05,7,0.7132029398019023,0.7131499513537923,0.7131855631344481,0.7131673280212465
Germany,2021-09-14,1.3042913860768417,1.3517709643649785e-05,7,1.3043178803008968,1.3042648918527866,1.3043005036334425,1.3042822685202409
Germany,2021-09-15,1.1763655326997242,1.3517709643649785e-05,7,1.1763920269237793,1.1763390384756691,1.176374650256325,1.1763564151431234
Germany,2021-09-16,1.02177835830777,1.3517709643649785e-05,7,1.021804852531825,1.0217518640837149,1.0217874758643708,1.0217692407511691
Germany,2021-09-17,0.9551988655441985,1.3517709643649785e-05,7,0.9552253597682535,0.9551723713201435,0.9552079831007994,0.9551897479875977
Germany,2021-09-18,0.779176983727488,1.3517709643649785e-05,7,0.779203477951543,0.779150489503433,0.7791861012840888,0.7791678661708872
Germany,2021-09-19,0.4490289301995509,1.3517709643649785e-05,7,0.44905542442360596,0.4490024359754959,0.4490380477561517,0.44901981264295016
Germany,2021-09-20,0.8131642701196227,1.3517709643649785e-05,7,0.8131907643436777,0.8131377758955677,0.8131733876762235,0.8131551525630218
Germany,2021-09-21,1.5727421470089331,1.3517709643649785e-05,7,1.5727686412329882,1.572715652784878,1.572751264565534,1.5727330294523323
Germany,2021-09-22,1.3267789698833448,1.3517709643649785e-05,7,1.3268054641073999,1.3267524756592897,1.3267880874399456,1.326769852326744
Germany,2021-09-23,1.0843926658374623,1.3517709643649785e-05,7,1.0844191600615174,1.0843661716134072,1.0844017833940631,1.0843835482808615
