Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Germany,2020-03-02,4.652255639097746,0.0,7,4.652255639097746,4.652255639097746,4.652255639097746,4.652255639097746
Germany,2020-03-03,3.5098782355147327,1.3397808800847794e-05,7,3.5099044947374543,3.509851976292011,3.5098907569633617,3.5098657140661036
Germany,2020-03-04,2.5543207088387607,1.1703125617973595e-09,7,2.5543207111325312,2.55432070654499,2.5543207099325222,2.554320707744999
Germany,2020-03-05,2.7324997986051733,1.3397808800847794e-05,7,2.732526057827895,2.7324735393824517,2.7325123200538024,2.7324872771565443
Germany,2020-03-06,2.518272358094674,1.3397808800847794e-05,7,2.5182986173173956,2.5182460988719524,2.518284879543303,2.518259836646045
Germany,2020-03-07,2.4851833824354945,1.3397808800847794e-05,7,2.485209641658216,2.485157123212773,2.4851959038841236,2.4851708609868655
Germany,2020-03-08,2.697292209599394,1.3397808800847794e-05,7,2.6973184688221155,2.6972659503766723,2.697304731048023,2.697279688150765
Germany,2020-03-09,2.456469020514885,1.3397808800847794e-05,7,2.4564952797376067,2.4564427612921635,2.456481541963514,2.456456499066256
Germany,2020-03-10,2.298810947498776,1.3397808800847794e-05,7,2.2988372067214975,2.2987846882760543,2.298823468947405,2.298798426050147
Germany,2020-03-11,1.9991483781446802,1.3397808800847794e-05,7,1.9991746373674015,1.9991221189219588,1.9991608995933092,1.999135856696051
Germany,2020-03-12,1.9487266362259268,1.3397808800847794e-05,7,1.9487528954486482,1.9487003770032054,1.9487391576745559,1.9487141147772977
Germany,2020-03-13,1.679015639144704,1.3397808800847794e-05,7,1.6790418983674253,1.6789893799219826,1.679028160593333,1.679003117696075
Germany,2020-03-14,1.556631693576159,1.3397808800847794e-05,7,1.5566579527988804,1.5566054343534377,1.5566442150247881,1.55661917212753
Germany,2020-03-15,1.7020627016990035,1.3397808800847794e-05,7,1.702088960921725,1.7020364424762822,1.7020752231476326,1.7020501802503745
Germany,2020-03-16,1.3712777304962174,1.3397808800847794e-05,7,1.3713039897189387,1.371251471273496,1.3712902519448464,1.3712652090475883
Germany,2020-03-17,1.29994174169838,1.3397808800847794e-05,7,1.2999680009211014,1.2999154824756587,1.2999542631470091,1.299929220249751
Germany,2020-03-18,1.1528581917124219,1.3397808800847794e-05,7,1.1528844509351432,1.1528319324897005,1.152870713161051,1.1528456702637928
Germany,2020-03-19,1.215376847183024,1.3397808800847794e-05,7,1.2154031064057453,1.2153505879603026,1.215389368631653,1.215364325734395
Germany,2020-03-20,1.0509057658428873,1.3397808800847794e-05,7,1.0509320250656087,1.050879506620166,1.0509182872915164,1.0508932443942582
Germany,2020-03-21,0.9567599845364163,1.3397808800847794e-05,7,0.9567862437591377,0.9567337253136949,0.9567725059850455,0.9567474630877871
Germany,2020-03-22,1.1497959311959185,1.3397808800847794e-05,7,1.1498221904186399,1.1497696719731971,1.1498084526445476,1.1497834097472894
Germany,2020-03-23,0.9780373634996739,1.3397808800847794e-05,7,0.9780636227223952,0.9780111042769525,0.978049884948303,0.9780248420510447
Germany,2020-03-24,1.02742885423336,1.3397808800847794e-05,7,1.0274551134560814,1.0274025950106387,1.0274413756819891,1.027416332784731
Germany,2020-03-25,0.966807293620366,1.3397808800847794e-05,7,0.9668335528430874,0.9667810343976446,0.9668198150689952,0.9667947721717368
Germany,2020-03-26,0.9881443856756827,1.3397808800847794e-05,7,0.9881706448984041,0.9881181264529614,0.9881569071243119,0.9881318642270536
Germany,2020-03-27,0.9579472540533364,1.3397808800847794e-05,7,0.9579735132760577,0.957920994830615,0.9579597755019655,0.9579347326047072
Germany,2020-03-28,0.8772947489773868,1.3397808800847794e-05,7,0.8773210082001082,0.8772684897546654,0.877307270426016,0.8772822275287576
Germany,2020-03-29,1.0523336423489396,1.3397808800847794e-05,7,1.052359901571661,1.0523073831262182,1.0523461637975686,1.0523211209003105
Germany,2020-03-30,0.9293760863706324,1.3397808800847794e-05,7,0.9294023455933538,0.929349827147911,0.9293886078192616,0.9293635649220032
Germany,2020-03-31,1.0048487998201237,1.3397808800847794e-05,7,1.004875059042845,1.0048225405974023,1.0048613212687527,1.0048362783714946
Germany,2020-04-01,0.959130497569058,1.3397808800847794e-05,7,0.9591567567917794,0.9591042383463366,0.9591430190176872,0.9591179761204288
Germany,2020-04-02,0.9654710214494165,1.3397808800847794e-05,7,0.9654972806721379,0.9654447622266952,0.9654835428980457,0.9654585000007874
Germany,2020-04-03,0.8650253822750174,1.3397808800847794e-05,7,0.8650516414977387,0.864999123052296,0.8650379037236465,0.8650128608263882
Germany,2020-04-04,0.8342862395508501,1.3397808800847794e-05,7,0.8343124987735715,0.8342599803281288,0.8342987609994793,0.834273718102221
Germany,2020-04-05,0.9524600912067943,1.3397808800847794e-05,7,0.9524863504295157,0.9524338319840729,0.9524726126554235,0.9524475697581651
Germany,2020-04-06,0.9130717695321853,1.3397808800847794e-05,7,0.9130980287549066,0.9130455103094639,0.9130842909808145,0.9130592480835561
Germany,2020-04-07,0.8943201460242567,1.3397808800847794e-05,7,0.8943464052469781,0.8942938868015353,0.8943326674728859,0.8943076245756275
Germany,2020-04-08,0.8783091712104936,1.3397808800847794e-05,7,0.8783354304332149,0.8782829119877722,0.8783216926591227,0.8782966497618644
Germany,2020-04-09,0.82816900602754,1.3397808800847794e-05,7,0.8281952652502613,0.8281427468048186,0.8281815274761691,0.8281564845789108
Germany,2020-04-10,0.7904580710359131,1.3397808800847794e-05,7,0.7904843302586345,0.7904318118131918,0.7904705924845423,0.790445549587284
Germany,2020-04-11,0.798340116640086,1.3397808800847794e-05,7,0.7983663758628073,0.7983138574173646,0.7983526380887151,0.7983275951914568
Germany,2020-04-12,0.8050050108694802,1.3397808800847794e-05,7,0.8050312700922015,0.8049787516467588,0.8050175323181094,0.804992489420851
Germany,2020-04-13,0.8379273071038923,1.3397808800847794e-05,7,0.8379535663266137,0.8379010478811709,0.8379398285525215,0.8379147856552631
Germany,2020-04-14,0.8525912847038057,1.3397808800847794e-05,7,0.8526175439265271,0.8525650254810844,0.8526038061524349,0.8525787632551766
Germany,2020-04-15,0.8259254977321806,1.3397808800847794e-05,7,0.825951756954902,0.8258992385094592,0.8259380191808098,0.8259129762835514
Germany,2020-04-16,0.8181438039421208,1.3397808800847794e-05,7,0.8181700631648422,0.8181175447193995,0.81815632539075,0.8181312824934917
Germany,2020-04-17,0.7847509136929316,1.3397808800847794e-05,7,0.784777172915653,0.7847246544702102,0.7847634351415608,0.7847383922443024
Germany,2020-04-18,0.772696803441618,1.3397808800847794e-05,7,0.7727230626643393,0.7726705442188966,0.7727093248902471,0.7726842819929888
Germany,2020-04-19,0.8680730524555829,1.3397808800847794e-05,7,0.8680993116783042,0.8680467932328615,0.868085573904212,0.8680605310069537
Germany,2020-04-20,0.8173949956127567,1.3397808800847794e-05,7,0.8174212548354781,0.8173687363900354,0.8174075170613859,0.8173824741641276
Germany,2020-04-21,0.8187920600676746,1.3397808800847794e-05,7,0.818818319290396,0.8187658008449532,0.8188045815163038,0.8187795386190454
Germany,2020-04-22,0.8294057822289196,1.3397808800847794e-05,7,0.829432041451641,0.8293795230061982,0.8294183036775488,0.8293932607802904
Germany,2020-04-23,0.8069782031054902,1.3397808800847794e-05,7,0.8070044623282115,0.8069519438827688,0.8069907245541194,0.806965681656861
Germany,2020-04-24,0.7779396163795766,1.3397808800847794e-05,7,0.777965875602298,0.7779133571568553,0.7779521378282058,0.7779270949309475
Germany,2020-04-25,0.7606396363371417,1.3397808800847794e-05,7,0.7606658955598631,0.7606133771144203,0.7606521577857709,0.7606271148885125
Germany,2020-04-26,0.8583550103885913,1.3397808800847794e-05,7,0.8583812696113127,0.8583287511658699,0.8583675318372205,0.8583424889399621
Germany,2020-04-27,0.810134070774429,1.3397808800847794e-05,7,0.8101603299971504,0.8101078115517076,0.8101465922230582,0.8101215493257998
Germany,2020-04-28,0.7968297512628584,1.3397808800847794e-05,7,0.7968560104855797,0.796803492040137,0.7968422727114876,0.7968172298142292
Germany,2020-04-29,0.8478951124035614,1.3397808800847794e-05,7,0.8479213716262828,0.84786885318084,0.8479076338521906,0.8478825909549322
Germany,2020-04-30,0.808586192834778,1.3397808800847794e-05,7,0.8086124520574993,0.8085599336120566,0.8085987142834071,0.8085736713861488
Germany,2020-05-01,0.7910019154297362,1.3397808800847794e-05,7,0.7910281746524576,0.7909756562070148,0.7910144368783654,0.790989393981107
Germany,2020-05-02,0.8182077674028057,1.3397808800847794e-05,7,0.818234026625527,0.8181815081800843,0.8182202888514348,0.8181952459541765
Germany,2020-05-03,0.9097463021854416,1.3397808800847794e-05,7,0.909772561408163,0.9097200429627202,0.9097588236340708,0.9097337807368124
Germany,2020-05-04,0.8793694053527199,1.3397808800847794e-05,7,0.8793956645754413,0.8793431461299985,0.8793819268013491,0.8793568839040907
Germany,2020-05-05,0.8528940058033216,1.3397808800847794e-05,7,0.852920265026043,0.8528677465806003,0.8529065272519508,0.8528814843546925
Germany,2020-05-06,0.8460029600388685,1.3397808800847794e-05,7,0.8460292192615899,0.8459767008161472,0.8460154814874977,0.8459904385902394
Germany,2020-05-07,0.8467062005373298,1.3397808800847794e-05,7,0.8467324597600512,0.8466799413146084,0.846718721985959,0.8466936790887006
Germany,2020-05-08,0.7999744901647857,1.3397808800847794e-05,7,0.8000007493875071,0.7999482309420644,0.7999870116134149,0.7999619687161565
Germany,2020-05-09,0.8033472704985103,1.3397808800847794e-05,7,0.8033735297212317,0.8033210112757889,0.8033597919471395,0.8033347490498811
Germany,2020-05-10,0.9007051639903958,1.3397808800847794e-05,7,0.9007314232131172,0.9006789047676744,0.900717685439025,0.9006926425417666
Germany,2020-05-11,0.8800106329218473,1.3397808800847794e-05,7,0.8800368921445687,0.879984373699126,0.8800231543704765,0.8799981114732182
Germany,2020-05-12,0.8699894314758788,1.3397808800847794e-05,7,0.8700156906986002,0.8699631722531574,0.870001952924508,0.8699769100272496
Germany,2020-05-13,0.8375672627722826,1.3397808800847794e-05,7,0.8375935219950039,0.8375410035495612,0.8375797842209117,0.8375547413236534
Germany,2020-05-14,0.9759888839704762,1.3397808800847794e-05,7,0.9760151431931976,0.9759626247477549,0.9760014054191054,0.975976362521847
Germany,2020-05-15,0.883446154477752,1.3397808800847794e-05,7,0.8834724137004734,0.8834198952550306,0.8834586759263812,0.8834336330291228
Germany,2020-05-16,0.7983730039995554,1.3397808800847794e-05,7,0.7983992632222767,0.798346744776834,0.7983855254481845,0.7983604825509262
Germany,2020-05-17,0.9704275408040537,1.3397808800847794e-05,7,0.9704538000267751,0.9704012815813323,0.9704400622526829,0.9704150193554245
Germany,2020-05-18,0.8422066391130802,1.3397808800847794e-05,7,0.8422328983358016,0.8421803798903589,0.8422191605617094,0.8421941176644511
Germany,2020-05-19,0.9479059193753524,1.3397808800847794e-05,7,0.9479321785980738,0.947879660152631,0.9479184408239816,0.9478933979267232
Germany,2020-05-20,0.7927829287290229,1.3397808800847794e-05,7,0.7928091879517443,0.7927566695063015,0.7927954501776521,0.7927704072803937
Germany,2020-05-21,0.8107066065831895,1.3397808800847794e-05,7,0.8107328658059109,0.8106803473604681,0.8107191280318187,0.8106940851345603
Germany,2020-05-22,0.8079227652622228,1.3397808800847794e-05,7,0.8079490244849442,0.8078965060395015,0.807935286710852,0.8079102438135937
Germany,2020-05-23,0.8325016096940042,1.3397808800847794e-05,7,0.8325278689167256,0.8324753504712828,0.8325141311426334,0.832489088245375
Germany,2020-05-24,0.9603806820518556,1.3397808800847794e-05,7,0.9604069412745769,0.9603544228291342,0.9603932035004847,0.9603681606032264
Germany,2020-05-25,0.9278263492737234,1.3397808800847794e-05,7,0.9278526084964448,0.9278000900510021,0.9278388707223526,0.9278138278250943
Germany,2020-05-26,0.9592073667563671,1.3397808800847794e-05,7,0.9592336259790885,0.9591811075336457,0.9592198882049963,0.9591948453077379
Germany,2020-05-27,0.8749304856010403,1.3397808800847794e-05,7,0.8749567448237616,0.8749042263783189,0.8749430070496694,0.8749179641524111
Germany,2020-05-28,0.8515497414365785,1.3397808800847794e-05,7,0.8515760006592998,0.8515234822138571,0.8515622628852076,0.8515372199879493
Germany,2020-05-29,0.7969599556890037,1.3397808800847794e-05,7,0.796986214911725,0.7969336964662823,0.7969724771376329,0.7969474342403745
Germany,2020-05-30,0.787319324845766,1.3397808800847794e-05,7,0.7873455840684874,0.7872930656230447,0.7873318462943952,0.7873068033971369
Germany,2020-05-31,0.8891597292888277,1.3397808800847794e-05,7,0.8891859885115491,0.8891334700661063,0.8891722507374569,0.8891472078401985
Germany,2020-06-01,1.0645373990064362,1.3397808800847794e-05,7,1.0645636582291576,1.0645111397837148,1.0645499204550652,1.0645248775578071
Germany,2020-06-02,0.9988383988781383,1.3397808800847794e-05,7,0.9988646581008597,0.9988121396554169,0.9988509203267675,0.9988258774295091
Germany,2020-06-03,0.9162913232226413,1.3397808800847794e-05,7,0.9163175824453627,0.9162650639999199,0.9163038446712705,0.9162788017740121
Germany,2020-06-04,0.8932151238922482,1.3397808800847794e-05,7,0.8932413831149696,0.8931888646695268,0.8932276453408774,0.893202602443619
Germany,2020-06-05,0.8775258042066645,1.3397808800847794e-05,7,0.8775520634293859,0.8774995449839431,0.8775383256552937,0.8775132827580353
Germany,2020-06-06,0.7851853036432469,1.3397808800847794e-05,7,0.7852115628659683,0.7851590444205255,0.7851978250918761,0.7851727821946177
Germany,2020-06-07,1.0958119328233495,1.3397808800847794e-05,7,1.095838192046071,1.0957856736006282,1.0958244542719786,1.0957994113747205
Germany,2020-06-08,1.1455259256985502,1.3397808800847794e-05,7,1.1455521849212715,1.1454996664758288,1.1455384471471792,1.145513404249921
Germany,2020-06-09,1.0942235673254626,1.3397808800847794e-05,7,1.094249826548184,1.0941973081027412,1.0942360887740916,1.0942110458768335
Germany,2020-06-10,0.9797774320908916,1.3397808800847794e-05,7,0.979803691313613,0.9797511728681703,0.9797899535395208,0.9797649106422625
Germany,2020-06-11,0.9946547342785786,1.3397808800847794e-05,7,0.9946809935013,0.9946284750558573,0.9946672557272078,0.9946422128299495
Germany,2020-06-12,0.9818080344264937,1.3397808800847794e-05,7,0.981834293649215,0.9817817752037723,0.9818205558751228,0.9817955129778645
Germany,2020-06-13,0.967632355915851,1.3397808800847794e-05,7,0.9676586151385723,0.9676060966931296,0.9676448773644801,0.9676198344672218
Germany,2020-06-14,1.415982016348384,1.3397808800847794e-05,7,1.4160082755711054,1.4159557571256627,1.4159945377970131,1.415969494899755
Germany,2020-06-15,1.9747000564780421,1.3397808800847794e-05,7,1.9747263157007635,1.9746737972553208,1.9747125779266712,1.974687535029413
Germany,2020-06-16,1.1644527675016456,1.3397808800847794e-05,7,1.164479026724367,1.1644265082789242,1.1644652889502747,1.1644402460530165
Germany,2020-06-17,1.0025962765275256,1.3397808800847794e-05,7,1.002622535750247,1.0025700173048042,1.0026087979761547,1.0025837550788965
Germany,2020-06-18,1.0407528313723586,1.3397808800847794e-05,7,1.04077909059508,1.0407265721496373,1.0407653528209877,1.0407403099237296
Germany,2020-06-19,0.9318117368964735,1.3397808800847794e-05,7,0.9318379961191948,0.9317854776737521,0.9318242583451026,0.9317992154478443
Germany,2020-06-20,0.8241339666524821,1.3397808800847794e-05,7,0.8241602258752034,0.8241077074297607,0.8241464881011112,0.8241214452038529
Germany,2020-06-21,0.9595743194076278,1.3397808800847794e-05,7,0.9596005786303492,0.9595480601849065,0.959586840856257,0.9595617979589987
Germany,2020-06-22,0.9194394543900668,1.3397808800847794e-05,7,0.9194657136127882,0.9194131951673454,0.919451975838696,0.9194269329414376
Germany,2020-06-23,0.9736967368521027,1.3397808800847794e-05,7,0.973722996074824,0.9736704776293813,0.9737092583007319,0.9736842154034735
Germany,2020-06-24,0.907104640523834,1.3397808800847794e-05,7,0.9071308997465554,0.9070783813011126,0.9071171619724632,0.9070921190752048
Germany,2020-06-25,0.9448344191156098,1.3397808800847794e-05,7,0.9448606783383312,0.9448081598928885,0.944846940564239,0.9448218976669807
Germany,2020-06-26,0.8561024188905028,1.3397808800847794e-05,7,0.8561286781132241,0.8560761596677814,0.8561149403391319,0.8560898974418736
Germany,2020-06-27,0.8216604955085602,1.3397808800847794e-05,7,0.8216867547312816,0.8216342362858389,0.8216730169571894,0.8216479740599311
Germany,2020-06-28,0.990335362694019,1.3397808800847794e-05,7,0.9903616219167404,0.9903091034712976,0.9903478841426482,0.9903228412453898
Germany,2020-06-29,1.0049148481887236,1.3397808800847794e-05,7,1.004941107411445,1.0048885889660022,1.0049273696373526,1.0049023267400945
Germany,2020-06-30,0.9632793004008802,1.3397808800847794e-05,7,0.9633055596236015,0.9632530411781588,0.9632918218495093,0.963266778952251
Germany,2020-07-01,0.8842860621703313,1.3397808800847794e-05,7,0.8843123213930527,0.88425980294761,0.8842985836189605,0.8842735407217022
Germany,2020-07-02,0.9019785059680361,1.3397808800847794e-05,7,0.9020047651907575,0.9019522467453147,0.9019910274166653,0.9019659845194069
Germany,2020-07-03,0.8477576853331656,1.3397808800847794e-05,7,0.847783944555887,0.8477314261104443,0.8477702067817948,0.8477451638845365
Germany,2020-07-04,0.8541071657652088,1.3397808800847794e-05,7,0.8541334249879302,0.8540809065424875,0.854119687213838,0.8540946443165797
Germany,2020-07-05,0.9916294646736986,1.3397808800847794e-05,7,0.99165572389642,0.9916032054509772,0.9916419861223278,0.9916169432250694
Germany,2020-07-06,1.001935366351299,1.3397808800847794e-05,7,1.0019616255740205,1.0019091071285777,1.0019478877999282,1.00192284490267
Germany,2020-07-07,0.9712556095807586,1.3397808800847794e-05,7,0.97128186880348,0.9712293503580373,0.9712681310293878,0.9712430881321295
Germany,2020-07-08,1.005806149547196,1.3397808800847794e-05,7,1.0058324087699173,1.0057798903244746,1.005818670995825,1.0057936280985669
Germany,2020-07-09,1.0860015709007975,1.3397808800847794e-05,7,1.086027830123519,1.0859753116780761,1.0860140923494266,1.0859890494521685
Germany,2020-07-10,1.0048113596139634,1.3397808800847794e-05,7,1.0048376188366848,1.004785100391242,1.0048238810625925,1.0047988381653343
Germany,2020-07-11,0.9652509198759264,1.3397808800847794e-05,7,0.9652771790986477,0.965224660653205,0.9652634413245555,0.9652383984272972
Germany,2020-07-12,1.247431492905438,1.3397808800847794e-05,7,1.2474577521281593,1.2474052336827166,1.247444014354067,1.247418971456809
Germany,2020-07-13,1.1656449859285698,1.3397808800847794e-05,7,1.1656712451512912,1.1656187267058484,1.1656575073771989,1.1656324644799407
Germany,2020-07-14,1.1895201761060026,1.3397808800847794e-05,7,1.189546435328724,1.1894939168832812,1.1895326975546316,1.1895076546573735
Germany,2020-07-15,1.039217769275522,1.3397808800847794e-05,7,1.0392440284982434,1.0391915100528006,1.039230290724151,1.039205247826893
Germany,2020-07-16,1.1158089216330143,1.3397808800847794e-05,7,1.1158351808557356,1.115782662410293,1.1158214430816433,1.1157964001843852
Germany,2020-07-17,1.0375761990707582,1.3397808800847794e-05,7,1.0376024582934795,1.0375499398480368,1.0375887205193872,1.037563677622129
Germany,2020-07-18,1.0703928807237904,1.3397808800847794e-05,7,1.0704191399465117,1.070366621501069,1.0704054021724194,1.0703803592751613
Germany,2020-07-19,1.2715671902597516,1.3397808800847794e-05,7,1.271593449482473,1.2715409310370303,1.2715797117083807,1.2715546688111226
Germany,2020-07-20,1.2271125228686983,1.3397808800847794e-05,7,1.2271387820914197,1.227086263645977,1.2271250443173274,1.2271000014200693
Germany,2020-07-21,1.2242068157497057,1.3397808800847794e-05,7,1.224233074972427,1.2241805565269843,1.2242193371983348,1.2241942943010766
Germany,2020-07-22,1.1205582002233272,1.3397808800847794e-05,7,1.1205844594460486,1.1205319410006058,1.1205707216719563,1.1205456787746981
Germany,2020-07-23,1.1152177234106795,1.3397808800847794e-05,7,1.1152439826334009,1.1151914641879581,1.1152302448593086,1.1152052019620504
Germany,2020-07-24,1.0245180651968893,1.3397808800847794e-05,7,1.0245443244196106,1.024491805974168,1.0245305866455183,1.0245055437482602
Germany,2020-07-25,1.0112875211243706,1.3397808800847794e-05,7,1.011313780347092,1.0112612619016492,1.0113000425729997,1.0112749996757415
Germany,2020-07-26,1.2173801922475023,1.3397808800847794e-05,7,1.2174064514702236,1.217353933024781,1.2173927136961313,1.2173676707988732
Germany,2020-07-27,1.1231528940633015,1.3397808800847794e-05,7,1.123179153286023,1.1231266348405802,1.1231654155119306,1.1231403726146725
Germany,2020-07-28,1.0803859425579008,1.3397808800847794e-05,7,1.0804122017806221,1.0803596833351794,1.0803984640065298,1.0803734211092717
Germany,2020-07-29,1.0874048060178954,1.3397808800847794e-05,7,1.0874310652406167,1.087378546795174,1.0874173274665244,1.0873922845692663
Germany,2020-07-30,1.0834565114039427,1.3397808800847794e-05,7,1.083482770626664,1.0834302521812214,1.0834690328525718,1.0834439899553137
Germany,2020-07-31,1.1098038159966301,1.3397808800847794e-05,7,1.1098300752193515,1.1097775567739088,1.1098163374452592,1.109791294548001
Germany,2020-08-01,1.144774392434397,1.3397808800847794e-05,7,1.1448006516571183,1.1447481332116756,1.144786913883026,1.1447618709857679
Germany,2020-08-02,1.2674804996656088,1.3397808800847794e-05,7,1.2675067588883302,1.2674542404428875,1.267493021114238,1.2674679782169798
Germany,2020-08-03,1.1522257209506335,1.3397808800847794e-05,7,1.1522519801733548,1.152199461727912,1.1522382423992625,1.1522131995020044
Germany,2020-08-04,1.122185468028117,1.3397808800847794e-05,7,1.1222117272508383,1.1221592088053955,1.122197989476746,1.1221729465794879
Germany,2020-08-05,1.1125257639962596,1.3397808800847794e-05,7,1.112552023218981,1.1124995047735382,1.1125382854448886,1.1125132425476305
Germany,2020-08-06,1.1256159090880664,1.3397808800847794e-05,7,1.1256421683107878,1.125589649865345,1.1256284305366955,1.1256033876394373
Germany,2020-08-07,1.0722716725023944,1.3397808800847794e-05,7,1.0722979317251158,1.072245413279673,1.0722841939510235,1.0722591510537653
Germany,2020-08-08,1.08545731524428,1.3397808800847794e-05,7,1.0854835744670013,1.0854310560215585,1.085469836692909,1.0854447937956508
Germany,2020-08-09,1.2941303695790927,1.3397808800847794e-05,7,1.294156628801814,1.2941041103563713,1.2941428910277217,1.2941178481304636
Germany,2020-08-10,1.1824728735243313,1.3397808800847794e-05,7,1.1824991327470527,1.18244661430161,1.1824853949729603,1.1824603520757022
Germany,2020-08-11,1.1545351756484485,1.3397808800847794e-05,7,1.15456143487117,1.1545089164257272,1.1545476970970776,1.1545226541998195
Germany,2020-08-12,1.1466086930758368,1.3397808800847794e-05,7,1.1466349522985582,1.1465824338531154,1.1466212145244659,1.1465961716272077
Germany,2020-08-13,1.1033302285284128,1.3397808800847794e-05,7,1.1033564877511342,1.1033039693056914,1.1033427499770418,1.1033177070797837
Germany,2020-08-14,1.0270397348300226,1.3397808800847794e-05,7,1.027065994052744,1.0270134756073013,1.0270522562786517,1.0270272133813936
Germany,2020-08-15,1.0061925723358027,1.3397808800847794e-05,7,1.006218831558524,1.0061663131130814,1.0062050937844318,1.0061800508871737
Germany,2020-08-16,1.1278606487126883,1.3397808800847794e-05,7,1.1278869079354097,1.127834389489967,1.1278731701613174,1.1278481272640593
Germany,2020-08-17,1.1272712772582314,1.3397808800847794e-05,7,1.1272975364809528,1.12724501803551,1.1272837987068605,1.1272587558096023
Germany,2020-08-18,1.0291455447157758,1.3397808800847794e-05,7,1.0291718039384972,1.0291192854930544,1.0291580661644049,1.0291330232671467
Germany,2020-08-19,0.9533826289884246,1.3397808800847794e-05,7,0.953408888211146,0.9533563697657033,0.9533951504370538,0.9533701075397955
Germany,2020-08-20,0.967496447277892,1.3397808800847794e-05,7,0.9675227065006133,0.9674701880551706,0.9675089687265211,0.9674839258292628
Germany,2020-08-21,0.9512308029536932,1.3397808800847794e-05,7,0.9512570621764146,0.9512045437309719,0.9512433244023224,0.951218281505064
Germany,2020-08-22,0.9800453578975188,1.3397808800847794e-05,7,0.9800716171202402,0.9800190986747974,0.980057879346148,0.9800328364488896
Germany,2020-08-23,1.1114472323591837,1.3397808800847794e-05,7,1.1114734915819051,1.1114209731364624,1.1114597538078128,1.1114347109105547
Germany,2020-08-24,1.0478083527571111,1.3397808800847794e-05,7,1.0478346119798325,1.0477820935343898,1.0478208742057402,1.047795831308482
Germany,2020-08-25,0.9802677464005605,1.3397808800847794e-05,7,0.9802940056232818,0.9802414871778391,0.9802802678491896,0.9802552249519313
Germany,2020-08-26,0.9903952079716363,1.3397808800847794e-05,7,0.9904214671943576,0.9903689487489149,0.9904077294202654,0.9903826865230071
Germany,2020-08-27,0.9542333093041554,1.3397808800847794e-05,7,0.9542595685268768,0.954207050081434,0.9542458307527846,0.9542207878555262
Germany,2020-08-28,0.8778616158581356,1.3397808800847794e-05,7,0.877887875080857,0.8778353566354142,0.8778741373067648,0.8778490944095064
Germany,2020-08-29,0.922940900570064,1.3397808800847794e-05,7,0.9229671597927853,0.9229146413473426,0.9229534220186931,0.9229283791214348
Germany,2020-08-30,1.1001859686873563,1.3397808800847794e-05,7,1.1002122279100777,1.100159709464635,1.1001984901359854,1.1001734472387272
Germany,2020-08-31,1.1419409840963783,1.3397808800847794e-05,7,1.1419672433190997,1.141914724873657,1.1419535055450074,1.1419284626477493
Germany,2020-09-01,1.046002381020773,1.3397808800847794e-05,7,1.0460286402434944,1.0459761217980517,1.046014902469402,1.045989859572144
Germany,2020-09-02,1.0050195830772928,1.3397808800847794e-05,7,1.0050458423000141,1.0049933238545714,1.0050321045259218,1.0050070616286637
Germany,2020-09-03,1.0130063318313505,1.3397808800847794e-05,7,1.0130325910540718,1.012980072608629,1.0130188532799795,1.0129938103827214
Germany,2020-09-04,0.9562847927290458,1.3397808800847794e-05,7,0.9563110519517671,0.9562585335063244,0.9562973141776749,0.9562722712804166
Germany,2020-09-05,1.0300214386944828,1.3397808800847794e-05,7,1.0300476979172042,1.0299951794717614,1.0300339601431119,1.0300089172458538
Germany,2020-09-06,1.1580480280335388,1.3397808800847794e-05,7,1.1580742872562602,1.1580217688108174,1.1580605494821679,1.1580355065849097
Germany,2020-09-07,1.1267919215882496,1.3397808800847794e-05,7,1.126818180810971,1.1267656623655282,1.1268044430368787,1.1267794001396205
