Country/Region,Date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Germany,2020-09-08,1.112180094941218,1.3397808800847794e-05,7,1.1122063541639393,1.1121538357184966,1.112192616389847,1.1121675734925889
Germany,2020-09-09,1.1051753549172345,1.3397808800847794e-05,7,1.1052016141399559,1.1051490956945131,1.1051878763658636,1.1051628334686054
Germany,2020-09-10,1.0939187172675784,1.3397808800847794e-05,7,1.0939449764902998,1.093892458044857,1.0939312387162075,1.0939061958189493
Germany,2020-09-11,1.0366885499838927,1.3397808800847794e-05,7,1.036714809206614,1.0366622907611713,1.0367010714325218,1.0366760285352636
Germany,2020-09-12,1.046853962948648,1.3397808800847794e-05,7,1.0468802221713693,1.0468277037259266,1.046866484397277,1.046841441500019
Germany,2020-09-13,1.252193037550151,1.3397808800847794e-05,7,1.2522192967728725,1.2521667783274297,1.2522055589987802,1.252180516101522
Germany,2020-09-14,1.1457111121570458,1.3397808800847794e-05,7,1.1457373713797672,1.1456848529343244,1.1457236336056749,1.1456985907084167
Germany,2020-09-15,1.0927014262225834,1.3397808800847794e-05,7,1.0927276854453047,1.092675166999862,1.0927139476712124,1.0926889047739543
Germany,2020-09-16,1.020558192475166,1.3397808800847794e-05,7,1.0205844516978875,1.0205319332524447,1.0205707139237952,1.020545671026537
Germany,2020-09-17,1.0123979109935874,1.3397808800847794e-05,7,1.0124241702163088,1.012371651770866,1.0124104324422165,1.0123853895449584
Germany,2020-09-18,0.9399733961384493,1.3397808800847794e-05,7,0.9399996553611707,0.939947136915728,0.9399859175870785,0.9399608746898201
Germany,2020-09-19,0.9931378814794906,1.3397808800847794e-05,7,0.9931641407022119,0.9931116222567692,0.9931504029281197,0.9931253600308614
Germany,2020-09-20,1.18874982467867,1.3397808800847794e-05,7,1.1887760839013914,1.1887235654559487,1.1887623461272991,1.188737303230041
Germany,2020-09-21,1.142567776259037,1.3397808800847794e-05,7,1.1425940354817583,1.1425415170363156,1.142580297707666,1.1425552548104079
Germany,2020-09-22,1.0940014947201795,1.3397808800847794e-05,7,1.0940277539429009,1.0939752354974581,1.0940140161688086,1.0939889732715504
Germany,2020-09-23,1.0755969698455679,1.3397808800847794e-05,7,1.0756232290682892,1.0755707106228465,1.075609491294197,1.0755844483969388
Germany,2020-09-24,1.0908984613056778,1.3397808800847794e-05,7,1.0909247205283992,1.0908722020829564,1.0909109827543069,1.0908859398570487
Germany,2020-09-25,1.0065914026267055,1.3397808800847794e-05,7,1.006617661849427,1.0065651434039842,1.0066039240753346,1.0065788811780765
Germany,2020-09-26,0.998752786557426,1.3397808800847794e-05,7,0.9987790457801474,0.9987265273347047,0.9987653080060552,0.9987402651087969
Germany,2020-09-27,1.2265950045607459,1.3397808800847794e-05,7,1.2266212637834673,1.2265687453380245,1.226607526009375,1.2265824831121168
Germany,2020-09-28,1.2130119466355263,1.3397808800847794e-05,7,1.2130382058582476,1.2129856874128049,1.2130244680841553,1.2129994251868972
Germany,2020-09-29,1.1779260516168106,1.3397808800847794e-05,7,1.177952310839532,1.1778997923940893,1.1779385730654397,1.1779135301681816
Germany,2020-09-30,1.203738354322222,1.3397808800847794e-05,7,1.2037646135449434,1.2037120950995006,1.203750875770851,1.203725832873593
Germany,2020-10-01,1.2556714969114426,1.3397808800847794e-05,7,1.255697756134164,1.2556452376887213,1.2556840183600717,1.2556589754628136
Germany,2020-10-02,1.2022934404006882,1.3397808800847794e-05,7,1.2023196996234096,1.2022671811779668,1.2023059618493173,1.2022809189520591
Germany,2020-10-03,1.1788686451187234,1.3397808800847794e-05,7,1.1788949043414447,1.178842385896002,1.1788811665673524,1.1788561236700943
Germany,2020-10-04,1.4277265852533003,1.3397808800847794e-05,7,1.4277528444760217,1.427700326030579,1.4277391067019294,1.4277140638046713
Germany,2020-10-05,1.3380358716054925,1.3397808800847794e-05,7,1.338062130828214,1.3380096123827712,1.3380483930541216,1.3380233501568635
Germany,2020-10-06,1.2878082996572031,1.3397808800847794e-05,7,1.2878345588799245,1.2877820404344817,1.2878208211058322,1.287795778208574
Germany,2020-10-07,1.2410675646334421,1.3397808800847794e-05,7,1.2410938238561635,1.2410413054107208,1.2410800860820712,1.241055043184813
Germany,2020-10-08,1.2564478646356618,1.3397808800847794e-05,7,1.2564741238583832,1.2564216054129405,1.256460386084291,1.2564353431870328
Germany,2020-10-09,1.1965890279028242,1.3397808800847794e-05,7,1.1966152871255455,1.1965627686801028,1.1966015493514532,1.196576506454195
Germany,2020-10-10,1.186666935870751,1.3397808800847794e-05,7,1.1866931950934723,1.1866406766480295,1.18667945731938,1.1866544144221218
Germany,2020-10-11,1.4161626356693993,1.3397808800847794e-05,7,1.4161888948921206,1.416136376446678,1.4161751571180283,1.4161501142207702
Germany,2020-10-12,1.3656864553166286,1.3397808800847794e-05,7,1.36571271453935,1.3656601960939072,1.3656989767652576,1.3656739338679995
Germany,2020-10-13,1.3508077259409659,1.3397808800847794e-05,7,1.3508339851636872,1.3507814667182445,1.350820247389595,1.3507952044923368
Germany,2020-10-14,1.3020735833842556,1.3397808800847794e-05,7,1.302099842606977,1.3020473241615342,1.3020861048328847,1.3020610619356265
Germany,2020-10-15,1.3217512036536547,1.3397808800847794e-05,7,1.321777462876376,1.3217249444309334,1.3217637251022838,1.3217386822050257
Germany,2020-10-16,1.2378717092274172,1.3397808800847794e-05,7,1.2378979684501386,1.2378454500046958,1.2378842306760462,1.2378591877787881
Germany,2020-10-17,1.2821547968025448,1.3397808800847794e-05,7,1.2821810560252662,1.2821285375798235,1.282167318251174,1.2821422753539158
Germany,2020-10-18,1.4827957107692855,1.3397808800847794e-05,7,1.4828219699920069,1.4827694515465641,1.4828082322179146,1.4827831893206564
Germany,2020-10-19,1.4368852282131057,1.3397808800847794e-05,7,1.436911487435827,1.4368589689903843,1.4368977496617348,1.4368727067644766
Germany,2020-10-20,1.3728079321986075,1.3397808800847794e-05,7,1.372834191421329,1.3727816729758862,1.3728204536472366,1.3727954107499785
Germany,2020-10-21,1.271994857622465,1.3397808800847794e-05,7,1.2720211168451863,1.2719685983997435,1.272007379071094,1.2719823361738358
Germany,2020-10-22,1.2614268601262753,1.3397808800847794e-05,7,1.2614531193489966,1.2614006009035539,1.2614393815749043,1.2614143386776462
Germany,2020-10-23,1.1726088718592553,1.3397808800847794e-05,7,1.1726351310819767,1.172582612636534,1.1726213933078844,1.1725963504106263
Germany,2020-10-24,1.168586833565152,1.3397808800847794e-05,7,1.1686130927878733,1.1685605743424305,1.168599355013781,1.1685743121165229
Germany,2020-10-25,1.2996012671207504,1.3397808800847794e-05,7,1.2996275263434718,1.299575007898029,1.2996137885693795,1.2995887456721213
Germany,2020-10-26,1.2057794357134437,1.3397808800847794e-05,7,1.205805694936165,1.2057531764907223,1.2057919571620728,1.2057669142648146
Germany,2020-10-27,1.1546279701409081,1.3397808800847794e-05,7,1.1546542293636295,1.1546017109181868,1.1546404915895372,1.154615448692279
Germany,2020-10-28,1.0781822870207232,1.3397808800847794e-05,7,1.0782085462434445,1.0781560277980018,1.0781948084693522,1.078169765572094
Germany,2020-10-29,1.0822536099682083,1.3397808800847794e-05,7,1.0822798691909297,1.082227350745487,1.0822661314168374,1.0822410885195792
Germany,2020-10-30,1.0084369277146037,1.3397808800847794e-05,7,1.008463186937325,1.0084106684918823,1.0084494491632328,1.0084244062659746
Germany,2020-10-31,1.0457952355153488,1.3397808800847794e-05,7,1.0458214947380702,1.0457689762926274,1.0458077569639779,1.0457827140667197
Germany,2020-11-01,1.1969098516775225,1.3397808800847794e-05,7,1.1969361109002439,1.1968835924548011,1.1969223731261516,1.1968973302288934
Germany,2020-11-02,1.0928004086923262,1.3397808800847794e-05,7,1.0928266679150476,1.0927741494696048,1.0928129301409553,1.0927878872436971
Germany,2020-11-03,1.043576483702576,1.3397808800847794e-05,7,1.0436027429252974,1.0435502244798547,1.0435890051512051,1.043563962253947
Germany,2020-11-04,0.9869821316881375,1.3397808800847794e-05,7,0.9870083909108589,0.9869558724654162,0.9869946531367667,0.9869696102395084
Germany,2020-11-05,0.9746471231145294,1.3397808800847794e-05,7,0.9746733823372508,0.974620863891808,0.9746596445631586,0.9746346016659002
Germany,2020-11-06,0.9414862701080183,1.3397808800847794e-05,7,0.9415125293307397,0.941460010885297,0.9414987915566475,0.9414737486593892
Germany,2020-11-07,0.9523871888577958,1.3397808800847794e-05,7,0.9524134480805172,0.9523609296350745,0.952399710306425,0.9523746674091667
Germany,2020-11-08,1.0949224567888043,1.3397808800847794e-05,7,1.0949487160115257,1.094896197566083,1.0949349782374334,1.0949099353401752
Germany,2020-11-09,1.05882005129918,1.3397808800847794e-05,7,1.0588463105219015,1.0587937920764587,1.0588325727478092,1.058807529850551
Germany,2020-11-10,1.0325653518606084,1.3397808800847794e-05,7,1.0325916110833298,1.032539092637887,1.0325778733092374,1.0325528304119793
Germany,2020-11-11,1.0184942285797867,1.3397808800847794e-05,7,1.018520487802508,1.0184679693570653,1.0185067500284157,1.0184817071311576
Germany,2020-11-12,1.039139766259446,1.3397808800847794e-05,7,1.0391660254821673,1.0391135070367246,1.039152287708075,1.0391272448108169
Germany,2020-11-13,0.9661605797247026,1.3397808800847794e-05,7,0.966186838947424,0.9661343205019812,0.9661731011733318,0.9661480582760734
Germany,2020-11-14,0.9763641629071194,1.3397808800847794e-05,7,0.9763904221298407,0.976337903684398,0.9763766843557485,0.9763516414584902
Germany,2020-11-15,1.1121501754531584,1.3397808800847794e-05,7,1.1121764346758798,1.112123916230437,1.1121626969017875,1.1121376540045294
Germany,2020-11-16,1.0604326020136485,1.3397808800847794e-05,7,1.06045886123637,1.0604063427909272,1.0604451234622776,1.0604200805650195
Germany,2020-11-17,1.024180984897775,1.3397808800847794e-05,7,1.0242072441204964,1.0241547256750536,1.024193506346404,1.024168463449146
Germany,2020-11-18,0.9782163061871232,1.3397808800847794e-05,7,0.9782425654098446,0.9781900469644018,0.9782288276357524,0.978203784738494
Germany,2020-11-19,0.9660168114538279,1.3397808800847794e-05,7,0.9660430706765493,0.9659905522311065,0.9660293329024571,0.9660042900051987
Germany,2020-11-20,0.8951514792456341,1.3397808800847794e-05,7,0.8951777384683555,0.8951252200229127,0.8951640006942633,0.8951389577970049
Germany,2020-11-21,0.9096010342111701,1.3397808800847794e-05,7,0.9096272934338915,0.9095747749884487,0.9096135556597993,0.9095885127625409
Germany,2020-11-22,1.055289227061202,1.3397808800847794e-05,7,1.0553154862839234,1.0552629678384806,1.055301748509831,1.055276705612573
Germany,2020-11-23,1.0117379263839121,1.3397808800847794e-05,7,1.0117641856066335,1.0117116671611908,1.0117504478325412,1.011725404935283
Germany,2020-11-24,0.9923459077689459,1.3397808800847794e-05,7,0.9923721669916673,0.9923196485462246,0.9923584292175751,0.9923333863203168
Germany,2020-11-25,0.9639051819993241,1.3397808800847794e-05,7,0.9639314412220454,0.9638789227766027,0.9639177034479532,0.9638926605506949
Germany,2020-11-26,0.9822749515388723,1.3397808800847794e-05,7,0.9823012107615937,0.982248692316151,0.9822874729875015,0.9822624300902432
Germany,2020-11-27,0.9535626202113759,1.3397808800847794e-05,7,0.9535888794340973,0.9535363609886546,0.9535751416600051,0.9535500987627468
Germany,2020-11-28,0.9546204110780033,1.3397808800847794e-05,7,0.9546466703007247,0.954594151855282,0.9546329325266325,0.9546078896293742
Germany,2020-11-29,1.1468503488918056,1.3397808800847794e-05,7,1.146876608114527,1.1468240896690842,1.1468628703404347,1.1468378274431765
Germany,2020-11-30,1.1223174817493213,1.3397808800847794e-05,7,1.1223437409720427,1.1222912225266,1.1223300031979504,1.1223049603006923
Germany,2020-12-01,1.0973507101030797,1.3397808800847794e-05,7,1.097376969325801,1.0973244508803583,1.0973632315517088,1.0973381886544507
Germany,2020-12-02,1.0897947120439335,1.3397808800847794e-05,7,1.089820971266655,1.0897684528212122,1.0898072334925626,1.0897821905953045
Germany,2020-12-03,1.0961344972882754,1.3397808800847794e-05,7,1.0961607565109968,1.096108238065554,1.0961470187369045,1.0961219758396463
Germany,2020-12-04,1.0469643681095868,1.3397808800847794e-05,7,1.0469906273323082,1.0469381088868654,1.0469768895582159,1.0469518466609578
Germany,2020-12-05,1.05052686119053,1.3397808800847794e-05,7,1.0505531204132514,1.0505006019678087,1.0505393826391591,1.050514339741901
Germany,2020-12-06,1.1988582069516895,1.3397808800847794e-05,7,1.198884466174411,1.1988319477289682,1.1988707284003186,1.1988456855030605
Germany,2020-12-07,1.1562989092579843,1.3397808800847794e-05,7,1.1563251684807057,1.156272650035263,1.1563114307066134,1.1562863878093552
Germany,2020-12-08,1.110245363805829,1.3397808800847794e-05,7,1.1102716230285503,1.1102191045831076,1.110257885254458,1.1102328423571999
Germany,2020-12-09,1.0783615547217855,1.3397808800847794e-05,7,1.078387813944507,1.0783352954990642,1.0783740761704146,1.0783490332731565
Germany,2020-12-10,1.0606806568155611,1.3397808800847794e-05,7,1.0607069160382825,1.0606543975928397,1.0606931782641902,1.060668135366932
Germany,2020-12-11,1.0143378829199137,1.3397808800847794e-05,7,1.014364142142635,1.0143116236971923,1.0143504043685427,1.0143253614712846
Germany,2020-12-12,0.9934699011258827,1.3397808800847794e-05,7,0.9934961603486041,0.9934436419031614,0.9934824225745119,0.9934573796772536
Germany,2020-12-13,1.140652449541562,1.3397808800847794e-05,7,1.1406787087642833,1.1406261903188406,1.140664970990191,1.140639928092933
Germany,2020-12-14,1.079956771559419,1.3397808800847794e-05,7,1.0799830307821403,1.0799305123366976,1.079969293008048,1.0799442501107899
Germany,2020-12-15,1.04044973169639,1.3397808800847794e-05,7,1.0404759909191115,1.0404234724736687,1.0404622531450192,1.040437210247761
Germany,2020-12-16,0.9941010351260727,1.3397808800847794e-05,7,0.9941272943487941,0.9940747759033514,0.9941135565747019,0.9940885136774436
Germany,2020-12-17,0.979997397554195,1.3397808800847794e-05,7,0.9800236567769164,0.9799711383314736,0.9800099190028242,0.9799848761055658
Germany,2020-12-18,0.923024706696481,1.3397808800847794e-05,7,0.9230509659192023,0.9229984474737596,0.9230372281451101,0.9230121852478518
Germany,2020-12-19,0.9170756634609789,1.3397808800847794e-05,7,0.9171019226837003,0.9170494042382575,0.9170881849096081,0.9170631420123497
Germany,2020-12-20,1.0038323884073643,1.3397808800847794e-05,7,1.0038586476300857,1.003806129184643,1.0038449098559934,1.0038198669587353
Germany,2020-12-21,0.9416593224113683,1.3397808800847794e-05,7,0.9416855816340897,0.9416330631886469,0.9416718438599975,0.9416468009627391
Germany,2020-12-22,0.897580301080663,1.3397808800847794e-05,7,0.8976065603033844,0.8975540418579416,0.8975928225292922,0.8975677796320338
Germany,2020-12-23,0.8568736901822476,1.3397808800847794e-05,7,0.8568999494049689,0.8568474309595262,0.8568862116308767,0.8568611687336184
Germany,2020-12-24,0.8305685477219219,1.3397808800847794e-05,7,0.8305948069446433,0.8305422884992005,0.8305810691705511,0.8305560262732927
Germany,2020-12-25,0.8872375830882425,1.3397808800847794e-05,7,0.8872638423109639,0.8872113238655212,0.8872501045368717,0.8872250616396133
Germany,2020-12-26,0.9521700316185546,1.3397808800847794e-05,7,0.952196290841276,0.9521437723958333,0.9521825530671838,0.9521575101699254
Germany,2020-12-27,1.083378388834882,1.3397808800847794e-05,7,1.0834046480576034,1.0833521296121607,1.083390910283511,1.083365867386253
Germany,2020-12-28,0.9616951691169695,1.3397808800847794e-05,7,0.9617214283396909,0.9616689098942481,0.9617076905655987,0.9616826476683403
Germany,2020-12-29,0.9007063138659238,1.3397808800847794e-05,7,0.9007325730886452,0.9006800546432024,0.900718835314553,0.9006937924172946
Germany,2020-12-30,0.8615718701021151,1.3397808800847794e-05,7,0.8615981293248365,0.8615456108793937,0.8615843915507443,0.8615593486534859
Germany,2020-12-31,0.890702284896289,1.3397808800847794e-05,7,0.8907285441190104,0.8906760256735676,0.8907148063449182,0.8906897634476598
Germany,2021-01-01,0.9385028887170069,1.3397808800847794e-05,7,0.9385291479397283,0.9384766294942856,0.9385154101656361,0.9384903672683778
Germany,2021-01-02,0.9930787791635429,1.3397808800847794e-05,7,0.9931050383862643,0.9930525199408216,0.9930913006121721,0.9930662577149137
Germany,2021-01-03,1.115849228273671,1.3397808800847794e-05,7,1.1158754874963923,1.1158229690509496,1.1158617497223,1.1158367068250419
Germany,2021-01-04,1.0282776740591488,1.3397808800847794e-05,7,1.0283039332818702,1.0282514148364275,1.028290195507778,1.0282651526105198
Germany,2021-01-05,0.9572213508243316,1.3397808800847794e-05,7,0.9572476100470529,0.9571950916016102,0.9572338722729608,0.9572088293757024
Germany,2021-01-06,0.9189895603944462,1.3397808800847794e-05,7,0.9190158196171676,0.9189633011717249,0.9190020818430754,0.9189770389458171
Germany,2021-01-07,0.9221054875766278,1.3397808800847794e-05,7,0.9221317467993492,0.9220792283539064,0.922118009025257,0.9220929661279986
Germany,2021-01-08,0.8654301806616621,1.3397808800847794e-05,7,0.8654564398843835,0.8654039214389407,0.8654427021102913,0.8654176592130329
Germany,2021-01-09,0.899756958072731,1.3397808800847794e-05,7,0.8997832172954524,0.8997306988500097,0.8997694795213602,0.8997444366241019
Germany,2021-01-10,1.0051963306778822,1.3397808800847794e-05,7,1.0052225899006035,1.0051700714551608,1.0052088521265112,1.005183809229253
Germany,2021-01-11,0.9555746042223286,1.3397808800847794e-05,7,0.95560086344505,0.9555483449996073,0.9555871256709578,0.9555620827736995
Germany,2021-01-12,0.9367471093241428,1.3397808800847794e-05,7,0.9367733685468642,0.9367208501014215,0.936759630772772,0.9367345878755137
Germany,2021-01-13,0.9064127213502282,1.3397808800847794e-05,7,0.9064389805729496,0.9063864621275068,0.9064252427988574,0.906400199901599
Germany,2021-01-14,0.9167664935226743,1.3397808800847794e-05,7,0.9167927527453956,0.9167402342999529,0.9167790149713034,0.9167539720740451
Germany,2021-01-15,0.8745913128593893,1.3397808800847794e-05,7,0.8746175720821107,0.8745650536366679,0.8746038343080185,0.8745787914107601
Germany,2021-01-16,0.8902579592195288,1.3397808800847794e-05,7,0.8902842184422501,0.8902316999968074,0.890270480668158,0.8902454377708996
Germany,2021-01-17,1.0328705575525676,1.3397808800847794e-05,7,1.032896816775289,1.0328442983298463,1.0328830790011967,1.0328580361039386
Germany,2021-01-18,0.9706583929461763,1.3397808800847794e-05,7,0.9706846521688977,0.9706321337234549,0.9706709143948055,0.9706458714975471
Germany,2021-01-19,0.9494629584333159,1.3397808800847794e-05,7,0.9494892176560372,0.9494366992105945,0.949475479881945,0.9494504369846867
Germany,2021-01-20,0.8926390050314389,1.3397808800847794e-05,7,0.8926652642541603,0.8926127458087175,0.8926515264800681,0.8926264835828097
Germany,2021-01-21,0.9001762485634199,1.3397808800847794e-05,7,0.9002025077861413,0.9001499893406986,0.9001887700120491,0.9001637271147908
Germany,2021-01-22,0.8612737099250247,1.3397808800847794e-05,7,0.8612999691477461,0.8612474507023034,0.8612862313736539,0.8612611884763955
Germany,2021-01-23,0.8620134531700749,1.3397808800847794e-05,7,0.8620397123927963,0.8619871939473536,0.8620259746187041,0.8620009317214458
Germany,2021-01-24,0.9923558367418885,1.3397808800847794e-05,7,0.9923820959646099,0.9923295775191672,0.9923683581905177,0.9923433152932594
Germany,2021-01-25,0.9396819213930254,1.3397808800847794e-05,7,0.9397081806157468,0.939655662170304,0.9396944428416546,0.9396693999443962
Germany,2021-01-26,0.9008918157279268,1.3397808800847794e-05,7,0.9009180749506481,0.9008655565052054,0.9009043371765559,0.9008792942792976
Germany,2021-01-27,0.8887324475225153,1.3397808800847794e-05,7,0.8887587067452367,0.888706188299794,0.8887449689711445,0.8887199260738862
Germany,2021-01-28,0.8828241183959815,1.3397808800847794e-05,7,0.8828503776187029,0.8827978591732601,0.8828366398446107,0.8828115969473523
Germany,2021-01-29,0.8429812853174234,1.3397808800847794e-05,7,0.8430075445401448,0.8429550260947021,0.8429938067660526,0.8429687638687943
Germany,2021-01-30,0.8469544829100347,1.3397808800847794e-05,7,0.8469807421327561,0.8469282236873134,0.8469670043586639,0.8469419614614055
Germany,2021-01-31,0.9879547499888013,1.3397808800847794e-05,7,0.9879810092115227,0.9879284907660799,0.9879672714374305,0.9879422285401721
Germany,2021-02-01,0.9411196822314877,1.3397808800847794e-05,7,0.941145941454209,0.9410934230087663,0.9411322036801169,0.9411071607828585
Germany,2021-02-02,0.9064687754812496,1.3397808800847794e-05,7,0.906495034703971,0.9064425162585282,0.9064812969298788,0.9064562540326204
Germany,2021-02-03,0.8659027221027022,1.3397808800847794e-05,7,0.8659289813254236,0.8658764628799809,0.8659152435513314,0.8658902006540731
Germany,2021-02-04,0.8677070085088365,1.3397808800847794e-05,7,0.8677332677315579,0.8676807492861152,0.8677195299574657,0.8676944870602074
Germany,2021-02-05,0.8351026119853413,1.3397808800847794e-05,7,0.8351288712080627,0.8350763527626199,0.8351151334339705,0.8350900905367121
Germany,2021-02-06,0.8336952866794325,1.3397808800847794e-05,7,0.8337215459021539,0.8336690274567111,0.8337078081280617,0.8336827652308033
Germany,2021-02-07,0.9630036144123302,1.3397808800847794e-05,7,0.9630298736350515,0.9629773551896088,0.9630161358609594,0.962991092963701
Germany,2021-02-08,0.9380249239732593,1.3397808800847794e-05,7,0.9380511831959807,0.937998664750538,0.9380374454218885,0.9380124025246301
Germany,2021-02-09,0.9289371319531575,1.3397808800847794e-05,7,0.9289633911758789,0.9289108727304362,0.9289496534017867,0.9289246105045283
Germany,2021-02-10,0.8873884970405532,1.3397808800847794e-05,7,0.8874147562632746,0.8873622378178319,0.8874010184891824,0.887375975591924
Germany,2021-02-11,0.9159181030396916,1.3397808800847794e-05,7,0.9159443622624129,0.9158918438169702,0.9159306244883207,0.9159055815910624
Germany,2021-02-12,0.8914317922039509,1.3397808800847794e-05,7,0.8914580514266722,0.8914055329812295,0.89144431365258,0.8914192707553217
Germany,2021-02-13,0.9193081108640481,1.3397808800847794e-05,7,0.9193343700867694,0.9192818516413267,0.9193206323126772,0.9192955894154189
Germany,2021-02-14,1.0745606751731533,1.3397808800847794e-05,7,1.0745869343958747,1.074534415950432,1.0745731966217824,1.0745481537245243
Germany,2021-02-15,1.0330536247624333,1.3397808800847794e-05,7,1.0330798839851547,1.033027365539712,1.0330661462110624,1.0330411033138043
Germany,2021-02-16,1.0227997847956203,1.3397808800847794e-05,7,1.0228260440183417,1.022773525572899,1.0228123062442493,1.0227872633469912
Germany,2021-02-17,0.9935227570793663,1.3397808800847794e-05,7,0.9935490163020877,0.993496497856645,0.9935352785279955,0.9935102356307371
Germany,2021-02-18,0.9894540999885568,1.3397808800847794e-05,7,0.9894803592112782,0.9894278407658355,0.989466621437186,0.9894415785399276
Germany,2021-02-19,0.9712381727018242,1.3397808800847794e-05,7,0.9712644319245456,0.9712119134791029,0.9712506941504534,0.971225651253195
Germany,2021-02-20,0.9561415798860192,1.3397808800847794e-05,7,0.9561678391087406,0.9561153206632979,0.9561541013346484,0.95612905843739
Germany,2021-02-21,1.0989006483602248,1.3397808800847794e-05,7,1.0989269075829462,1.0988743891375035,1.098913169808854,1.0988881269115958
Germany,2021-02-22,1.0494891963866917,1.3397808800847794e-05,7,1.049515455609413,1.0494629371639703,1.0495017178353208,1.0494766749380626
Germany,2021-02-23,1.0122446167483015,1.3397808800847794e-05,7,1.0122708759710228,1.01221835752558,1.0122571381969305,1.0122320952996724
Germany,2021-02-24,0.9794588541101997,1.3397808800847794e-05,7,0.9794851133329211,0.9794325948874784,0.9794713755588289,0.9794463326615706
Germany,2021-02-25,1.0026931403248296,1.3397808800847794e-05,7,1.002719399547551,1.0026668811021082,1.0027056617734587,1.0026806188762005
Germany,2021-02-26,0.9474623727939423,1.3397808800847794e-05,7,0.9474886320166637,0.9474361135712209,0.9474748942425715,0.9474498513453131
Germany,2021-02-27,0.9663033596621958,1.3397808800847794e-05,7,0.9663296188849172,0.9662771004394745,0.966315881110825,0.9662908382135666
Germany,2021-02-28,1.1321441069992229,1.3397808800847794e-05,7,1.1321703662219442,1.1321178477765015,1.132156628447852,1.1321315855505938
Germany,2021-03-01,1.0656832436966976,1.3397808800847794e-05,7,1.065709502919419,1.0656569844739763,1.0656957651453267,1.0656707222480686
Germany,2021-03-02,1.061227455967297,1.3397808800847794e-05,7,1.0612537151900183,1.0612011967445756,1.061239977415926,1.0612149345186679
Germany,2021-03-03,1.0274463308392765,1.3397808800847794e-05,7,1.0274725900619979,1.0274200716165551,1.0274588522879056,1.0274338093906474
Germany,2021-03-04,1.0488189157848602,1.3397808800847794e-05,7,1.0488451750075816,1.0487926565621388,1.0488314372334893,1.0488063943362311
Germany,2021-03-05,1.0334563459756674,1.3397808800847794e-05,7,1.0334826051983887,1.033430086752946,1.0334688674242964,1.0334438245270383
Germany,2021-03-06,1.037201114634873,1.3397808800847794e-05,7,1.0372273738575943,1.0371748554121516,1.037213636083502,1.037188593186244
Germany,2021-03-07,1.2158382558325858,1.3397808800847794e-05,7,1.2158645150553071,1.2158119966098644,1.2158507772812148,1.2158257343839567
Germany,2021-03-08,1.1570945531376378,1.3397808800847794e-05,7,1.1571208123603591,1.1570682939149164,1.1571070745862668,1.1570820316890087
Germany,2021-03-09,1.1440740450129003,1.3397808800847794e-05,7,1.1441003042356217,1.144047785790179,1.1440865664615294,1.1440615235642713
Germany,2021-03-10,1.1052519647119294,1.3397808800847794e-05,7,1.1052782239346508,1.105225705489208,1.1052644861605585,1.1052394432633004
Germany,2021-03-11,1.1198403355759237,1.3397808800847794e-05,7,1.119866594798645,1.1198140763532023,1.1198528570245527,1.1198278141272946
Germany,2021-03-12,1.0872621583222484,1.3397808800847794e-05,7,1.0872884175449697,1.087235899099527,1.0872746797708774,1.0872496368736193
Germany,2021-03-13,1.0866562437261438,1.3397808800847794e-05,7,1.0866825029488651,1.0866299845034224,1.0866687651747728,1.0866437222775147
Germany,2021-03-14,1.2514520599641052,1.3397808800847794e-05,7,1.2514783191868266,1.2514258007413839,1.2514645814127343,1.2514395385154762
Germany,2021-03-15,1.175137771832944,1.3397808800847794e-05,7,1.1751640310556655,1.1751115126102227,1.1751502932815732,1.175125250384315
Germany,2021-03-16,1.1504062628055653,1.3397808800847794e-05,7,1.1504325220282867,1.150380003582844,1.1504187842541944,1.1503937413569363
Germany,2021-03-17,1.087789247905367,1.3397808800847794e-05,7,1.0878155071280884,1.0877629886826456,1.087801769353996,1.087776726456738
