"values_r","values_R_consensus","values_R_hzi"
-0.549,6.25976500973531e-07,1.32111651762131e-13
-0.548,6.54775189317978e-07,1.418099113436e-13
-0.547,6.84891649038718e-07,1.52219459200889e-13
-0.546,7.16385792163383e-07,1.63392411051986e-13
-0.545,7.4932023359388e-07,1.75384697064602e-13
-0.544,7.8376041189708e-07,1.88256340725194e-13
-0.543,8.19774715430756e-07,2.02071758070699e-13
-0.542,8.57434614036591e-07,2.1690007876777e-13
-0.541,8.96814796542661e-07,2.32815490632617e-13
-0.54,9.37993314327488e-07,2.49897609300333e-13
-0.539,9.81051731208991e-07,2.68231874877204e-13
-0.538,1.02607527993245e-06,2.8790997754277e-13
-0.537,1.07315302554376e-06,3.09030314211743e-13
-0.536,1.12237803594559e-06,3.3169847851926e-13
-0.535,1.17384755994783e-06,3.56027786557868e-13
-0.534,1.22766321313555e-06,3.82139840971101e-13
-0.533,1.28393117189271e-06,4.10165136198272e-13
-0.532,1.3427623759328e-06,4.40243707868112e-13
-0.531,1.40427273970388e-06,4.72525829557239e-13
-0.53,1.46858337304942e-06,5.07172760362971e-13
-0.529,1.53582081152367e-06,5.44357546991272e-13
-0.528,1.60611725677636e-06,5.84265884329174e-13
-0.527,1.67961082743915e-06,6.27097038760258e-13
-0.526,1.75644582096409e-06,6.73064838790576e-13
-0.525,1.8367729868841e-06,7.22398737885199e-13
-0.524,1.92074981198356e-06,7.75344954770917e-13
-0.523,2.00854081788926e-06,8.32167696843232e-13
-0.522,2.10031787161166e-06,8.93150472724796e-13
-0.521,2.19626050958985e-06,9.58597500462427e-13
-0.52,2.29655627581512e-06,1.02883521832036e-12
-0.519,2.40140107463353e-06,1.1042139056335e-12
-0.518,2.51099953885135e-06,1.1851094217258e-12
-0.517,2.62556541379388e-06,1.27192507148058e-12
-0.516,2.74532195799477e-06,1.36509360677306e-12
-0.515,2.87050236122096e-06,1.46507937364365e-12
-0.514,3.0013501805671e-06,1.57238061580812e-12
-0.513,3.13811979538416e-06,1.68753194586927e-12
-0.512,3.28107688183751e-06,1.81110699641985e-12
-0.511,3.43049890792291e-06,1.94372126411077e-12
-0.51,3.58667564980252e-06,2.08603516070705e-12
-0.509,3.74990973035831e-06,2.23875728617147e-12
-0.508,3.92051718089677e-06,2.40264793990627e-12
-0.507,4.09882802697669e-06,2.5785228874535e-12
-0.506,4.28518689937176e-06,2.76725740120864e-12
-0.505,4.47995367121988e-06,2.96979059504784e-12
-0.504,4.68350412245462e-06,3.18713007421109e-12
-0.503,4.89623063265756e-06,3.42035692333118e-12
-0.502,5.11854290351705e-06,3.67063105715665e-12
-0.501,5.35086871212544e-06,3.93919696029597e-12
-0.5,5.59365469639762e-06,4.22738984421758e-12
-0.499,5.84736717394401e-06,4.53664225178554e-12
-0.498,6.11249299578493e-06,4.86849114180396e-12
-0.497,6.38954043634837e-06,5.22458548839494e-12
-0.496,6.67904012125061e-06,5.60669443255621e-12
-0.495,6.98154599441889e-06,6.01671602594869e-12
-0.494,7.29763632617617e-06,6.45668660986319e-12
-0.493,7.62791476397355e-06,6.92879087542393e-12
-0.492,7.97301142752069e-06,7.43537265441983e-12
-0.491,8.33358405013472e-06,7.97894649372762e-12
-0.49,8.71031916819801e-06,8.56221007012313e-12
-0.489,9.10393336069136e-06,9.18805750638491e-12
-0.488,9.51517454084281e-06,9.85959365399909e-12
-0.487,9.94482330201474e-06,1.05801494124966e-11
-0.486,1.03936943200319e-05,1.1353298160518e-11
-0.485,1.08626378142394e-05,1.21828733791286e-11
-0.484,1.13525410696676e-05,1.30729875537262e-11
-0.483,1.18643300227724e-05,1.40280524471247e-11
-0.482,1.23989709133136e-05,1.50528008430844e-11
-0.481,1.29574720050323e-05,1.61523098667333e-11
-0.48,1.35408853778903e-05,1.73320259960087e-11
-0.479,1.41503087947373e-05,1.85977918864946e-11
-0.478,1.47868876453832e-05,1.99558751408633e-11
-0.477,1.54518169711614e-05,2.14129991636031e-11
-0.476,1.61463435731892e-05,2.29763762518683e-11
-0.475,1.68717682076471e-05,2.46537430841734e-11
-0.474,1.7629447871526e-05,2.64533987803216e-11
-0.473,1.84207981824182e-05,2.83842457184673e-11
-0.472,1.92472958560605e-05,3.04558333086217e-11
-0.471,2.01104812854736e-05,3.26784049362821e-11
-0.47,2.1011961225687e-05,3.50629483052749e-11
-0.469,2.19534115881772e-05,3.7621249425417e-11
-0.468,2.29365803493059e-05,4.03659505083013e-11
-0.467,2.39632905771943e-05,4.33106120534909e-11
-0.466,2.50354435816309e-05,4.64697794277384e-11
-0.465,2.61550221917786e-05,4.98590542616569e-11
-0.464,2.73240941666117e-05,5.34951710116248e-11
-0.463,2.85448157431947e-05,5.73960790597573e-11
-0.462,2.98194353280903e-05,6.1581030751619e-11
-0.461,3.11502973373757e-05,6.60706758001181e-11
-0.46,3.25398461909335e-05,7.08871625148621e-11
-0.459,3.39906304668842e-05,7.60542463492956e-11
-0.458,3.55053072222264e-05,8.15974062933646e-11
-0.457,3.70866464859673e-05,8.75439696774049e-11
-0.456,3.87375359312311e-05,9.39232459936308e-11
-0.455,4.04609857330629e-05,1.00766670385205e-10
-0.454,4.22601336188661e-05,1.08107957499577e-10
-0.453,4.41382501186488e-05,1.15983266452858e-10
-0.452,4.60987440224892e-05,1.24431377705652e-10
-0.451,4.81451680528833e-05,1.3349388270825e-10
-0.45,5.02812247598769e-05,1.43215387234734e-10
-0.449,5.25107726471591e-05,1.53643729391535e-10
-0.448,5.4837832537543e-05,1.64830213356756e-10
-0.447,5.72665941865379e-05,1.7682985998239e-10
-0.446,5.98014231529959e-05,1.89701675472774e-10
-0.445,6.24468679360925e-05,2.03508939439703e-10
-0.444,6.52076673881991e-05,2.18319513727862e-10
-0.443,6.8088758413488e-05,2.34206173504186e-10
-0.442,7.10952839624337e-05,2.51246962211842e-10
-0.441,7.42326013326562e-05,2.69525572104233e-10
-0.44,7.75062907868907e-05,2.89131752197355e-10
-0.439,8.092216449917e-05,3.10161745610544e-10
-0.438,8.44862758406461e-05,3.32718758406707e-10
-0.437,8.8204929016792e-05,3.56913462194349e-10
-0.436,9.20846890680813e-05,3.8286453291561e-10
-0.435,9.61323922465689e-05,4.10699228418033e-10
-0.434,0.00010035515678115,4.4055400759367e-10
-0.433,0.000104760394044627,4.72575194068223e-10
-0.432,0.000109355820136062,5.06919687636224e-10
-0.431,0.000114149467892261,5.43755726866754e-10
-0.43,0.000119149699342591,5.83263706548966e-10
-0.429,0.000124365218621706,6.25637053908871e-10
-0.428,0.000129805085355113,6.71083167809675e-10
-0.427,0.00013547872853289,7.19824425448801e-10
-0.426,0.000141395960887233,7.72099261386953e-10
-0.425,0.000147566993789894,8.28163324089692e-10
-0.424,0.000154002452685912,8.88290715531663e-10
-0.423,0.000160713393080459,9.52775319809543e-10
-0.422,0.000167711317095939,1.02193222713385e-09
-0.421,0.000175008190616895,1.09609926002374e-09
-0.42,0.000182616461040588,1.17563860901564e-09
-0.419,0.000190549075651539,1.26093858571709e-09
-0.418,0.000198819500638598,1.35241550159517e-09
-0.417,0.000207441740773524,1.45051568148641e-09
-0.416,0.00021643035977034,1.55571762145447e-09
-0.415,0.000225800501345102,1.66853430130731e-09
-0.414,0.000235567910995982,1.78951566281878e-09
-0.413,0.000245748958523933,1.91925126548537e-09
-0.412,0.000256360661314438,2.05837313248966e-09
-0.411,0.000267420708401142,2.20755880044279e-09
-0.41,0.00027894748533243,2.36753458744247e-09
-0.409,0.000290960099862225,2.53907909501533e-09
-0.408,0.000303478408486487,2.72302696061807e-09
-0.407,0.000316523043847122,2.92027287855489e-09
-0.406,0.000330115443025121,3.13177590843597e-09
-0.405,0.000344277876744902,3.35856409165795e-09
-0.404,0.000359033479511923,3.60173939783951e-09
-0.403,0.000374406280705683,3.86248302469925e-09
-0.402,0.00039042123665027,4.14206107652762e-09
-0.401,0.00040710426368456,4.44183064818494e-09
-0.4,0.000424482272254168,4.76324634346493e-09
-0.399,0.000442583202047059,5.10786725870321e-09
-0.398,0.000461436058194642,5.47736446469502e-09
-0.397,0.000481070948559855,5.87352902232377e-09
-0.396,0.000501519122133601,6.29828056980451e-09
-0.395,0.000522813008560374,6.75367652212396e-09
-0.394,0.000544986258813677,7.24192192612484e-09
-0.393,0.000568073787041219,7.76538001774888e-09
-0.392,0.000592111813599367,8.32658353123514e-09
-0.391,0.000617137909295656,8.9282468135821e-09
-0.39,0.000643191040857487,9.57327880134023e-09
-0.389,0.000670311617644177,1.02647969208229e-08
-0.388,0.000698541539618776,1.10061419771256e-08
-0.387,0.000727924246594886,1.18008941019485e-08
-0.386,0.000758504768772631,1.265288983514e-08
-0.385,0.000790329778576689,1.35662404201512e-08
-0.384,0.000823447643807891,1.45453513992263e-08
-0.383,0.000857908482118382,1.55949436001861e-08
-0.382,0.000893764216818682,1.67200756131107e-08
-0.381,0.000931068634023294,1.79261678621307e-08
-0.38,0.000969877441139403,1.92190283849168e-08
-0.379,0.00101024832670133,2.06048804403496e-08
-0.378,0.00105224102155095,2.2090392073301e-08
-0.377,0.00109591736136215,2.3682707774485e-08
-0.376,0.00114134135050435,2.53894823829951e-08
-0.375,0.00118857922723799,2.72189173894768e-08
-0.374,0.00123769953023129,2.91797998089238e-08
-0.373,0.0012887731663849,3.12815438039025e-08
-0.372,0.00134187347994742,3.35342352516343e-08
-0.371,0.00139707632290139,3.59486794618688e-08
-0.37,0.00145446012659554,3.8536452266919e-08
-0.369,0.00151410597459495,4.13099547206617e-08
-0.368,0.00157609767671679,4.42824716598063e-08
-0.367,0.00164052184421473,4.7468234398376e-08
-0.366,0.00170746796607039,5.08824878451942e-08
-0.365,0.00177702848634532,5.45415623543278e-08
-0.364,0.00184929888254202,5.84629506399738e-08
-0.363,0.00192437774491656,6.26653901102981e-08
-0.362,0.00200236685668045,6.71689509993381e-08
-0.361,0.00208337127502281,7.19951307023697e-08
-0.36,0.00216749941287803,7.71669547482345e-08
-0.359,0.00225486312135775,8.27090848721384e-08
-0.358,0.00234557777275903,8.86479346845103e-08
-0.357,0.00243976234405399,9.50117934657666e-08
-0.356,0.00253753950075854,1.01830958653443e-07
-0.355,0.00263903568107099,1.0913787762725e-07
-0.354,0.00274438118016305,1.16967299439384e-07
-0.353,0.00285371023449816,1.2535643718203e-07
-0.352,0.00296716110604398,1.34345141731654e-07
-0.351,0.00308487616623731,1.43976087660549e-07
-0.35,0.00320700197955105,1.54294972160446e-07
-0.349,0.00333368938650464,1.65350727881027e-07
-0.348,0.00346509358594971,1.77195750648104e-07
-0.347,0.00360137421645415,1.8988614309239e-07
-0.346,0.0037426954365982,2.03481975290367e-07
-0.345,0.0038892260039873,2.18047563594139e-07
-0.344,0.00404113935277607,2.33651768907571e-07
-0.343,0.00419861366948966,2.50368315751908e-07
-0.342,0.00436183196691762,2.68276133555628e-07
-0.341,0.00453098215584721,2.87459721701089e-07
-0.34,0.00470625711439263,3.08009539964825e-07
-0.339,0.00488785475466766,3.30022426099612e-07
-0.338,0.00507597808653977,3.53602042425158e-07
-0.337,0.00527083527819438,3.788593534209e-07
-0.336,0.00547263971322922,4.05913136449435e-07
-0.335,0.00568161004398978,4.34890527883138e-07
-0.334,0.00589797024084838,4.65927607060136e-07
-0.333,0.00612194963712156,4.99170020659514e-07
-0.332,0.00635378296931235,5.34773650260262e-07
-0.331,0.00659371041235709,5.72905326034507e-07
-0.33,0.00684197760954977,6.13743589724005e-07
-0.329,0.00709883569681059,6.57479510260169e-07
-0.328,0.00736454132096004,7.04317555613256e-07
-0.327,0.00763935665165554,7.54476524696266e-07
-0.326,0.00792354938664284,8.08190543404825e-07
-0.325,0.00821739274997267,8.65710129146679e-07
-0.324,0.00852116548283007,9.27303328504425e-07
-0.323,0.00883515182662305,9.93256932984077e-07
-0.322,0.00915964149797791,1.06387777813085e-06
-0.321,0.00949492965528898,1.13949413164373e-06
-0.32,0.00984131685647372,1.22045717649297e-06
-0.319,0.0101991090075878,1.30714259544142e-06
-0.318,0.0105686173019602,1.39995226379235e-06
-0.317,0.0109501581495143,1.49931605763577e-06
-0.316,0.0113440530959516,1.60569378534243e-06
-0.315,0.0117506287314813,1.71957725056304e-06
-0.314,0.0121702165887933,1.84149245552994e-06
-0.313,0.0126031530299851,1.97200195403305e-06
-0.312,0.0130497791221665,2.11170736405189e-06
-0.311,0.0135104405014862,2.26125205067449e-06
-0.31,0.0139854872253389,2.42132399062276e-06
-0.309,0.0144752736125379,2.59265883043638e-06
-0.308,0.0149801580712556,2.77604315114452e-06
-0.307,0.0155005029145621,2.97231795308037e-06
-0.306,0.0160366741634188,3.18238237537003e-06
-0.305,0.0165890413370102,3.40719766555721e-06
-0.304,0.0171579772303314,3.64779141581243e-06
-0.303,0.0177438576789766,3.90526208322208e-06
-0.302,0.0183470613111137,4.18078381276334e-06
-0.301,0.0189679692866607,4.47561158274782e-06
-0.3,0.019606965023723,4.79108669376471e-06
-0.299,0.0202644339123846,5.12864262347616e-06
-0.298,0.0209407630159938,5.4898112710183e-06
-0.297,0.0216363407601204,5.87622961624404e-06
-0.296,0.0223515566094096,6.28964682061428e-06
-0.295,0.0230868007326029,6.73193179820542e-06
-0.294,0.0238424636560374,7.20508128705809e-06
-0.293,0.0246189359059909,7.71122845295242e-06
-0.292,0.0254166076402794,8.25265205965862e-06
-0.291,0.026235868269567,8.83178624178865e-06
-0.29,0.0270771060688948,9.45123091856836e-06
-0.289,0.0279407077799849,1.01137628891648e-05
-0.288,0.0288270582049217,1.08223476526478e-05
-0.287,0.0297365397918658,1.1580151998243e-05
-0.286,0.0306695322134958,1.23905574142528e-05
-0.285,0.0316264119389261,1.32571743668845e-05
-0.284,0.03260755179989,1.41838575032473e-05
-0.283,0.0336133205520218,1.51747218359509e-05
-0.282,0.0346440824321147,1.62341599700886e-05
-0.281,0.0357001967122678,1.73668604368971e-05
-0.28,0.0367820172518768,1.85778272020831e-05
-0.279,0.0378898920484535,1.98724004206886e-05
-0.278,0.0390241627882942,2.12562785144354e-05
-0.277,0.0401851643980431,2.27355416517655e-05
-0.276,0.0413732245982246,2.4316676715268e-05
-0.275,0.0425886634598358,2.6006603845874e-05
-0.274,0.0438317929651126,2.78127046581063e-05
-0.273,0.0451029165735925,2.97428522258006e-05
-0.272,0.0464023287946087,3.18054429430735e-05
-0.271,0.0477303147673517,3.40094303709045e-05
-0.27,0.049087149849639,3.6364361185529e-05
-0.269,0.0504730992165244,3.88804133509114e-05
-0.268,0.0518884174698707,4.15684366438817e-05
-0.267,0.0533333482599952,4.44399956670847e-05
-0.266,0.0548081239204776,4.7507415491697e-05
-0.265,0.0563129651171945,5.07838300789273e-05
-0.264,0.0578480805126168,5.42832336366178e-05
-0.263,0.059413666446372,5.80205350748083e-05
-0.262,0.0610099066330314,6.20116157319118e-05
-0.261,0.0626369718780439,6.62733905511608e-05
-0.26,0.0642950198126844,7.08238728952237e-05
-0.259,0.065984194648836,7.56822431953355e-05
-0.258,0.0677046269543669,8.08689216399327e-05
-0.257,0.0694564334498035,8.64056451166047e-05
-0.256,0.0712397168269353,9.23155486301587e-05
-0.255,0.0730545655899236,9.86232514287109e-05
-0.254,0.0749010539194115,0.000105354948078944
-0.253,0.0767792415600633,0.00011253850474097
-0.252,0.0786891737318846,0.000120203560902576
-0.251,0.0806308810655983,0.000128381636841967
-0.25,0.0826043795622752,0.000137106247097386
-0.249,0.0846096705773331,0.000146413020231196
-0.248,0.0866467408289471,0.000156339825184975
-0.247,0.0887155624308268,0.000166926904530986
-0.246,0.0908160929492375,0.000178217014933804
-0.245,0.0929482754840689,0.000190255575144003
-0.244,0.0951120387736693,0.000203090821853315
-0.243,0.0973072973230923,0.000216773973747734
-0.242,0.0995339515553262,0.000231359404101287
-0.241,0.101791887985006,0.000246904822258679
-0.24,0.104080979414033,0.000263471464359532
-0.239,0.106401085148476,0.000281124293660379
-0.238,0.108752051236031,0.000299932210812689
-0.237,0.11113371072331,0.000319968274456016
-0.236,0.113545883932113,0.000341309932484429
-0.235,0.11598837875384,0.00036403926434178
-0.234,0.118460990961108,0.000388243234696674
-0.233,0.120963504535632,0.000414013958841124
-0.232,0.123495692011365,0.000441448980147528
-0.231,0.126057314831873,0.000470651559906535
-0.23,0.128648123720878,0.000501730979853352
-0.229,0.131267859064906,0.000534802857671751
-0.228,0.133916251306921,0.00056998947574324
-0.227,0.136593021349842,0.000607420123383215
-0.226,0.139297880968826,0.000647231452776155
-0.225,0.142030533231171,0.000689567848787661
-0.224,0.144790672922735,0.000734581812792157
-0.223,0.147577986979739,0.000782434360610952
-0.222,0.150392154924842,0.000833295434605802
-0.221,0.153232849306395,0.000887344329917783
-0.22,0.156099736139791,0.000944770134779895
-0.219,0.158992475349853,0.00100577218476395
-0.218,0.161910721213231,0.00107056053074774
-0.217,0.164854122799798,0.00113935642030702
-0.216,0.167822324412074,0.00121239279214781
-0.215,0.17081496602174,0.00128991478309834
-0.214,0.173831683702341,0.00137218024707582
-0.213,0.176872110057311,0.00145946028533137
-0.212,0.179935874642513,0.00155203978715626
-0.211,0.183022604382488,0.0016502179801051
-0.21,0.186131923979717,0.00175430898865526
-0.209,0.189263456316172,0.00186464240007819
-0.208,0.192416822846536,0.00198156383614671
-0.207,0.195591643982495,0.00210543552914323
-0.206,0.198787539467548,0.00223663690046809
-0.205,0.202004128741835,0.00237556513997435
-0.204,0.205241031296551,0.00252263578397734
-0.203,0.208497867017508,0.00267828328970345
-0.202,0.211774256517518,0.00284296160375542
-0.201,0.215069821457275,0.00301714472198051
-0.2,0.218384184854462,0.00320132723793578
-0.199,0.22171697138087,0.00339602487695173
-0.198,0.225067807647353,0.00360177501260482
-0.197,0.228436322476471,0.00381913716222044
-0.196,0.231822147162732,0.00404869345784553
-0.195,0.235224915720374,0.00429104908895395
-0.194,0.238644265118662,0.00454683271298182
-0.193,0.242079835504716,0.00481669682963635
-0.192,0.245531270413923,0.00510131811478263
-0.191,0.248998216967997,0.00540139770959205
-0.19,0.252480326060815,0.00571766146053557
-0.189,0.255977252532153,0.00605086010572844
-0.188,0.25948865532949,0.00640176940308367
-0.187,0.263014197658062,0.00677119019571173
-0.186,0.266553547119384,0.00715994841001798
-0.185,0.270106375838459,0.0075688949819992
-0.184,0.273672360579932,0.00799890570733007
-0.183,0.277251182853446,0.00845088101096197
-0.182,0.28084252900848,0.00892574563213273
-0.181,0.284446090318964,0.00942444822090905
-0.18,0.288061563057977,0.00994796084265602
-0.179,0.291688648562833,0.0104972783871504
-0.178,0.295327053290884,0.0110734178794293
-0.177,0.298976488866364,0.0116774176898917
-0.176,0.302636672118611,0.0123103366416496
-0.175,0.306307325112004,0.0129732530136541
-0.174,0.309988175167946,0.0136672634387015
-0.173,0.313678954879248,0.0143934816960506
-0.172,0.31737940211725,0.0151530373990542
-0.171,0.321089260032008,0.0159470745789162
-0.17,0.324808277045907,0.016776750166435
-0.169,0.328536206841019,0.0176432323743668
-0.168,0.332272808340546,0.0185476989838446
-0.167,0.336017845684666,0.019491335539101
-0.166,0.339771088201128,0.0204753334555692
-0.165,0.343532310370873,0.021500888047255
-0.164,0.34730129178904,0.0225691964800904
-0.163,0.351077817121613,0.0236814556587676
-0.162,0.354861676058047,0.0248388600553186
-0.161,0.358652663260123,0.0260425994884293
-0.16,0.362450578307347,0.0272938568631484
-0.159,0.366255225639138,0.028593805881271
-0.158,0.370066414494083,0.0299436087332138
-0.157,0.373883958846511,0.0313444137826732
-0.156,0.377707677340624,0.0327973532557294
-0.155,0.381537393222432,0.034303540946348
-0.154,0.385372934269717,0.0358640699504119
-0.153,0.389214132720227,0.0374800104404928
-0.152,0.393060825198345,0.0391524074935369
-0.151,0.396912852640389,0.0408822789834934
-0.15,0.40077006021877,0.0426706135506496
-0.149,0.40463229726517,0.0445183686590645
-0.148,0.408499417192918,0.0464264687530035
-0.147,0.412371277418725,0.048395803522683
-0.146,0.416247739283942,0.0504272262889378
-0.145,0.420128667975479,0.052521552515632
-0.144,0.424013932446524,0.054679558457755
-0.143,0.427903405337202,0.0569019799521906
-0.142,0.431796962895285,0.0591895113571235
-0.141,0.435694484897075,0.0615428046449736
-0.14,0.439595854568567,0.0639624686526306
-0.139,0.443500958506993,0.0664490684916141
-0.138,0.447409686602836,0.0690031251196261
-0.137,0.451321931962408,0.0716251150737982
-0.136,0.455237590831067,0.074315470364787
-0.135,0.459156562517152,0.0770745785297463
-0.134,0.463078749316697,0.0799027828411144
-0.133,0.467004056438996,0.0828003826671221
-0.132,0.470932391933069,0.0857676339789421
-0.131,0.474863666615084,0.0888047499984985
-0.13,0.478797793996781,0.0919119019801193
-0.129,0.482734690214936,0.0950892201184747
-0.128,0.48667427396192,0.0983367945745844
-0.127,0.490616466417352,0.101654676611123
-0.126,0.494561191180916,0.10504287982779
-0.125,0.498508374206336,0.108501381487136
-0.124,0.502457943736546,0.112030123921004
-0.123,0.506409830240063,0.115629016007544
-0.122,0.510363966348597,0.119297934708696
-0.121,0.514320286795881,0.123036726658089
-0.12,0.518278728357756,0.126845209789357
-0.119,0.522239229793501,0.130723174995101
-0.118,0.526201731788424,0.134670387806969
-0.117,0.530166176897699,0.138686590087654
-0.116,0.534132509491468,0.142771501726014
-0.115,0.538100675701186,0.146924822326927
-0.114,0.542070623367219,0.151146232888017
-0.113,0.546042301987678,0.155435397455882
-0.112,0.550015662668489,0.159791964755003
-0.111,0.553990658074684,0.164215569783111
-0.11,0.557967242382899,0.168705835367345
-0.109,0.561945371235077,0.173262373676136
-0.108,0.565925001693355,0.177884787682359
-0.107,0.569906092196118,0.182572672573848
-0.106,0.573888602515214,0.187325617107996
-0.105,0.577872493714304,0.192143204907667
-0.104,0.581857728108336,0.197025015696239
-0.103,0.585844269224123,0.201970626470072
-0.102,0.589832081762008,0.206979612607234
-0.101,0.593821131558596,0.212051548911724
-0.1,0.597811385550531,0.217186010592927
-0.099,0.601802811739312,0.22238257418038
-0.098,0.605795379157103,0.227640818374332
-0.097,0.609789057833543,0.232960324832902
-0.096,0.613783818763523,0.238340678896944
-0.095,0.617779633875905,0.243781470253984
-0.094,0.621776476003174,0.24928229354285
-0.093,0.625774318851998,0.254842748900802
-0.092,0.629773136974665,0.26046244245515
-0.091,0.633772905741401,0.26614098676149
-0.09,0.637773601313518,0.271878001190812
-0.089,0.641775200617399,0.27767311226781
-0.088,0.645777681319277,0.283525953962809
-0.087,0.649781021800809,0.289436167939758
-0.086,0.653785201135406,0.295403403762762
-0.085,0.657790199065316,0.301427319063642
-0.084,0.661795995979423,0.307507579672982
-0.083,0.66580257289176,0.313643859717127
-0.082,0.669809911420708,0.319835841683509
-0.081,0.673817993768862,0.326083216456691
-0.08,0.677826802703541,0.332385683327393
-0.079,0.681836321537947,0.338742949976738
-0.078,0.685846534112919,0.345154732437869
-0.077,0.689857424779295,0.35162075503699
