"values_r","values_R_consensus","values_R_hzi"
-0.076,0.693868978380849,0.358140750315827
-0.075,0.697881180237795,0.364714458937378
-0.074,0.701894016130833,0.37134162957676
-0.073,0.705907472285724,0.378022018798856
-0.072,0.709921535358382,0.384755390924356
-0.071,0.713936192420467,0.391541517885711
-0.07,0.717951430945452,0.398380179074423
-0.069,0.721967238795171,0.405271161180978
-0.0679999999999999,0.72598360420681,0.412214258028672
-0.0669999999999999,0.730000515780344,0.419209270402466
-0.0659999999999999,0.734017962466402,0.426256005873927
-0.0649999999999999,0.738035933554539,0.433354278623236
-0.0639999999999999,0.742054418661909,0.440503909259148
-0.0629999999999999,0.746073407722333,0.44770472463773
-0.0619999999999999,0.750092890975727,0.454956557680622
-0.0609999999999999,0.754112858957907,0.462259247193479
-0.0599999999999999,0.758133302490736,0.46961263768523
-0.0589999999999999,0.762154212672612,0.477016579188665
-0.0579999999999999,0.766175580869285,0.484470927082871
-0.0569999999999999,0.770197398704992,0.49197554191792
-0.0559999999999999,0.774219658053896,0.499530289242199
-0.0549999999999999,0.778242351031826,0.507135039432717
-0.0539999999999999,0.782265469988297,0.514789667528663
-0.0529999999999999,0.786289007498813,0.522494053068467
-0.0519999999999999,0.790312956357438,0.53024807993056
-0.0509999999999999,0.794337309569618,0.538051636178015
-0.0499999999999999,0.798362060345261,0.545904613907188
-0.0489999999999999,0.802387202092056,0.55380690910048
-0.0479999999999999,0.806412728409023,0.561758421483292
-0.0469999999999999,0.810438633080289,0.569759054385219
-0.0459999999999999,0.81446491006908,0.577808714605537
-0.0449999999999999,0.818491553511929,0.585907312282967
-0.0439999999999999,0.822518557713076,0.594054760769727
-0.0429999999999999,0.826545917139072,0.602250976509839
-0.0419999999999999,0.830573626413568,0.610495878921664
-0.0409999999999999,0.834601680312288,0.6187893902846
-0.04,0.838630073758171,0.627131435629891
-0.039,0.842658801816696,0.635521942635477
-0.038,0.846687859691352,0.643960841524794
-0.037,0.850717242719282,0.652448064969452
-0.036,0.854746946367073,0.660983547995686
-0.035,0.858776966226686,0.669567227894497
-0.034,0.862807298011541,0.678199044135357
-0.033,0.866837937552727,0.686878938283403
-0.032,0.870868880795347,0.695606853919992
-0.031,0.874900123794993,0.704382736566517
-0.03,0.878931662714337,0.713206533611379
-0.029,0.882963493819847,0.722078194239987
-0.028,0.886995613478611,0.730997669367707
-0.027,0.891028018155273,0.739964911575622
-0.026,0.895060704409074,0.748979875049012
-0.025,0.899093668890997,0.758042515518445
-0.024,0.903126908341003,0.76715279020337
-0.023,0.907160419585373,0.776310657758114
-0.022,0.91119419953413,0.78551607822018
-0.021,0.915228245178556,0.794769012960754
-0.02,0.919262553588789,0.80406942463731
-0.019,0.923297121911507,0.813417277148246
-0.018,0.927331947367686,0.822812535589429
-0.017,0.931367027250431,0.832255166212592
-0.016,0.935402358922893,0.841745136385479
-0.015,0.939437939816242,0.851282414553663
-0.014,0.94347376742771,0.860866970203961
-0.013,0.94750983931871,0.870498773829363
-0.012,0.951546153113006,0.880177796895416
-0.011,0.955582706494952,0.889904011807972
-0.01,0.959619497207782,0.899677391882261
-0.00900000000000001,0.963656523051961,0.909497911313193
-0.00800000000000001,0.967693781883589,0.919365545146863
-0.00700000000000001,0.971731271612865,0.929280269253163
-0.00600000000000001,0.97576899020258,0.939242060299484
-0.005,0.979806935666689,0.949250895725417
-0.004,0.983845106068897,0.959306753718437
-0.003,0.987883499521324,0.96940961319049
-0.002,0.991922114183184,0.979559453755465
-0.001,0.995960948259522,0.989756255707485
0,1,1
0.00100000000000011,1.00403926769768,1.01029066822561
0.002,1.00807874968788,1.02062824259661
0.00300000000000011,1.01211844434712,1.03101270592621
0.004,1.01615835009195,1.04144404161039
0.00500000000000012,1.02019846537799,1.05192223361039
0.00600000000000001,1.02423878869883,1.06244726643573
0.00700000000000012,1.02827931858515,1.07301912512786
0.00800000000000001,1.03232005360369,1.08363779524425
0.00900000000000012,1.03636099235635,1.09430326284305
0.01,1.04040213347931,1.10501551446819
0.0110000000000001,1.04444347564217,1.11577453713496
0.012,1.04848501754707,1.12658031831597
0.0130000000000001,1.0525267579279,1.13743284592761
0.014,1.05656869554953,1.14833210831684
0.0150000000000001,1.06061082920701,1.15927809424837
0.016,1.06465315772483,1.17027079289223
0.0170000000000001,1.06869567995621,1.18131019381161
0.018,1.07273839478239,1.19239628695117
0.0190000000000001,1.07678130111195,1.20352906262549
0.02,1.08082439788014,1.21470851150798
0.0210000000000001,1.08486768404827,1.22593462462
0.022,1.08891115860303,1.23720739332025
0.0230000000000001,1.09295482055594,1.24852680929449
0.024,1.09699866894272,1.25989286454547
0.0249999999999999,1.10104270282273,1.27130555138313
0.026,1.10508692127843,1.28276486241505
0.0269999999999999,1.10913132341481,1.29427079053708
0.028,1.11317590835887,1.30582332892428
0.0289999999999999,1.11722067525914,1.31742247102198
0.03,1.12126562328511,1.32906821053714
0.0309999999999999,1.12531075162685,1.34076054142986
0.032,1.12935605949442,1.35249945790509
0.0329999999999999,1.1334015461175,1.36428495440454
0.034,1.13744721074491,1.37611702559878
0.0349999999999999,1.14149305264417,1.38799566637951
0.036,1.14553907110107,1.39992087185202
0.0369999999999999,1.1495852654193,1.41189263732777
0.038,1.15363163491999,1.42391095831724
0.0389999999999999,1.15767817894134,1.43597583052279
0.04,1.16172489683827,1.44808724983185
0.0409999999999999,1.16577178798201,1.4602452123101
0.042,1.16981885175972,1.47244971419492
0.0429999999999999,1.1738660875742,1.48470075188891
0.044,1.17791349484349,1.49699832195361
0.0449999999999999,1.18196107300055,1.50934242110331
0.046,1.18600882149294,1.52173304619901
0.0469999999999999,1.1900567397825,1.53417019424255
0.048,1.19410482734501,1.54665386237083
0.0489999999999999,1.19815308366993,1.55918404785014
0.05,1.20220150826006,1.57176074807069
0.0509999999999999,1.20625010063127,1.58438396054116
0.052,1.21029886031223,1.59705368288348
0.0529999999999999,1.21434778684409,1.60976991282765
0.054,1.21839687978027,1.62253264820668
0.0549999999999999,1.22244613868613,1.63534188695167
0.056,1.22649556313877,1.64819762708703
0.0569999999999999,1.23054515272674,1.6610998667257
0.0580000000000001,1.23459490704981,1.67404860406463
0.0589999999999999,1.23864482571872,1.68704383738019
0.0600000000000001,1.24269490835496,1.70008556502384
0.0609999999999999,1.24674515459052,1.71317378541783
0.0620000000000001,1.25079556406768,1.72630849705097
0.0629999999999999,1.25484613643879,1.73948969847454
0.0640000000000001,1.25889687136603,1.75271738829833
0.0649999999999999,1.26294776852126,1.76599156518666
0.0660000000000001,1.26699882758573,1.7793122278546
0.0669999999999999,1.27105004824996,1.79267937506426
0.0680000000000001,1.27510143021348,1.8060930056211
0.069,1.27915297318468,1.81955311837041
0.0700000000000001,1.2832046768806,1.83305971219382
0.071,1.28725654102674,1.84661278600595
0.0720000000000001,1.29130856535693,1.86021233875107
0.073,1.29536074961306,1.87385836939987
0.0740000000000001,1.29941309354501,1.88755087694638
0.075,1.3034655969104,1.90128986040482
0.0760000000000001,1.30751825947446,1.91507531880665
0.077,1.31157108100989,1.92890725119768
0.0780000000000001,1.31562406129664,1.94278565663518
0.079,1.31967720012182,1.95671053418511
0.0800000000000001,1.32373049727949,1.97068188291947
0.081,1.32778395257055,1.98469970191359
0.0820000000000001,1.3318375658026,1.99876399024365
0.083,1.33589133678974,2.01287474698411
0.0840000000000001,1.3399452653525,2.02703197120532
0.085,1.34399935131765,2.04123566197112
0.0860000000000001,1.3480535945181,2.05548581833656
0.087,1.35210799479275,2.06978243934562
0.0880000000000001,1.35616255198636,2.08412552402907
0.089,1.36021726594942,2.09851507140229
0.0900000000000001,1.36427213653805,2.11295108046324
0.091,1.36832716361385,2.1274335501904
0.0920000000000001,1.37238234704379,2.14196247954089
0.093,1.3764376867001,2.15653786744844
0.0940000000000001,1.38049318246016,2.17115971282169
0.095,1.38454883420634,2.18582801454223
0.0960000000000001,1.38860464182597,2.200542771463
0.097,1.39266060521116,2.21530398240644
0.0980000000000001,1.39671672425874,2.23011164616299
0.099,1.40077299887013,2.24496576148934
0.1,1.40482942895124,2.25986632710699
0.101,1.40888601441239,2.27481334170064
0.102,1.41294275516819,2.28980680391679
0.103,1.41699965113745,2.30484671236229
0.104,1.42105670224309,2.31993306560294
0.105,1.42511390841206,2.33506586216217
0.106,1.42917126957522,2.35024510051972
0.107,1.43322878566726,2.3654707791104
0.108,1.43728645662662,2.38074289632285
0.109,1.44134428239543,2.39606145049834
0.11,1.44540226291935,2.41142643992966
0.111,1.44946039814759,2.42683786285998
0.112,1.45351868803273,2.44229571748177
0.113,1.45757713253071,2.45780000193577
0.114,1.46163573160073,2.47335071430998
0.115,1.46569448520517,2.48894785263866
0.116,1.4697533933095,2.50459141490144
0.117,1.47381245588224,2.52028139902232
0.118,1.47787167289489,2.53601780286887
0.119,1.4819310443218,2.55180062425135
0.12,1.48599057014017,2.56762986092187
0.121,1.49005025032994,2.58350551057358
0.122,1.49411008487377,2.59942757083998
0.123,1.4981700737569,2.61539603929407
0.124,1.50223021696714,2.63141091344775
0.125,1.50629051449482,2.64747219075102
0.126,1.51035096633267,2.66357986859142
0.127,1.51441157247581,2.6797339442933
0.128,1.51847233292168,2.69593441511727
0.129,1.52253324766995,2.71218127825958
0.13,1.52659431672252,2.72847453085156
0.131,1.5306555400834,2.74481416995907
0.132,1.53471691775871,2.76120019258198
0.133,1.5387784497566,2.77763259565363
0.134,1.54284013608719,2.79411137604043
0.135,1.54690197676253,2.81063653054129
0.136,1.55096397179655,2.82720805588727
0.137,1.55502612120501,2.8438259487411
0.138,1.55908842500545,2.86049020569679
0.139,1.56315088321713,2.87720082327924
0.14,1.567213495861,2.89395779794386
0.141,1.57127626295965,2.91076112607625
0.142,1.57533918453724,2.92761080399182
0.143,1.57940226061951,2.94450682793548
0.144,1.58346549123367,2.96144919408138
0.145,1.58752887640843,2.97843789853254
0.146,1.59159241617387,2.99547293732065
0.147,1.59565611056149,3.01255430640577
0.148,1.59971995960411,3.0296820016761
0.149,1.60378396333584,3.04685601894773
0.15,1.60784812179205,3.06407635396446
0.151,1.61191243500935,3.08134300239752
0.152,1.61597690302552,3.09865595984549
0.153,1.62004152587947,3.116015221834
0.154,1.62410630361126,3.13342078381567
0.155,1.628171236262,3.15087264116988
0.156,1.63223632387383,3.16837078920263
0.157,1.63630156648993,3.18591522314646
0.158,1.64036696415444,3.20350593816028
0.159,1.64443251691243,3.22114292932927
0.16,1.64849822480989,3.23882619166479
0.161,1.65256408789371,3.25655572010425
0.162,1.65663010621158,3.2743315095111
0.163,1.66069627981206,3.29215355467468
0.164,1.66476260874448,3.3100218503102
0.165,1.66882909305891,3.32793639105869
0.166,1.67289573280619,3.34589717148691
0.167,1.67696252803783,3.36390418608739
0.168,1.68102947880605,3.3819574292783
0.169,1.68509658516369,3.40005689540354
0.17,1.68916384716425,3.41820257873261
0.171,1.6932312648618,3.43639447346072
0.172,1.69729883831101,3.45463257370871
0.173,1.70136656756707,3.47291687352307
0.174,1.70543445268573,3.49124736687599
0.175,1.70950249372323,3.50962404766536
0.176,1.71357069073629,3.52804690971479
0.177,1.71763904378208,3.54651594677368
0.178,1.72170755291823,3.56503115251719
0.179,1.72577621820275,3.58359252054639
0.18,1.72984503969409,3.60220004438821
0.181,1.73391401745104,3.62085371749557
0.182,1.73798315153274,3.6395535332474
0.183,1.74205244199869,3.65829948494875
0.184,1.74612188890869,3.67709156583082
0.185,1.75019149232282,3.69592976905107
0.186,1.75426125230147,3.71481408769329
0.187,1.75833116890526,3.73374451476771
0.188,1.76240124219507,3.75272104321104
0.189,1.766471472232,3.77174366588664
0.19,1.77054185907734,3.79081237558455
0.191,1.77461240279259,3.80992716502167
0.192,1.77868310343941,3.8290880268418
0.193,1.78275396107965,3.84829495361579
0.194,1.78682497577526,3.86754793784165
0.195,1.79089614758834,3.88684697194469
0.196,1.7949674765811,3.90619204827759
0.197,1.79903896281585,3.92558315912059
0.198,1.80311060635499,3.94502029668159
0.199,1.80718240726098,3.96450345309629
0.2,1.81125436559633,3.98403262042831
0.201,1.81532648142362,4.00360779066936
0.202,1.81939875480544,4.02322895573936
0.203,1.82347118580441,4.0428961074866
0.204,1.82754377448314,4.06260923768787
0.205,1.83161652090425,4.08236833804865
0.206,1.83568942513034,4.10217340020319
0.207,1.83976248722398,4.12202441571476
0.208,1.84383570724769,4.14192137607571
0.209,1.84790908526396,4.16186427270771
0.21,1.85198262133519,4.18185309696188
0.211,1.85605631552374,4.20188784011895
0.212,1.86013016789186,4.22196849338941
0.213,1.86420417850172,4.24209504791374
0.214,1.8682783474154,4.26226749476248
0.215,1.87235267469485,4.28248582493653
0.216,1.8764271604019,4.30275002936718
0.217,1.88050180459827,4.32306009891642
0.218,1.88457660734553,4.343416024377
0.219,1.88865156870509,4.36381779647271
0.22,1.89272668873823,4.38426540585845
0.221,1.89680196750606,4.40475884312054
0.222,1.90087740506951,4.42529809877677
0.223,1.90495300148935,4.44588316327667
0.224,1.90902875682614,4.46651402700167
0.225,1.91310467114027,4.48719068026528
0.226,1.91718074449191,4.50791311331327
0.227,1.92125697694105,4.52868131632388
0.228,1.92533336854744,4.54949527940798
0.229,1.92940991937064,4.57035499260927
0.23,1.93348662946994,4.59126044590448
0.231,1.93756349890445,4.61221162920356
0.232,1.94164052773301,4.63320853234984
0.233,1.94571771601421,4.65425114512027
0.234,1.94979506380642,4.67533945722556
0.235,1.95387257116773,4.69647345831043
0.236,1.95795023815599,4.71765313795374
0.237,1.96202806482877,4.73887848566874
0.238,1.96610605124338,4.76014949090324
0.239,1.97018419745684,4.78146614303981
0.24,1.9742625035259,4.80282843139595
0.241,1.97834096950705,4.82423634522434
0.242,1.98241959545644,4.84568987371298
0.243,1.98649838142998,4.86718900598542
0.244,1.99057732748325,4.88873373110094
0.245,1.99465643367155,4.91032403805478
0.246,1.99873570004985,4.93195991577827
0.247,2.00281512667283,4.95364135313909
0.248,2.00689471359487,4.97536833894145
0.249,2.01097446087002,4.99714086192628
0.25,2.015054368552,5.01895891077142
0.251,2.01913443669424,5.04082247409184
0.252,2.02321466534981,5.0627315404398
0.253,2.02729505457148,5.08468609830512
0.254,2.03137560441168,5.10668613611528
0.255,2.03545631492251,5.12873164223569
0.256,2.03953718615573,5.15082260496988
0.257,2.04361821816276,5.17295901255965
0.258,2.04769941099468,5.19514085318532
0.259,2.05178076470224,5.21736811496591
0.26,2.05586227933583,5.23964078595931
0.261,2.0599439549455,5.26195885416252
0.262,2.06402579158094,5.28432230751181
0.263,2.06810778929152,5.30673113388295
0.264,2.07218994812621,5.32918532109136
0.265,2.07627226813366,5.35168485689238
0.266,2.08035474936216,5.37422972898136
0.267,2.08443739185963,5.39681992499396
0.268,2.08852019567364,5.41945543250627
0.269,2.09260316085139,5.44213623903505
0.27,2.09668628743972,5.46486233203788
0.271,2.10076957548513,5.48763369891342
0.272,2.10485302503371,5.51045032700153
0.273,2.10893663613123,5.5333122035835
0.274,2.11302040882306,5.55621931588225
0.275,2.11710434315423,5.5791716510625
0.276,2.12118843916938,5.60216919623098
0.277,2.12527269691278,5.6252119384366
0.278,2.12935711642834,5.64829986467066
0.279,2.13344169775961,5.67143296186703
0.28,2.13752644094975,5.69461121690235
0.281,2.14161134604155,5.7178346165962
0.282,2.14569641307743,5.74110314771131
0.283,2.14978164209944,5.76441679695373
0.284,2.15386703314926,5.78777555097304
0.285,2.15795258626819,5.81117939636249
0.286,2.16203830149716,5.83462831965925
0.287,2.16612417887672,5.85812230734456
0.288,2.17021021844705,5.88166134584391
0.289,2.17429642024796,5.90524542152724
0.29,2.17838278431889,5.92887452070911
0.291,2.18246931069888,5.9525486296489
0.292,2.18655599942662,5.976267734551
0.293,2.19064285054043,6.00003182156494
0.294,2.19472986407823,6.02384087678564
0.295,2.19881704007759,6.04769488625356
0.296,2.2029043785757,6.07159383595486
0.297,2.20699187960937,6.09553771182161
0.298,2.21107954321505,6.11952649973197
0.299,2.2151673694288,6.14356018551035
0.3,2.21925535828632,6.16763875492758
0.301,2.22334350982294,6.19176219370113
0.302,2.22743182407362,6.21593048749526
0.303,2.23152030107293,6.24014362192116
0.304,2.2356089408551,6.26440158253721
0.305,2.23969774345396,6.28870435484905
0.306,2.24378670890299,6.31305192430988
0.307,2.2478758372353,6.33744427632049
0.308,2.25196512848364,6.36188139622955
0.309,2.25605458268036,6.38636326933374
0.31,2.26014419985748,6.41088988087789
0.311,2.26423398004665,6.4354612160552
0.312,2.26832392327914,6.46007726000738
0.313,2.27241402958585,6.48473799782484
0.314,2.27650429899736,6.50944341454684
0.315,2.28059473154383,6.53419349516165
0.316,2.28468532725511,6.55898822460677
0.317,2.28877608616065,6.58382758776901
0.318,2.29286700828957,6.60871156948474
0.319,2.29695809367063,6.63364015454001
0.32,2.3010493423322,6.65861332767073
0.321,2.30514075430234,6.68363107356279
0.322,2.30923232960872,6.70869337685231
0.323,2.31332406827868,6.73380022212573
0.324,2.31741597033919,6.75895159391999
0.325,2.32150803581687,6.7841474767227
0.326,2.325600264738,6.8093878549723
0.327,2.32969265712851,6.8346727130582
0.328,2.33378521301398,6.86000203532098
0.329,2.33787793241962,6.88537580605249
0.33,2.34197081537034,6.91079400949606
0.331,2.34606386189066,6.93625662984662
0.332,2.35015707200479,6.96176365125089
0.333,2.35425044573657,6.9873150578075
0.334,2.35834398310954,7.01291083356719
0.335,2.36243768414685,7.03855096253289
0.336,2.36653154887134,7.06423542865996
0.337,2.37062557730552,7.08996421585628
0.338,2.37471976947155,7.11573730798242
0.339,2.37881412539126,7.14155468885182
0.34,2.38290864508615,7.16741634223089
0.341,2.38700332857738,7.1933222518392
0.342,2.39109817588579,7.2192724013496
0.343,2.39519318703189,7.24526677438839
0.344,2.39928836203586,7.27130535453546
0.345,2.40338370091755,7.29738812532445
0.346,2.40747920369649,7.32351507024286
0.347,2.41157487039189,7.34968617273224
0.348,2.41567070102264,7.37590141618831
0.349,2.4197666956073,7.4021607839611
0.35,2.42386285416412,7.42846425935511
0.351,2.42795917671102,7.45481182562945
0.352,2.43205566326563,7.48120346599798
0.353,2.43615231384523,7.50763916362943
0.354,2.44024912846683,7.53411890164761
0.355,2.44434610714708,7.56064266313144
0.356,2.44844324990237,7.5872104311152
0.357,2.45254055674874,7.6138221885886
0.358,2.45663802770195,7.64047791849696
0.359,2.46073566277744,7.66717760374129
0.36,2.46483346199036,7.69392122717852
0.361,2.46893142535553,7.72070877162153
0.362,2.47302955288751,7.74754021983937
0.363,2.47712784460053,7.77441555455734
0.364,2.48122630050853,7.8013347584572
0.365,2.48532492062515,7.82829781417718
0.366,2.48942370496375,7.85530470431225
0.367,2.49352265353738,7.88235541141415
0.368,2.49762176635881,7.90944991799158
0.369,2.50172104344052,7.9365882065103
0.37,2.50582048479468,7.96377025939331
0.371,2.50992009043321,7.99099605902089
0.372,2.51401986036771,8.01826558773084
0.373,2.51811979460951,8.04557882781851
0.374,2.52221989316967,8.07293576153701
0.375,2.52632015605894,8.10033637109728
0.376,2.53042058328782,8.12778063866825
0.377,2.53452117486652,8.15526854637694
0.378,2.53862193080497,8.18280007630864
0.379,2.54272285111282,8.21037521050695
0.38,2.54682393579947,8.23799393097399
0.381,2.55092518487402,8.26565621967047
0.382,2.55502659834533,8.29336205851585
0.383,2.55912817622196,8.32111142938843
0.384,2.56322991851222,8.34890431412551
0.385,2.56733182522416,8.37674069452347
0.386,2.57143389636555,8.40462055233793
0.387,2.57553613194392,8.43254386928384
0.388,2.57963853196651,8.46051062703564
0.389,2.58374109644032,8.48852080722734
0.39,2.58784382537209,8.51657439145266
0.391,2.59194671876829,8.54467136126515
0.392,2.59604977663517,8.5728116981783
0.393,2.60015299897868,8.60099538366566
0.394,2.60425638580456,8.62922239916098
0.395,2.60835993711827,8.65749272605829
0.396,2.61246365292503,8.68580634571204
0.397,2.61656753322982,8.71416323943721
0.398,2.62067157803737,8.74256338850942
0.399,2.62477578735216,8.77100677416507
0.4,2.62888016117844,8.79949337760143
0.401,2.6329846995202,8.82802317997674
0.402,2.63708940238122,8.85659616241038
0.403,2.641194269765,8.88521230598291
0.404,2.64529930167484,8.91387159173625
0.405,2.64940449811378,8.94257400067375
0.406,2.65350985908465,8.97131951376033
0.407,2.65761538459002,9.00010811192253
0.408,2.66172107463225,9.02893977604873
0.409,2.66582692921347,9.05781448698915
0.41,2.66993294833557,9.08673222555601
0.411,2.67403913200021,9.11569297252368
0.412,2.67814548020885,9.14469670862868
0.413,2.6822519929627,9.17374341456991
0.414,2.68635867026276,9.20283307100867
0.415,2.69046551210981,9.23196565856881
0.416,2.6945725185044,9.26114115783681
0.417,2.69867968944688,9.29035954936194
0.418,2.70278702493736,9.31962081365628
0.419,2.70689452497576,9.34892493119493
0.42,2.71100218956177,9.37827188241602
0.421,2.71511001869487,9.40766164772087
0.422,2.71921801237434,9.43709420747408
0.423,2.72332617059923,9.46656954200363
0.424,2.72743449336839,9.496087631601
0.425,2.73154298068048,9.52564845652126
0.426,2.73565163253393,9.55525199698315
0.427,2.73976044892699,9.58489823316925
0.428,2.74386942985768,9.614587145226
0.429,2.74797857532384,9.64431871326386
0.43,2.7520878853231,9.67409291735739
0.431,2.7561973598529,9.70390973754537
0.432,2.76030699891047,9.73376915383085
0.433,2.76441680249285,9.76367114618131
0.434,2.76852677059689,9.79361569452872
0.435,2.77263690321925,9.82360277876967
0.436,2.77674720035639,9.85363237876543
0.437,2.78085766200457,9.8837044743421
0.438,2.78496828815988,9.91381904529065
0.439,2.78907907881821,9.94397607136708
0.44,2.79319003397526,9.97417553229244
0.441,2.79730115362657,10.004417407753
0.442,2.80141243776746,10.0347016774004
0.443,2.80552388639309,10.0650283208515
0.444,2.80963549949844,10.0953973176887
