"values_r","values_R_consensus","values_R_hzi"
0.445,2.81374727707828,10.12580864746
0.446,2.81785921912725,10.1562622896792
0.447,2.82197132563977,10.1867582238257
0.448,2.8260835966101,10.2172964293447
0.449,2.83019603203233,10.2478768856476
0.45,2.83430863190036,10.2784995721117
0.451,2.83842139620794,10.3091644680803
0.452,2.84253432494862,10.3398715528634
0.453,2.8466474181158,10.3706208057367
0.454,2.8507606757027,10.4014122059429
0.455,2.85487409770239,10.432245732691
0.456,2.85898768410775,10.4631213651564
0.457,2.86310143491151,10.4940390824815
0.458,2.86721535010623,10.5249988637754
0.459,2.87132942968431,10.556000688114
0.46,2.87544367363797,10.5870445345403
0.461,2.8795580819593,10.6181303820643
0.462,2.88367265464021,10.6492582096631
0.463,2.88778739167245,10.6804279962812
0.464,2.89190229304763,10.7116397208303
0.465,2.89601735875719,10.7428933621896
0.466,2.9001325887924,10.7741888992058
0.467,2.90424798314441,10.8055263106931
0.468,2.9083635418042,10.8369055754337
0.469,2.91247926476259,10.8683266721771
0.47,2.91659515201026,10.8997895796411
0.471,2.92071120353775,10.9312942765112
0.472,2.92482741933542,10.9628407414412
0.473,2.92894379939351,10.9944289530527
0.474,2.93306034370211,11.0260588899357
0.475,2.93717705225116,11.0577305306486
0.476,2.94129392503046,11.089443853718
0.477,2.94541096202965,11.1211988376391
0.478,2.94952816323826,11.1529954608755
0.479,2.95364552864565,11.1848337018598
0.48,2.95776305824105,11.2167135389929
0.481,2.96188075201356,11.2486349506449
0.482,2.96599860995212,11.2805979151545
0.483,2.97011663204557,11.3126024108296
0.484,2.97423481828257,11.3446484159471
0.485,2.97835316865168,11.376735908753
0.486,2.9824716831413,11.4088648674627
0.487,2.98659036173973,11.4410352702607
0.488,2.99070920443511,11.4732470953011
0.489,2.99482821121546,11.5055003207074
0.49,2.99894738206866,11.5377949245727
0.491,3.00306671698249,11.5701308849599
0.492,3.00718621594456,11.6025081799013
0.493,3.01130587894239,11.6349267873993
0.494,3.01542570596336,11.6673866854262
0.495,3.01954569699471,11.6998878519241
0.496,3.02366585202359,11.7324302648054
0.497,3.027786171037,11.7650139019525
0.498,3.03190665402183,11.797638741218
0.499,3.03602730096484,11.830304760425
0.5,3.04014811185268,11.8630119373668
0.501,3.04426908667187,11.8957602498073
0.502,3.04839022540883,11.9285496754808
0.503,3.05251152804984,11.9613801920925
0.504,3.05663299458107,11.9942517773181
0.505,3.06075462498859,12.0271644088041
0.506,3.06487641925834,12.0601180641679
0.507,3.06899837737616,12.093112720998
0.508,3.07312049932775,12.1261483568537
0.509,3.07724278509872,12.1592249492655
0.51,3.08136523467457,12.1923424757353
0.511,3.08548784804069,12.2255009137359
0.512,3.08961062518234,12.2587002407117
0.513,3.09373356608469,12.2919404340785
0.514,3.09785667073281,12.3252214712235
0.515,3.10197993911164,12.3585433295055
0.516,3.10610337120603,12.3919059862551
0.517,3.11022696700072,12.4253094187746
0.518,3.11435072648036,12.4587536043379
0.519,3.11847464962946,12.492238520191
0.52,3.12259873643246,12.5257641435518
0.521,3.1267229868737,12.5593304516103
0.522,3.13084740093739,12.5929374215287
0.523,3.13497197860767,12.626585030441
0.524,3.13909671986856,12.6602732554541
0.525,3.143221624704,12.6940020736466
0.526,3.14734669309781,12.72777146207
0.527,3.15147192503373,12.7615813977482
0.528,3.1555973204954,12.7954318576775
0.529,3.15972287946636,12.829322818827
0.53,3.16384860193006,12.8632542581386
0.531,3.16797448786985,12.8972261525268
0.532,3.172100537269,12.9312384788791
0.533,3.17622675011067,12.965291214056
0.534,3.18035312637793,12.9993843348909
0.535,3.18447966605379,13.0335178181905
0.536,3.18860636912112,13.0676916407345
0.537,3.19273323556274,13.1019057792759
0.538,3.19686026536136,13.1361602105411
0.539,3.20098745849961,13.1704549112297
0.54,3.20511481496004,13.2047898580151
0.541,3.2092423347251,13.2391650275439
0.542,3.21337001777715,13.2735803964366
0.543,3.21749786409849,13.3080359412872
0.544,3.22162587367131,13.3425316386637
0.545,3.22575404647773,13.3770674651077
0.546,3.22988238249977,13.4116433971347
0.547,3.2340108817194,13.4462594112345
0.548,3.23813954411847,13.4809154838707
0.549,3.24226836967878,13.515611591481
0.55,3.24639735838202,13.5503477104775
0.551,3.25052651020984,13.5851238172465
0.552,3.25465582514377,13.6199398881485
0.553,3.25878530316528,13.6547958995187
0.554,3.26291494425577,13.6896918276665
0.555,3.26704474839655,13.7246276488762
0.556,3.27117471556885,13.7596033394064
0.557,3.27530484575384,13.7946188754906
0.558,3.27943513893261,13.8296742333371
0.559,3.28356559508616,13.8647693891289
0.56,3.28769621419543,13.8999043190241
0.561,3.29182699624129,13.9350789991557
0.562,3.29595794120453,13.9702934056318
0.563,3.30008904906586,14.0055475145356
0.564,3.30422031980593,14.0408413019256
0.565,3.30835175340533,14.0761747438353
0.566,3.31248334984455,14.111547816274
0.567,3.31661510910403,14.146960495226
0.568,3.32074703116414,14.1824127566514
0.569,3.32487911600517,14.2179045764857
0.57,3.32901136360736,14.2534359306399
0.571,3.33314377395086,14.2890067950011
0.572,3.33727634701578,14.3246171454317
0.573,3.34140908278215,14.3602669577704
0.574,3.34554198122991,14.3959562078313
0.575,3.34967504233898,14.431684871405
0.576,3.35380826608918,14.4674529242578
0.577,3.35794165246029,14.5032603421322
0.578,3.36207520143201,14.539107100747
0.579,3.36620891298397,14.5749931757971
0.58,3.37034278709577,14.6109185429538
0.581,3.37447682374692,14.6468831778647
0.582,3.37861102291687,14.6828870561541
0.583,3.38274538458502,14.7189301534227
0.584,3.38687990873071,14.7550124452476
0.585,3.3910145953332,14.7911339071829
0.586,3.39514944437171,14.8272945147592
0.587,3.3992844558254,14.8634942434841
0.588,3.40341962967337,14.8997330688419
0.589,3.40755496589465,14.9360109662939
0.59,3.41169046446823,14.9723279112784
0.591,3.41582612537303,15.0086838792109
0.592,3.41996194858793,15.045078845484
0.593,3.42409793409172,15.0815127854672
0.594,3.42823408186318,15.1179856745078
0.595,3.432370391881,15.1544974879301
0.596,3.43650686412383,15.191048201036
0.597,3.44064349857026,15.2276377891046
0.598,3.44478029519884,15.264266227393
0.599,3.44891725398805,15.3009334911355
0.6,3.45305437491631,15.3376395555443
0.601,3.45719165796203,15.3743843958093
0.602,3.46132910310352,15.4111679870983
0.603,3.46546671031905,15.4479903045569
0.604,3.46960447958687,15.4848513233087
0.605,3.47374241088515,15.5217510184552
0.606,3.47788050419201,15.5586893650761
0.607,3.48201875948553,15.5956663382294
0.608,3.48615717674373,15.632681912951
0.609,3.49029575594461,15.6697360642554
0.61,3.49443449706608,15.7068287671351
0.611,3.49857340008603,15.7439599965615
0.612,3.5027124649823,15.781129727484
0.613,3.50685169173267,15.8183379348309
0.614,3.51099108031488,15.8555845935089
0.615,3.51513063070663,15.8928696784036
0.616,3.51927034288558,15.9301931643791
0.617,3.52341021682931,15.9675550262785
0.618,3.5275502525154,16.0049552389238
0.619,3.53169044992135,16.0423937771157
0.62,3.53583080902464,16.0798706156343
0.621,3.53997132980268,16.1173857292385
0.622,3.54411201223287,16.1549390926665
0.623,3.54825285629253,16.1925306806354
0.624,3.55239386195897,16.2301604678421
0.625,3.55653502920944,16.2678284289623
0.626,3.56067635802115,16.3055345386516
0.627,3.56481784837127,16.3432787715447
0.628,3.56895950023693,16.381061102256
0.629,3.57310131359521,16.4188815053794
0.63,3.57724328842317,16.4567399554887
0.631,3.5813854246978,16.4946364271372
0.632,3.58552772239608,16.532570894858
0.633,3.58967018149492,16.5705433331642
0.634,3.59381280197123,16.6085537165489
0.635,3.59795558380184,16.6466020194848
0.636,3.60209852696357,16.6846882164252
0.637,3.60624163143319,16.722812281803
0.638,3.61038489718742,16.7609741900316
0.639,3.61452832420298,16.7991739155046
0.64,3.61867191245651,16.8374114325959
0.641,3.62281566192465,16.8756867156596
0.642,3.62695957258396,16.9139997390307
0.643,3.63110364441101,16.9523504770242
0.644,3.63524787738231,16.9907389039359
0.645,3.63939227147433,17.0291649940423
0.646,3.64353682666352,17.0676287216005
0.647,3.64768154292628,17.1061300608483
0.648,3.65182642023898,17.1446689860045
0.649,3.65597145857797,17.1832454712687
0.65,3.66011665791955,17.2218594908215
0.651,3.66426201823998,17.2605110188243
0.652,3.6684075395155,17.2992000294199
0.653,3.67255322172232,17.3379264967321
0.654,3.67669906483661,17.3766903948659
0.655,3.6808450688345,17.4154916979075
0.656,3.68499123369209,17.4543303799246
0.657,3.68913755938547,17.4932064149662
0.658,3.69328404589067,17.5321197770628
0.659,3.6974306931837,17.5710704402264
0.66,3.70157750124054,17.6100583784506
0.661,3.70572447003713,17.6490835657106
0.662,3.7098715995494,17.6881459759634
0.663,3.71401888975322,17.7272455831477
0.664,3.71816634062446,17.7663823611841
0.665,3.72231395213893,17.8055562839752
0.666,3.72646172427244,17.8447673254053
0.667,3.73060965700075,17.884015459341
0.668,3.73475775029959,17.9233006596307
0.669,3.73890600414468,17.9626229001053
0.67,3.74305441851169,18.0019821545777
0.671,3.74720299337627,18.0413783968432
0.672,3.75135172871405,18.0808116006792
0.673,3.75550062450063,18.1202817398458
0.674,3.75964968071156,18.1597887880854
0.675,3.76379889732239,18.199332719123
0.676,3.76794827430862,18.2389135066662
0.677,3.77209781164575,18.2785311244051
0.678,3.77624750930923,18.3181855460128
0.679,3.78039736727449,18.3578767451449
0.68,3.78454738551694,18.39760469544
0.681,3.78869756401196,18.4373693705195
0.682,3.79284790273489,18.477170743988
0.683,3.79699840166107,18.5170087894328
0.684,3.8011490607658,18.5568834804245
0.685,3.80529988002434,18.5967947905168
0.686,3.80945085941197,18.6367426932466
0.687,3.81360199890389,18.6767271621341
0.688,3.81775329847531,18.7167481706828
0.689,3.82190475810142,18.7568056923797
0.69,3.82605637775735,18.7968997006951
0.691,3.83020815741825,18.8370301690829
0.692,3.83436009705921,18.8771970709806
0.693,3.83851219665531,18.9174003798094
0.694,3.84266445618162,18.9576400689741
0.695,3.84681687561317,18.9979161118632
0.696,3.85096945492496,19.0382284818493
0.697,3.85512219409199,19.0785771522887
0.698,3.85927509308923,19.1189620965216
0.699,3.86342815189161,19.1593832878723
0.7,3.86758137047405,19.1998406996492
0.701,3.87173474881146,19.2403343051448
0.702,3.87588828687871,19.2808640776358
0.703,3.88004198465066,19.3214299903832
0.704,3.88419584210214,19.3620320166321
0.705,3.88834985920795,19.4026701296124
0.706,3.8925040359429,19.443344302538
0.707,3.89665837228174,19.4840545086076
0.708,3.90081286819923,19.5248007210044
0.709,3.9049675236701,19.565582912896
0.71,3.90912233866904,19.606401057435
0.711,3.91327731317076,19.6472551277586
0.712,3.9174324471499,19.6881450969888
0.713,3.92158774058112,19.7290709382325
0.714,3.92574319343905,19.7700326245815
0.715,3.92989880569829,19.8110301291126
0.716,3.93405457733342,19.8520634248876
0.717,3.93821050831901,19.8931324849535
0.718,3.94236659862961,19.9342372823423
0.719,3.94652284823974,19.9753777900716
0.72,3.95067925712393,20.0165539811438
0.721,3.95483582525664,20.0577658285469
0.722,3.95899255261236,20.0990133052544
0.723,3.96314943916554,20.1402963842252
0.724,3.96730648489061,20.1816150384035
0.725,3.97146368976198,20.2229692407195
0.726,3.97562105375406,20.2643589640887
0.727,3.97977857684122,20.3057841814125
0.728,3.98393625899782,20.3472448655779
0.729,3.9880941001982,20.3887409894581
0.73,3.9922521004167,20.4302725259117
0.731,3.99641025962761,20.4718394477835
0.732,4.00056857780523,20.5134417279044
0.733,4.00472705492383,20.5550793390912
0.734,4.00888569095766,20.596752254147
0.735,4.01304448588097,20.6384604458608
0.736,4.01720343966797,20.6802038870081
0.737,4.02136255229287,20.7219825503507
0.738,4.02552182372985,20.7637964086367
0.739,4.0296812539531,20.8056454346005
0.74,4.03384084293675,20.8475296009633
0.741,4.03800059065495,20.8894488804325
0.742,4.04216049708183,20.9314032457024
0.743,4.04632056219148,20.9733926694538
0.744,4.05048078595799,21.0154171243542
0.745,4.05464116835544,21.0574765830581
0.746,4.05880170935789,21.0995710182065
0.747,4.06296240893938,21.1417004024275
0.748,4.06712326707392,21.1838647083363
0.749,4.07128428373554,21.2260639085348
0.75,4.07544545889823,21.2682979756123
0.751,4.07960679253596,21.310566882145
0.752,4.08376828462271,21.3528706006964
0.753,4.08792993513242,21.3952091038173
0.754,4.09209174403901,21.4375823640456
0.755,4.09625371131643,21.4799903539069
0.756,4.10041583693855,21.522433045914
0.757,4.10457812087929,21.5649104125672
0.758,4.1087405631125,21.6074224263545
0.759,4.11290316361205,21.6499690597514
0.76,4.11706592235178,21.692550285221
0.761,4.12122883930553,21.7351660752143
0.762,4.12539191444711,21.7778164021699
0.763,4.12955514775032,21.8205012385144
0.764,4.13371853918895,21.8632205566623
0.765,4.13788208873678,21.9059743290159
0.766,4.14204579636756,21.9487625279657
0.767,4.14620966205503,21.9915851258901
0.768,4.15037368577294,22.0344420951559
0.769,4.15453786749499,22.0773334081177
0.77,4.15870220719489,22.1202590371188
0.771,4.16286670484634,22.1632189544905
0.772,4.167031360423,22.2062131325525
0.773,4.17119617389855,22.2492415436131
0.774,4.17536114524662,22.2923041599689
0.775,4.17952627444086,22.3354009539052
0.776,4.18369156145489,22.3785318976957
0.777,4.18785700626232,22.421696963603
0.778,4.19202260883674,22.4648961238782
0.779,4.19618836915174,22.5081293507614
0.78,4.20035428718089,22.5513966164812
0.781,4.20452036289774,22.5946978932555
0.782,4.20868659627585,22.6380331532909
0.783,4.21285298728873,22.6814023687829
0.784,4.21701953590991,22.7248055119165
0.785,4.22118624211289,22.7682425548652
0.786,4.22535310587117,22.8117134697923
0.787,4.22952012715823,22.85521822885
0.788,4.23368730594752,22.8987568041797
0.789,4.23785464221252,22.9423291679125
0.79,4.24202213592666,22.9859352921686
0.791,4.24618978706337,23.0295751490578
0.792,4.25035759559607,23.0732487106794
0.793,4.25452556149816,23.1169559491223
0.794,4.25869368474304,23.1606968364651
0.795,4.26286196530408,23.204471344776
0.796,4.26703040315466,23.2482794461129
0.797,4.27119899826813,23.2921211125236
0.798,4.27536775061783,23.3359963160459
0.799,4.27953666017711,23.3799050287072
0.8,4.28370572691926,23.4238472225253
0.801,4.28787495081762,23.4678228695075
0.802,4.29204433184546,23.5118319416518
0.803,4.29621386997608,23.5558744109459
0.804,4.30038356518274,23.599950249368
0.805,4.30455341743871,23.6440594288863
0.806,4.30872342671724,23.6882019214595
0.807,4.31289359299156,23.7323776990367
0.808,4.31706391623489,23.7765867335574
0.809,4.32123439642046,23.8208289969515
0.81,4.32540503352145,23.8651044611396
0.811,4.32957582751107,23.9094130980328
0.812,4.33374677836249,23.9537548795329
0.813,4.33791788604888,23.9981297775325
0.814,4.34208915054338,24.0425377639148
0.815,4.34626057181916,24.086978810554
0.816,4.35043214984933,24.1314528893152
0.817,4.35460388460702,24.1759599720543
0.818,4.35877577606534,24.2205000306182
0.819,4.36294782419739,24.2650730368451
0.82,4.36712002897624,24.3096789625641
0.821,4.37129239037499,24.3543177795956
0.822,4.37546490836669,24.398989459751
0.823,4.3796375829244,24.4436939748333
0.824,4.38381041402115,24.4884312966366
0.825,4.38798340162998,24.5332013969466
0.826,4.39215654572391,24.5780042475402
0.827,4.39632984627594,24.622839820186
0.828,4.40050330325907,24.6677080866442
0.829,4.40467691664629,24.7126090186664
0.83,4.40885068641056,24.7575425879961
0.831,4.41302461252486,24.8025087663685
0.832,4.41719869496214,24.8475075255104
0.833,4.42137293369534,24.8925388371407
0.834,4.42554732869738,24.93760267297
0.835,4.42972187994118,24.9826990047011
0.836,4.43389658739966,25.0278278040284
0.837,4.43807145104571,25.0729890426389
0.838,4.44224647085222,25.1181826922112
0.839,4.44642164679206,25.1634087244164
0.84,4.45059697883809,25.2086671109179
0.841,4.45477246696317,25.253957823371
0.842,4.45894811114014,25.2992808334238
0.843,4.46312391134183,25.3446361127165
0.844,4.46729986754106,25.3900236328819
0.845,4.47147597971064,25.4354433655451
0.846,4.47565224782337,25.4808952823242
0.847,4.47982867185203,25.5263793548294
0.848,4.48400525176941,25.5718955546639
0.849,4.48818198754826,25.6174438534236
0.85,4.49235887916134,25.6630242226971
0.851,4.49653592658139,25.7086366340659
0.852,4.50071312978116,25.7542810591044
0.853,4.50489048873335,25.7999574693799
0.854,4.50906800341069,25.8456658364528
0.855,4.51324567378586,25.8914061318764
0.856,4.51742349983156,25.9371783271973
0.857,4.52160148152047,25.9829823939552
0.858,4.52577961882526,26.0288183036829
0.859,4.52995791171858,26.0746860279067
0.86,4.53413636017307,26.1205855381461
0.861,4.53831496416138,26.1665168059141
0.862,4.54249372365613,26.2124798027169
0.863,4.54667263862992,26.2584745000545
0.864,4.55085170905536,26.3045008694203
0.865,4.55503093490505,26.3505588823013
0.866,4.55921031615156,26.3966485101782
0.867,4.56338985276747,26.4427697245254
0.868,4.56756954472533,26.488922496811
0.869,4.57174939199768,26.5351067984972
0.87,4.57592939455708,26.5813226010397
0.871,4.58010955237603,26.6275698758884
0.872,4.58428986542707,26.6738485944871
0.873,4.58847033368268,26.7201587282736
0.874,4.59265095711538,26.7665002486798
0.875,4.59683173569763,26.812873127132
0.876,4.60101266940191,26.8592773350503
0.877,4.60519375820068,26.9057128438493
0.878,4.60937500206639,26.9521796249379
0.879,4.61355640097147,26.9986776497193
0.88,4.61773795488837,27.0452068895912
0.881,4.62191966378949,27.0917673159457
0.882,4.62610152764724,27.1383589001694
0.883,4.63028354643401,27.1849816136435
0.884,4.63446572012219,27.231635427744
0.885,4.63864804868415,27.2783203138414
0.886,4.64283053209225,27.325036243301
0.887,4.64701317031885,27.3717831874829
0.888,4.65119596333628,27.418561117742
0.889,4.65537891111687,27.4653700054281
0.89,4.65956201363294,27.5122098218861
0.891,4.6637452708568,27.5590805384558
0.892,4.66792868276074,27.6059821264719
0.893,4.67211224931704,27.6529145572646
0.894,4.67629597049799,27.6998778021589
0.895,4.68047984627583,27.7468718324752
0.896,4.68466387662283,27.7938966195293
0.897,4.68884806151122,27.8409521346319
0.898,4.69303240091324,27.8880383490895
0.899,4.69721689480109,27.9351552342039
0.9,4.70140154314698,27.9823027612723
0.901,4.70558634592312,28.0294809015876
0.902,4.70977130310168,28.0766896264381
0.903,4.71395641465484,28.1239289071079
0.904,4.71814168055475,28.1711987148767
0.905,4.72232710077358,28.2184990210201
0.906,4.72651267528345,28.2658297968093
0.907,4.73069840405649,28.3131910135115
0.908,4.73488428706483,28.3605826423897
0.909,4.73907032428056,28.4080046547029
0.91,4.74325651567577,28.4554570217063
0.911,4.74744286122256,28.5029397146508
0.912,4.75162936089299,28.5504527047837
0.913,4.75581601465912,28.5979959633484
0.914,4.76000282249299,28.6455694615845
0.915,4.76418978436665,28.6931731707279
0.916,4.76837690025212,28.7408070620107
0.917,4.77256417012141,28.7884711066616
0.918,4.77675159394652,28.8361652759055
0.919,4.78093917169944,28.883889540964
0.92,4.78512690335216,28.9316438730551
0.921,4.78931478887663,28.9794282433934
0.922,4.79350282824482,29.0272426231902
0.923,4.79769102142866,29.0750869836535
0.924,4.80187936840009,29.1229612959878
0.925,4.80606786913103,29.1708655313948
0.926,4.81025652359339,29.2187996610726
0.927,4.81444533175906,29.2667636562166
0.928,4.81863429359992,29.314757488019
0.929,4.82282340908787,29.3627811276689
0.93,4.82701267819474,29.4108345463524
0.931,4.8312021008924,29.4589177152531
0.932,4.83539167715267,29.5070306055513
0.933,4.83958140694739,29.5551731884247
0.934,4.84377129024838,29.6033454350484
0.935,4.84796132702742,29.6515473165945
0.936,4.85215151725632,29.6997788042326
0.937,4.85634186090684,29.7480398691299
0.938,4.86053235795076,29.7963304824507
0.939,4.86472300835983,29.8446506153571
0.94,4.86891381210579,29.8930002390087
0.941,4.87310476916037,29.9413793245626
0.942,4.87729587949529,29.9897878431737
0.943,4.88148714308226,30.0382257659946
0.944,4.88567855989296,30.0866930641755
0.945,4.88987012989908,30.1351897088648
0.946,4.89406185307228,30.1837156712083
0.947,4.89825372938424,30.23227092235
0.948,4.90244575880657,30.2808554334318
0.949,4.90663794131093,30.3294691755938
0.95,4.91083027686893,30.3781121199737
0.951,4.91502276545218,30.426784237708
0.952,4.91921540703227,30.4754854999307
0.953,4.92340820158078,30.5242158777745
0.954,4.92760114906929,30.5729753423701
0.955,4.93179424946935,30.6217638648466
0.956,4.93598750275251,30.6705814163317
0.957,4.94018090889031,30.7194279679511
0.958,4.94437446785424,30.7683034908293
0.959,4.94856817961585,30.8172079560893
0.96,4.9527620441466,30.8661413348524
0.961,4.95695606141799,30.9151035982388
0.962,4.96115023140148,30.9640947173674
0.963,4.96534455406853,31.0131146633557
0.964,4.96953902939059,31.0621634073198
0.965,4.97373365733909,31.1112409203751
0.966,4.97792843788545,31.1603471736353
0.967,4.98212337100106,31.2094821382136
0.968,4.98631845665733,31.2586457852217
0.969,4.99051369482564,31.3078380857706
0.97,4.99470908547734,31.3570590109702
0.971,4.99890462858381,31.4063085319298
0.972,5.00310032411637,31.4555866197574
0.973,5.00729617204636,31.5048932455607
0.974,5.01149217234509,31.5542283804464
0.975,5.01568832498386,31.6035919955206
0.976,5.01988462993396,31.6529840618888
0.977,5.02408108716667,31.7024045506558
0.978,5.02827769665326,31.751853432926
0.979,5.03247445836496,31.8013306798032
0.98,5.03667137227302,31.8508362623908
0.981,5.04086843834867,31.900370151792
0.982,5.0450656565631,31.9499323191093
0.983,5.04926302688752,31.9995227354452
0.984,5.05346054929312,32.0491413719019
0.985,5.05765822375105,32.0987881995813
0.986,5.06185605023248,32.1484631895853
0.987,5.06605402870855,32.1981663130157
0.988,5.07025215915039,32.247897540974
0.989,5.07445044152912,32.2976568445622
0.99,5.07864887581584,32.3474441948817
0.991,5.08284746198164,32.3972595630347
0.992,5.08704619999759,32.447102920123
0.993,5.09124508983476,32.4969742372488
0.994,5.09544413146419,32.5468734855146
0.995,5.09964332485692,32.5968006360232
0.996,5.10384266998397,32.6467556598776
0.997,5.10804216681635,32.6967385281813
0.998,5.11224181532505,32.7467492120382
0.999,5.11644161548105,32.7967876825528
1,5.12064156725532,32.8468539108298
