date,region,countryIso3,source,data_type,date_type,value,local_infection
2020-12-09,DEU,DEU,RKI,Confirmed cases,onset,12598,TRUE
2020-12-10,DEU,DEU,RKI,Confirmed cases,onset,12275,TRUE
2020-12-11,DEU,DEU,RKI,Confirmed cases,onset,12383,TRUE
2020-12-12,DEU,DEU,RKI,Confirmed cases,onset,11556,TRUE
2020-12-13,DEU,DEU,RKI,Confirmed cases,onset,10424,TRUE
2020-12-14,DEU,DEU,RKI,Confirmed cases,onset,14997,TRUE
2020-12-15,DEU,DEU,RKI,Confirmed cases,onset,13069,TRUE
2020-12-16,DEU,DEU,RKI,Confirmed cases,onset,12771,TRUE
2020-12-17,DEU,DEU,RKI,Confirmed cases,onset,11741,TRUE
2020-12-18,DEU,DEU,RKI,Confirmed cases,onset,11856,TRUE
2020-12-19,DEU,DEU,RKI,Confirmed cases,onset,10025,TRUE
2020-12-20,DEU,DEU,RKI,Confirmed cases,onset,9553,TRUE
2020-12-21,DEU,DEU,RKI,Confirmed cases,onset,12052,TRUE
2020-12-22,DEU,DEU,RKI,Confirmed cases,onset,10079,TRUE
2020-12-23,DEU,DEU,RKI,Confirmed cases,onset,9588,TRUE
2020-12-24,DEU,DEU,RKI,Confirmed cases,onset,8639,TRUE
2020-12-25,DEU,DEU,RKI,Confirmed cases,onset,7520,TRUE
2020-12-26,DEU,DEU,RKI,Confirmed cases,onset,8775,TRUE
2020-12-27,DEU,DEU,RKI,Confirmed cases,onset,9355,TRUE
2020-12-28,DEU,DEU,RKI,Confirmed cases,onset,12600,TRUE
2020-12-29,DEU,DEU,RKI,Confirmed cases,onset,9817,TRUE
2020-12-30,DEU,DEU,RKI,Confirmed cases,onset,9086,TRUE
2020-12-31,DEU,DEU,RKI,Confirmed cases,onset,7699,TRUE
2021-01-01,DEU,DEU,RKI,Confirmed cases,onset,8143,TRUE
2021-01-02,DEU,DEU,RKI,Confirmed cases,onset,9013,TRUE
2021-01-03,DEU,DEU,RKI,Confirmed cases,onset,9305,TRUE
2021-01-04,DEU,DEU,RKI,Confirmed cases,onset,12185,TRUE
2021-01-05,DEU,DEU,RKI,Confirmed cases,onset,9950,TRUE
2021-01-06,DEU,DEU,RKI,Confirmed cases,onset,8906,TRUE
2021-01-07,DEU,DEU,RKI,Confirmed cases,onset,8166,TRUE
2021-01-08,DEU,DEU,RKI,Confirmed cases,onset,8409,TRUE
2021-01-09,DEU,DEU,RKI,Confirmed cases,onset,6907,TRUE
2021-01-10,DEU,DEU,RKI,Confirmed cases,onset,7024,TRUE
2021-01-11,DEU,DEU,RKI,Confirmed cases,onset,9218,TRUE
2021-01-12,DEU,DEU,RKI,Confirmed cases,onset,7755,TRUE
2021-01-13,DEU,DEU,RKI,Confirmed cases,onset,7765,TRUE
2021-01-14,DEU,DEU,RKI,Confirmed cases,onset,6957,TRUE
2021-01-15,DEU,DEU,RKI,Confirmed cases,onset,7304,TRUE
2021-01-16,DEU,DEU,RKI,Confirmed cases,onset,6500,TRUE
2021-01-17,DEU,DEU,RKI,Confirmed cases,onset,6198,TRUE
2021-01-18,DEU,DEU,RKI,Confirmed cases,onset,8801,TRUE
2021-01-19,DEU,DEU,RKI,Confirmed cases,onset,7365,TRUE
2021-01-20,DEU,DEU,RKI,Confirmed cases,onset,7193,TRUE
2021-01-21,DEU,DEU,RKI,Confirmed cases,onset,6256,TRUE
2021-01-22,DEU,DEU,RKI,Confirmed cases,onset,6403,TRUE
2021-01-23,DEU,DEU,RKI,Confirmed cases,onset,5636,TRUE
2021-01-24,DEU,DEU,RKI,Confirmed cases,onset,5172,TRUE
2021-01-25,DEU,DEU,RKI,Confirmed cases,onset,7113,TRUE
2021-01-26,DEU,DEU,RKI,Confirmed cases,onset,6168,TRUE
2021-01-27,DEU,DEU,RKI,Confirmed cases,onset,5672,TRUE
2021-01-28,DEU,DEU,RKI,Confirmed cases,onset,5389,TRUE
2021-01-29,DEU,DEU,RKI,Confirmed cases,onset,5296,TRUE
2021-01-30,DEU,DEU,RKI,Confirmed cases,onset,4738,TRUE
2021-01-31,DEU,DEU,RKI,Confirmed cases,onset,4332,TRUE
2021-02-01,DEU,DEU,RKI,Confirmed cases,onset,6108,TRUE
2021-02-02,DEU,DEU,RKI,Confirmed cases,onset,5201,TRUE
2021-02-03,DEU,DEU,RKI,Confirmed cases,onset,4974,TRUE
2021-02-04,DEU,DEU,RKI,Confirmed cases,onset,4456,TRUE
2021-02-05,DEU,DEU,RKI,Confirmed cases,onset,4495,TRUE
2021-02-06,DEU,DEU,RKI,Confirmed cases,onset,3958,TRUE
2021-02-07,DEU,DEU,RKI,Confirmed cases,onset,3554,TRUE
2021-02-08,DEU,DEU,RKI,Confirmed cases,onset,4958,TRUE
2021-02-09,DEU,DEU,RKI,Confirmed cases,onset,4422,TRUE
2021-02-10,DEU,DEU,RKI,Confirmed cases,onset,4441,TRUE
2021-02-11,DEU,DEU,RKI,Confirmed cases,onset,3847,TRUE
2021-02-12,DEU,DEU,RKI,Confirmed cases,onset,4210,TRUE
2021-02-13,DEU,DEU,RKI,Confirmed cases,onset,3856,TRUE
2021-02-14,DEU,DEU,RKI,Confirmed cases,onset,3759,TRUE
2021-02-15,DEU,DEU,RKI,Confirmed cases,onset,5336,TRUE
2021-02-16,DEU,DEU,RKI,Confirmed cases,onset,4757,TRUE
2021-02-17,DEU,DEU,RKI,Confirmed cases,onset,4883,TRUE
2021-02-18,DEU,DEU,RKI,Confirmed cases,onset,4594,TRUE
2021-02-19,DEU,DEU,RKI,Confirmed cases,onset,4736,TRUE
2021-02-20,DEU,DEU,RKI,Confirmed cases,onset,4523,TRUE
2021-02-21,DEU,DEU,RKI,Confirmed cases,onset,4109,TRUE
2021-02-22,DEU,DEU,RKI,Confirmed cases,onset,5619,TRUE
2021-02-23,DEU,DEU,RKI,Confirmed cases,onset,5089,TRUE
2021-02-24,DEU,DEU,RKI,Confirmed cases,onset,4854,TRUE
2021-02-25,DEU,DEU,RKI,Confirmed cases,onset,4524,TRUE
2021-02-26,DEU,DEU,RKI,Confirmed cases,onset,4938,TRUE
2021-02-27,DEU,DEU,RKI,Confirmed cases,onset,4349,TRUE
2021-02-28,DEU,DEU,RKI,Confirmed cases,onset,4298,TRUE
2021-03-01,DEU,DEU,RKI,Confirmed cases,onset,6085,TRUE
2021-03-02,DEU,DEU,RKI,Confirmed cases,onset,5275,TRUE
2021-03-03,DEU,DEU,RKI,Confirmed cases,onset,5513,TRUE
2021-03-04,DEU,DEU,RKI,Confirmed cases,onset,5172,TRUE
2021-03-05,DEU,DEU,RKI,Confirmed cases,onset,5578,TRUE
2021-03-06,DEU,DEU,RKI,Confirmed cases,onset,5359,TRUE
2021-03-07,DEU,DEU,RKI,Confirmed cases,onset,5203,TRUE
2021-03-08,DEU,DEU,RKI,Confirmed cases,onset,7443,TRUE
2021-03-09,DEU,DEU,RKI,Confirmed cases,onset,6961,TRUE
2021-03-10,DEU,DEU,RKI,Confirmed cases,onset,7249,TRUE
2021-03-11,DEU,DEU,RKI,Confirmed cases,onset,6944,TRUE
2021-03-12,DEU,DEU,RKI,Confirmed cases,onset,7537,TRUE
2021-03-13,DEU,DEU,RKI,Confirmed cases,onset,7323,TRUE
2021-03-14,DEU,DEU,RKI,Confirmed cases,onset,7034,TRUE
2021-03-15,DEU,DEU,RKI,Confirmed cases,onset,9752,TRUE
2021-03-16,DEU,DEU,RKI,Confirmed cases,onset,8877,TRUE
2021-03-17,DEU,DEU,RKI,Confirmed cases,onset,9163,TRUE
2021-03-18,DEU,DEU,RKI,Confirmed cases,onset,8460,TRUE
2021-03-19,DEU,DEU,RKI,Confirmed cases,onset,9071,TRUE
2021-03-20,DEU,DEU,RKI,Confirmed cases,onset,8926,TRUE
2021-03-21,DEU,DEU,RKI,Confirmed cases,onset,8557,TRUE
2021-03-22,DEU,DEU,RKI,Confirmed cases,onset,11535,TRUE
2021-03-23,DEU,DEU,RKI,Confirmed cases,onset,10691,TRUE
2021-03-24,DEU,DEU,RKI,Confirmed cases,onset,10309,TRUE
2021-03-25,DEU,DEU,RKI,Confirmed cases,onset,9592,TRUE
2021-03-26,DEU,DEU,RKI,Confirmed cases,onset,9686,TRUE
2021-03-27,DEU,DEU,RKI,Confirmed cases,onset,8876,TRUE
2021-03-28,DEU,DEU,RKI,Confirmed cases,onset,8096,TRUE
2021-03-29,DEU,DEU,RKI,Confirmed cases,onset,11031,TRUE
2021-03-30,DEU,DEU,RKI,Confirmed cases,onset,9727,TRUE
2021-03-31,DEU,DEU,RKI,Confirmed cases,onset,9056,TRUE
2021-04-01,DEU,DEU,RKI,Confirmed cases,onset,10129,TRUE
2021-04-02,DEU,DEU,RKI,Confirmed cases,onset,8936,TRUE
2021-04-03,DEU,DEU,RKI,Confirmed cases,onset,8728,TRUE
2021-04-04,DEU,DEU,RKI,Confirmed cases,onset,8737,TRUE
2021-04-05,DEU,DEU,RKI,Confirmed cases,onset,10083,TRUE
2021-04-06,DEU,DEU,RKI,Confirmed cases,onset,11845,TRUE
2021-04-07,DEU,DEU,RKI,Confirmed cases,onset,11551,TRUE
2021-04-08,DEU,DEU,RKI,Confirmed cases,onset,11351,TRUE
2021-04-09,DEU,DEU,RKI,Confirmed cases,onset,11310,TRUE
2021-04-10,DEU,DEU,RKI,Confirmed cases,onset,11383,TRUE
2021-04-11,DEU,DEU,RKI,Confirmed cases,onset,9965,TRUE
2021-04-12,DEU,DEU,RKI,Confirmed cases,onset,13656,TRUE
2021-04-13,DEU,DEU,RKI,Confirmed cases,onset,11724,TRUE
2021-04-14,DEU,DEU,RKI,Confirmed cases,onset,11645,TRUE
2021-04-15,DEU,DEU,RKI,Confirmed cases,onset,10739,TRUE
2021-04-16,DEU,DEU,RKI,Confirmed cases,onset,11720,TRUE
2021-04-17,DEU,DEU,RKI,Confirmed cases,onset,10989,TRUE
2021-04-18,DEU,DEU,RKI,Confirmed cases,onset,10902,TRUE
2021-04-19,DEU,DEU,RKI,Confirmed cases,onset,14230,TRUE
2021-04-20,DEU,DEU,RKI,Confirmed cases,onset,12504,TRUE
2021-04-21,DEU,DEU,RKI,Confirmed cases,onset,11847,TRUE
2021-04-22,DEU,DEU,RKI,Confirmed cases,onset,10921,TRUE
2021-04-23,DEU,DEU,RKI,Confirmed cases,onset,10993,TRUE
2021-04-24,DEU,DEU,RKI,Confirmed cases,onset,10112,TRUE
2021-04-25,DEU,DEU,RKI,Confirmed cases,onset,9221,TRUE
2021-04-26,DEU,DEU,RKI,Confirmed cases,onset,12122,TRUE
2021-04-27,DEU,DEU,RKI,Confirmed cases,onset,10090,TRUE
2021-04-28,DEU,DEU,RKI,Confirmed cases,onset,9949,TRUE
2021-04-29,DEU,DEU,RKI,Confirmed cases,onset,8511,TRUE
2021-04-30,DEU,DEU,RKI,Confirmed cases,onset,8960,TRUE
2021-05-01,DEU,DEU,RKI,Confirmed cases,onset,8299,TRUE
2021-05-02,DEU,DEU,RKI,Confirmed cases,onset,7461,TRUE
2021-05-03,DEU,DEU,RKI,Confirmed cases,onset,9793,TRUE
2021-05-04,DEU,DEU,RKI,Confirmed cases,onset,8425,TRUE
2021-05-05,DEU,DEU,RKI,Confirmed cases,onset,7957,TRUE
2021-05-06,DEU,DEU,RKI,Confirmed cases,onset,7080,TRUE
2021-05-07,DEU,DEU,RKI,Confirmed cases,onset,6741,TRUE
2021-05-08,DEU,DEU,RKI,Confirmed cases,onset,6150,TRUE
2021-05-09,DEU,DEU,RKI,Confirmed cases,onset,5749,TRUE
2021-05-10,DEU,DEU,RKI,Confirmed cases,onset,7318,TRUE
2021-05-11,DEU,DEU,RKI,Confirmed cases,onset,5753,TRUE
2021-05-12,DEU,DEU,RKI,Confirmed cases,onset,5308,TRUE
2021-05-13,DEU,DEU,RKI,Confirmed cases,onset,4273,TRUE
2021-05-14,DEU,DEU,RKI,Confirmed cases,onset,4523,TRUE
2021-05-15,DEU,DEU,RKI,Confirmed cases,onset,4329,TRUE
2021-05-16,DEU,DEU,RKI,Confirmed cases,onset,3979,TRUE
2021-05-17,DEU,DEU,RKI,Confirmed cases,onset,4863,TRUE
2021-05-18,DEU,DEU,RKI,Confirmed cases,onset,4010,TRUE
2021-05-19,DEU,DEU,RKI,Confirmed cases,onset,3493,TRUE
2021-05-20,DEU,DEU,RKI,Confirmed cases,onset,3145,TRUE
2021-05-21,DEU,DEU,RKI,Confirmed cases,onset,2830,TRUE
2021-05-22,DEU,DEU,RKI,Confirmed cases,onset,2542,TRUE
2021-05-23,DEU,DEU,RKI,Confirmed cases,onset,2192,TRUE
2021-05-24,DEU,DEU,RKI,Confirmed cases,onset,2463,TRUE
2021-05-25,DEU,DEU,RKI,Confirmed cases,onset,2629,TRUE
2021-05-26,DEU,DEU,RKI,Confirmed cases,onset,2397,TRUE
2021-05-27,DEU,DEU,RKI,Confirmed cases,onset,2206,TRUE
2021-05-28,DEU,DEU,RKI,Confirmed cases,onset,2074,TRUE
2021-05-29,DEU,DEU,RKI,Confirmed cases,onset,1724,TRUE
2021-05-30,DEU,DEU,RKI,Confirmed cases,onset,1501,TRUE
2021-05-31,DEU,DEU,RKI,Confirmed cases,onset,1916,TRUE
2021-06-01,DEU,DEU,RKI,Confirmed cases,onset,1619,TRUE
2021-06-02,DEU,DEU,RKI,Confirmed cases,onset,1616,TRUE
2021-06-03,DEU,DEU,RKI,Confirmed cases,onset,1272,TRUE
2021-06-04,DEU,DEU,RKI,Confirmed cases,onset,1255,TRUE
2021-06-05,DEU,DEU,RKI,Confirmed cases,onset,1167,TRUE
2021-06-06,DEU,DEU,RKI,Confirmed cases,onset,1095,TRUE
2021-06-07,DEU,DEU,RKI,Confirmed cases,onset,1288,TRUE
2021-06-08,DEU,DEU,RKI,Confirmed cases,onset,977,TRUE
2021-06-09,DEU,DEU,RKI,Confirmed cases,onset,828,TRUE
2021-06-10,DEU,DEU,RKI,Confirmed cases,onset,784,TRUE
2021-06-11,DEU,DEU,RKI,Confirmed cases,onset,658,TRUE
2021-06-12,DEU,DEU,RKI,Confirmed cases,onset,588,TRUE
2021-06-13,DEU,DEU,RKI,Confirmed cases,onset,530,TRUE
2021-06-14,DEU,DEU,RKI,Confirmed cases,onset,669,TRUE
2021-06-15,DEU,DEU,RKI,Confirmed cases,onset,523,TRUE
2021-06-16,DEU,DEU,RKI,Confirmed cases,onset,531,TRUE
2021-06-17,DEU,DEU,RKI,Confirmed cases,onset,436,TRUE
2021-06-18,DEU,DEU,RKI,Confirmed cases,onset,438,TRUE
2021-06-19,DEU,DEU,RKI,Confirmed cases,onset,315,TRUE
2021-06-20,DEU,DEU,RKI,Confirmed cases,onset,346,TRUE
2021-06-21,DEU,DEU,RKI,Confirmed cases,onset,454,TRUE
2021-06-22,DEU,DEU,RKI,Confirmed cases,onset,421,TRUE
2021-06-23,DEU,DEU,RKI,Confirmed cases,onset,380,TRUE
2021-06-24,DEU,DEU,RKI,Confirmed cases,onset,340,TRUE
2021-06-25,DEU,DEU,RKI,Confirmed cases,onset,337,TRUE
2021-06-26,DEU,DEU,RKI,Confirmed cases,onset,355,TRUE
2021-06-27,DEU,DEU,RKI,Confirmed cases,onset,306,TRUE
2021-06-28,DEU,DEU,RKI,Confirmed cases,onset,453,TRUE
2021-06-29,DEU,DEU,RKI,Confirmed cases,onset,369,TRUE
2021-06-30,DEU,DEU,RKI,Confirmed cases,onset,416,TRUE
2021-07-01,DEU,DEU,RKI,Confirmed cases,onset,314,TRUE
2021-07-02,DEU,DEU,RKI,Confirmed cases,onset,299,TRUE
2021-07-03,DEU,DEU,RKI,Confirmed cases,onset,237,TRUE
2021-07-04,DEU,DEU,RKI,Confirmed cases,onset,190,TRUE
2021-07-05,DEU,DEU,RKI,Confirmed cases,onset,150,TRUE
2021-07-06,DEU,DEU,RKI,Confirmed cases,onset,39,TRUE
2020-01-02,DEU,DEU,RKI,Confirmed cases,report,1,TRUE
2020-01-03,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-04,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-05,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-06,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-07,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-08,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-09,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-10,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-11,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-12,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-13,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-14,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-15,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-16,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-17,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-18,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-19,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-20,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-21,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-22,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-23,DEU,DEU,RKI,Confirmed cases,report,2,TRUE
2020-01-24,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-25,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-26,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-27,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-28,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-29,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-30,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-01-31,DEU,DEU,RKI,Confirmed cases,report,1,TRUE
2020-02-01,DEU,DEU,RKI,Confirmed cases,report,1,TRUE
2020-02-02,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-03,DEU,DEU,RKI,Confirmed cases,report,1,TRUE
2020-02-04,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-05,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-06,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-07,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-08,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-09,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-10,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-11,DEU,DEU,RKI,Confirmed cases,report,1,TRUE
2020-02-12,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-13,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-14,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-15,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-16,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-17,DEU,DEU,RKI,Confirmed cases,report,1,TRUE
2020-02-18,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-19,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-20,DEU,DEU,RKI,Confirmed cases,report,2,TRUE
2020-02-21,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-22,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-23,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-24,DEU,DEU,RKI,Confirmed cases,report,1,TRUE
2020-02-25,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-26,DEU,DEU,RKI,Confirmed cases,report,0,TRUE
2020-02-27,DEU,DEU,RKI,Confirmed cases,report,2,TRUE
2020-02-28,DEU,DEU,RKI,Confirmed cases,report,15,TRUE
2020-02-29,DEU,DEU,RKI,Confirmed cases,report,5,TRUE
2020-03-01,DEU,DEU,RKI,Confirmed cases,report,11,TRUE
2020-03-02,DEU,DEU,RKI,Confirmed cases,report,9,TRUE
2020-03-03,DEU,DEU,RKI,Confirmed cases,report,27,TRUE
2020-03-04,DEU,DEU,RKI,Confirmed cases,report,37,TRUE
2020-03-05,DEU,DEU,RKI,Confirmed cases,report,36,TRUE
2020-03-06,DEU,DEU,RKI,Confirmed cases,report,49,TRUE
2020-03-07,DEU,DEU,RKI,Confirmed cases,report,19,TRUE
2020-03-08,DEU,DEU,RKI,Confirmed cases,report,21,TRUE
2020-03-09,DEU,DEU,RKI,Confirmed cases,report,81,TRUE
2020-03-10,DEU,DEU,RKI,Confirmed cases,report,132,TRUE
2020-03-11,DEU,DEU,RKI,Confirmed cases,report,155,TRUE
2020-03-12,DEU,DEU,RKI,Confirmed cases,report,221,TRUE
2020-03-13,DEU,DEU,RKI,Confirmed cases,report,323,TRUE
2020-03-14,DEU,DEU,RKI,Confirmed cases,report,265,TRUE
2020-03-15,DEU,DEU,RKI,Confirmed cases,report,273,TRUE
2020-03-16,DEU,DEU,RKI,Confirmed cases,report,487,TRUE
2020-03-17,DEU,DEU,RKI,Confirmed cases,report,724,TRUE
2020-03-18,DEU,DEU,RKI,Confirmed cases,report,832,TRUE
2020-03-19,DEU,DEU,RKI,Confirmed cases,report,863,TRUE
2020-03-20,DEU,DEU,RKI,Confirmed cases,report,806,TRUE
2020-03-21,DEU,DEU,RKI,Confirmed cases,report,695,TRUE
2020-03-22,DEU,DEU,RKI,Confirmed cases,report,468,TRUE
2020-03-23,DEU,DEU,RKI,Confirmed cases,report,761,TRUE
2020-03-24,DEU,DEU,RKI,Confirmed cases,report,917,TRUE
2020-03-25,DEU,DEU,RKI,Confirmed cases,report,1098,TRUE
2020-03-26,DEU,DEU,RKI,Confirmed cases,report,1204,TRUE
2020-03-27,DEU,DEU,RKI,Confirmed cases,report,1270,TRUE
2020-03-28,DEU,DEU,RKI,Confirmed cases,report,954,TRUE
2020-03-29,DEU,DEU,RKI,Confirmed cases,report,692,TRUE
2020-03-30,DEU,DEU,RKI,Confirmed cases,report,968,TRUE
2020-03-31,DEU,DEU,RKI,Confirmed cases,report,1470,TRUE
2020-04-01,DEU,DEU,RKI,Confirmed cases,report,1513,TRUE
2020-04-02,DEU,DEU,RKI,Confirmed cases,report,1637,TRUE
2020-04-03,DEU,DEU,RKI,Confirmed cases,report,1714,TRUE
2020-04-04,DEU,DEU,RKI,Confirmed cases,report,1156,TRUE
2020-04-05,DEU,DEU,RKI,Confirmed cases,report,756,TRUE
2020-04-06,DEU,DEU,RKI,Confirmed cases,report,1080,TRUE
2020-04-07,DEU,DEU,RKI,Confirmed cases,report,1406,TRUE
2020-04-08,DEU,DEU,RKI,Confirmed cases,report,1500,TRUE
2020-04-09,DEU,DEU,RKI,Confirmed cases,report,1455,TRUE
2020-04-10,DEU,DEU,RKI,Confirmed cases,report,1012,TRUE
2020-04-11,DEU,DEU,RKI,Confirmed cases,report,1014,TRUE
2020-04-12,DEU,DEU,RKI,Confirmed cases,report,603,TRUE
2020-04-13,DEU,DEU,RKI,Confirmed cases,report,544,TRUE
2020-04-14,DEU,DEU,RKI,Confirmed cases,report,801,TRUE
2020-04-15,DEU,DEU,RKI,Confirmed cases,report,985,TRUE
2020-04-16,DEU,DEU,RKI,Confirmed cases,report,1073,TRUE
2020-04-17,DEU,DEU,RKI,Confirmed cases,report,1181,TRUE
2020-04-18,DEU,DEU,RKI,Confirmed cases,report,734,TRUE
2020-04-19,DEU,DEU,RKI,Confirmed cases,report,524,TRUE
2020-04-20,DEU,DEU,RKI,Confirmed cases,report,646,TRUE
2020-04-21,DEU,DEU,RKI,Confirmed cases,report,735,TRUE
2020-04-22,DEU,DEU,RKI,Confirmed cases,report,953,TRUE
2020-04-23,DEU,DEU,RKI,Confirmed cases,report,844,TRUE
2020-04-24,DEU,DEU,RKI,Confirmed cases,report,789,TRUE
2020-04-25,DEU,DEU,RKI,Confirmed cases,report,538,TRUE
2020-04-26,DEU,DEU,RKI,Confirmed cases,report,290,TRUE
2020-04-27,DEU,DEU,RKI,Confirmed cases,report,500,TRUE
2020-04-28,DEU,DEU,RKI,Confirmed cases,report,551,TRUE
2020-04-29,DEU,DEU,RKI,Confirmed cases,report,620,TRUE
2020-04-30,DEU,DEU,RKI,Confirmed cases,report,569,TRUE
2020-05-01,DEU,DEU,RKI,Confirmed cases,report,400,TRUE
2020-05-02,DEU,DEU,RKI,Confirmed cases,report,266,TRUE
2020-05-03,DEU,DEU,RKI,Confirmed cases,report,181,TRUE
2020-05-04,DEU,DEU,RKI,Confirmed cases,report,319,TRUE
2020-05-05,DEU,DEU,RKI,Confirmed cases,report,453,TRUE
2020-05-06,DEU,DEU,RKI,Confirmed cases,report,523,TRUE
2020-05-07,DEU,DEU,RKI,Confirmed cases,report,472,TRUE
2020-05-08,DEU,DEU,RKI,Confirmed cases,report,439,TRUE
2020-05-09,DEU,DEU,RKI,Confirmed cases,report,293,TRUE
2020-05-10,DEU,DEU,RKI,Confirmed cases,report,154,TRUE
