date,region,countryIso3,source,data_type,date_type,value,local_infection
2021-04-11,DEU,DEU,RKI,Confirmed cases,report,3439,TRUE
2021-04-12,DEU,DEU,RKI,Confirmed cases,report,4977,TRUE
2021-04-13,DEU,DEU,RKI,Confirmed cases,report,10501,TRUE
2021-04-14,DEU,DEU,RKI,Confirmed cases,report,11676,TRUE
2021-04-15,DEU,DEU,RKI,Confirmed cases,report,10601,TRUE
2021-04-16,DEU,DEU,RKI,Confirmed cases,report,10127,TRUE
2021-04-17,DEU,DEU,RKI,Confirmed cases,report,7831,TRUE
2021-04-18,DEU,DEU,RKI,Confirmed cases,report,3851,TRUE
2021-04-19,DEU,DEU,RKI,Confirmed cases,report,5275,TRUE
2021-04-20,DEU,DEU,RKI,Confirmed cases,report,11399,TRUE
2021-04-21,DEU,DEU,RKI,Confirmed cases,report,12262,TRUE
2021-04-22,DEU,DEU,RKI,Confirmed cases,report,10967,TRUE
2021-04-23,DEU,DEU,RKI,Confirmed cases,report,10101,TRUE
2021-04-24,DEU,DEU,RKI,Confirmed cases,report,7924,TRUE
2021-04-25,DEU,DEU,RKI,Confirmed cases,report,3689,TRUE
2021-04-26,DEU,DEU,RKI,Confirmed cases,report,5112,TRUE
2021-04-27,DEU,DEU,RKI,Confirmed cases,report,9873,TRUE
2021-04-28,DEU,DEU,RKI,Confirmed cases,report,10471,TRUE
2021-04-29,DEU,DEU,RKI,Confirmed cases,report,9137,TRUE
2021-04-30,DEU,DEU,RKI,Confirmed cases,report,8211,TRUE
2021-05-01,DEU,DEU,RKI,Confirmed cases,report,6531,TRUE
2021-05-02,DEU,DEU,RKI,Confirmed cases,report,2829,TRUE
2021-05-03,DEU,DEU,RKI,Confirmed cases,report,3822,TRUE
2021-05-04,DEU,DEU,RKI,Confirmed cases,report,8232,TRUE
2021-05-05,DEU,DEU,RKI,Confirmed cases,report,8107,TRUE
2021-05-06,DEU,DEU,RKI,Confirmed cases,report,6857,TRUE
2021-05-07,DEU,DEU,RKI,Confirmed cases,report,6378,TRUE
2021-05-08,DEU,DEU,RKI,Confirmed cases,report,4973,TRUE
2021-05-09,DEU,DEU,RKI,Confirmed cases,report,2120,TRUE
2021-05-10,DEU,DEU,RKI,Confirmed cases,report,2910,TRUE
2021-05-11,DEU,DEU,RKI,Confirmed cases,report,6242,TRUE
2021-05-12,DEU,DEU,RKI,Confirmed cases,report,6609,TRUE
2021-05-13,DEU,DEU,RKI,Confirmed cases,report,3945,TRUE
2021-05-14,DEU,DEU,RKI,Confirmed cases,report,3191,TRUE
2021-05-15,DEU,DEU,RKI,Confirmed cases,report,3598,TRUE
2021-05-16,DEU,DEU,RKI,Confirmed cases,report,1688,TRUE
2021-05-17,DEU,DEU,RKI,Confirmed cases,report,2078,TRUE
2021-05-18,DEU,DEU,RKI,Confirmed cases,report,4604,TRUE
2021-05-19,DEU,DEU,RKI,Confirmed cases,report,4523,TRUE
2021-05-20,DEU,DEU,RKI,Confirmed cases,report,3458,TRUE
2021-05-21,DEU,DEU,RKI,Confirmed cases,report,3344,TRUE
2021-05-22,DEU,DEU,RKI,Confirmed cases,report,2478,TRUE
2021-05-23,DEU,DEU,RKI,Confirmed cases,report,809,TRUE
2021-05-24,DEU,DEU,RKI,Confirmed cases,report,744,TRUE
2021-05-25,DEU,DEU,RKI,Confirmed cases,report,1486,TRUE
2021-05-26,DEU,DEU,RKI,Confirmed cases,report,2681,TRUE
2021-05-27,DEU,DEU,RKI,Confirmed cases,report,2754,TRUE
2021-05-28,DEU,DEU,RKI,Confirmed cases,report,2161,TRUE
2021-05-29,DEU,DEU,RKI,Confirmed cases,report,1554,TRUE
2021-05-30,DEU,DEU,RKI,Confirmed cases,report,686,TRUE
2021-05-31,DEU,DEU,RKI,Confirmed cases,report,953,TRUE
2021-06-01,DEU,DEU,RKI,Confirmed cases,report,2069,TRUE
2021-06-02,DEU,DEU,RKI,Confirmed cases,report,1894,TRUE
2021-06-03,DEU,DEU,RKI,Confirmed cases,report,1318,TRUE
2021-06-04,DEU,DEU,RKI,Confirmed cases,report,932,TRUE
2021-06-05,DEU,DEU,RKI,Confirmed cases,report,910,TRUE
2021-06-06,DEU,DEU,RKI,Confirmed cases,report,446,TRUE
2021-06-07,DEU,DEU,RKI,Confirmed cases,report,697,TRUE
2021-06-08,DEU,DEU,RKI,Confirmed cases,report,1456,TRUE
2021-06-09,DEU,DEU,RKI,Confirmed cases,report,1197,TRUE
2021-06-10,DEU,DEU,RKI,Confirmed cases,report,1033,TRUE
2021-06-11,DEU,DEU,RKI,Confirmed cases,report,809,TRUE
2021-06-12,DEU,DEU,RKI,Confirmed cases,report,610,TRUE
2021-06-13,DEU,DEU,RKI,Confirmed cases,report,235,TRUE
2021-06-14,DEU,DEU,RKI,Confirmed cases,report,418,TRUE
2021-06-15,DEU,DEU,RKI,Confirmed cases,report,664,TRUE
2021-06-16,DEU,DEU,RKI,Confirmed cases,report,618,TRUE
2021-06-17,DEU,DEU,RKI,Confirmed cases,report,513,TRUE
2021-06-18,DEU,DEU,RKI,Confirmed cases,report,464,TRUE
2021-06-19,DEU,DEU,RKI,Confirmed cases,report,317,TRUE
2021-06-20,DEU,DEU,RKI,Confirmed cases,report,126,TRUE
2021-06-21,DEU,DEU,RKI,Confirmed cases,report,254,TRUE
2021-06-22,DEU,DEU,RKI,Confirmed cases,report,435,TRUE
2021-06-23,DEU,DEU,RKI,Confirmed cases,report,379,TRUE
2021-06-24,DEU,DEU,RKI,Confirmed cases,report,359,TRUE
2021-06-25,DEU,DEU,RKI,Confirmed cases,report,320,TRUE
2021-06-26,DEU,DEU,RKI,Confirmed cases,report,195,TRUE
2021-06-27,DEU,DEU,RKI,Confirmed cases,report,84,TRUE
2021-06-28,DEU,DEU,RKI,Confirmed cases,report,212,TRUE
2021-06-29,DEU,DEU,RKI,Confirmed cases,report,329,TRUE
2021-06-30,DEU,DEU,RKI,Confirmed cases,report,336,TRUE
2021-07-01,DEU,DEU,RKI,Confirmed cases,report,252,TRUE
2021-07-02,DEU,DEU,RKI,Confirmed cases,report,248,TRUE
2021-07-03,DEU,DEU,RKI,Confirmed cases,report,183,TRUE
2021-07-04,DEU,DEU,RKI,Confirmed cases,report,85,TRUE
2021-07-05,DEU,DEU,RKI,Confirmed cases,report,172,TRUE
2021-07-06,DEU,DEU,RKI,Confirmed cases,report,311,TRUE
2020-01-02,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-01-23,DEU,DEU,RKI,Confirmed cases,report_plotting,2,NA
2020-01-28,DEU,DEU,RKI,Confirmed cases,report_plotting,2,NA
2020-01-29,DEU,DEU,RKI,Confirmed cases,report_plotting,2,NA
2020-01-31,DEU,DEU,RKI,Confirmed cases,report_plotting,4,NA
2020-02-01,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-03,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-04,DEU,DEU,RKI,Confirmed cases,report_plotting,4,NA
2020-02-06,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-07,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-11,DEU,DEU,RKI,Confirmed cases,report_plotting,2,NA
2020-02-17,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-18,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-20,DEU,DEU,RKI,Confirmed cases,report_plotting,2,NA
2020-02-24,DEU,DEU,RKI,Confirmed cases,report_plotting,1,NA
2020-02-25,DEU,DEU,RKI,Confirmed cases,report_plotting,3,NA
2020-02-26,DEU,DEU,RKI,Confirmed cases,report_plotting,7,NA
2020-02-27,DEU,DEU,RKI,Confirmed cases,report_plotting,23,NA
2020-02-28,DEU,DEU,RKI,Confirmed cases,report_plotting,47,NA
2020-02-29,DEU,DEU,RKI,Confirmed cases,report_plotting,23,NA
2020-03-01,DEU,DEU,RKI,Confirmed cases,report_plotting,35,NA
2020-03-02,DEU,DEU,RKI,Confirmed cases,report_plotting,41,NA
2020-03-03,DEU,DEU,RKI,Confirmed cases,report_plotting,84,NA
2020-03-04,DEU,DEU,RKI,Confirmed cases,report_plotting,157,NA
2020-03-05,DEU,DEU,RKI,Confirmed cases,report_plotting,186,NA
2020-03-06,DEU,DEU,RKI,Confirmed cases,report_plotting,186,NA
2020-03-07,DEU,DEU,RKI,Confirmed cases,report_plotting,142,NA
2020-03-08,DEU,DEU,RKI,Confirmed cases,report_plotting,102,NA
2020-03-09,DEU,DEU,RKI,Confirmed cases,report_plotting,345,NA
2020-03-10,DEU,DEU,RKI,Confirmed cases,report_plotting,596,NA
2020-03-11,DEU,DEU,RKI,Confirmed cases,report_plotting,755,NA
2020-03-12,DEU,DEU,RKI,Confirmed cases,report_plotting,991,NA
2020-03-13,DEU,DEU,RKI,Confirmed cases,report_plotting,1460,NA
2020-03-14,DEU,DEU,RKI,Confirmed cases,report_plotting,1304,NA
2020-03-15,DEU,DEU,RKI,Confirmed cases,report_plotting,980,NA
2020-03-16,DEU,DEU,RKI,Confirmed cases,report_plotting,2037,NA
2020-03-17,DEU,DEU,RKI,Confirmed cases,report_plotting,3027,NA
2020-03-18,DEU,DEU,RKI,Confirmed cases,report_plotting,3602,NA
2020-03-19,DEU,DEU,RKI,Confirmed cases,report_plotting,4059,NA
2020-03-20,DEU,DEU,RKI,Confirmed cases,report_plotting,4049,NA
2020-03-21,DEU,DEU,RKI,Confirmed cases,report_plotting,3355,NA
2020-03-22,DEU,DEU,RKI,Confirmed cases,report_plotting,2264,NA
2020-03-23,DEU,DEU,RKI,Confirmed cases,report_plotting,3730,NA
2020-03-24,DEU,DEU,RKI,Confirmed cases,report_plotting,4882,NA
2020-03-25,DEU,DEU,RKI,Confirmed cases,report_plotting,5677,NA
2020-03-26,DEU,DEU,RKI,Confirmed cases,report_plotting,5904,NA
2020-03-27,DEU,DEU,RKI,Confirmed cases,report_plotting,5978,NA
2020-03-28,DEU,DEU,RKI,Confirmed cases,report_plotting,4723,NA
2020-03-29,DEU,DEU,RKI,Confirmed cases,report_plotting,3077,NA
2020-03-30,DEU,DEU,RKI,Confirmed cases,report_plotting,4119,NA
2020-03-31,DEU,DEU,RKI,Confirmed cases,report_plotting,6062,NA
2020-04-01,DEU,DEU,RKI,Confirmed cases,report_plotting,6257,NA
2020-04-02,DEU,DEU,RKI,Confirmed cases,report_plotting,6549,NA
2020-04-03,DEU,DEU,RKI,Confirmed cases,report_plotting,6190,NA
2020-04-04,DEU,DEU,RKI,Confirmed cases,report_plotting,4342,NA
2020-04-05,DEU,DEU,RKI,Confirmed cases,report_plotting,2535,NA
2020-04-06,DEU,DEU,RKI,Confirmed cases,report_plotting,3660,NA
2020-04-07,DEU,DEU,RKI,Confirmed cases,report_plotting,5189,NA
2020-04-08,DEU,DEU,RKI,Confirmed cases,report_plotting,5276,NA
2020-04-09,DEU,DEU,RKI,Confirmed cases,report_plotting,4906,NA
2020-04-10,DEU,DEU,RKI,Confirmed cases,report_plotting,3357,NA
2020-04-11,DEU,DEU,RKI,Confirmed cases,report_plotting,2886,NA
2020-04-12,DEU,DEU,RKI,Confirmed cases,report_plotting,1864,NA
2020-04-13,DEU,DEU,RKI,Confirmed cases,report_plotting,1598,NA
2020-04-14,DEU,DEU,RKI,Confirmed cases,report_plotting,2466,NA
2020-04-15,DEU,DEU,RKI,Confirmed cases,report_plotting,3323,NA
2020-04-16,DEU,DEU,RKI,Confirmed cases,report_plotting,3419,NA
2020-04-17,DEU,DEU,RKI,Confirmed cases,report_plotting,3048,NA
2020-04-18,DEU,DEU,RKI,Confirmed cases,report_plotting,2106,NA
2020-04-19,DEU,DEU,RKI,Confirmed cases,report_plotting,1374,NA
2020-04-20,DEU,DEU,RKI,Confirmed cases,report_plotting,1708,NA
2020-04-21,DEU,DEU,RKI,Confirmed cases,report_plotting,2182,NA
2020-04-22,DEU,DEU,RKI,Confirmed cases,report_plotting,2490,NA
2020-04-23,DEU,DEU,RKI,Confirmed cases,report_plotting,2089,NA
2020-04-24,DEU,DEU,RKI,Confirmed cases,report_plotting,1903,NA
2020-04-25,DEU,DEU,RKI,Confirmed cases,report_plotting,1272,NA
2020-04-26,DEU,DEU,RKI,Confirmed cases,report_plotting,702,NA
2020-04-27,DEU,DEU,RKI,Confirmed cases,report_plotting,1116,NA
2020-04-28,DEU,DEU,RKI,Confirmed cases,report_plotting,1467,NA
2020-04-29,DEU,DEU,RKI,Confirmed cases,report_plotting,1431,NA
2020-04-30,DEU,DEU,RKI,Confirmed cases,report_plotting,1458,NA
2020-05-01,DEU,DEU,RKI,Confirmed cases,report_plotting,918,NA
2020-05-02,DEU,DEU,RKI,Confirmed cases,report_plotting,620,NA
2020-05-03,DEU,DEU,RKI,Confirmed cases,report_plotting,425,NA
2020-05-04,DEU,DEU,RKI,Confirmed cases,report_plotting,729,NA
2020-05-05,DEU,DEU,RKI,Confirmed cases,report_plotting,1090,NA
2020-05-06,DEU,DEU,RKI,Confirmed cases,report_plotting,1221,NA
2020-05-07,DEU,DEU,RKI,Confirmed cases,report_plotting,1198,NA
2020-05-08,DEU,DEU,RKI,Confirmed cases,report_plotting,979,NA
2020-05-09,DEU,DEU,RKI,Confirmed cases,report_plotting,678,NA
2020-05-10,DEU,DEU,RKI,Confirmed cases,report_plotting,343,NA
2020-05-11,DEU,DEU,RKI,Confirmed cases,report_plotting,686,NA
2020-05-12,DEU,DEU,RKI,Confirmed cases,report_plotting,855,NA
2020-05-13,DEU,DEU,RKI,Confirmed cases,report_plotting,912,NA
2020-05-14,DEU,DEU,RKI,Confirmed cases,report_plotting,809,NA
2020-05-15,DEU,DEU,RKI,Confirmed cases,report_plotting,727,NA
2020-05-16,DEU,DEU,RKI,Confirmed cases,report_plotting,459,NA
2020-05-17,DEU,DEU,RKI,Confirmed cases,report_plotting,316,NA
2020-05-18,DEU,DEU,RKI,Confirmed cases,report_plotting,543,NA
2020-05-19,DEU,DEU,RKI,Confirmed cases,report_plotting,728,NA
2020-05-20,DEU,DEU,RKI,Confirmed cases,report_plotting,829,NA
2020-05-21,DEU,DEU,RKI,Confirmed cases,report_plotting,418,NA
2020-05-22,DEU,DEU,RKI,Confirmed cases,report_plotting,525,NA
2020-05-23,DEU,DEU,RKI,Confirmed cases,report_plotting,337,NA
2020-05-24,DEU,DEU,RKI,Confirmed cases,report_plotting,218,NA
2020-05-25,DEU,DEU,RKI,Confirmed cases,report_plotting,412,NA
2020-05-26,DEU,DEU,RKI,Confirmed cases,report_plotting,617,NA
2020-05-27,DEU,DEU,RKI,Confirmed cases,report_plotting,648,NA
2020-05-28,DEU,DEU,RKI,Confirmed cases,report_plotting,529,NA
2020-05-29,DEU,DEU,RKI,Confirmed cases,report_plotting,445,NA
2020-05-30,DEU,DEU,RKI,Confirmed cases,report_plotting,374,NA
2020-05-31,DEU,DEU,RKI,Confirmed cases,report_plotting,179,NA
2020-06-01,DEU,DEU,RKI,Confirmed cases,report_plotting,137,NA
2020-06-02,DEU,DEU,RKI,Confirmed cases,report_plotting,304,NA
2020-06-03,DEU,DEU,RKI,Confirmed cases,report_plotting,496,NA
2020-06-04,DEU,DEU,RKI,Confirmed cases,report_plotting,528,NA
2020-06-05,DEU,DEU,RKI,Confirmed cases,report_plotting,437,NA
2020-06-06,DEU,DEU,RKI,Confirmed cases,report_plotting,285,NA
2020-06-07,DEU,DEU,RKI,Confirmed cases,report_plotting,164,NA
2020-06-08,DEU,DEU,RKI,Confirmed cases,report_plotting,295,NA
2020-06-09,DEU,DEU,RKI,Confirmed cases,report_plotting,425,NA
2020-06-10,DEU,DEU,RKI,Confirmed cases,report_plotting,518,NA
2020-06-11,DEU,DEU,RKI,Confirmed cases,report_plotting,280,NA
2020-06-12,DEU,DEU,RKI,Confirmed cases,report_plotting,352,NA
2020-06-13,DEU,DEU,RKI,Confirmed cases,report_plotting,299,NA
2020-06-14,DEU,DEU,RKI,Confirmed cases,report_plotting,172,NA
2020-06-15,DEU,DEU,RKI,Confirmed cases,report_plotting,259,NA
2020-06-16,DEU,DEU,RKI,Confirmed cases,report_plotting,518,NA
2020-06-17,DEU,DEU,RKI,Confirmed cases,report_plotting,862,NA
2020-06-18,DEU,DEU,RKI,Confirmed cases,report_plotting,763,NA
2020-06-19,DEU,DEU,RKI,Confirmed cases,report_plotting,996,NA
2020-06-20,DEU,DEU,RKI,Confirmed cases,report_plotting,570,NA
2020-06-21,DEU,DEU,RKI,Confirmed cases,report_plotting,222,NA
2020-06-22,DEU,DEU,RKI,Confirmed cases,report_plotting,443,NA
2020-06-23,DEU,DEU,RKI,Confirmed cases,report_plotting,541,NA
2020-06-24,DEU,DEU,RKI,Confirmed cases,report_plotting,506,NA
2020-06-25,DEU,DEU,RKI,Confirmed cases,report_plotting,564,NA
2020-06-26,DEU,DEU,RKI,Confirmed cases,report_plotting,574,NA
2020-06-27,DEU,DEU,RKI,Confirmed cases,report_plotting,325,NA
2020-06-28,DEU,DEU,RKI,Confirmed cases,report_plotting,200,NA
2020-06-29,DEU,DEU,RKI,Confirmed cases,report_plotting,416,NA
2020-06-30,DEU,DEU,RKI,Confirmed cases,report_plotting,457,NA
2020-07-01,DEU,DEU,RKI,Confirmed cases,report_plotting,482,NA
2020-07-02,DEU,DEU,RKI,Confirmed cases,report_plotting,473,NA
2020-07-03,DEU,DEU,RKI,Confirmed cases,report_plotting,426,NA
2020-07-04,DEU,DEU,RKI,Confirmed cases,report_plotting,292,NA
2020-07-05,DEU,DEU,RKI,Confirmed cases,report_plotting,142,NA
2020-07-06,DEU,DEU,RKI,Confirmed cases,report_plotting,327,NA
2020-07-07,DEU,DEU,RKI,Confirmed cases,report_plotting,390,NA
2020-07-08,DEU,DEU,RKI,Confirmed cases,report_plotting,451,NA
2020-07-09,DEU,DEU,RKI,Confirmed cases,report_plotting,426,NA
2020-07-10,DEU,DEU,RKI,Confirmed cases,report_plotting,426,NA
2020-07-11,DEU,DEU,RKI,Confirmed cases,report_plotting,276,NA
2020-07-12,DEU,DEU,RKI,Confirmed cases,report_plotting,131,NA
2020-07-13,DEU,DEU,RKI,Confirmed cases,report_plotting,326,NA
2020-07-14,DEU,DEU,RKI,Confirmed cases,report_plotting,465,NA
2020-07-15,DEU,DEU,RKI,Confirmed cases,report_plotting,537,NA
2020-07-16,DEU,DEU,RKI,Confirmed cases,report_plotting,554,NA
2020-07-17,DEU,DEU,RKI,Confirmed cases,report_plotting,521,NA
2020-07-18,DEU,DEU,RKI,Confirmed cases,report_plotting,440,NA
2020-07-19,DEU,DEU,RKI,Confirmed cases,report_plotting,179,NA
2020-07-20,DEU,DEU,RKI,Confirmed cases,report_plotting,454,NA
2020-07-21,DEU,DEU,RKI,Confirmed cases,report_plotting,522,NA
2020-07-22,DEU,DEU,RKI,Confirmed cases,report_plotting,697,NA
2020-07-23,DEU,DEU,RKI,Confirmed cases,report_plotting,695,NA
2020-07-24,DEU,DEU,RKI,Confirmed cases,report_plotting,805,NA
2020-07-25,DEU,DEU,RKI,Confirmed cases,report_plotting,542,NA
2020-07-26,DEU,DEU,RKI,Confirmed cases,report_plotting,211,NA
2020-07-27,DEU,DEU,RKI,Confirmed cases,report_plotting,528,NA
2020-07-28,DEU,DEU,RKI,Confirmed cases,report_plotting,755,NA
2020-07-29,DEU,DEU,RKI,Confirmed cases,report_plotting,908,NA
2020-07-30,DEU,DEU,RKI,Confirmed cases,report_plotting,860,NA
2020-07-31,DEU,DEU,RKI,Confirmed cases,report_plotting,914,NA
2020-08-01,DEU,DEU,RKI,Confirmed cases,report_plotting,561,NA
2020-08-02,DEU,DEU,RKI,Confirmed cases,report_plotting,305,NA
2020-08-03,DEU,DEU,RKI,Confirmed cases,report_plotting,797,NA
2020-08-04,DEU,DEU,RKI,Confirmed cases,report_plotting,947,NA
2020-08-05,DEU,DEU,RKI,Confirmed cases,report_plotting,1111,NA
2020-08-06,DEU,DEU,RKI,Confirmed cases,report_plotting,1167,NA
2020-08-07,DEU,DEU,RKI,Confirmed cases,report_plotting,1005,NA
2020-08-08,DEU,DEU,RKI,Confirmed cases,report_plotting,711,NA
2020-08-09,DEU,DEU,RKI,Confirmed cases,report_plotting,320,NA
2020-08-10,DEU,DEU,RKI,Confirmed cases,report_plotting,1103,NA
2020-08-11,DEU,DEU,RKI,Confirmed cases,report_plotting,1194,NA
2020-08-12,DEU,DEU,RKI,Confirmed cases,report_plotting,1543,NA
2020-08-13,DEU,DEU,RKI,Confirmed cases,report_plotting,1489,NA
2020-08-14,DEU,DEU,RKI,Confirmed cases,report_plotting,1375,NA
2020-08-15,DEU,DEU,RKI,Confirmed cases,report_plotting,755,NA
2020-08-16,DEU,DEU,RKI,Confirmed cases,report_plotting,492,NA
2020-08-17,DEU,DEU,RKI,Confirmed cases,report_plotting,1547,NA
2020-08-18,DEU,DEU,RKI,Confirmed cases,report_plotting,1535,NA
2020-08-19,DEU,DEU,RKI,Confirmed cases,report_plotting,1756,NA
2020-08-20,DEU,DEU,RKI,Confirmed cases,report_plotting,1622,NA
2020-08-21,DEU,DEU,RKI,Confirmed cases,report_plotting,1657,NA
2020-08-22,DEU,DEU,RKI,Confirmed cases,report_plotting,917,NA
2020-08-23,DEU,DEU,RKI,Confirmed cases,report_plotting,565,NA
2020-08-24,DEU,DEU,RKI,Confirmed cases,report_plotting,1427,NA
2020-08-25,DEU,DEU,RKI,Confirmed cases,report_plotting,1482,NA
2020-08-26,DEU,DEU,RKI,Confirmed cases,report_plotting,1614,NA
2020-08-27,DEU,DEU,RKI,Confirmed cases,report_plotting,1540,NA
2020-08-28,DEU,DEU,RKI,Confirmed cases,report_plotting,1388,NA
2020-08-29,DEU,DEU,RKI,Confirmed cases,report_plotting,833,NA
2020-08-30,DEU,DEU,RKI,Confirmed cases,report_plotting,536,NA
2020-08-31,DEU,DEU,RKI,Confirmed cases,report_plotting,1188,NA
2020-09-01,DEU,DEU,RKI,Confirmed cases,report_plotting,1317,NA
2020-09-02,DEU,DEU,RKI,Confirmed cases,report_plotting,1415,NA
2020-09-03,DEU,DEU,RKI,Confirmed cases,report_plotting,1517,NA
2020-09-04,DEU,DEU,RKI,Confirmed cases,report_plotting,1494,NA
2020-09-05,DEU,DEU,RKI,Confirmed cases,report_plotting,1105,NA
2020-09-06,DEU,DEU,RKI,Confirmed cases,report_plotting,582,NA
2020-09-07,DEU,DEU,RKI,Confirmed cases,report_plotting,1408,NA
2020-09-08,DEU,DEU,RKI,Confirmed cases,report_plotting,1379,NA
2020-09-09,DEU,DEU,RKI,Confirmed cases,report_plotting,1748,NA
2020-09-10,DEU,DEU,RKI,Confirmed cases,report_plotting,1591,NA
2020-09-11,DEU,DEU,RKI,Confirmed cases,report_plotting,1652,NA
2020-09-12,DEU,DEU,RKI,Confirmed cases,report_plotting,1225,NA
2020-09-13,DEU,DEU,RKI,Confirmed cases,report_plotting,760,NA
2020-09-14,DEU,DEU,RKI,Confirmed cases,report_plotting,1483,NA
2020-09-15,DEU,DEU,RKI,Confirmed cases,report_plotting,2003,NA
2020-09-16,DEU,DEU,RKI,Confirmed cases,report_plotting,2197,NA
2020-09-17,DEU,DEU,RKI,Confirmed cases,report_plotting,2354,NA
