date,RKI,RKI.lower,RKI.upper,WHO,WHO.lower,WHO.upper,JHU,JHU.lower,JHU.upper
2020-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-08,1.848136037094398,1.72973294942978,1.9718230804421366,2.4781887630898334,2.3035205282412012,2.6614714532157144,2.2257159340480186,2.0842760831892835,2.373414461141
2020-03-09,2.008507281610056,1.8964828576937982,2.124858768093928,1.8396128812139811,1.7130164749271848,1.9722981890007645,1.879031482835847,1.7659405459048512,1.996850710154993
2020-03-10,2.267575251557397,2.161167768367719,2.3774194848692174,1.9168518480461472,1.7994910900248517,2.0392078524463635,1.891026863926134,1.7885940260614386,1.9972979616054172
2020-03-11,2.2706686323534084,2.1784703845962703,2.365432296577253,1.741772390396046,1.6408921145057713,1.8467050767776014,2.006772824531603,1.9114019204545436,2.105264624929231
2020-03-12,2.271968489468238,2.1923110191831894,2.3535325631732587,1.7281850613529957,1.6361347597306883,1.8236248972196751,1.5361850222251352,1.4620630123340428,1.6127708892684631
2020-03-13,2.382489545671286,2.311984361066044,2.454413768873259,2.194963087594224,2.0994514784315723,2.2933285016519975,2.528877972193714,2.4395452079466606,2.620365412900751
2020-03-14,2.197328863769461,2.1394843735458977,2.256206694507664,2.0133228808842536,1.9334953714074672,2.0953179558970985,2.2796426738023925,2.207803712169664,2.3530233598677737
2020-03-15,1.9190776562362193,1.8720961510030447,1.966838687488401,1.9504935437856765,1.8809375074277175,2.0217435811092193,2.104414999306632,2.0451706259899933,2.1647926041264056
2020-03-16,1.9508753603192568,1.908389186264435,1.993987480746159,2.0784288698655957,2.0141775673217857,2.144032257041825,2.080269116701863,2.028487217146803,2.13292484657004
2020-03-17,2.033003123022331,1.9941616146402215,2.072345747654949,1.9983439716444882,1.9427645313767337,2.05497346977468,2.065880562284157,2.0203746904483593,2.112064660366141
2020-03-18,2.025415992996403,1.9910648348107316,2.060159997194629,1.8926277875081816,1.8445855135574747,1.9414970853004743,2.1468033534080084,2.1058463450391445,2.188288005167562
2020-03-19,1.948798437660711,1.9189481084094309,1.9789567331482285,1.7301425312874104,1.6888353414121025,1.7721178490867915,2.087085380511399,2.0517401702728995,2.122834205883103
2020-03-20,1.79887810507427,1.7732590804983919,1.8247427022754936,2.5751926415292714,2.528948638023676,2.6219969802933005,1.970778159166894,1.9405614656629955,2.0013069085240414
2020-03-21,1.643254545249401,1.6210072617165725,1.6657044569019608,2.3350943478307435,2.298078784176825,2.3725052716050237,1.7050703317836045,1.680024217459559,1.730364146140694
2020-03-22,1.4928427264307518,1.4732130746899355,1.5126459773721916,1.9855388252445714,1.9564057241031647,2.014959717806417,1.555765610754394,1.533794044648036,1.577946010043932
2020-03-23,1.426489097443012,1.4083938450574218,1.4447386838353258,1.770277934149735,1.7458182492072183,1.7949650200747698,1.557526217255976,1.536934955834395,1.5783005785331745
2020-03-24,1.3903923139261989,1.3733995989740746,1.4075246185720933,1.7150225230182488,1.6930488634157148,1.737185492379581,1.4868552010564329,1.4680175568178018,1.5058533104375142
2020-03-25,1.3697759909146612,1.353672648084757,1.3860065409238522,1.5227019792239473,1.5036753833647347,1.5418884029562876,1.3918513991579868,1.3746682418610157,1.4091771548056424
2020-03-26,1.3364818906038678,1.3212645395845941,1.3518156370609502,1.5571855694830936,1.5391169469328159,1.5753950541288027,1.450522054217656,1.4337815520081005,1.4673923576614027
2020-03-27,1.3119584592417786,1.2974811106788138,1.326543102008812,1.3579500927142907,1.342148735424323,1.3738749875557175,1.4120818060330522,1.3964269665785156,1.427853211165685
2020-03-28,1.2685581259172851,1.2548476142017178,1.282368143555744,1.3434120847792348,1.3283660471826888,1.358571310671353,1.458648202107226,1.443523646956335,1.4738780354440417
2020-03-29,1.2174111047861411,1.2044078281470512,1.2305076388165144,1.2697335935264662,1.2556706442220262,1.2839011521462595,1.368490236947297,1.3546350037280124,1.382439624072839
2020-03-30,1.1695493334701743,1.1571281498538373,1.18205909075528,1.2461245897081341,1.2326309826498594,1.2597163156546163,1.2688136066924658,1.2560706760219624,1.2816424326723195
2020-03-31,1.1607717876893766,1.1486357693666966,1.1729929893243325,1.183323624192883,1.1705446531876347,1.1961952648772884,1.2214694307983849,1.2093593654139287,1.2336600713833565
2020-04-01,1.135236892146464,1.1234543296193198,1.1471015502360389,1.2418283384150617,1.2290112204468835,1.2547342596611355,1.212509849279214,1.2007465469073817,1.2243497293257462
2020-04-02,1.1173635559963868,1.10585728454885,1.1289493659948815,1.212389942539313,1.200080818526206,1.2247829492909048,1.1625563203288078,1.1513199645948775,1.173865547152431
2020-04-03,1.09347524381627,1.0822451005078422,1.104782807726159,1.1619366098414234,1.1502018050905967,1.173750959857209,1.10346858744931,1.0927286539834948,1.1142786634187234
2020-04-04,1.0574607265609892,1.0465338719129147,1.068463376002097,1.1116544328646134,1.1003956055946187,1.1229897968646012,1.0286796064744996,1.0184248272256082,1.0390029944632821
2020-04-05,1.0289017160981804,1.0181871639881326,1.0396911732306215,1.1418746103999788,1.1306034792619482,1.1532204027230102,1.0166658213063808,1.006481918301589,1.026918189729206
2020-04-06,1.0112589253290487,1.0006585021680532,1.0219339488499444,1.0749053291378783,1.0641472025044034,1.0857357197018582,0.976888190626342,0.966899212525439,0.9869457300313726
2020-04-07,0.9871801116433037,0.9767061121583395,0.9977287255637431,1.0345178871824112,1.0240565423659478,1.0450502364934255,0.9693577161628337,0.9593587933084604,0.9794258747609539
2020-04-08,0.9632818535158506,0.9529050551503835,0.9737337129855731,0.9897589053530269,0.9795505372553502,1.0000379525376544,0.9690919369916348,0.9590353403083043,0.9792185925710142
2020-04-09,0.9273414739090065,0.9170987226264049,0.9376602079203936,0.963602020745404,0.9534960787093381,0.9737791192405771,0.9227804209347299,0.9129176517518156,0.932713971058774
2020-04-10,0.861610117123901,0.8516314650718103,0.8716664137240275,0.952851679353414,0.9427340171081,0.9630414742055126,0.8762196285699108,0.8665038309626067,0.8860077827234537
2020-04-11,0.854381661242835,0.8442460023093014,0.8645981203746305,0.9119357313278799,0.9019619990051464,0.9219827192500353,0.8438948746774035,0.8341888563252429,0.8536758908246295
2020-04-12,0.871334617279798,0.8608802846275874,0.8818732460316377,0.8441152745340408,0.8343981519171461,0.8539075475346793,0.8491480281858134,0.8391931124748063,0.859181361088062
2020-04-13,0.8336915401687066,0.8232866344007941,0.8441837454523968,0.8477804063746011,0.8378225493790622,0.8578168546664438,0.8525758025664304,0.842389943723062,0.8628434414342873
2020-04-14,0.7766831941285636,0.7664204530802776,0.7870371442965837,0.8298145593672466,0.8197444552294154,0.8399667982368061,0.7867446354837051,0.7767701016400231,0.7968041950235244
2020-04-15,0.7553452793093487,0.7449126839434153,0.7658748295765515,0.8179587404922677,0.8077293412315639,0.8282741434745416,0.7540272075675187,0.7439832658833476,0.7641611421122348
2020-04-16,0.7500456193642275,0.7392950593194162,0.7608998982911704,0.7847288547079226,0.7744626272877707,0.795085409467083,0.7340732886817215,0.7238229165678319,0.7444199804512077
2020-04-17,0.7910191710482853,0.7796034613089019,0.8025457806474741,0.7586210398985435,0.7482345135059877,0.7691032440703263,0.7771251791439164,0.7661922185270789,0.7881616516789668
2020-04-18,0.7985149544218754,0.7867351011348285,0.8104118122775541,0.7887412315643839,0.777800889507454,0.799783685221361,0.7897250811631761,0.7783798470034182,0.8011800247503956
2020-04-19,0.815794547341912,0.80359295863272,0.8281190264676537,0.8184761360742069,0.8070182291280791,0.8300419849066155,0.7816259102026979,0.7700466515449066,0.7933206701630111
2020-04-20,0.8594052684050384,0.8465970518756561,0.8723420224176929,0.822100905906928,0.8103606980477488,0.8339539619048493,0.8091301096171886,0.7970257191459146,0.8213564367883114
2020-04-21,0.8723139432272563,0.8591992918178075,0.8855613736685471,0.8444975025552908,0.8323407696770466,0.8567720331516148,0.845077173929831,0.8324123874441942,0.8578697731643965
2020-04-22,0.8480483569275669,0.8349351999440909,0.8612981005859905,0.8648325088471877,0.8522981738278986,0.8774891366546579,0.822307823623526,0.8095906967603711,0.8351574330503921
2020-04-23,0.8091628130480821,0.796121630211764,0.8223456419026707,0.8670904211244362,0.8543420402382212,0.8799649955760726,0.8326556761264929,0.8195873702295061,0.8458621653378947
2020-04-24,0.7837742200942424,0.7706236922098918,0.797073511310826,0.8414507574537373,0.8286975071147425,0.8543341858011112,0.7650213174737704,0.7522371471472878,0.7779495175525099
2020-04-25,0.7794374850770839,0.7659462010137785,0.7930862695108618,0.7929041449572303,0.7802827493571696,0.8056609166629497,0.7865355154803249,0.7731797314141334,0.8000442251724915
2020-04-26,0.7808792080978304,0.76698216775543,0.7949431115513661,0.7967517980039047,0.7837546294048273,0.8098918685786779,0.7952482443093132,0.781436079085129,0.80922221550438
2020-04-27,0.7858679621209033,0.7715318219191349,0.8003806026296272,0.7962938102174149,0.7829474769668662,0.8097909589177249,0.7773568865909515,0.7633524912490418,0.7915315260506388
2020-04-28,0.7770410953237862,0.7623983742284737,0.791870113950477,0.7990402538638297,0.7853206038011687,0.8129187706456733,0.8169870724661896,0.8022234783153624,0.8319306983776742
2020-04-29,0.7469175261625848,0.7321578253015418,0.7618742694052606,0.7798268937355666,0.7659272370599033,0.7938937047061617,0.8012100535522755,0.7862572291754418,0.8163512663630256
2020-04-30,0.7445008984827577,0.7292821315051632,0.75992993255613706,0.7643218739528893,0.7501744587077646,0.7786460504522116,0.7625121679583353,0.7475759234384318,0.7776460468317586
2020-05-01,0.7104467213007546,0.6950859587514835,0.7260321404768735,0.7610661258069844,0.7465158458198945,0.7758042545973177,0.7444909035428704,0.7292814998092031,0.759910316788557
2020-05-02,0.7058460845856459,0.689956837517123,0.7219774257391446,0.7227019381969996,0.7080863922155826,0.7375172330130085,0.7412281081345108,0.725540416123499,0.7571403210528659
2020-05-03,0.7346316352063191,0.7177905775439636,0.751734076675811,0.6973159963264837,0.6824410564819183,0.7124055316927131,0.7399891837333272,0.7237857956158674,0.7564326168830511
2020-05-04,0.7419011339402191,0.7244066609222042,0.7596750279001756,0.7245053682984517,0.7087280675586152,0.7405151004410178,0.7405476082287878,0.7237968546576742,0.7575548310341548
2020-05-05,0.7509356674263146,0.7327760591779665,0.7693928471433611,0.7330325846198954,0.7165934966907476,0.7497211864215758,0.7586700465814749,0.7411543316600816,0.7764595785331241
2020-05-06,0.7728548821624629,0.7538655666318332,0.7921604373242149,0.7458180534648726,0.7286839008723018,0.763218717863124,0.7518805575337691,0.7339186432555014,0.7701331756800707
2020-05-07,0.7831237151320469,0.7634827544165188,0.8030986719759625,0.7723413756136602,0.7543546687017798,0.7906117509828602,0.7748068745294695,0.7560107678976475,0.7939119722748481
2020-05-08,0.8315114481226907,0.810744169564005,0.8526303731607672,0.765384501167633,0.7469880673653048,0.7840805235383136,0.8302965901496939,0.8102928977670356,0.8506268263309066
2020-05-09,0.8710374489277809,0.8493679833712826,0.8930723797104037,0.8475695511732056,0.8276544110671792,0.867801626050955,0.8426443031391104,0.8221007358990273,0.8635272976803359
2020-05-10,0.8838404019774168,0.8617190513208012,0.9063371407564731,0.8611740148251588,0.8407519795580164,0.8819241074854035,0.852694100968252,0.8316713658319546,0.8740681583673898
2020-05-11,0.9013912482138534,0.8787803709097637,0.9243866899095546,0.8434912303564409,0.82299563930412,0.8643243073053558,0.9114229974994776,0.8893178290949042,0.9338914694759266
2020-05-12,0.8827609554885297,0.8601532795389875,0.9057613412749348,0.9083090372757273,0.8866506583343324,0.9303172804260302,0.8905235956424482,0.8684783208604633,0.9129388143680943
2020-05-13,0.8618509052485671,0.839216244614765,0.8848889436766164,0.9058337164148614,0.8839901940331726,0.9280341479905779,0.8775719349784424,0.8554375645016815,0.9000848700243905
2020-05-14,0.8297386479614225,0.8071517718699985,0.852743018830386,0.8731724144328513,0.8515288047558599,0.8951797038717024,0.768786210579105,0.7477745417618377,0.7901878464416721
2020-05-15,0.8254658033616179,0.8024417194667652,0.848926146180754,0.8567696254646953,0.8350067401066389,0.8789074062152602,0.7517892699749469,0.7303778825938793,0.773615082966844
2020-05-16,0.8246282537453146,0.8010896225757994,0.8486235273367294,0.7928908160207855,0.7715790609509308,0.814591440212421,0.7680362474876864,0.7456378706930987,0.7908787510182468
2020-05-17,0.8581459906110781,0.8335900636123474,0.883179495781759,0.8238390260597669,0.8015167924556594,0.8465719131938387,0.8278581005712978,0.8038807310953446,0.8523075802331489
2020-05-18,0.8593403842300843,0.834337912585435,0.884837435213389,0.861167602903005,0.8378001132145662,0.8849656099749722,0.7643238831291022,0.7408109980979445,0.7883291079019507
2020-05-19,0.8641134590210696,0.8386237180937545,0.8901145461149578,0.817344425704596,0.7942061403287962,0.8409278130286619,0.9386032830458547,0.9117623865704657,0.9659658538566486
2020-05-20,0.8801196801076967,0.8539686500641823,0.9067992218149136,0.8547060514860368,0.8305075437698902,0.8793701061976812,0.9030938672521346,0.8765993384211178,0.9301169469329493
2020-05-21,0.8258719503349097,0.800186011633549,0.8521017767629355,0.8514345875537392,0.8268366634677944,0.8765155928282157,0.9526601852836315,0.925227978595711,0.9806293371125511
2020-05-22,0.8219191147430441,0.7957357637615284,0.8486706337927958,0.7936202699661434,0.7694603657833904,0.818280684421819,0.9472151770277955,0.9197414467073063,0.9752306526530381
2020-05-23,0.8365275193558852,0.8094860112386679,0.8641646576331115,0.8404969202646103,0.814965907358194,0.86655566772352155,0.9039019262549142,0.8769502457275992,0.9314002449696158
2020-05-24,0.8472543578287242,0.8194736899353758,0.8756559011175277,0.8435610556865925,0.8174508794610998,0.8702213929365007,0.8650563161829516,0.8383914506345925,0.8922806599084199
2020-05-25,0.8492323679301581,0.820897493583528,0.8782118870392854,0.8637978328682006,0.8368809222615717,0.8912858105135043,0.9170141885467841,0.8890603494744692,0.9455479292666611
2020-05-26,0.8545369607348987,0.8255891275553945,0.8841536884022873,0.8739166726044255,0.8463982733670277,0.9020251674958509,0.7920337247418374,0.7657950104848795,0.8188650576086695
2020-05-27,0.8339289643295162,0.8048268951301918,0.8637242671198598,0.7968880781776099,0.7702371296832861,0.8241468198179573,0.745091123267333,0.7189674889447404,0.7718400273902758
2020-05-28,0.8972094177555535,0.8663845662683215,0.9287568855875027,0.7412073631219428,0.7148503121285952,0.768204461701033,0.8337669912844052,0.805103966616024,0.8631023813058794
2020-05-29,0.8887804549580999,0.8577243320489701,0.9205773323205702,0.8709420439567416,0.8413264163840642,0.9012446565990079,0.8818714059597372,0.8517277106159851,0.9127180687942308
2020-05-30,0.9165174644606566,0.8845895355074169,0.9492045709792011,0.9280836205155306,0.8969946091800237,0.9598828154993911,0.9021521531542663,0.871272450096174,0.933753010331845
2020-05-31,0.9240349211429457,0.8916687632977441,0.9571749942704715,0.8975863646024891,0.8668534606148529,0.929037221148585,0.8861600076167488,0.8552451180315938,0.9178110718139945
2020-06-01,0.8539966309953065,0.8226417435517895,0.8861383062812431,0.9294961510852573,0.8978846295164605,0.9618410701488056,0.8837149504630716,0.8524410753866483,0.9157445416588904
2020-06-02,0.7865879938693111,0.7559601257435234,0.818032169266602,0.8806826209314625,0.8496792757152899,0.91243112679209315,0.8137093040238405,0.7832882636079962,0.8449079910976968
2020-06-03,0.7858309723764358,0.7543181725404787,0.8182094585373666,0.9000136454660782,0.868225834156359,0.9325680391384641,0.8278100481299117,0.796383431702055,0.8600527595691672
2020-06-04,0.8314747609215186,0.7980890652119441,0.8657787951962902,0.936201944499362,0.903356498366909,0.9698340690191899,0.7601368457426688,0.7293391650757014,0.7917895619533453
2020-06-05,0.870813463894439,0.8359001662967744,0.9066856536701581,0.8766400232767085,0.8446464102050201,0.909431526272673,0.7121061397231858,0.6813721399102138,0.7437507363009257
2020-06-06,0.8686366823253893,0.8332508950151091,0.905010398682913,0.7970848272187158,0.7661408977812872,0.8288509596399704,0.8703283594514255,0.8349510393370352,0.9066911560927423
2020-06-07,0.8866091564622427,0.8503159528245181,0.9239206790559061,0.847691677565631,0.8148807828623426,0.8813717256683432,0.9306253806592116,0.8934321742770536,0.9688367739611293
2020-06-08,0.9744313936509398,0.9358515073431625,1.0140572853820102,0.8420645291683998,0.8086769812393101,0.8763586530222418,1.0088781554261848,0.9699664667657157,1.0488168636120843
2020-06-09,1.0228397647124048,0.9832495590910727,1.0634787061914701,0.925993265914586,0.8902783865000959,0.9626507895516675,1.0438094913593148,1.0044067104066867,1.0842295617880136
2020-06-10,1.019051722355887,0.9797707540316032,1.059368831119251,0.932732651233945,0.8965872779885597,0.9698366747529088,0.9367392190094695,0.8997737312545864,0.9747035526560209
2020-06-11,0.9212906089793002,0.8841402198669258,0.9594673885468835,1.0051443093331094,0.9673780300288052,1.04388096325274,0.8770042277365622,0.8410245530216914,0.9139957274937232
2020-06-12,0.9086915819507893,0.8714449888988435,0.9469846728518684,0.9063093582684021,0.8705593722599582,0.9430249386993538,0.9421134293010398,0.9041559323778424,0.9811186917413899
2020-06-13,0.939580317356082,0.9011950602432985,0.9790403953341664,0.9024697915062296,0.86643220659739,0.9394930741924675,0.7560741381881487,0.7218471921778358,0.7913663026173535
2020-06-14,0.9637941397347848,0.924600506525431,1.0040800470467919,0.9062018943977039,0.8695970701801358,0.9438198248379522,0.7847347183913691,0.7487292626459674,0.8218764007284919
2020-06-15,0.9597136524259855,0.9204539624151489,1.000074144816316,0.9194772467223787,0.8821590175288365,0.9578333916216485,0.7444338926130737,0.7082572451132181,0.7818219730468092
2020-06-16,1.011522023272503,0.9710273984023714,1.0531271385386742,0.9497260448606903,0.9114125748076463,0.989098506057401,0.8844310113313045,0.8436005190882352,0.9265582103805833
2020-06-17,1.1591336486554356,1.115838559006981,1.2035344374277346,0.9718194853040802,0.9328400444720745,1.011869961652392,1.0858939391677838,1.0399233258159395,1.1331997892072743
2020-06-18,1.3072911035563695,1.2622792927168416,1.3533604685901728,0.9869585977471892,0.9475803092386851,1.027413028760277,1.5798896066662174,1.5251576293865996,1.635915602640362
2020-06-19,1.4456584044731493,1.4002313649707854,1.4920574966943052,1.2033456781025502,1.159786512160723,1.2479820968971183,1.3314773983700312,1.2849598605021229,1.3791042956164394
2020-06-20,1.3762559484591022,1.3344506693016494,1.418925356680645,1.2394129541798524,1.1963875954135217,1.2834577003573793,1.3341240366071183,1.2898050048517664,1.379446864118589
2020-06-21,1.2604563233563706,1.2223987517244044,1.2992957310278568,1.3198764799231162,1.2769557614856248,1.3637483573979692,1.3538001251256555,1.3109580079554126,1.3975656216273091
2020-06-22,1.2312155373260072,1.1948094134513767,1.2683537956329967,1.3304935395082282,1.2891656070028172,1.3726954368207305,1.3464830558391134,1.3056218019884704,1.3881880898475891
2020-06-23,1.1754064759153797,1.1408013925039209,1.2107043941076694,1.2584754295861873,1.2199901796006036,1.297761656972254,1.2762600630169587,1.2381790498187344,1.3151139945386692
2020-06-24,1.037686698540563,1.0058592787686134,1.07017853407008,1.2480148589500046,1.2109368483514316,1.285842126495193,1.20185300614304,1.1661547288295067,1.2382724885809093
2020-06-25,0.9828196493339882,0.951928403603648,1.0143720847594409,1.1878784110005818,1.152790010933142,1.2236717023093588,0.9539419051261081,0.9229252331041888,0.9856458348018856
2020-06-26,0.8867443035045788,0.8572355588282018,0.916922595662694,1.057149069833506,1.024816574932309,1.090154571919188,1.0217162105323125,0.9893105051427861,1.0548219620643207
2020-06-27,0.8552840513885607,0.8257801399649046,0.8854824912930491,1.0684905750324176,1.0361514980072466,1.101495641672837,1.04182431284106,1.0090016114579248,1.0753512290255065
2020-06-28,0.8900185639928301,0.8592246355047011,0.9215396075010259,0.9459183585454066,0.9156756285561848,0.9768197740467461,0.9325430789392746,0.9016450682868857,0.9641390445842489
2020-06-29,0.9132903202161258,0.8815810495920378,0.945750991529416,0.8910979206404107,0.8614917271634857,0.9213747737842333,0.9107433814872986,0.8799055026691136,0.942293497660737
2020-06-30,0.9079027866495099,0.875930750289016,0.940643523042781,0.9228487571939629,0.8921653636718965,0.9542277288394961,0.841755653008397,0.8116876159380497,0.872557241389127
2020-07-01,0.9214730612920651,0.8888844561929587,0.9548486205532474,0.9126427586409286,0.8817498906821518,0.9442489137126421,0.906432429877661,0.8745017403758282,0.9391310822841218
2020-07-02,0.910778899847343,0.8780577744126433,0.9443030174760126,0.8985707366590877,0.867554160260188,0.9303179188965374,0.9253752530442823,0.892654033856205,0.9588864954825111
2020-07-03,0.8849311162616186,0.8523244061441363,0.9183590226391818,0.9149845743006907,0.8832466931874365,0.9474738017651191,0.8619638119762645,0.8301177889329684,0.8946140895030882
2020-07-04,0.9008389303389958,0.8674422915909138,0.9350819549348115,0.8567367942689688,0.8256867641384177,0.888555669156082,0.8921684603188527,0.859182756786406,0.9259878156624578
2020-07-05,0.9047874153684788,0.8708800611431717,0.9395636731345693,0.8844642868034913,0.852314628407719,0.9174124295589475,0.9494267614818246,0.91487965879244,0.9848328126870821
2020-07-06,0.8952372313204361,0.8611144176131503,0.9302498057980014,0.8994598355110389,0.866517564392153,0.9332266271055983,1.0252015265942296,0.9890869850757806,1.0621846565658726
