date,RKI,RKI.lower,RKI.upper,WHO,WHO.lower,WHO.upper,JHU,JHU.lower,JHU.upper
2020-07-07,0.8957130615685874,0.8611321362463841,0.9312076222603317,0.8865310032237955,0.8534240498929353,0.9204833047816026,0.9819749085802443,0.9468212553896403,1.0179881100684034
2020-07-08,0.9085930137357803,0.8732991344866915,0.944825251920909,0.8886688785873172,0.8550529723621331,0.9231545161201173,0.9426103183559296,0.9081667316479014,0.9779139787449344
2020-07-09,0.9111891329928786,0.8754441690497435,0.9478941070070452,0.893101102319958,0.8589219540345844,0.9281751818674255,0.8974031241944643,0.8635524636325729,0.9321270582871225
2020-07-10,0.9288152182583422,0.8923343504979876,0.9662770880640549,0.8991176873847092,0.8643643137004622,0.9347903660857139,0.8955280818793739,0.8612361820404052,0.930718399523616
2020-07-11,0.9393529521181733,0.9023526530505422,0.9773511447065256,0.9057275075000147,0.870411168130623,0.9419864688958175,0.907352627393046,0.8723292141965306,0.9433011799473342
2020-07-12,0.9476689951068467,0.9102491336688417,0.9861006206582046,0.9303051043717402,0.8940957093526373,0.9674791719394167,0.8871959290526529,0.8521495028254924,0.9231903466708916
2020-07-13,0.9585666817313557,0.9207087257823395,0.9974484633588799,0.9226789309498425,0.8863279679178654,0.9600104811132534,0.8066410675191126,0.7727638718787356,0.8414941932349842
2020-07-14,0.9980322856721116,0.9592178127211383,1.0378799869151856,0.9479869313812473,0.9108059749476013,0.9861662565600485,0.84877871856488,0.8131069060262287,0.885478899702607
2020-07-15,1.0312838951116696,0.9918469135689908,1.071752659025908,0.9414259268417108,0.9041527997017229,0.9797096296174197,0.9180871006835025,0.8801855153004439,0.9570614414646155
2020-07-16,1.0706716503957254,1.0306954254703526,1.1116684301627715,0.9907015160326629,0.9522028461838297,1.0302241691129663,1.0454264087309304,1.0045726939220776,1.0873730205347738
2020-07-17,1.0835605392478598,1.0437558877015558,1.124364554618734,1.0668427732492445,1.026854911829786,1.1078555507845065,1.1383640993676427,1.0960697033581448,1.1817327782016562
2020-07-18,1.1167366225337914,1.0767990770113405,1.1576496762639144,1.1040676005678447,1.0637950508691283,1.1453439672849695,1.0920420445334005,1.0514981752037227,1.1336149654089216
2020-07-19,1.0996401273858671,1.0606282056003384,1.1395971492924735,1.0527368218680888,1.0140231539655764,1.092423527546819,1.0990380637891748,1.0589489741157108,1.1401263976318752
2020-07-20,1.1160537070068668,1.0772737373318628,1.1557533762841998,1.0695114183539651,1.0307968360053432,1.1091834431461227,1.1954615028509026,1.1541710265113274,1.2377252155926943
2020-07-21,1.1007504248537507,1.0628026722381585,1.1395909032256037,1.0915143527297562,1.0527328022005655,1.131236861649585,1.1773616836930292,1.1374176249937444,1.2182301555306858
2020-07-22,1.1265965598447567,1.0886950477441293,1.165367696136289,1.1022315478062594,1.063723122633554,1.1416583294650262,1.1643338784611617,1.1255593436489262,1.2039888561923344
2020-07-23,1.1375820741303677,1.1000903815002323,1.1759160736222682,1.0849156989876403,1.0472236865559046,1.1235014637229022,1.1310278155645759,1.0936074242537706,1.169292249596259
2020-07-24,1.1855936458256036,1.1479802942802715,1.2240197618066901,1.1403132742867457,1.1020810815797695,1.1794196191617028,1.1412597019477988,1.1042758054773283,1.1790602932936551
2020-07-25,1.1624386605209436,1.1260668133076517,1.1995854110731057,1.1833884430703838,1.1451132860122588,1.222507142743468,1.1869057575326574,1.1498208453946825,1.2247796242284619
2020-07-26,1.1237845662249466,1.088775118170117,1.1595365782614218,1.1596391478322923,1.1226527977310956,1.19742907389202,1.1555600908818353,1.1198198279528144,1.192052847293634
2020-07-27,1.1093322898363975,1.0750734849270989,1.1443112874422214,1.1391371359589078,1.1032392165415323,1.175805454866884,1.0689738330797194,1.0352913874216718,1.1033790358567332
2020-07-28,1.1437201593699973,1.1093720291742146,1.1787700676451287,1.1323975795526426,1.0972184604706154,1.1683207304643601,1.108798501966483,1.074752047164218,1.1435565054742223
2020-07-29,1.1588050897454003,1.124827843587685,1.1934597719570286,1.1607442954073015,1.1256931759313118,1.1965155759575385,1.1583206510603778,1.1239273669566907,1.1934085292310177
2020-07-30,1.152207542011591,1.119003957309212,1.186061544183968,1.205062718033267,1.170044301341255,1.2407729786352617,1.2125002509385505,1.1780006315449478,1.2476669716104236
2020-07-31,1.1370151117663572,1.1046598505372947,1.1699960777918919,1.157530442479269,1.124096750676933,1.1916205951901842,1.1775303175206349,1.1444522474809509,1.2112397021798662
2020-08-01,1.103789986405514,1.0724501413701644,1.1357345236176415,1.1540081751119333,1.1212944274800507,1.1873521039968078,1.1124233121378502,1.081014186749003,1.1444350274336674
2020-08-02,1.0976731245124238,1.0668063078298642,1.1291296762173613,1.096193222749416,1.0649028954490491,1.1280905730638897,1.042765313927035,1.0127711630544487,1.0733459049805139
2020-08-03,1.1346098937232234,1.1035755402950245,1.1662206917825584,1.1103432860111149,1.0792074008333776,1.1420723534374975,1.1366444792907298,1.1054284399875656,1.168442732480004
2020-08-04,1.1402431955151096,1.1096386394113937,1.171405376047856,1.1382605926595077,1.1071233235216793,1.1699762759335817,1.1282766832553268,1.0976583183922248,1.159459209570179
2020-08-05,1.1412053407001388,1.111130350345093,1.1718181922864381,1.1121350114981936,1.0818814389908937,1.1429474019696082,1.1853285569774932,1.1544656242335087,1.2167367013274515
2020-08-06,1.164161946139813,1.134316683708004,1.1945261857984462,1.1113057353001807,1.081486334266437,1.1416682980257324,1.1182391711919017,1.0889584055431962,1.1480401761750632
2020-08-07,1.1349317231767888,1.1060665206219376,1.1642948121287666,1.1389913626403787,1.1091993746765498,1.1693120918729054,1.1415939100684311,1.1124601402139467,1.1712319441782602
2020-08-08,1.124146635059166,1.0959060532870968,1.1528682587715569,1.1334440014635063,1.1042320853783119,1.16316662377065,1.122807605678793,1.0943975363369853,1.1517051489141383
2020-08-09,1.093499321718858,1.0660627258447553,1.1214026751435202,1.1561000809403112,1.127090394856134,1.1856033278220401,1.119934492947887,1.0919934737958135,1.1483481182293747
2020-08-10,1.1204665264017033,1.0929971390015727,1.148392348483183,1.098062502603142,1.0703413809376705,1.1262581827480884,1.1466628199012903,1.1187941288147931,1.174990512786745
2020-08-11,1.1303102948852901,1.1031117277193472,1.157952307367411,1.0868969200873608,1.0596552300656534,1.1146015463675858,1.1599115482200482,1.1323848807941825,1.1878807329668655
2020-08-12,1.166195989441243,1.1390157021343366,1.1938052783969821,1.1518282760488456,1.124048533928651,1.1800619918178696,1.119065150676378,1.0925743045501157,1.145980779310129
2020-08-13,1.1690236720448526,1.1423745969337546,1.1960840035294695,1.1776537634215412,1.1500803954126915,1.2056643675428298,1.1657577221765552,1.1391158273326871,1.1928118195113404
2020-08-14,1.1732524208410693,1.1471280359381966,1.1997704611152908,1.1732941898969067,1.146400722884276,1.20060500200537,1.173908937323526,1.1477068261179253,1.2005068428072205
2020-08-15,1.1286734035176442,1.1036067472751665,1.154116783509348,1.1675907377151613,1.141352488411207,1.194228062618912,1.12088605006393,1.0958510696026493,1.1462994458398927
2020-08-16,1.1166613466979014,1.0921250614188676,1.1415624069280819,1.129639813678272,1.1043712702879929,1.1552908875213925,1.106593924856736,1.0820919996866085,1.131462955446933
2020-08-17,1.149096817818126,1.1245421079362554,1.1740063931702605,1.111994687005317,1.0873223722948757,1.1370374343285716,1.145695576442705,1.1210656656116271,1.1706836210128617
2020-08-18,1.1519620584403016,1.1278197866287045,1.176446426004113,1.1427398193028036,1.1180519917329754,1.1677884235998295,1.1578664787722581,1.13354016938347,1.1825383604423396
2020-08-19,1.1329572741593918,1.1094727893718053,1.1567708458918122,1.1422715522200155,1.1180118025754326,1.1668797318697772,1.1464925445694234,1.1227688733891459,1.1705480674427873
2020-08-20,1.111399701074012,1.088522544664022,1.1345951697617331,1.1360586528736296,1.1122961437792123,1.16015721001391,1.1251556219682053,1.1020848160433605,1.1485461768171024
2020-08-21,1.1161757453456727,1.0935542426190317,1.1391070873810918,1.0952958839449012,1.0723570364498214,1.1185595471735927,1.1184002392868224,1.0957494969295714,1.1413610016006186
2020-08-22,1.1046423853155887,1.082449672814938,1.1271363798800413,1.1469721388376914,1.1237626871993378,1.1704989808790711,1.1026779448895423,1.080505928130018,1.1251512212709092
2020-08-23,1.0850667822386562,1.0633521718565133,1.1070750215272949,1.1256581923771944,1.1030695318874084,1.148553149170786,1.0886826895527728,1.066923104670268,1.110736136605618
2020-08-24,1.0499074004732802,1.0287639535679869,1.071338579877095,1.1069669769866262,1.0849271488151977,1.1293032902578986,1.0587511220358112,1.0375174113979584,1.0802725869698113
2020-08-25,1.0336581443864596,1.0127919707785098,1.0548089680464456,1.065944717463676,1.0445970927856658,1.0875812237958067,1.0494227641464724,1.0284214701960877,1.0707080414089738
2020-08-26,1.0123285374049533,0.9917417725363395,1.0331982467780425,1.0573631793758151,1.0362604865642022,1.0787504406412105,1.0211698904377187,1.0005613154943918,1.0420595252905591
2020-08-27,1.0020946509954243,0.9816225914258474,1.0228493861593588,1.02275629238026,1.0021278087299477,1.0436659401801478,1.0148568485150922,0.9943482967694265,1.0356454751174609
2020-08-28,0.972574261459757,0.9523915286104712,0.9930401375326141,1.0346588909991412,1.013948707413873,1.0556491810501354,0.9934401488005224,0.9731659523701843,1.0139939942721277
2020-08-29,0.9698848682014923,0.9496399040446688,0.9904155379200537,0.9676608280008944,0.9477013547132205,0.9878985973566667,0.9833269291164753,0.9631230240773139,1.0038114299829457
2020-08-30,0.9769231938884879,0.9565033078629277,0.9976316554471912,0.9776921353154069,0.957529123666706,0.9981362333053412,0.9715154156133097,0.9513717028147671,0.9919414819131636
2020-08-31,0.9561913346024971,0.9359207081603931,0.9767525575421488,0.9756041918359565,0.95536999961897,0.9961220868637077,0.96558342597044855,0.9454132681856061,0.9860384481782389
2020-09-01,0.9488294478278398,0.9285176833789222,0.9694352948155112,0.9761027669227966,0.9557894029182459,0.996701925833639,0.94762392937212,0.9275420233165447,0.9679936232910576
2020-09-02,0.9384487923284505,0.9181033948930534,0.9590925659997974,0.9470197740444003,0.9269435786447421,0.9673837786089055,0.9580714085511769,0.9377309464746099,0.9787039048913966
2020-09-03,0.9530382648677667,0.9323625507241052,0.9740174082949777,0.9385334055769304,0.9184033139408251,0.9589555195178325,0.9543067832668208,0.9338863501668149,0.9750227461983313
2020-09-04,0.979341170207067,0.9582478543253484,1.0007417817514765,0.9414739929835565,0.9211355702802849,0.9621096137300323,0.9525842022823822,0.9320621922803831,0.9734052587608276
2020-09-05,1.018015329484857,0.9964581906953887,1.039881157716437,0.9447380818788328,0.9242018453004847,0.9655763065044316,0.9723355315732428,0.9514716267167612,0.9935022337011079
2020-09-06,1.0167570559853905,0.9952820303507558,1.0385387916436055,0.9827618413109831,0.9616627487196789,1.0041673133546476,1.0028950864118105,0.9816306127103239,1.0244644589140084
2020-09-07,1.0379198889313073,1.0162905820891,1.0598539263719808,1.0110172674892421,0.9895742591080285,1.032767826515658,1.0484635692896138,1.0267402952235662,1.070491111566876
2020-09-08,1.033483691107763,1.0120163656288566,1.055252474805726,1.0395799586893917,1.0178876404566002,1.061578301835531,1.047057303425611,1.0255057737277142,1.0689086837761168
2020-09-09,1.063865458955478,1.0421894815787207,1.0858399255139588,1.0173734414090132,0.9960469020224013,1.0390022482515782,1.0411265056939236,1.0197916058726118,1.0627569141738527
2020-09-10,1.0537105343892916,1.0323204436766726,1.0753940789334442,1.0792206355071363,1.0573186082834416,1.1014230576814759,1.0620522943384287,1.0406243751508426,1.083772368639787
2020-09-11,1.0563578914409986,1.0351003518411865,1.0779044982576387,1.0605071106702681,1.0390207806752658,1.0822876355825406,1.0608527882825733,1.039610488319642,1.0823824986920438
2020-09-12,1.0543014904657932,1.0332169413558188,1.0756709517416356,1.0701113668922375,1.0487184887526178,1.0917932161758819,1.077350380190574,1.0561174699415494,1.0988659891674504
2020-09-13,1.0590448506866836,1.038059199012647,1.0803114490316856,1.046479588427398,1.025515179240014,1.0677277842117305,1.082903204535577,1.061827304948094,1.1042561629364023
2020-09-14,1.0512628707145337,1.0305102813248292,1.0722922208583836,1.0461644893124524,1.0253298334214804,1.067279491834247,1.0157145690065525,0.9955282499143545,1.0361719403943008
2020-09-15,1.1038677101269645,1.08273631611097,1.1252722751948174,1.0248065773936224,1.0042989844885797,1.0455914629469711,1.0606623480286845,1.0400683045159351,1.0815264649804313
2020-09-16,1.1196154348949197,1.0986117207400152,1.1408851639688458,1.0969959275916805,1.0758339339529994,1.1184336277505227,1.0860963483897026,1.0653924276830609,1.1070667760889696
2020-09-17,1.1611487267440785,1.140097336489262,1.182457672705898,1.1023859636974522,1.0814263197815706,1.123614693719166,1.108446405140522,1.0877672350261796,1.1293860128472613
2020-09-18,1.1628640612286432,1.1422338849161442,1.1837411597119958,1.1156222829053277,1.0948319724637061,1.136674141065455,1.1376557401149145,1.1170009141308792,1.1585636341186887
2020-09-19,1.1281581699716854,1.1082703326322036,1.1482825204670644,1.1484868301021436,1.127705210001781,1.1695222083267454,1.1546281053439549,1.1341903118053307,1.1753099592563134
2020-09-20,1.085423447903993,1.066233445388309,1.1048423347542096,1.142729881891015,1.1223956384255684,1.163308249854419,1.1189605502584892,1.099245279533549,1.1389101565206272
2020-09-21,1.078053790180029,1.0591199647043898,1.0972119352480794,1.1002006920620089,1.0806191722601068,1.1200173488091423,1.094709636410075,1.0755073097423278,1.1141391760994852
2020-09-22,1.0416614779320061,1.0232134384468856,1.0603299358917269,1.109896600336703,1.0904732075681856,1.1295492804667688,1.0753029054571444,1.0564864175196613,1.0943414984044586
2020-09-23,1.0355254332868264,1.0172123675750957,1.0540569872210999,1.0695382087887353,1.0507212369449723,1.0885785085665152,1.0360140347187992,1.0177065663535851,1.0545397527571996
2020-09-24,1.031317386062897,1.0131011031305603,1.0497507328491735,1.0472608367316174,1.028797602743605,1.0659436600746952,1.0406790988490993,1.0223950371000956,1.0591798617907346
2020-09-25,1.0356215576819943,1.0174256182817845,1.0540331626757926,1.0573366285772288,1.0388729785349016,1.0760177605608625,1.0465339532344191,1.028269877902075,1.0650130295004583
2020-09-26,1.0584362573605506,1.0401129083735412,1.076973551322621,1.061504390189494,1.0431214341971549,1.0801020638536223,1.0043988156939379,0.9866048587234661,1.0224054468349735
2020-09-27,1.057905508437395,1.0397193291113942,1.0763025300030256,1.0510195681043637,1.032864459873397,1.069386187277662,1.0276405953801226,1.009640812861279,1.0458530498708551
2020-09-28,1.0557275339186964,1.0376969873702446,1.0739657413123185,1.0600752729186207,1.041953858382954,1.0784055885756065,1.0800573484506903,1.0616477939770157,1.0986785043039822
2020-09-29,1.0665590410769317,1.0485620665238968,1.084760774447685,1.066328189343585,1.0482839272135676,1.084578338967737,1.0566887528281181,1.0386692900356078,1.074915428923912
2020-09-30,1.085961895021519,1.0679522360420588,1.1041728985243144,1.0508714677366924,1.0331080602443552,1.0688373356649945,1.1059817188204826,1.0876900227407837,1.1244773491507063
2020-10-01,1.0994259626612128,1.0815038413566478,1.117544996465616,1.0657018174945667,1.0479254722401978,1.083678066507602,1.1002385488105801,1.0822373279429565,1.1184382854785726
2020-10-02,1.1144528638713331,1.0966402852621504,1.1324572912387452,1.0886935873693422,1.0708681369393545,1.1067157616028112,1.1061294273028492,1.0883220320076892,1.1241300175949407
2020-10-03,1.1096648301968381,1.092152153640428,1.1273637245936756,1.0682212428256466,1.05076525409666,1.0858694963781623,1.10135287731937,1.0838227776568126,1.119070990863748
2020-10-04,1.0978306226774996,1.0806568326898327,1.1151854067426317,1.1134046759334777,1.0957388813515092,1.1312593331995877,1.0897933192935947,1.0725796618690238,1.1071901719442048
2020-10-05,1.1104147971019522,1.0933527381671508,1.1276534449934383,1.0957264260532045,1.0784489210460382,1.1131874850822983,1.1221164275132116,1.1048419880700309,1.1395699953478986
2020-10-06,1.1728377244129011,1.1555387406571378,1.1903085024201143,1.1065166964679636,1.089373089684132,1.1238392277528684,1.129957162545168,1.1128839964745783,1.147204059495464
2020-10-07,1.2303906361797272,1.2130566809740129,1.2478889391739025,1.1474379321123465,1.130208868761027,1.1648412071758738,1.1952332014323999,1.177964249242437,1.2126701099394108
2020-10-08,1.2613544330138706,1.2443227695106445,1.2785408060492023,1.206605918017419,1.1892661333963095,1.2241134347686815,1.272692094926423,1.255308535607573,1.2902354038804005
2020-10-09,1.2952925818018273,1.2786087509067228,1.3121209172707353,1.2576477137798323,1.2404119449620308,1.2750424110167102,1.2851288165822905,1.2682681195107754,1.3021382894879627
2020-10-10,1.2694348637086001,1.2535316428048429,1.2854720259148344,1.3009049209380052,1.2839520618163394,1.3180063539590616,1.2636056688394361,1.2474971403819795,1.2798522736710167
2020-10-11,1.2375850660738148,1.2224148089334985,1.2528803164888724,1.2680005973676813,1.2519012307020905,1.2842374005959218,1.2466895411411494,1.231218147317805,1.26229000364126
2020-10-12,1.246592899524731,1.2318098156988402,1.2614937885675575,1.2375141293110428,1.2221491777291689,1.2530073240710347,1.3350844167613032,1.3195565444246182,1.3507336300966837
2020-10-13,1.2478337055996929,1.2334842831932762,1.262293985785625,1.2363566537243043,1.2214451361086116,1.2513890412226414,1.315806394774688,1.3010190452593093,1.3307053705523055
2020-10-14,1.2820860363468785,1.2679817876991104,1.2962944906097988,1.2689366465401983,1.2542614006255637,1.2837259184934722,1.3403538740355025,1.3260201221157744,1.354790550506861
2020-10-15,1.3119451640319462,1.298168881828579,1.3258185666648121,1.2941537041520268,1.279819140997311,1.30859490567025,1.3352067922150748,1.3214932765020928,1.3490148541433427
2020-10-16,1.3108511134110812,1.2976106050978846,1.3241813855542584,1.3104785775361714,1.2965774410303206,1.3244787206462485,1.3338330776598517,1.3206905666958995,1.3470624903460817
2020-10-17,1.2792432618840717,1.2666658725138618,1.2919036353431046,1.3228793260717246,1.3094469813431107,1.3364032178555425,1.286553709483201,1.2741708947627155,1.299016492406683
2020-10-18,1.2354482860033913,1.2235114901480995,1.247462468910904,1.2890567621652231,1.276323598484689,1.3018743333353193,1.2318357002636002,1.2201426097034374,1.2436032595140019
2020-10-19,1.2307816402215164,1.2192052511877016,1.242431077165636,1.255796569103266,1.243675574846491,1.2679960637217575,1.2157014500837073,1.2044055307036385,1.2270677780365162
2020-10-20,1.2718098323608318,1.260364520755279,1.2833242247178993,1.258364451795104,1.2466051224100296,1.2701975008720623,1.2608337661848303,1.249620290536994,1.2721141248511687
2020-10-21,1.316362925632119,1.3051014148165208,1.3276890334128235,1.2479525935975777,1.2366048751035568,1.2593695223357393,1.309354818145349,1.2982844693071816,1.3204879194042778
2020-10-22,1.353139852555647,1.3421664646737173,1.3641728894634195,1.2919209842521024,1.2807220022927086,1.3031850613657645,1.173483792336345,1.1634040897206315,1.18362154770945
2020-10-23,1.3645036086443654,1.3539638136192629,1.3750979595954114,1.2943269551696146,1.283513935153797,1.3052005351896507,1.2483707576126122,1.238199134060762,1.2585979348308212
2020-10-24,1.3473092770619393,1.337305982834629,1.357362331679838,1.3527525510630114,1.3420996882685527,1.363461636402948,1.2921493812757998,1.2820971510751407,1.3022540174146227
2020-10-25,1.2999482319334046,1.290540466024807,1.3094016075500339,1.3510805542339934,1.3408917177641988,1.361320874066442,1.3115383388158772,1.3017786336317276,1.3213467029002033
2020-10-26,1.2955428393682107,1.2864930916291952,1.3046349278233205,1.3162270010901687,1.3066073562299825,1.3258937456832522,1.2850908832523646,1.2758032617812949,1.294423470557705
2020-10-27,1.3019918670811537,1.293240198315635,1.3107829301810594,1.293366231184301,1.2841993139830241,1.3025766686910913,1.2716759152070791,1.2627626476399638,1.280631027564504
2020-10-28,1.3048703745249342,1.2964287633519302,1.3133485510805958,1.3198067632429349,1.3108739026277791,1.3287801135632435,1.2481478650649518,1.2396087943326342,1.2567260604334316
2020-10-29,1.2859948938413834,1.277925099706464,1.2940985892454449,1.3001158120025007,1.2915913018963392,1.3086777477345832,1.3576667404628278,1.34902808612712,1.3663421953932842
2020-10-30,1.2626702438319026,1.2549524143888096,1.270419651179842,1.3070544752938331,1.2988210496136483,1.3153226229753932,1.3207028339665006,1.3125498030987657,1.32888955737032
2020-10-31,1.2154596520872005,1.2081279465843155,1.2228209601334288,1.2662808218380863,1.2584777791672082,1.2741160526095177,1.2596968739396175,1.2520558209595196,1.2673689517730555
2020-11-01,1.1847274229684839,1.1776758925829716,1.1918070454787573,1.2205743849110235,1.2131623485264216,1.228016550119407,1.2117463607397843,1.2044884315778992,1.2190333877541277
2020-11-02,1.1674566086396205,1.1606079243293512,1.1743321825832442,1.1952784960059786,1.1881363261007478,1.2024492309153738,1.288933556482909,1.2816345697593032,1.2962602028605765
2020-11-03,1.1563153454587864,1.1496329837003454,1.163023551804875,1.1830279791403824,1.1760853302103225,1.1899978969547929,1.1450028207823497,1.1383606765229715,1.1516707521339418
2020-11-04,1.1323807470021998,1.1258899701634,1.1388964223376228,1.1553080293983375,1.148595550559097,1.1620466095922286,1.2519810295609173,1.2451611573975596,1.2588257584633218
2020-11-05,1.119599940562109,1.11324669336473,1.1259773136964004,1.1447511569259994,1.1381922266922924,1.151335236493107,1.2154966800241704,1.2089714875140793,1.2220453093906827
2020-11-06,1.1082567726445445,1.102023783672133,1.1145132197368153,1.1330228194946925,1.1266082009289466,1.1394617407738419,1.179426462037406,1.1731751526502927,1.1856999389803804
