date,RKI,RKI.lower,RKI.upper,WHO,WHO.lower,WHO.upper,JHU,JHU.lower,JHU.upper
2020-11-07,1.097587121019766,1.0914629259405764,1.1037341819294133,1.1374306050000786,1.131104761151894,1.1437799903785026,1.1298004261595438,1.1238136404971975,1.135808436054376
2020-11-08,1.070645604662224,1.0646663435038333,1.0766472107363207,1.1166543957379362,1.1104896810634377,1.1228418832932452,1.1117208555208826,1.1058715700932216,1.117590730423747
2020-11-09,1.0597861729530744,1.0538851724385931,1.0657091600452888,1.096283193686048,1.090261166055953,1.1023273556014932,0.9373465616280238,0.932043156416707,0.9426700466737775
2020-11-10,1.0490710559060483,1.0432379663998508,1.0549258481573076,1.0716167799747405,1.06572978490879,1.0775254147158508,1.1093100671597804,1.1034794399647934,1.1151611970723454
2020-11-11,1.050079558855372,1.0442748814470828,1.0559057069952829,1.065048246842466,1.05922642882455,1.0708913581580002,1.015156881829205,1.0096375716074255,1.0206962701627242
2020-11-12,1.0488472131195932,1.0430785350958764,1.0546371209063505,1.0652177837644636,1.0594371380662935,1.0710194187529931,1.0256704959861986,1.0201402362624552,1.0312207063351393
2020-11-13,1.0359941790411518,1.030293966494211,1.0417153776130643,1.0656524471987796,1.0599141323829055,1.0714114360102371,1.0183985648658427,1.0128958413149036,1.0239211820571004
2020-11-14,1.02682844939229,1.0211769723981379,1.0325007392538108,1.0415590517739357,1.0359304777657392,1.047207976967578,1.0186316863140457,1.0131385249562166,1.0241446675551074
2020-11-15,1.0109051097950323,1.0053134389320018,1.0165174766714982,1.038952252311838,1.03335754321731,1.0445671186312848,0.9278671488969784,0.9226342576371346,0.9331197890620501
2020-11-16,1.00018206861688,0.9946244646317126,1.0057603367432764,1.0105452572304925,1.0050505116398407,1.0160599934279217,1.010596632033546,1.0050786054831498,1.0161348182303664
2020-11-17,1.007903947386267,1.0023209416733676,1.0135076465623,1.0020477240997123,0.9965799034496745,1.0075355080471986,1.008814973683635,1.0032998960135353,1.014350225115443
2020-11-18,1.0151608330334738,1.0095604166685994,1.020781922965977,0.996319240713951,0.9908630265535898,1.0017954480691338,1.0150089143568497,1.0094884293589301,1.020549488969062
2020-11-19,1.0142122255889863,1.0086246655179654,1.0198203835641895,1.0044427736258483,0.9989579856777729,1.0099476011151767,1.0054868077265895,1.0000033499113508,1.0109902744731534
2020-11-20,1.0182613719762572,1.012672742085248,1.0238705254335265,1.0050350322452875,0.9995492706637779,1.0105408286398287,1.0064252341339073,1.0009437116721922,1.0119267326677592
2020-11-21,1.0064510112402025,1.0009075479149334,1.012014904961938,1.007898156302997,1.002407485764301,1.0134088403701575,0.999109430721667,0.9936515157762621,1.0045872952772703
2020-11-22,1.0046451107571284,0.9991108497903041,1.0101997709592287,0.9966680751119288,0.9912130643096019,1.0021430632547852,1.0085899609563247,1.003105043523539,1.0140948361743756
2020-11-23,1.0076942037951035,1.0021531356088578,1.013255659418654,0.9980500468281275,0.9925883254741471,1.003531766962024,1.0056884447477235,1.0002166681002784,1.0111801410048358
2020-11-24,0.9985633337084474,0.9930520755714717,1.0040949452114325,0.9923679161586721,0.9869188524134604,0.9978370003249408,0.9274581029070796,0.922208168455272,0.9327279241602259
2020-11-25,0.9863580121376249,0.9808790313788417,0.9918573579553567,1.002983914648524,0.9974996245861081,1.008488269856802,1.0171063206181987,1.0115530738989744,1.0226798544704734
2020-11-26,0.9838105505600839,0.9783272672497205,0.9893142839993014,0.9998077108951201,0.9943335056742867,1.0053019711425375,0.998458025061217,0.9929617600965772,1.0039745347406832
2020-11-27,0.9720540846017518,0.9665902726061689,0.9775384479777859,0.9930267294816792,0.9875716670684732,0.9985018431402499,0.9823396423585884,0.9768937962580068,0.9878056900957285
2020-11-28,0.980070692133839,0.9745630448547912,0.9855990510489778,0.9850373792886691,0.979598980162407,0.9904958693580893,0.9869604235822355,0.981488368885376,0.9924527793426994
2020-11-29,0.9854237864881169,0.9798852583695359,0.9909831453848978,0.9803487821884332,0.9749117935545759,0.9858059477193839,0.9813473449649402,0.9758804914004705,0.9868345772766582
2020-11-30,0.9743632482836097,0.9688460981416585,0.9799013039320369,0.9882489114098602,0.9827748012456909,0.9937433113333073,0.9842157127883359,0.9787276808764194,0.9897242218662654
2020-12-01,0.9787690811251691,0.9732214606822305,0.9843377435606286,0.9919023665909888,0.9864091180212643,0.9974159717693276,1.0558306167920422,1.0501339795365037,1.0615478185038991
2020-12-02,0.9947300034546278,0.9891211423761956,1.0003600281175875,0.9828669499837182,0.9773938233292994,0.988360470570234,0.9654477875484125,0.9600420923837455,0.9708737365786645
2020-12-03,1.0091240279778302,1.0034718412832024,1.0147973993872355,0.9853327647367319,0.9798409750959886,0.9908450363143134,0.9852624596320505,0.9797824378929616,0.9907628769214771
2020-12-04,1.022228147991962,1.0165486374395518,1.0279287737370097,0.9944508476546717,0.9889225962817711,0.9999996633404513,0.9527037659825843,0.9472980366267086,0.9581300214234968
2020-12-05,1.0219509132022069,1.0162913434952798,1.02763145552563,1.0087276378254837,1.0031563404649215,1.0143195248967953,1.0642792458752084,1.0585295996655049,1.0700496748358164
2020-12-06,1.026895569338132,1.0212408631685759,1.0325711108431512,1.0311538854307585,1.0255289022710359,1.036799399617028,1.108683709510664,1.102862598793998,1.1145252675408575
2020-12-07,1.044494934983849,1.038812742703394,1.0501978102329068,1.0311206670039894,1.025521077628073,1.0367406027740251,1.0057658279577946,1.0003104088322865,1.0112410460295767
2020-12-08,1.0605903767946296,1.0548986763290726,1.0663025135638604,1.0252144133515844,1.019656529214445,1.03079245728436,1.037089396848072,1.031558680705592,1.0426398464271471
2020-12-09,1.0765507995164991,1.0708634596453768,1.0822582407493153,1.0459199356883595,1.0403252967936183,1.0515345965407787,1.0438039495434341,1.038274496734542,1.0493529994261146
2020-12-10,1.0872586645062048,1.081601580651078,1.0929354394975221,1.0460781716775052,1.0405164672536507,1.051659659601836,1.1006666882579397,1.0950217956897639,1.1063309473782665
2020-12-11,1.099894196775288,1.0942700211235463,1.1055376103943388,1.0819616075131204,1.0763407283972957,1.0876020215984556,1.1548277266577631,1.1491210752163006,1.160553240105258
2020-12-12,1.106285832766467,1.100718775036147,1.1118716297741666,1.09714862755896,1.091548847216938,1.1027675269424793,1.0767850894644115,1.0713891166832468,1.0821991495187422
2020-12-13,1.0921489930047819,1.0866938598344027,1.097622351979681,1.0862715272848773,1.080772517795159,1.0917891579900953,1.0801538191146824,1.074807058815008,1.0855182821614515
2020-12-14,1.0849000546978562,1.079527053595824,1.090290854558181,1.0903451334534413,1.084898354752602,1.0958101122440425,1.0672476366091153,1.0619814739166344,1.0725311798562294
2020-12-15,1.0894757010846707,1.0841475584454343,1.0948212722916104,1.0682183347399503,1.0628886228669003,1.0735658336543799,1.0802203190390385,1.0749656935821128,1.0854920403635906
2020-12-16,1.09058795212212,1.085315871405911,1.0958770785278413,1.0971591066311945,1.0918038310040863,1.102531865374254,1.1094205505517474,1.1041469783586462,1.1147108876573202
2020-12-17,1.0861970811402466,1.080995188446262,1.0914156352618898,1.0927534059318575,1.0874725782592363,1.098051301993477,1.0624822534048046,1.0573933548559726,1.0675874533243586
2020-12-18,1.0787087410739609,1.073580400482366,1.0838533872898732,1.092022923450189,1.0868072246992204,1.0972552826829738,1.0804983643983168,1.075407920845443,1.0856048464074346
2020-12-19,1.065768308672227,1.0607201071377346,1.07083250186121,1.0852049883151453,1.080065412938093,1.0903608426030211,1.059595040170961,1.0546014433666502,1.0646043754595096
2020-12-20,1.0575221746444996,1.0525333174669547,1.0625267712851925,1.0782726865306498,1.0732039066909944,1.0833574013188139,0.9938460348223995,0.9890460201098613,0.998661554682671
2020-12-21,1.0497762888883646,1.0448392466693115,1.0547288589081727,1.0594040951347239,1.0544280398217891,1.0643957812063614,1.0752851668226977,1.0702829532201257,1.0803029421964931
2020-12-22,1.0502322265807045,1.0453227198219217,1.0551570814598665,1.075106047650204,1.0701286631652853,1.080098842140958,1.0713236100542654,1.0663722380352376,1.0762902851890166
2020-12-23,1.0529125752466055,1.048025840299372,1.0578144772160725,1.0382317306274924,1.0333844220868456,1.0430941737398745,1.0559891472232068,1.0511223690804858,1.060870924607119
2020-12-24,0.9774403372362362,0.9727625757764105,0.9821330708048094,1.0595271119535588,1.0546528602962417,1.0644163586307214,1.019751344452366,1.0150025139903427,1.0245149639097517
2020-12-25,0.8880429299136177,0.8835686314894606,0.8925323078213648,0.9976333924969093,0.9929357883657913,1.0023457896385846,0.8392087170090499,0.8349098829795653,0.8435222818394036
2020-12-26,0.8579867419179925,0.8535135195656786,0.8624755663282198,0.9015465652692644,0.8970782689283728,0.906029674590055,0.8299522768144276,0.8255767180427931,0.8343432686588378
2020-12-27,0.8702816820745635,0.8656785661627434,0.874901086724941,0.8752047673838056,0.8707360748796641,0.8796887229415588,0.9139528124383047,0.9092351345785737,0.9186867809784083
2020-12-28,0.874004221661975,0.8693049938161241,0.8787203542431711,0.8744555678650463,0.8699021279878434,0.8790248698566828,0.9024643773142715,0.8977186059141216,0.9072268449341705
2020-12-29,0.8943665989134657,0.8895325861231547,0.8992180931415096,0.8639451832352796,0.8593370625177963,0.8685697483495142,0.8099266897552283,0.8053789351584819,0.8144915321679422
2020-12-30,0.8999595499881806,0.8950441105530906,0.904892953106272,0.8813665769359338,0.8766252435137261,0.886124975666876,0.8396066895375252,0.8348566626592121,0.8443746996090243
2020-12-31,0.9115356030823739,0.9065273540121866,0.9165622641673365,0.9121040127499564,0.9072039231342564,0.9170217152834714,0.8547401094921915,0.8498378410488465,0.8596611941967882
2021-01-01,0.9109050727415248,0.905844074389012,0.9159848867920042,0.9136827054028394,0.9087252176692714,0.9186581905912176,0.9891404045694134,0.9837684414190386,0.9945318883032013
2021-01-02,0.9198937835290681,0.9147525390761772,0.9250542557762815,0.9198166055413037,0.9147916738658888,0.9248599048448292,0.9699078361866733,0.9645896011629312,0.9752455833313497
2021-01-03,0.9305692349920504,0.9253473109627739,0.9358107677582846,0.9127535384792692,0.9076990682707904,0.9178267376392848,0.9552993663792894,0.9500187665035207,0.9605994979466232
2021-01-04,0.934628707503743,0.9293521431751784,0.9399252065682026,0.9240941245397195,0.918953594729594,0.9292537890907032,0.9516582012638074,0.9463620728383878,0.9569740520883457
2021-01-05,0.9490109326097468,0.943652837548859,0.9543892716946606,0.9340927191109775,0.9288755801982952,0.9393293566662964,0.956755410970549,0.9514144321479251,0.9621163410159735
2021-01-06,0.9338851967523846,0.9285387159140568,0.9392521614956579,0.9393467582125633,0.9340739979843908,0.9446393240317638,0.925163804861366,0.9198847118833807,0.9304630566410697
2021-01-07,0.9994947184796038,0.9939196136740115,1.005090632371139,0.90449600085953,0.8992852434735856,0.9097268480509024,1.1200828689545759,1.114218179717818,1.1259681013789484
2021-01-08,1.1108988064004472,1.1050236551974149,1.1167947453255063,0.9982405300601298,0.9926997566610332,1.0038018824963173,1.11190737496767,1.106157029760512,1.117677614467131
2021-01-09,1.1249809112095308,1.1191643542259218,1.130817586699295,1.0945534576635185,1.088751447719305,1.1003760438848167,1.1606623475531521,1.1548923548555001,1.166451526746597
2021-01-10,1.0810931120977652,1.0754971477562085,1.0867084539232987,1.1145866144494092,1.108816917909587,1.1203762913269721,1.0438355256727925,1.0384814737818873,1.0492079484463432
2021-01-11,1.0507844618327031,1.0453306339599306,1.0562572263882055,1.0965682770462646,1.0909436899053502,1.10221216353268,1.0256726817260529,1.0204006755824444,1.0309628155870623
2021-01-12,1.0029420501825619,0.9976468548023071,1.008255949318902,1.0735651530702253,1.0680755703635847,1.0790735134861176,1.0851167214060657,1.0797019946297333,1.0905495213013638
2021-01-13,0.9772514100611983,0.9720222067884509,0.9824993342096449,1.0412295395760458,1.0358753382956534,1.046602158905491,1.0552659498332844,1.0499813246427336,1.0605682772595386
2021-01-14,0.9454295195287382,0.9402640219420946,0.9506139009142832,1.0223269967837458,1.0170476156879507,1.0276246161344091,0.875942851367603,0.8711655140664103,0.8807376222822428
2021-01-15,0.9160393657372652,0.9109125164324251,0.9211854158667138,0.9509315579869382,0.9458505074206078,0.956030772781614,0.833846626014274,0.829101837421849,0.8386094825061223
2021-01-16,0.9149041551377408,0.9097172795668264,0.9201107091219346,0.9219938108005318,0.9169531978358239,0.9270528626179235,0.8194966668742609,0.8146673982234256,0.8243449828777848
2021-01-17,0.9229868191439743,0.9177132695867658,0.9282805327368328,0.9222296515398938,0.9171264393265907,0.927351759441096,0.946210764708686,0.9408831862528002,0.9515584162684988
2021-01-18,0.90768195319443,0.9023979897959838,0.9129865031706281,0.9031621145967635,0.8980539761175146,0.9082895865416842,0.9407310286073796,0.9353797589230642,0.9461026690775536
2021-01-19,0.8956784626624874,0.8903660786986439,0.9010119356739985,0.9163820179101786,0.9111678472031248,0.9216160428886675,0.83029796592464,0.8252447224924201,0.83537179581969645
2021-01-20,0.8821352968306468,0.876789656858403,0.887502620426585,0.9088169612640141,0.9035648044593577,0.9140894315754444,0.8970424577860179,0.8916714527400499,0.9024349879081729
2021-01-21,0.878311182492366,0.8728932921272179,0.8837514451906785,0.8917284963066818,0.8864646680212288,0.8970131212127275,0.810955633497467,0.8057731392641914,0.8161603017517796
2021-01-22,0.8779918336770004,0.8724874010760925,0.8835193690047827,0.8798526246971149,0.8745491645779887,0.8851774825094357,0.9216497560250052,0.9159895598502472,0.9273332217729169
2021-01-23,0.8889367516323594,0.8833099931757779,0.8945873547893761,0.8888716041248759,0.8834554375825353,0.8943098620226004,0.9195992358409495,0.9138841255215467,0.925338123505368
2021-01-24,0.899043649986524,0.8933048503388464,0.9048069754293705,0.9006295029170267,0.8950979918109606,0.9061837562454822,0.9209685188390493,0.9152039226640764,0.926757270660606
2021-01-25,0.8979327684920875,0.892126139877937,0.9037645385557913,0.9195313025769231,0.9138722171694698,0.9252137022160036,0.9154720541295482,0.9096712977776922,0.9212974182516753
2021-01-26,0.890555420796747,0.8847001435128063,0.8964364762167328,0.8914436414563867,0.8858179237833421,0.8970931276769083,0.90639034088217,0.9005595681682086,0.9122462274394947
2021-01-27,0.877844458095264,0.8719511630667595,0.8837642476799018,0.8891852789367456,0.8834912210492333,0.8949037497142357,0.7936747519077046,0.7881552759155761,0.7992199366607641
2021-01-28,0.8684544004541078,0.8625008079848138,0.8744353273765406,0.8872996902879117,0.8815290875658303,0.8930954216390838,0.9088667063869189,0.9027941754558249,0.9149664072049788
2021-01-29,0.870028067188378,0.8639671178415491,0.8761172965458899,0.8743806665333805,0.8685696353385364,0.8802175586543095,0.894633812968337,0.8885293890465845,0.9007661323769138
2021-01-30,0.8807232158326674,0.8745226412381719,0.8869530304349141,0.8602584102488524,0.8544013355832749,0.8661421914864051,0.97190422362294,0.9654684544414711,0.9783685298263368
2021-01-31,0.8978016992454656,0.8914471003879952,0.9041864253793314,0.8805696545438638,0.8745353006538463,0.8866317031094545,0.8722916670508,0.8661801403775217,0.8784318738360903
2021-02-01,0.909616114997155,0.9031404121102405,0.9161226989084464,0.8954195357317161,0.8892408387654638,0.9016267875239278,0.8961656359063028,0.8898780166054463,0.9024828033508064
2021-02-02,0.8893921155962159,0.88292092770006525,0.8958948460155518,0.9148540985431028,0.9085295783093348,0.9212079020322919,0.9023331115535899,0.8959320731533332,0.9087645659904233
2021-02-03,0.8821520846951291,0.8756199197588007,0.888716655975234,0.8923975722614057,0.8860892174370038,0.8987357970877813,0.8858464792998177,0.8794282960052981,0.892295814061684
2021-02-04,0.8859762506103256,0.8793305408316203,0.8926553604993901,0.8759046411675855,0.8695735610054228,0.8822663766971622,0.888500220693745,0.8819796125317897,0.8950528884986773
2021-02-05,0.8784571014472932,0.8717436680266183,0.8852049141830703,0.8906307751743191,0.8841438053422493,0.8971493976478552,0.8885803040149033,0.881965664119139,0.8952279342192808
2021-02-06,0.8852926893165499,0.8784495455579231,0.8921712799827793,0.8925315067381302,0.8859464676038433,0.8991490953897167,0.7960917706082926,0.7897436952992135,0.8024737729662931
2021-02-07,0.8956337383623975,0.8886505622403026,0.9026534023957179,0.8827742017914487,0.8761386116930553,0.8894432114934235,0.9230032554655471,0.9159802030131219,0.930062114863017
2021-02-08,0.8946115482204005,0.887542742843879,0.9017177871882708,0.8946488066519037,0.8878701186565892,0.9014619096700294,0.9140769846045703,0.9070133261825769,0.921177221862241
2021-02-09,0.8717614488509506,0.8646937151067725,0.8788675910336479,0.8808794320290432,0.8740639688403327,0.887730232269717,0.9009217062931387,0.893850755911743,0.9080298493174411
2021-02-10,0.854190530530716,0.8470805361290501,0.8613401993674628,0.8841315763775301,0.8772019793451723,0.8910975719877124,0.87461990276414,0.8675692225264053,0.8817086802166485
2021-02-11,0.8542012476505987,0.8469548226559769,0.8614888881784212,0.852396396482642,0.8454919388452138,0.8593383410036988,0.8553124544253594,0.8482283949507655,0.8624358466729346
2021-02-12,0.864639699596477,0.8572098241163792,0.8721123839128726,0.8388888333980197,0.8319091710221145,0.8459074263090026,0.8623446197165366,0.8550952055629649,0.86963489177940545
2021-02-13,0.8479263890980694,0.8404422341660682,0.855454843749193,0.8416076719845732,0.8344665387442548,0.8487894307177469,0.8582959827662507,0.8509332401851749,0.8657010743697521
2021-02-14,0.8927723684151418,0.8849441991765862,0.9006465671614978,0.8355956681059531,0.828332711947456,0.842900955898663,0.8582585948356228,0.8507630867959037,0.8657979994307057
2021-02-15,0.9203212684969246,0.9122670456190365,0.9284227585418253,0.8695291762143541,0.861963134053664,0.8771393642830133,0.8982583870445142,0.8904509236309072,0.9061113548121889
2021-02-16,0.9396384112384548,0.9314306285891863,0.9478942709440948,0.9066864206535329,0.8988339938962462,0.9145844485715396,0.9235747423311295,0.9155600287641975,0.931636093288754
2021-02-17,0.9462227536852125,0.9379357196545786,0.954558457396097,0.9162865082764079,0.9083105411769354,0.9243090311436257,0.9452789943565304,0.9371041708454463,0.9535012222324419
2021-02-18,0.9548268571330106,0.9464561665172931,0.9632467578349705,0.9323487496847088,0.9242305568863809,0.9405143425723733,0.954080370938818,0.9458227388229877,0.9623859266856036
2021-02-19,0.9672148616500548,0.9587497400785735,0.9757296647943983,0.9321297387149705,0.9239527751005715,0.9403548046004122,0.9598886258112922,0.9515687549705341,0.9682568514500297
2021-02-20,1.014674372987303,1.0059751778136958,1.0234235752129377,0.9616947999484567,0.9533262999364006,0.970112130916123,0.9807016021906835,0.972257293725748,0.9891946637184778
2021-02-21,0.9951982955556241,0.9866091906910942,1.0038371057144837,0.9993002066689659,0.990735695696489,1.0079139338460685,1.0077104676814994,0.9991371834057372,1.0163326553869043
2021-02-22,0.9937649201450837,0.9851887697764423,1.0023906974430434,0.9953735534431878,0.9868380297907834,1.0039581537067404,1.0005737557613976,0.9920492604540861,1.00914694472199
2021-02-23,1.0119531829540838,1.0032941661452073,1.0206618786302848,0.9941493904015941,0.985626572678783,1.002721198912483,0.9958888218522027,0.9873940935603933,1.0044321321241556
2021-02-24,1.0324797553495249,1.0237500072971546,1.0412589899531977,1.0029504057327296,0.9943890992723939,1.0115607114572105,1.0184853238679379,1.0098932808319783,1.0271259626079354
2021-02-25,1.0347968345253669,1.0260996032300231,1.0435430727601733,1.032921565344642,1.0242405754925101,1.0416514678982376,1.03533521918214,1.0266957692277734,1.0440229999702086
2021-02-26,1.037401053501243,1.0287375908654623,1.046113019440691,1.0395846638943658,1.0309180206455801,1.0482997436422044,1.0316900999340866,1.0231111882632307,1.040316834923127
2021-02-27,1.0243574379240683,1.0157929192750643,1.0329699622089759,1.0383579633855557,1.0297481250601714,1.0470156603767609,1.0315269003169476,1.022988478762433,1.0401127011174003
2021-02-28,1.0250626208089335,1.0165231599957862,1.0336497729629115,1.0311211630704222,1.0225877023911185,1.039701966528674,1.0232492291501623,1.0147811429410714,1.031764294180378
2021-03-01,1.0246199356310368,1.0161082608986118,1.033179011571501,1.0291836224618338,1.0206937015745625,1.0377204916298877,1.022304484542355,1.0138660629973202,1.0307895987820161
2021-03-02,1.0325411399833553,1.0240230683931622,1.0411063180487152,1.0226774877161202,1.0142457291555496,1.0311558479618421,1.0299314266064274,1.0214845574342457,1.0384247338919956
2021-03-03,1.0250676736620505,1.0166156835997948,1.0335663801448878,1.0352153039808587,1.0267557894798653,1.0437211570804361,1.023508168563467,1.0151197210561063,1.0319427012813929
2021-03-04,1.0235137240097696,1.0150957333182993,1.0319781257433256,1.0268911901859004,1.0185028412622787,1.0353254705805666,1.0236841922158793,1.015320729085504,1.0320934577718845
2021-03-05,1.0226828283488318,1.0142920923546002,1.031119712189282,1.029973205593978,1.0216020755417718,1.0383899406043706,1.0203270260237207,1.0120014284884513,1.0286981612111747
2021-03-06,1.0288264020712,1.0204337853189587,1.0372649102143916,1.0187768442535465,1.0104820400542596,1.027116918111607,1.0256954402545666,1.0173688349210814,1.0340673545981183
2021-03-07,1.0204249840032646,1.012096922502817,1.0287986057894798,1.0178054558697878,1.0095337899476473,1.0261221817563042,1.025970716268459,1.0176693908530314,1.0343170630981322
2021-03-08,1.0175409182272928,1.0092462674840252,1.0258808922340104,1.018671948100276,1.010413078801618,1.0269756992551589,1.0165870449869276,1.0083514351289664,1.02486737559782
2021-03-09,1.0237405291371404,1.0154372891094998,1.0320889100625148,1.0195176642901198,1.0112737624835404,1.0278062476844096,1.0184147234124572,1.0101883699833683,1.026685616339803
