date,RKI,ETH,Ilmenau,SDSC,globalrt,epiforecasts,rtlive,HZI
2020-03-02,NA,2.9735169863686624,3.08617433654706,2.48659832103833,2.995186867218355,NA,1.967,6.221998704285714
2020-03-03,NA,2.9309783250523345,4.65584584671469,2.57806884932901,3.0179856282495066,NA,1.897,6.906302431428571
2020-03-04,NA,2.827741046174483,5.05354752342704,2.68368850580577,3.0688220489301976,NA,1.822,7.361176387142857
2020-03-05,NA,2.6760069860062483,5.20522388059702,2.76824616403273,3.1229707946945844,NA,1.759,7.432050531428572
2020-03-06,2.34,2.487258760326319,5.54752851711027,2.80154360237385,3.0458983710756256,NA,1.687,7.170443327142857
2020-03-07,2.56,2.287902195721688,3.54347826086957,2.76951283495622,3.0062840009798046,NA,1.619,6.845992995714286
2020-03-08,2.93,2.0965165902743745,1.88336785462621,2.67756010352345,2.9801123886242,NA,1.55,6.48393215
2020-03-09,3.13,1.9171215511617945,2.92141638633356,2.54396921286853,2.9526118923033966,NA,1.482,6.154904884285714
2020-03-10,3.22,1.7499716696758345,3.52318137730359,2.39064088799569,2.956864611339299,NA,1.421,5.86362527
2020-03-11,3.12,1.5966008232715296,3.4818753020783,2.23606278274946,2.9632473217789705,NA,1.357,5.5694615885714285
2020-03-12,2.84,1.4626480305681688,3.17799043062201,2.09235417479539,2.964134091352918,NA,1.299,5.2912491585714285
2020-03-13,2.5,1.3486018270766382,2.49818286544976,1.96577992804096,3.044912924465326,NA,1.24,5.074132914285714
2020-03-14,2.18,1.2520615028714397,1.64191437082781,1.85832056760135,2.975957819053405,NA,1.191,4.923304262857143
2020-03-15,1.99,1.1682600185044,0.901469267489858,1.76875338968672,2.8945918669559867,NA,1.143,4.8243499128571425
2020-03-16,1.74,1.0959286095291965,1.27626571570868,1.69343051853389,2.813684223216579,NA,1.097,4.744095191428571
2020-03-17,1.56,1.0362257149204592,1.54224351213349,1.6274206088583,2.7184211483718266,NA,1.054,4.655143272857143
2020-03-18,1.39,0.9896597584339076,1.70930676107048,1.56571292403594,2.605811674140713,NA,1.01,4.551186554285715
2020-03-19,1.24,0.9551699762816532,1.70265048969824,1.50477425012209,2.4705065515411766,NA,0.976,4.427577038571429
2020-03-20,1.13,0.9307257482479868,1.61387505251155,1.44306420519226,2.3439445232426417,NA,0.942,4.265036931428572
2020-03-21,1.04,0.9147325464706666,1.17648849722118,1.38045717263824,2.2373590444629627,NA,0.909,4.079821045714286
2020-03-22,0.98,0.904362578967374,0.697377499987409,1.31756949174055,2.1440016310628263,NA,0.884,3.8903793728571423
2020-03-23,0.92,0.8971313225665842,0.866017846831451,1.25530619444124,2.065411536032237,NA,0.858,3.683464848571429
2020-03-24,0.9,0.891795738461181,1.23412134326872,1.19489281302319,1.9706363372297744,NA,0.837,3.4496193714285712
2020-03-25,0.9,0.888107746436247,1.27467784920331,1.1378565718905,1.8767036081622464,NA,0.817,3.196809877142857
2020-03-26,0.88,0.8849921390589172,1.33859375922201,1.08562560585041,1.7966403408798737,NA,0.801,2.9370678242857142
2020-03-27,0.9,0.8811271514122351,1.25246253014137,1.03888695603247,1.7122357405212352,NA,0.782,2.6858087257142857
2020-03-28,0.9,0.8751456010946961,0.854914626701065,0.997344320125593,1.6473839871830702,NA,0.767,2.4546892700000003
2020-03-29,0.9,0.866173724111073,0.4820935481295,0.960047274185404,1.564365692806259,NA,0.756,2.2505514
2020-03-30,0.92,0.8540782735842914,0.67264683846391,0.925993219783927,1.4873699337709672,NA,0.745,2.06631383
2020-03-31,0.93,0.8393479390497318,0.966947073111187,0.894528252962108,1.4096479342182917,NA,0.734,1.8993931357142857
2020-04-01,0.93,0.8237252546731505,1.02485034979522,0.865323886485797,1.331894128691213,NA,0.724,1.7462227085714286
2020-04-02,0.95,0.8090582165807666,0.998179783156776,0.838263804896158,1.2615172171464666,NA,0.719,1.6072798114285711
2020-04-03,0.93,0.7968576532867809,0.709974049418933,0.813452530855608,1.1961852263027948,NA,0.712,1.482433197142857
2020-04-04,0.92,0.78737718515292,0.62718224359996,0.79136218999405,1.1524503882103738,NA,0.71,1.371322087142857
2020-04-05,0.89,0.7809892149418373,0.414825554065622,0.772882810847467,1.10649806820121,NA,0.704,1.2738497928571428
2020-04-06,0.89,0.7776073216386141,0.368927160534971,0.759014031270227,1.0589706088932926,NA,0.702,1.1883771942857142
2020-04-07,0.87,0.7763617504897615,0.608096440230575,0.750406164274503,1.0139131363021947,NA,0.699,1.1115292714285714
2020-04-08,0.85,0.7762720425880721,0.897020725388601,0.747065157143649,0.9639323899299472,NA,0.695,1.0419604914285714
2020-04-09,0.83,0.7776885206169988,1.0309534023272,0.748347341490959,0.913397534327638,NA,0.695,0.9771039485714286
2020-04-10,0.81,0.7817111163808768,1.02234586869937,0.753167147454562,0.872947129951327,NA,0.699,0.9113694128571428
2020-04-11,0.81,0.7871602284326038,0.76019123096915,0.760164657168317,0.8517850495963081,NA,0.7,0.8478179228571429
2020-04-12,0.79,0.7910285203512006,0.508399373898468,0.767775934895799,0.8321377856795017,NA,0.702,0.7905657871428571
2020-04-13,0.79,0.7906405722379278,0.633698243645693,0.77441315291059,0.8082298092607453,NA,0.706,0.7356154785714286
2020-04-14,0.78,0.7854205821492495,0.82318223354935,0.77883545964563194,0.7823107351474861,NA,0.71,0.6788997342857143
2020-04-15,0.76,0.776810747418615,0.98250259764743,0.780469026665336,0.7644416417620311,NA,0.712,0.6236621542857143
2020-04-16,0.78,0.7671010160330544,0.868791704404724,0.779409115744,0.7484815511053882,NA,0.716,0.5755697371428571
2020-04-17,0.8,0.7588115696608517,0.827984502498271,0.776178720496869,0.7409115213397067,NA,0.72,0.5430073342857142
2020-04-18,0.81,0.7529015876175478,0.579730694633642,0.77132625328767,0.7368991974735606,NA,0.729,0.5255914028571429
2020-04-19,0.84,0.7499155065662211,0.332405600071553,0.765295303244079,0.7327385995939509,NA,0.733,0.52091557285714285
2020-04-20,0.84,0.7497285363929863,0.553608042859978,0.758554523086776,0.7236521882063411,NA,0.738,0.5300772885714286
2020-04-21,0.82,0.7526044812397384,0.778662420382165,0.75160207331767,0.7085108497545813,NA,0.745,0.55196865
2020-04-22,0.83,0.7591799787777344,0.828604516502606,0.745074670172831,0.6964935042259061,NA,0.752,0.5821827014285714
2020-04-23,0.81,0.7705653575165274,0.922600227646389,0.739894351275084,0.6865005312159188,NA,0.758,0.6119715385714286
2020-04-24,0.81,0.7874886160445259,0.629313102691833,0.737209605088188,0.6777737430303835,NA,0.766,0.6357139885714286
2020-04-25,0.83,0.8072750532985719,0.452679571009037,0.738292792315738,0.6791706734538427,NA,0.776,0.6505805071428571
2020-04-26,0.82,0.8256028488065167,0.327088018744495,0.74421670059067,0.6789920072819311,NA,0.783,0.6553325185714286
2020-04-27,0.82,0.8386820807372677,0.592773958060407,0.755328640895506,0.6740087785718917,NA,0.79,0.6522441571428571
2020-04-28,0.81,0.8462425228894788,0.97101492271635,0.770929212419691,0.6661547564083377,NA,0.8,0.6438123542857143
2020-04-29,0.81,0.8501762312969929,1.19410607756419,0.789071813773333,0.6576309671945793,NA,0.809,0.6292836014285714
2020-04-30,0.81,0.8526828978775897,1.27255774428458,0.806839065533801,0.6496748916706208,NA,0.818,0.6131151557142858
2020-05-01,0.82,0.8546268215101794,1.09102391064773,0.821101273044968,0.6455032118457433,NA,0.825,0.5928261585714286
2020-05-02,0.85,0.8553081734434368,0.756846596546934,0.829463309942872,0.653738743857057,NA,0.834,0.5690939614285715
2020-05-03,0.86,0.8532289150527167,0.372765035217627,0.831128654534824,0.6635943336005927,NA,0.84,0.5453119285714286
2020-05-04,0.89,0.847902416544326,0.727405539781095,0.827366935944133,0.6712591144960329,NA,0.849,0.5241804871428571
2020-05-05,0.9,0.841261141154098,0.92011540349323,0.821146475165163,0.6805651544802322,NA,0.857,0.51016644
2020-05-06,0.89,0.8362301686019413,1.0283781244127,0.816082771253344,0.6898197236899626,NA,0.868,0.5091054928571429
2020-05-07,0.9,0.835357121373149,0.967664766157649,0.815312920561011,0.6966181225203225,NA,0.876,0.5226390714285715
2020-05-08,0.89,0.8408507736667623,0.910659856087072,0.820538286681646,0.6994123121850337,NA,0.886,0.5522480657142858
2020-05-09,0.87,0.8524201528742308,0.59676697051558,0.831566243290222,0.7043527839330114,NA,0.892,0.5940996814285714
2020-05-10,0.87,0.8673980717745919,0.416990454965324,0.846536923735114,0.7089435220639195,NA,0.9,0.6398362857142857
2020-05-11,0.85,0.8794820861135235,0.734633134404642,0.862402893000441,0.7135408504981479,NA,0.909,0.6871164042857143
2020-05-12,0.85,0.8854800172120052,1.03469484308469,0.87553469017724,0.7076412823696494,NA,0.917,0.7312163257142857
2020-05-13,0.85,0.8852616202898622,1.2507972741616,0.882817226411702,0.7085198575694409,NA,0.93,0.76714103
2020-05-14,0.89,0.881944019445891,0.663456959949209,0.882655943086276,0.7045070262208456,NA,0.936,0.7894473814285714
2020-05-15,0.92,0.8767046262171837,0.855373920599576,0.875625188050484,0.7184908952901579,NA,0.947,0.7987773142857143
2020-05-16,0.93,0.8695529428550384,0.563429993869703,0.864396947344223,0.7388421527981659,NA,0.956,0.7966911671428571
2020-05-17,0.96,0.8600252451850117,0.370069977554369,0.852484537291618,0.7573858787597065,NA,0.966,0.7892192028571429
2020-05-18,0.92,0.8481041954301379,0.729131845442926,0.84259524634248,0.7682624730540338,NA,0.975,0.7790863785714286
2020-05-19,0.92,0.8348836992552751,1.15849206183631,0.835793547153705,0.7853219209590598,NA,0.983,0.7698734657142857
2020-05-20,0.91,0.8230204574626004,1.32116077294248,0.831294420591546,0.7753183540363942,NA,0.988,0.7654748585714286
2020-05-21,0.85,0.8176074712829777,1.13692807335944,0.827406984487184,0.7597560126315115,NA,0.997,0.7569568257142857
2020-05-22,0.83,0.8224431600236497,0.973694447145775,0.823012609511796,0.7537536984936737,NA,1.005,0.74519413
2020-05-23,0.82,0.8366712377157668,0.809309706426871,0.818256855494322,0.7525950106458565,NA,1.011,0.7319494728571428
2020-05-24,0.81,0.8547755565786007,0.377080261217611,0.814716426840047,0.7576588419618326,NA,1.017,0.7181194685714286
2020-05-25,0.87,0.8729531604054362,0.281938124528388,0.814910816341204,0.7633079553153692,NA,1.019,0.7050459057142857
2020-05-26,0.89,0.8902377957601147,0.645343900367959,0.820971175389712,0.7693852516428888,NA,1.024,0.6963966057142857
2020-05-27,0.91,0.907410368151373,1.14022988505747,0.833484338077242,0.7739517991719601,NA,1.025,0.6925134671428571
2020-05-28,0.94,0.9242268401484268,1.35856824289553,0.850963350820058,0.7806949275277864,NA,1.026,0.7013272328571428
2020-05-29,0.92,0.9406354579690166,1.240302743614,0.870027732315505,0.7802836121153416,NA,1.026,0.7184796814285714
2020-05-30,0.92,0.9580698876537876,0.84068041034381,0.886503443662182,0.7730793718797179,NA,1.026,0.7434184242857143
2020-05-31,0.87,0.9772720018156,0.471701128119907,0.896986422679007,0.7692190821032769,NA,1.023,0.7703530328571428
2020-06-01,0.89,0.9988079254876276,0.815693262465821,0.899985759152894,0.7702776971794413,NA,1.017,0.78619117
2020-06-02,0.89,1.0243382912435273,1.17384116098218,0.896910110321622,0.7760497313957646,NA,1.011,0.7832998271428572
2020-06-03,0.91,1.05666259395687,1.458072198546,0.893207251336909,0.7951343502499503,NA,1.005,0.7674389957142858
2020-06-04,0.95,1.100585716366984,0.802419996815794,0.89788190300647,0.8162613009111259,NA,0.999,0.7514957314285714
2020-06-05,0.96,1.15956968151396,0.993446015867541,0.92103987923468,0.8465148188517135,NA,0.99,0.7426017285714286
2020-06-06,0.96,1.2298170614836967,0.844791862874364,0.970112130513838,0.8774793337754683,NA,0.981,0.7387220985714286
2020-06-07,1.01,1.293969565100252,0.485738491951426,1.04568620940616,0.8845688216116869,NA,0.968,0.7398389085714285
2020-06-08,1.03,1.3246434656278805,0.745294136382457,1.13952687987651,0.8876871403174662,NA,0.962,0.7551912814285714
2020-06-09,1.04,1.3094604883650929,1.51607963246554,1.23613532162286,0.8814845664845468,NA,0.955,0.7887174842857143
2020-06-10,1.06,1.2593547744239948,2.64606453815947,1.31651201533428,0.8808469333209156,NA,0.946,0.8356038314285714
2020-06-11,1.05,1.1945521354601956,2.35992271598123,1.3650568246717,0.902498674794056,NA,0.935,0.8729180228571428
2020-06-12,1.07,1.125949353677264,2.81998479280193,1.37473315910775,0.9530675854494776,NA,0.933,0.8970664514285714
2020-06-13,1.11,1.0637368973679937,1.37830312295261,1.34782984226115,0.9882527186557168,NA,0.932,0.9127867985714284
2020-06-14,1.19,1.013825122591498,0.461826781491232,1.29394221029879,1.0438428295549786,NA,0.931,0.9229854057142856
2020-06-15,1.43,0.9777975926077604,0.774630376986784,1.22529515694725,1.099372243566302,NA,0.93,0.92796231
2020-06-16,1.48,0.9468605411178312,0.865154390507777,1.15266883171186,1.166003014910486,NA,0.933,0.9372643142857144
2020-06-17,1.47,0.9173408786025544,0.807842022004586,1.08364769953263,1.2105380366943423,NA,0.932,0.9715905257142856
2020-06-18,1.42,0.8918842282268354,0.928632846087704,1.02272065534197,1.2498878689785282,NA,0.938,1.0433929714285717
2020-06-19,1.19,0.8754063264807873,0.995479465230355,0.971977745316783,1.218914447513292,NA,0.944,1.15728814
2020-06-20,1.13,0.8680404191173485,0.597231296961777,0.932303381182994,1.200134765983142,NA,0.948,1.2860796157142858
2020-06-21,1.04,0.8686187959562458,0.383035771285085,0.90408244986633,1.1843568351620035,NA,0.955,1.40664748
2020-06-22,0.83,0.8715445902255428,0.823721412345897,0.887148563084236,1.155369606028275,NA,0.965,1.5130050685714287
2020-06-23,0.76,0.8741301172430197,0.971382886166436,0.880718629397716,1.122840519728974,NA,0.972,1.5894025685714286
2020-06-24,0.73,0.8746078684174056,1.07920620370141,0.883070090111973,1.0824454255001112,NA,0.985,1.60583067
2020-06-25,0.73,0.8763379142979805,1.09547092125579,0.891193743992457,1.0487046500858042,NA,0.997,1.5649330428571429
2020-06-26,0.83,0.8821931346775095,1.01584441735997,0.901221738037104,1.0319932115944863,NA,1.009,1.4684241471428572
2020-06-27,0.87,0.8922168938214333,0.70476548043659,0.909318366827494,1.0103330370242558,NA,1.018,1.3419829342857144
2020-06-28,0.89,0.9053333767213152,0.339019020081174,0.912736508426347,0.9875388970674532,NA,1.029,1.212459472857143
2020-06-29,0.93,0.9199963894977876,0.786582921288253,0.91067611246383,0.9721180325356096,NA,1.043,1.0920240414285716
2020-06-30,0.95,0.9362088996441564,0.980638672366105,0.904247564688664,0.9614706336624286,NA,1.051,0.9857142857142858
2020-07-01,0.94,0.9560510763781856,1.19561695484403,0.896190184660066,0.9565579256491752,NA,1.061,0.8992511328571429
2020-07-02,0.93,0.9820419495280562,1.19249790053187,0.89024303357275,0.9482080695329288,NA,1.072,0.83234608
2020-07-03,0.9,1.0155205460988057,1.22805893657912,0.89055338489539,0.9476623075479358,NA,1.083,0.7811309285714286
2020-07-04,0.92,1.0524348679166742,0.794466022533945,0.900903448453381,0.9549758942773352,NA,1.091,0.7455892457142858
2020-07-05,0.92,1.0869410867120488,0.368749418009126,0.923548692589965,0.9554292983324274,NA,1.101,0.7216358871428571
2020-07-06,0.93,1.1148842587850056,0.889815040155756,0.958470153627714,0.9505250026948242,NA,1.11,0.7065857842857143
2020-07-07,0.93,1.1373442432265222,1.2954249984523,1.00303843953485,0.9322040663515624,NA,1.116,0.6999983914285715
2020-07-08,0.95,1.1585134265740016,1.551026957638,1.05239379770779,0.9245176177959962,NA,1.119,0.7035165342857143
2020-07-09,1.01,1.181420440091638,1.63143773313265,1.10051202581427,0.9230096727756856,NA,1.119,0.7161133571428572
2020-07-10,1.07,1.2056214308204378,1.50592542634165,1.14194316501574,0.9383672897103108,NA,1.124,0.7379413328571428
2020-07-11,1.12,1.2271525313564426,1.19952745887984,1.17344577752859,0.9634632201049752,NA,1.124,0.7648957914285714
2020-07-12,1.17,1.2403813254421463,0.448209665303397,1.19432579162693,0.9820264609971304,NA,1.127,0.7927000885714286
2020-07-13,1.19,1.2416634461495537,1.05633802816901,1.20575826030385,1.0011966568899646,NA,1.124,0.8213141928571428
2020-07-14,1.23,1.2317855949513743,1.186453519206,1.20970473499707,1.0304788039101425,NA,1.117,0.8555526885714285
2020-07-15,1.23,1.2148795142996662,1.57751791776688,1.20822519393003,1.06559746121736,NA,1.114,0.8976147971428572
2020-07-16,1.19,1.1960730883678534,1.58330380195413,1.20352182261178,1.0992793399264067,NA,1.115,0.9484516342857144
2020-07-17,1.17,1.1784376023074716,1.78141135972461,1.19775729195197,1.1231191864726844,NA,1.108,1.0035109328571428
2020-07-18,1.14,1.1630195561018069,1.14479139825248,1.19243918791772,1.1400951027530202,NA,1.104,1.0625729271428572
2020-07-19,1.16,1.1487948869874218,0.404205955599072,1.18797793210135,1.157397743057624,NA,1.102,1.118764987142857
2020-07-20,1.17,1.1349576953680427,0.936373130505034,1.18385209746993,1.1706017764520067,NA,1.091,1.1722643671428572
2020-07-21,1.19,1.1231283245708124,1.30189872205085,1.17951795265156,1.1760118458351871,NA,1.082,1.2170804285714285
2020-07-22,1.2,1.1170849305224344,1.57818420849122,1.17513557800028,1.185561800322554,NA,1.077,1.2540932285714286
2020-07-23,1.19,1.11922178098755,1.49970902036857,1.17141553085918,1.1977310278463282,NA,1.071,1.2823885228571428
2020-07-24,1.17,1.1278795638133543,1.55271999697988,1.16896645457196,1.2132934640870074,NA,1.065,1.30910348
2020-07-25,1.14,1.1389020822535636,0.904887359535459,1.16780720508726,1.2217506604037012,NA,1.06,1.3304173014285714
2020-07-26,1.12,1.150264943800236,0.454891952803924,1.16754154532487,1.2190796015251444,NA,1.051,1.3455333142857142
2020-07-27,1.09,1.1616603998572324,1.12803920336747,1.16788135556244,1.2143862589884968,NA,1.046,1.3529079414285714
2020-07-28,1.06,1.174070900787398,1.33084538271759,1.16884423241427,1.2261180074477287,NA,1.041,1.3580350028571428
2020-07-29,1.06,1.1884608283749978,1.57248543994963,1.17059210427124,1.2353086692502029,NA,1.038,1.360753807142857
2020-07-30,1.05,1.2041753758359923,1.64109375,1.17309327180585,1.2400702315025245,NA,1.034,1.3595727942857143
2020-07-31,1.08,1.2178391730854523,1.36113035881059,1.17594282048164,1.2349061871256846,NA,1.027,1.35134357
2020-08-01,1.13,1.2250283582300898,0.906151620862758,1.17858239209292,1.2314199669056638,NA,1.024,1.335707612857143
2020-08-02,1.17,1.2233444073002586,0.376351838500361,1.18059530321894,1.2313965021444004,NA,1.017,1.3191936142857144
2020-08-03,1.19,1.2132922776164106,1.23502407345202,1.18178176433911,1.2410461512818567,NA,1.015,1.3079680628571428
2020-08-04,1.19,1.198366392983107,1.34377071115057,1.18215688467484,1.247188723173264,NA,1.015,1.30044369
2020-08-05,1.17,1.1830970366267777,1.74753982835426,1.18183009668844,1.2549758583906974,NA,1.01,1.2946141242857143
2020-08-06,1.17,1.1715451028415635,1.68315213975994,1.18075744704735,1.2463660847061475,NA,1.009,1.2927962128571429
2020-08-07,1.16,1.1633420018675855,1.47979972994611,1.17868061267085,1.2442876836726788,NA,1.009,1.289022428571429
2020-08-08,1.13,1.154235549875176,0.755016778150626,1.17514289262476,1.242025643019946,NA,1.009,1.2847717871428572
2020-08-09,1.14,1.1390990536791237,0.446807866563071,1.16957813903643,1.24105682353949,NA,1.002,1.2790212314285714
2020-08-10,1.14,1.1153268753465635,1.3359031153813,1.16148428445119,1.2458239666180515,NA,1.004,1.2757691071428572
