date,RKI,ETH,Ilmenau,SDSC,globalrt,epiforecasts,rtlive,HZI
2020-08-11,1.16,1.0858089713928218,1.32309843507576,1.15051131229496,1.2458628422455682,NA,1.005,1.2745432285714289
2020-08-12,1.18,1.0560051413320384,1.52194022084755,1.13647348254455,1.2431447169390073,NA,1.009,1.2784050628571428
2020-08-13,1.17,1.030270406010721,1.39491577218381,1.11950523159924,1.2384861358443853,NA,1.01,1.2849203414285717
2020-08-14,1.15,1.0093009993426083,1.3715829917091,1.10010414061624,1.229326398066564,NA,1.01,1.2942345328571427
2020-08-15,1.12,0.9904339955038198,0.719741711945822,1.07908078545194,1.2191767513576617,NA,1.015,1.300635467142857
2020-08-16,1.07,0.9713941686253096,0.415071545763985,1.05745760310072,1.216216314240725,NA,1.02,1.3064993557142857
2020-08-17,1.06,0.9524577406056424,1.01733500912993,1.03622247327323,1.21468757231513,NA,1.023,1.3141320171428572
2020-08-18,1.03,0.9359485103356968,1.06640868605785,1.01620552891437,1.2040315870184188,NA,1.024,1.321724451428571
2020-08-19,0.99,0.926431342323987,1.19763686101315,0.998042194488177,1.186029243418396,NA,1.028,1.32375065
2020-08-20,0.97,0.9269593469525385,1.17490881330053,0.982231370391825,1.1669981996088703,NA,1.034,1.3172593885714283
2020-08-21,0.95,0.937515837489949,1.07533916396942,0.969208546520414,1.1498580461639252,NA,1.038,1.30558406
2020-08-22,0.95,0.9545593108376796,0.640585834908848,0.959451506671214,1.1324375291555913,NA,1.044,1.2920899371428571
2020-08-23,0.97,0.9732154753587342,0.402555431541422,0.953654484512473,1.1186722428688065,NA,1.053,1.2783192514285715
2020-08-24,0.98,0.9911655728604029,0.889651904259122,0.952649066085913,1.1050241727581338,NA,1.058,1.2578920242857143
2020-08-25,0.98,1.007973914239128,1.02250670715401,0.957093884011343,1.0896877102637503,NA,1.064,1.2299343585714286
2020-08-26,0.98,1.0249096479395652,1.15047925343066,0.96704197185522,1.0709772926348131,NA,1.07,1.1938170514285715
2020-08-27,0.98,1.0440363337344922,1.28783662689242,0.981588663184269,1.0565785027407877,NA,1.075,1.152769948571429
2020-08-28,0.98,1.0655464893378424,1.3030467372988,0.999019303511493,1.0457873068004822,NA,1.081,1.10726496
2020-08-29,0.97,1.0865772910290492,0.956848030018762,1.01732717546487,1.0383168053343872,NA,1.088,1.062641207142857
2020-08-30,0.96,1.1037190222940692,0.483491327985822,1.03468331436998,1.035164511385054,NA,1.092,1.0225833371428572
2020-08-31,0.98,1.1159045793746636,1.124329803409,1.04983625302035,1.035022279693163,NA,1.102,0.98507406
2020-09-01,1.01,1.1242432444769408,1.10473585106761,1.06228522909267,1.034823235902382,NA,1.107,0.9508227828571428
2020-09-02,1.03,1.130490966483364,1.40241402057444,1.07229284760976,1.0354410174428623,NA,1.114,0.9202551
2020-09-03,1.06,1.1350808553306064,1.29048227690868,1.08076232553126,1.0368797290839231,NA,1.119,0.8970025485714286
2020-09-04,1.06,1.1372576158235228,1.31525837803388,1.08902378516659,1.0451544001186128,NA,1.125,0.8846872485714286
2020-09-05,1.08,1.1358190510497388,0.951638199962083,1.09819139944242,1.057208616951606,NA,1.134,0.8860075742857143
2020-09-06,1.1,1.1285506652069457,0.55763900211968,1.10845110653755,1.0722746018297815,NA,1.143,0.8964113471428572
2020-09-07,1.09,1.1153480758287997,1.05340836444283,1.11887071895422,1.0851686713603876,NA,1.152,0.9163028542857145
2020-09-08,1.1,1.099279147006747,1.42031405036776,1.12748848281594,1.0864648075811565,NA,1.157,0.9418583342857144
2020-09-09,1.11,1.084828379988411,1.57269037956553,1.13204738613339,1.0876804008155507,NA,1.165,0.9742895028571428
2020-09-10,1.12,1.076307489841245,1.67114967462039,1.13102330935695,1.0929920772499164,NA,1.174,1.0078099585714286
2020-09-11,1.15,1.0738642388497674,1.48051238879661,1.12412783104234,1.0998348327839185,NA,1.185,1.0395549214285715
2020-09-12,1.14,1.0753948727435811,0.88400789733465,1.11249092586888,1.1107121801550366,NA,1.197,1.0673655842857144
2020-09-13,1.15,1.0772046248698768,0.401998990147464,1.09836591287988,1.1199577296406789,NA,1.206,1.09200052
2020-09-14,1.15,1.0764090784279674,0.909795260987335,1.08440984708196,1.1264939415200963,NA,1.215,1.1115163342857144
2020-09-15,1.14,1.073692261311498,0.995598317470589,1.07308431941002,1.1386545484158423,NA,1.225,1.1337157628571428
2020-09-16,1.12,1.0721823024034474,1.2459637220909,1.06609032525283,1.1435258599711686,NA,1.234,1.1582757028571429
2020-09-17,1.07,1.075299391134078,1.40121511420124,1.06401114586382,1.1487505585189548,NA,1.249,1.1886845557142858
2020-09-18,1.03,1.0849914094790367,1.38149305692922,1.06646684772253,1.15114314446128,NA,1.257,1.22112667
2020-09-19,1.01,1.1006247417854045,1.04788974796928,1.07260156593636,1.1502889432441687,NA,1.269,1.24913854
2020-09-20,1.01,1.1207789225283529,0.486056121943977,1.08154161317466,1.141230530065755,NA,1.28,1.2682799557142856
2020-09-21,1.02,1.143880162157304,0.968484555129893,1.09272241343992,1.1321631869580306,NA,1.29,1.2780548657142856
2020-09-22,1.04,1.1696425339108232,1.14037188706691,1.10598760800102,1.1332546680332751,NA,1.298,1.2727476042857142
2020-09-23,1.06,1.2006128714683193,1.44265490778634,1.12174550688523,1.133152580303899,NA,1.31,1.2535862785714285
2020-09-24,1.09,1.2384821056390365,1.56426903954332,1.14071905855026,1.1450248683980635,NA,1.314,1.2241286857142857
2020-09-25,1.11,1.2815336383429117,1.53958326012861,1.16369417249893,1.1571455995533186,NA,1.319,1.1907605685714286
2020-09-26,1.12,1.3230910719191245,1.10954685931269,1.1912480163197,1.1679650675111362,NA,1.319,1.1620872085714289
2020-09-27,1.12,1.3557936093535814,0.539342311110649,1.22328210386643,1.1796945880906144,NA,1.325,1.1404815142857143
2020-09-28,1.13,1.3761199901127148,1.05800749239054,1.25875493991941,1.1896139404148969,NA,1.33,1.1248269014285714
2020-09-29,1.15,1.3862383861136998,1.54060287159017,1.29578494830186,1.199879668740151,NA,1.333,1.11611451
2020-09-30,1.19,1.3918571610389314,1.92214876269081,1.33218288790952,1.2141232264991355,NA,1.326,1.1155943857142858
2020-10-01,1.23,1.397532660838341,1.96070378494423,1.36555581431025,1.2326128277227235,NA,1.327,1.1225452157142857
2020-10-02,1.28,1.4020642679190576,1.98770160673966,1.39335587181424,1.2544563754245457,NA,1.329,1.1358663657142858
2020-10-03,1.31,1.4019221363215073,1.28773523583661,1.41312692850244,1.2779705904511969,NA,1.324,1.1524991457142857
2020-10-04,1.36,1.3969282488140282,0.707879508987711,1.42310424159874,1.3041517674911456,NA,1.322,1.17035537
2020-10-05,1.38,1.3911177207904877,1.17476127296171,1.4232817117021,1.330617372651957,NA,1.317,1.1897925614285714
2020-10-06,1.39,1.3893877492577744,1.42448067191205,1.41569273295263,1.3566695298988949,NA,1.308,1.2178697057142858
2020-10-07,1.38,1.395888738805998,1.87406271008222,1.40323721781187,1.386890610807825,NA,1.301,1.2580390371428571
2020-10-08,1.35,1.4110231521914944,1.98697286571838,1.38858979584023,1.4135902638314384,NA,1.291,1.3075490971428572
2020-10-09,1.32,1.4319041073322905,1.87785863602785,1.37375950170014,1.427968693490281,NA,1.281,1.364479437142857
2020-10-10,1.29,1.4526529086247504,1.21969334485492,1.36029509465237,1.4433046367191422,NA,1.267,1.4217235771428571
2020-10-11,1.3,1.4674591817123015,0.69656482527501,1.34993335445796,1.4610621291877646,NA,1.259,1.4764290442857142
2020-10-12,1.31,1.4735609784926702,1.11218461561962,1.34445669700884,1.4759909374265707,NA,1.245,1.5277394628571428
2020-10-13,1.34,1.470745350870806,1.54862548465149,1.34455596993096,1.474988039450627,NA,1.237,1.5704396342857143
2020-10-14,1.37,1.4600536586980868,1.99261696063093,1.34945647928537,1.478697733871493,NA,1.223,1.6044019785714283
2020-10-15,1.38,1.4431485681061798,2.17381884236325,1.35714427617217,1.4786489972593269,NA,1.214,1.6317072542857145
2020-10-16,1.37,1.421002709351405,2.03643144605635,1.36511858013527,1.4724979241630594,NA,1.2,1.6507984285714286
2020-10-17,1.38,1.392918116346745,1.43309016749883,1.37159110730804,1.4686479963996708,NA,1.185,1.6624035257142855
2020-10-18,1.4,1.3568523238536168,0.839058451122639,1.3757209076081,1.4694014211667263,NA,1.17,1.66886657
2020-10-19,1.42,1.3129220332842548,1.20022233736033,1.37659217771461,1.4732492324296942,NA,1.163,1.6704292685714286
2020-10-20,1.44,1.265169060400566,1.48931824849755,1.37321767725064,1.4755440506774742,NA,1.148,1.6717580614285714
2020-10-21,1.43,1.2199416520235922,1.72392165295773,1.36486038022104,1.4726454592557947,NA,1.136,1.674462762857143
2020-10-22,1.39,1.1816169677817172,1.71201462169805,1.35117946954417,1.4618748698019988,NA,1.125,1.6802222328571428
2020-10-23,1.34,1.150938519191958,1.5722787638693,1.3327449953079,1.4775964854803216,NA,1.114,1.688845967142857
2020-10-24,1.29,1.1252778802974668,1.04755401259567,1.31057941556462,1.4823716092782966,NA,1.102,1.7016671271428572
2020-10-25,1.26,1.101307531687717,0.718162747481607,1.28514561063113,1.4778958184325366,NA,1.092,1.7178957442857143
2020-10-26,1.21,1.077408329034177,0.97363324807495,1.25651021109615,1.4626862309491488,NA,1.086,1.7360160085714285
2020-10-27,1.17,1.0542874159434423,1.20237973578746,1.22482911861441,1.4493810624466934,NA,1.081,1.7519196614285717
2020-10-28,1.13,1.0343319222366365,1.317115563679,1.19071258085996,1.4345080760894071,NA,1.069,1.7596979385714284
2020-10-29,1.09,1.0193603679197356,1.38142723718685,1.15567940045262,1.4277231063387334,NA,1.064,1.754202092857143
2020-10-30,1.06,1.0093129806058756,1.31975355792925,1.12172518030881,1.4132453465073582,NA,1.058,1.7351543971428571
2020-10-31,1.04,1.0021361606192596,0.943091794557419,1.0904761875585,1.3973884695419871,NA,1.052,1.7049335085714286
2020-11-01,1.04,0.9952890268776984,0.571884729885385,1.06306035950825,1.3791265939210118,NA,1.049,1.6703903771428572
2020-11-02,1.03,0.9873033886286268,0.86644134025996,1.04011417516322,1.356323959450722,NA,1.041,1.6317559557142858
2020-11-03,1.03,0.9792617872371708,1.06248460959085,1.02182710046538,1.3134832768293705,NA,1.036,1.5877148528571428
2020-11-04,1.02,0.9741526831736524,1.25272383280084,1.00828484211348,1.2979832122139168,NA,1.035,1.53575035
2020-11-05,0.99,0.9745761461150364,1.32767598939688,0.999310635285108,1.266286479926543,NA,1.032,1.47799038
2020-11-06,0.98,0.9806275271385912,1.21202428023341,0.994183653206456,1.2352498006797354,NA,1.027,1.4180733671428571
2020-11-07,0.97,0.9897108296069852,0.881486386447084,0.991895113644792,1.207282886430145,NA,1.027,1.3611859957142858
2020-11-08,0.96,0.9981575480960808,0.475046465325866,0.991370936224572,1.1824298518206664,NA,1.025,1.30824056
2020-11-09,0.96,1.003083674339849,0.767740568406448,0.991576182315656,1.1520190608190788,NA,1.027,1.25937698
2020-11-10,0.97,1.003875893385762,1.07556623585291,0.991913417739628,1.1437555622903153,NA,1.025,1.2135546942857145
2020-11-11,0.99,1.002641266683147,1.29474499324335,0.99207160909478,1.1218358213364872,NA,1.02,1.1721172128571429
2020-11-12,1.02,1.0022399676536302,1.34318391041668,0.991874042491098,1.1092478789503135,NA,1.025,1.13593615
2020-11-13,1.04,1.0037753934543467,1.27394671296714,0.99122016441895,1.0942397518775808,NA,1.027,1.1041216357142858
2020-11-14,1.05,1.005169707588884,0.8289441213641,0.989956552590784,1.080637869381147,NA,1.027,1.0768278457142857
2020-11-15,1.05,1.0025823395676416,0.474126337071816,0.988052986733544,1.0690558654091642,NA,1.031,1.052804147142857
2020-11-16,1.04,0.9940535728747736,0.785288235865958,0.985912153169534,1.0673940993124829,NA,1.031,1.0307812957142857
2020-11-17,1.04,0.9822061683474926,1.0194895028707,0.98437162239586,1.0661490513678775,NA,1.033,1.0124773557142857
2020-11-18,1.02,0.9725144890189324,1.19798490123555,0.984249360319831,1.0538278043651257,NA,1.036,0.9992391714285714
2020-11-19,1,0.9696801881456254,1.27931785708261,0.985790951350489,1.04891348100464,NA,1.039,0.9907209214285714
2020-11-20,0.98,0.9752567993914604,1.15609621803916,0.988595891237082,1.0415315119388924,NA,1.04,0.9871170942857144
2020-11-21,0.95,0.9874456004355162,0.853411055184545,0.992127229849541,1.0319624001875911,NA,1.043,0.98558581
2020-11-22,0.94,1.0030558699652672,0.488261294478255,0.99637722054565,1.0270859238295735,NA,1.046,0.9853981557142856
2020-11-23,0.94,1.0191954216063477,0.723029735365573,1.00199323952203,1.0284735258960649,NA,1.052,0.98655238
2020-11-24,0.94,1.035567487212279,1.05945979685013,1.00964594012823,1.0284722880536834,NA,1.052,0.9874146128571428
2020-11-25,0.94,1.054207651607321,1.32342546167625,1.0195245447338,1.0390708315333914,NA,1.054,0.9862987685714284
2020-11-26,0.96,1.0776532147383715,1.44631709746452,1.03131782851192,1.034819196293732,NA,1.058,0.9833660371428572
2020-11-27,0.98,1.105935841729404,1.33510861145321,1.04467989562606,1.0325655512463083,NA,1.058,0.97771812
2020-11-28,1,1.1354550400279888,0.919772534407585,1.05943555624407,1.0292879791587055,NA,1.059,0.9719011142857142
2020-11-29,1.03,1.1599021593332468,0.568643910466154,1.07494693214017,1.0318863280373334,NA,1.056,0.9669273585714284
2020-11-30,1.07,1.173511379140768,0.874045400385678,1.08963971575898,1.043742631015742,NA,1.057,0.9613900914285716
2020-12-01,1.09,1.1752721730401885,1.20321688088499,1.10127781390382,1.049994114892414,NA,1.056,0.9567515714285714
2020-12-02,1.12,1.1688840619219083,1.48352031217337,1.1081211099197,1.0528819026782232,NA,1.053,0.9556575128571428
2020-12-03,1.14,1.1595877243454882,1.57547560913883,1.1102441435634,1.0611073396907968,NA,1.054,0.9598460885714286
2020-12-04,1.15,1.1495866777699568,1.45406643336122,1.1092273484244,1.0711269541274553,NA,1.049,0.9697294071428572
2020-12-05,1.16,1.1377265589640622,1.04835893558809,1.10675696891907,1.0878775714286066,NA,1.047,0.9827209457142856
2020-12-06,1.16,1.1218712631022871,0.591437507919325,1.10354710370824,1.0883796429475046,NA,1.043,0.9977025214285714
2020-12-07,1.15,1.1007358063149482,0.850563635157046,1.09920323834987,1.0877685326832427,NA,1.037,1.015875077142857
2020-12-08,1.15,1.0743713970319917,1.1772655313001399,1.0929340031971,1.1010593111489977,NA,1.034,1.03764841
2020-12-09,1.13,1.0440956258746668,1.38369408425971,1.08434369299686,1.1054060331402655,NA,1.028,1.0629831314285714
2020-12-10,1.11,1.012697246409043,1.42909894953135,1.07319628838216,1.1172933372218417,NA,1.018,1.0904072628571428
2020-12-11,1.09,0.9828047681304696,1.31912583849104,1.05881593145835,1.1180971624912182,NA,1.013,1.1184749285714286
2020-12-12,1.07,0.9544599839028431,0.929260771493019,1.04030705858232,1.11129854795736,NA,1.005,1.1464497242857143
2020-12-13,1.05,0.9270440273795284,0.564847353616385,1.01715070142446,1.1043680045725937,NA,0.997,1.1718779314285714
2020-12-14,1.04,0.9023461447737898,0.791838605945289,0.990040267077056,1.0935031191824227,NA,0.988,1.1931449114285717
2020-12-15,1.03,0.8831016078639555,1.12661689307776,0.961348051637148,1.0953415302415588,NA,0.983,1.2098676857142856
2020-12-16,1.01,0.8708046424465397,1.35152101778464,0.934181503483895,1.0881919352277232,NA,0.974,1.2205756542857142
2020-12-17,0.99,0.8647921397371581,0.860964124800976,0.911051842046021,1.0812514394469472,NA,0.962,1.224055957142857
2020-12-18,0.97,0.8641500456580187,0.535972599879702,0.893386623235413,1.0755736150032582,NA,0.953,1.2207541857142856
2020-12-19,0.96,0.8673322540783038,0.470727923335878,0.881584963518813,1.0548414416438852,NA,0.943,1.2119059285714286
2020-12-20,0.94,0.8716538739024315,0.408041594454073,0.87556129823528706,1.0371359666761473,NA,0.934,1.2005135242857143
2020-12-21,0.91,0.8763801148842846,0.694024693294383,0.875143329697054,1.0271634028846854,NA,0.927,1.1872848442857142
2020-12-22,0.88,0.8842975286499707,1.32788195748697,0.879631092767883,1.0087958357895606,NA,0.923,1.1726580114285714
2020-12-23,0.85,0.8997833363619707,1.64748868022664,0.887907538827152,0.9784294939692996,NA,0.913,1.1574003557142858
2020-12-24,0.83,0.9250583994926732,1.09784762096639,0.89923457208167,0.9531339820675984,NA,0.905,1.1309216285714283
2020-12-25,0.83,0.9566627445674444,0.56853679716466,0.913935021718404,0.9351860999885224,NA,0.901,1.0848832785714286
2020-12-26,0.86,0.985595173266855,0.532171063597386,0.933315901842009,0.9396474919107742,NA,0.892,1.0236600085714285
2020-12-27,0.89,1.002292634269232,0.459481361426256,0.958339081247007,0.9520712511771524,NA,0.885,0.9567764928571428
2020-12-28,0.93,1.001875197128751,0.752526638446942,0.98788910580999,0.9591327064674184,NA,0.881,0.8901571914285714
2020-12-29,0.95,0.9884623535540424,1.51934167523219,1.01833047709387,0.9629013148420354,NA,0.876,0.8326375157142857
2020-12-30,0.95,0.9711605757289272,1.67603875140282,1.04476298599211,0.9706149198316952,NA,0.874,0.7897718371428571
2020-12-31,0.95,0.9572085473442165,1.62769834594898,1.06233830641303,0.94502517575489,NA,0.871,0.7632734685714286
2021-01-01,0.97,0.9483441732068796,1.4913577078169,1.06743471301639,0.933452347328532,NA,0.868,0.74896713
2021-01-02,0.98,0.9408821035130543,0.941873738699311,1.05854392212292,0.9436063860226064,NA,0.863,0.7439885628571429
2021-01-03,0.99,0.9307454466455204,0.437044548437687,1.03668555805656,0.964871634610382,NA,0.861,0.7458963742857143
2021-01-04,0.99,0.9161087459612428,0.64154936158687,1.00544626806752,0.9826557755919711,NA,0.865,0.7535299342857142
2021-01-05,1,0.8985207628159773,1.05453192541151,0.970143336818353,0.9986226005665232,NA,0.862,0.7700256057142857
2021-01-06,1.01,0.882808346601084,1.1680124648296,0.936037355617367,1.017690062564343,NA,0.86,0.7926712685714286
2021-01-07,1.02,0.8736978051166376,1.03992784860436,0.906787379889814,1.0374650752179713,NA,0.859,0.8275997628571429
2021-01-08,1,0.8737301892072837,0.966007430691134,0.884038448967417,1.018062082258545,NA,0.855,0.8833894728571429
2021-01-09,0.96,0.8815258588101025,0.722990051089002,0.86815281134099,0.9963148411648884,NA,0.856,0.9523683857142856
2021-01-10,0.91,0.8925733725774477,0.354087833827185,0.859040591611864,0.9707969708604028,NA,0.857,1.0207855457142856
2021-01-11,0.88,0.9014310223969424,0.494379881882263,0.856234515153812,0.9597164943695106,NA,0.859,1.0803626671428572
2021-01-12,0.88,0.9050783155706272,1.03696774676345,0.858362047822218,0.9490766650551328,NA,0.858,1.12033963
2021-01-13,0.88,0.9044709430913304,1.17503023096052,0.863002314231676,0.9234261410797696,NA,0.86,1.1362674771428571
2021-01-14,0.9,0.9037504989777376,1.08279935708162,0.867613160958534,0.9051298887572722,NA,0.864,1.1270317757142856
2021-01-15,0.92,0.9059306846411352,1.01181790016748,0.870814465416762,0.8919669470291668,NA,0.866,1.0961612528571427
2021-01-16,0.93,0.9101669458841364,0.793345432731104,0.872817817798206,0.8890596030423354,NA,0.87,1.0532580057142855
2021-01-17,0.94,0.9130341910544162,0.341917139060982,0.87469206203128,0.8868321874506679,NA,0.869,1.006690477142857
2021-01-18,0.94,0.9106121287348912,0.454815134435425,0.877018589235047,0.8775792002868182,NA,0.875,0.9583081571428572
2021-01-19,0.94,0.9019078216320476,1.07802075611564,0.87942487972963,0.8685909313894952,NA,0.878,0.91050057
2021-01-20,0.94,0.8903937184146067,1.17685117015818,0.881152013732605,0.8659819814855503,NA,0.88,0.8654820842857143
2021-01-21,0.93,0.8813853516568697,1.05997288017319,0.88172403538991,0.8511761408613576,NA,0.887,0.8261678014285714
