date,RKI,ETH,Ilmenau,SDSC,globalrt,epiforecasts,rtlive,HZI
2021-01-22,0.93,0.8787531886075081,1.03888038028703,0.881205929905771,0.8562658462992652,NA,0.892,0.7942226828571428
2021-01-23,0.92,0.8812223248777379,0.838139191641834,0.879853100218032,0.8533828755603359,NA,0.896,0.7708525285714286
2021-01-24,0.91,0.8837093991537083,0.352274295003971,0.877772467247386,0.8523522121560989,NA,0.902,0.7544540257142857
2021-01-25,0.9,0.8813971099302845,0.485531067435791,0.874931537973513,0.8416337005663945,NA,0.908,0.7427738885714286
2021-01-26,0.88,0.8733715458055492,1.0470138762924,0.871576726827769,0.8341870165722527,NA,0.915,0.7362152257142858
2021-01-27,0.88,0.8633538755324989,1.21433283189471,0.868313468189178,0.8335828393964789,NA,0.922,0.7340224285714286
2021-01-28,0.89,0.8563260347312901,1.10601173615217,0.86567073987628,0.8405903687575805,NA,0.927,0.7348171814285714
2021-01-29,0.89,0.8551078631562669,0.997428178392711,0.863743456000348,0.8473400661935631,NA,0.934,0.7384634228571428
2021-01-30,0.9,0.8588733657882917,0.85085908484477,0.862230846727854,0.8487716490342627,NA,0.942,0.7446770257142857
2021-01-31,0.89,0.8647640735199389,0.311018291708079,0.860834080170559,0.8323621791985617,NA,0.953,0.7520487071428571
2021-02-01,0.89,0.8698077412748381,0.415740169566902,0.859761941955353,0.8267670343630366,NA,0.962,0.7602367457142857
2021-02-02,0.9,0.8737760733089838,0.93156021147311,0.859726030655229,0.8216755017277471,NA,0.968,0.7677944528571429
2021-02-03,0.89,0.8789733449825551,1.12694655902139,0.861614936086759,0.8218872205433267,NA,0.976,0.7753384985714286
2021-02-04,0.89,0.8888304812291888,1.10869608120465,0.866248308487428,0.8296498183021092,NA,0.983,0.7832052414285714
2021-02-05,0.89,0.905630906684013,1.0687592382787,0.874197211277194,0.8354618483232227,NA,0.992,0.7896319557142857
2021-02-06,0.89,0.928364094435544,0.725616439538436,0.885744785054703,0.8366691361737449,NA,0.993,0.7948210428571428
2021-02-07,0.88,0.9529663547510412,0.485802243224043,0.900822644802919,0.8368031328619141,NA,1.002,0.79786926
2021-02-08,0.88,0.9740614248620888,0.562768961041918,0.918814359830069,0.8295201933158209,NA,1.011,0.7978341242857143
2021-02-09,0.88,0.9892316274261024,1.20997672562551,0.938535664329582,0.8257342042510433,NA,1.021,0.7933664228571429
2021-02-10,0.89,1.000607117486702,1.38153623735572,0.958421429282974,0.8279410409357227,NA,1.025,0.7848136942857142
2021-02-11,0.91,1.0124001220053085,1.31794415555376,0.976977367406939,0.8429425801666972,NA,1.034,0.7747960414285714
2021-02-12,0.94,1.026745309586927,1.25808512784871,0.993228740392502,0.8580310021825128,NA,1.038,0.7663471657142857
2021-02-13,0.97,1.0415151081224374,1.09787738066142,1.00682008868796,0.8709500564935757,NA,1.048,0.7569548242857143
2021-02-14,0.99,1.0522877917924347,0.411252841835424,1.01784561292876,0.8845478297250953,NA,1.052,0.75164183
2021-02-15,1.01,1.0550108652824732,0.566937849196963,1.02649335909565,0.8945400837955535,NA,1.06,0.75232925
2021-02-16,1.03,1.0498823072398469,1.30533011219416,1.03277679867822,0.90166768585808,NA,1.065,0.7623494914285714
2021-02-17,1.05,1.0408950753236843,1.49613065851645,1.03665253226847,0.9146347940066268,NA,1.073,0.7818218914285714
2021-02-18,1.06,1.033233186494093,1.35747142861486,1.0382541839413,0.9333071288562678,NA,1.081,0.8087655499999999
2021-02-19,1.07,1.0299658593912082,1.28481179853726,1.03802400520655,0.9504705008389086,NA,1.083,0.8407213157142858
2021-02-20,1.06,1.0302173682360278,1.00651138872129,1.03675138467949,0.964641552178818,NA,1.091,0.8796869185714286
2021-02-21,1.05,1.0313689194605375,0.43072944170246,1.03534347938532,0.9778923734134672,NA,1.097,0.91675502
2021-02-22,1.04,1.0314417780167824,0.556703236901683,1.03463772500254,0.9831849713037653,NA,1.102,0.9495749485714284
2021-02-23,1.02,1.031235815386098,1.30248461964988,1.03556931151,0.9877336056526428,NA,1.107,0.9803026771428572
2021-02-24,1.01,1.034392400016436,1.4003172400119,1.03861455485864,1.000645878170164,NA,1.113,1.010345312857143
2021-02-25,1.01,1.0445297906514837,1.29257864845894,1.04358731274025,1.0145786686976754,NA,1.12,1.03767386
2021-02-26,1,1.0632967951117158,1.2343615300385,1.0499958024628,1.0254404625003462,NA,1.125,1.0610046142857144
2021-02-27,1,1.088292213485056,1.03639664347001,1.05743580564248,1.033962920711907,NA,1.126,1.0776080957142855
2021-02-28,1.02,1.113858904500439,0.403368599441231,1.06630915907807,1.0416247456854033,NA,1.13,1.0891856457142857
2021-03-01,1.02,1.1342905602888789,0.554566067329617,1.07773239466381,1.0444057478203908,NA,1.135,1.0966574
2021-03-02,1.04,1.1479963376994016,1.3205239974012,1.09223327268231,1.0462322333052303,NA,1.138,1.1009368042857142
2021-03-03,1.05,1.1576426713941272,1.67457451265987,1.10932164301966,1.0565854748465404,NA,1.137,1.1003775985714286
2021-03-04,1.06,1.1676402191070328,1.62337965313667,1.12786324579505,1.0730941676770218,NA,1.138,1.09565563
2021-03-05,1.08,1.179840523706963,1.52390062786522,1.14659994097431,1.0875212608955176,NA,1.14,1.0879835114285714
2021-03-06,1.1,1.1919861213131098,1.20589852089539,1.16466549838982,1.1029077961545843,NA,1.139,1.0800382128571429
2021-03-07,1.12,1.199786614043996,0.511925210486301,1.18108846184096,1.1170442211333704,NA,1.137,1.0721116671428572
2021-03-08,1.14,1.1994554427567576,0.6644060681274,1.19407609390395,1.127425235058476,NA,1.136,1.0647325042857143
2021-03-09,1.15,1.191807860886223,1.49525818311882,1.20176774995921,1.1401205553105491,NA,1.132,1.0583147528571428
2021-03-10,1.17,1.1817888840773942,1.76749238020811,1.20339498023961,1.1659857072902051,NA,1.135,1.05875631
2021-03-11,1.17,1.1751523312957377,1.61498358756517,1.19973824570653,1.1567862064038572,NA,1.131,1.0691311028571429
2021-03-12,1.17,1.174969969629801,1.45983141980678,1.19285774660155,1.1816208236777648,NA,1.124,1.0887490914285711
2021-03-13,1.17,1.179253795924144,1.14565682861456,1.18455945847826,1.2003096344938824,NA,1.119,1.11393328
2021-03-14,1.17,1.1818200024749346,0.475776268643615,1.17555608845846,1.2167963207558974,NA,1.115,1.1415004085714286
2021-03-15,1.17,1.17603830498101,0.662013004415894,1.166136223325,1.2249863366390832,NA,1.109,1.1703853685714285
2021-03-16,1.17,1.1602803191652369,1.42142368141232,1.15654640023457,1.2344789620009025,NA,1.106,1.2022342614285717
2021-03-17,1.16,1.1386059994271327,1.68769241855368,1.14700260418438,1.2281826316065971,NA,1.096,1.2352254557142857
2021-03-18,1.14,1.1166773552018108,1.65432790830772,1.13713536383729,1.2550597418496992,NA,1.091,1.2654617085714286
2021-03-19,1.13,1.096791327103091,1.46923383556652,1.12528264203717,1.2402242652467448,0.995297397107348,1.085,1.2900720271428572
2021-03-20,1.13,1.0770507239757343,1.08624143134329,1.10945958050589,1.2256309346274197,0.997209935458654,1.078,1.3083479357142858
2021-03-21,1.13,1.0535972878553683,0.481310868780058,1.08858588164598,1.211969301442266,0.999706375598958,1.076,1.32072969
2021-03-22,1.14,1.0240075578639152,0.648038657211888,1.06300728068196,1.216943061298549,1.00202277774173,1.07,1.3288764814285714
2021-03-23,1.13,0.9926943819250372,1.18115221243265,1.03458844228845,1.2229873294567803,1.00496199049717,1.064,1.3322327014285713
2021-03-24,1.12,0.9678880933810912,1.42565178054692,1.00596747057022,1.2155350985427045,1.00733479607673,1.056,1.3307013657142857
2021-03-25,1.1,0.956771032515832,1.309984899642,0.98007154759265,1.2006017463458694,1.01059197971358,1.045,1.3273192485714285
2021-03-26,1.06,0.9619636328982912,0.947739269250922,0.960348176876454,1.1866515106425912,1.01365955292011,1.044,1.32312704
2021-03-27,1.03,0.9812582155882692,0.637696607132151,0.950305366747796,1.1678159894663491,1.01755876988435,1.034,1.3173610014285717
2021-03-28,1,1.0085828558089796,0.417904523991572,0.952573728798461,1.1469535463421616,1.02117178399287,1.027,1.3114257857142857
2021-03-29,0.98,1.0357143725919893,0.409334365814139,0.968179522414151,1.1395115753065177,1.02506969194019,1.018,1.305493492857143
2021-03-30,0.96,1.0573399851817706,0.694613192875103,0.995871641422202,1.1308238256662664,1.02874165053388,1.015,1.2942410957142856
2021-03-31,0.96,1.074007085715027,1.54675076397237,1.0320220535525,1.1107973806134908,1.03210910717021,1.005,1.2755862185714286
2021-04-01,0.96,1.0873525818583945,1.8459220297079,1.07161383601446,1.0893486777682428,1.03448070279809,0.995,1.2482974542857144
2021-04-02,0.96,1.0966818016310464,1.76134044772284,1.10895815001122,1.0705717590321573,1.03682868411156,0.99,1.2093842885714283
2021-04-03,0.98,1.1000243143863722,1.333621857687,1.13835844845301,1.0605242324725443,1.03919671003855,0.981,1.1597655285714286
2021-04-04,0.97,1.0961612064714663,0.591497254785577,1.15566707786361,1.0728859089095144,1.04034430394073,0.976,1.1083746957142857
2021-04-05,1,1.085242013267338,0.728266543138514,1.15928095189607,1.07836363776023,1.04096233403986,0.971,1.0550745485714286
2021-04-06,1.03,1.0696991272520229,1.51079041897382,1.15040570647927,1.091163256145888,1.0414607840974,0.961,0.9933461871428572
2021-04-07,1.06,1.0545856470352657,1.59910290709817,1.13254180510474,1.1318027307959393,1.04065537967178,0.957,0.9341728628571428
2021-04-08,1.11,1.0454089877184487,1.39163700672621,1.11005590489773,1.1461769480957946,1.03953779120038,0.948,0.8923764585714286
2021-04-09,1.12,1.0446107359936136,1.23076786111729,1.0866574296288,1.1499938385540929,1.03701549507211,0.946,0.8788582485714286
2021-04-10,1.12,1.0493332608487904,0.894575403980498,1.06501073089896,1.1453746702547225,1.0336303305145,0.936,0.8939469628571429
2021-04-11,1.14,1.0533430937032418,0.425663180810822,1.04676133147169,1.1395249670416476,1.02869932369588,0.931,0.9257291371428572
2021-04-12,1.12,1.0504581291097663,0.57514293669513,1.03247012134713,1.146273941965989,1.02385877174283,0.919,0.9705794242857144
2021-04-13,1.09,1.039195511618751,1.31890926920031,1.02195530739131,1.1491821975392047,1.01811619563244,0.914,1.0383938142857143
2021-04-14,1.06,1.0229880542121477,1.45775595111198,1.01433441065167,1.1368157912513823,1.01144989362121,0.907,1.1152775828571428
2021-04-15,1.02,1.0066904800324543,1.30125763882738,1.00811961836737,1.1187755544639189,1.00347124237558,0.898,1.1814166257142855
2021-04-16,1.01,0.9931245288604368,1.1724850047801,1.0018240447527,1.1043949231998178,0.995362815777347,0.889,1.2268801471428572
2021-04-17,1.02,0.9813719563017564,0.893435247090901,0.994301762538207,1.0905717404191992,0.98691203497374,0.881,1.2504536557142858
2021-04-18,1.03,0.9678784733784854,0.413775959626774,0.984892113959355,1.074064372716654,0.978306829801812,0.871,1.2574009071428571
2021-04-19,1.03,0.9495728981773084,0.559455426358561,0.973706701886358,1.0724687990263415,0.968300768549202,0.864,1.2519862471428571
2021-04-20,1.04,0.9268176158798228,1.16890808447589,0.961389019064496,1.0694625607494843,0.958515407910437,0.854,1.23581795
2021-04-21,1.02,0.9040963183190504,1.21808422991834,0.948732644306232,1.0545878234046515,0.947992404581593,0.848,1.21127358
2021-04-22,1,0.886477139158186,1.08993917943085,0.936577813953194,1.0444590611803164,0.937794754109143,0.84,1.1818941385714286
2021-04-23,0.98,0.8765654420253709,0.998909026718717,0.925496715359728,1.0275480489625777,0.927310753109808,0.831,1.15069923
2021-04-24,0.95,0.8729069542722243,0.791716210282251,0.915552478075605,1.0117142875246992,0.917212747940524,0.826,1.1208607371428572
2021-04-25,0.93,0.8711989637502983,0.346324401973643,0.906427842105683,1.0024362475535649,0.906375428135058,0.817,1.09423598
2021-04-26,0.91,0.8669151969096814,0.472508340050633,0.897477139612488,0.9839090629262828,0.896264173381636,0.807,1.0710579485714289
2021-04-27,0.89,0.8581494183754099,1.11964655333237,0.887802242426782,0.9721350005118808,0.886611142688842,0.799,1.0477354828571428
2021-04-28,0.88,0.8462472442004721,1.1955884845557,0.875888111270217,0.9565588605024228,0.876869130329631,0.794,1.02125914
2021-04-29,0.88,0.8348632458134949,1.04367866994123,0.860787482865373,0.9366251763586638,0.867877046823071,0.787,0.9917569385714284
2021-04-30,0.88,0.8270656373541143,0.977204721733946,0.842308507126396,0.919176296482942,0.85893865811052,0.78,0.9606597571428572
2021-05-01,0.88,0.8223355726050465,0.770608387780567,0.821292569330919,0.9108863740091138,0.849773483991004,0.775,0.9301594142857142
2021-05-02,0.88,0.8175010546997088,0.339792611243907,0.80028587694686,0.8973365823546245,0.841319206069727,0.769,0.9017833728571428
2021-05-03,0.88,0.8094109221388379,0.471722301661654,0.78190936866217,0.8832683062871592,0.833464828009033,0.763,0.8751918857142857
2021-05-04,0.87,0.7984146308939795,1.10284188032629,0.768382738291983,0.8731296953105854,0.825456198270685,0.757,0.8504933457142857
2021-05-05,0.87,0.7884890655464672,1.16301976567055,0.761143139336488,0.857565159053977,0.818104687988385,0.754,0.8285630714285714
2021-05-06,0.87,0.7834271760223921,0.725669059684802,0.760551849471095,0.8356421184462691,0.811551103434069,0.751,0.8094773242857143
2021-05-07,0.87,0.7848780576617475,0.595880007676896,0.766104733948252,0.818789987003912,0.804798446438917,0.746,0.7935773028571429
2021-05-08,0.86,0.790036380717375,0.698930562485086,0.776541782134026,0.8027325118883493,0.798799480479265,0.743,0.7807745928571429
2021-05-09,0.85,0.7922220204414608,0.36239734569499,0.789769180545739,0.7855151946353801,0.792615761785319,0.74,0.7709939942857142
2021-05-10,0.83,0.7858827635499027,0.466405868354401,0.803093804989066,0.7799389645674406,0.786818225557574,0.738,0.7639181557142857
2021-05-11,0.82,0.7712456549563502,1.16969306799462,0.813490955358481,0.7686900983440493,0.782206482978529,0.739,0.7588523971428571
2021-05-12,0.8,0.7540005535801123,1.17374156720291,0.818134946394287,0.746051942280114,0.777322161393507,0.737,0.7550264257142857
2021-05-13,0.79,0.740342007412065,0.938175134424707,0.815436542986791,0.7440895271196308,0.772683770475776,0.738,0.7459807428571429
2021-05-14,0.8,0.7323164957507032,0.875738401221174,0.805532923487215,0.7425144377788694,0.76836885580531,0.735,0.72739349
2021-05-15,0.81,0.7294635082733123,0.685820301035596,0.790099641276894,0.7412223521244583,0.76417563012243,0.74,0.70413419
2021-05-16,0.81,0.7291842682825345,0.236851454662684,0.771893326098057,0.7409949328014089,0.759636778250418,0.736,0.6811263085714285
2021-05-17,0.81,0.7282143902597545,0.213182638651298,0.753910719919164,0.7329735154463215,0.756445206007306,0.735,0.6602162271428571
2021-05-18,0.8,0.7262181643671729,0.455637474828087,0.738805138890547,0.7223032236301393,0.753040752971616,0.738,0.6431840928571428
2021-05-19,0.81,0.7256413390351215,0.993203995834458,0.728172672859161,0.7184231097785337,0.749148564005477,0.735,0.6297047100000001
2021-05-20,0.81,0.7299676213726509,1.09605535665548,0.722959766341599,0.7086801402725341,0.746149251362888,0.739,0.6238654271428572
2021-05-21,0.8,0.7393038761128847,0.950422860229044,0.723204239541656,0.699130855057536,0.74303672354919,0.739,0.6286279385714286
2021-05-22,0.78,0.7499368005259288,0.754041575681087,0.727673223063419,0.6874088761839641,0.740776448848308,0.737,0.6385484942857143
2021-05-23,0.74,0.7569959585148288,0.335106827488231,0.734625839009479,0.6735768513898444,0.738344835009438,0.737,0.6477546928571428
2021-05-24,0.73,0.7568571292776782,0.509941558351418,0.741590329485266,0.6556026544242329,0.736394604681176,0.74,0.6501199957142857
2021-05-25,0.73,0.7501756182658702,1.09404594556794,0.746296951755053,0.6389592109630728,0.734339469833874,0.743,0.6328036442857143
2021-05-26,0.75,0.7411961592521333,1.01492911176795,0.747632214320385,0.6376150130835407,0.733178160989206,0.741,0.6022591071428571
2021-05-27,0.79,0.7356994283978311,0.695426072568254,0.74588170236017,0.6481420873627182,0.731894437799211,0.745,0.5708443928571428
2021-05-28,0.81,0.7374307982663575,0.557485691881266,0.742244204212649,0.6550962168191979,0.730849664286793,0.748,0.5438699514285714
2021-05-29,0.83,0.7446417281321377,0.592956396741735,0.73813299674058,0.6547396532443247,0.730069720626839,0.747,0.5233845471428571
2021-05-30,0.84,0.7513908799022523,0.310678122123351,0.734634232160782,0.6490958090090622,0.729897206197381,0.752,0.5111217542857143
2021-05-31,0.82,0.751740442964487,0.506578255612218,0.732185405769107,0.6394568368725575,0.730052543108593,0.756,0.5113012914285714
2021-06-01,0.81,0.7447748394818825,1.14185175619835,0.730511427905466,0.6283236158617154,0.73102721222991,0.756,0.5326275157142857
2021-06-02,0.79,0.7327802629736764,1.02586350345877,0.728851245051575,0.6226495761137615,0.732243911209888,0.761,0.5647745771428572
2021-06-03,0.77,0.7192800248231704,0.872731461335654,0.726389697138936,0.6162931791597956,0.733678948122613,0.765,0.5917760657142858
2021-06-04,0.78,0.7075496697948074,0.743315004772596,0.722680737320535,0.6129912532881424,0.73578942537769,0.769,0.6054550814285714
2021-06-05,0.8,0.6978560254276458,0.543900182694677,0.717777488052174,0.6121305089845548,0.738504598095683,0.773,0.6077591
2021-06-06,0.8,0.6876501368849568,0.218359478862005,0.71204950797814,0.6116258761133113,0.742198553816295,0.782,0.60267396
2021-06-07,0.81,0.674384691607491,0.406871215531387,0.705932012604724,0.6067380177002488,0.746835360581821,0.785,0.5937878142857143
2021-06-08,0.78,0.65916987468694,0.796912355266653,0.699802975785697,0.5997564377072927,0.75200524981487,0.791,0.5844164857142857
2021-06-09,0.77,0.64747997602326,0.766181371689177,0.693995025854246,0.5935394294891734,0.758200383506426,0.797,0.5754934742857143
2021-06-10,0.75,0.6442037074333599,0.68129846234722,0.688753554748392,0.5868186692157831,0.765527325023792,0.802,0.5709539357142857
2021-06-11,0.74,0.6520136042031499,0.674829471453484,0.684266674091491,0.5797095654498137,0.772970372673508,0.803,0.5727206471428571
2021-06-12,0.73,0.6692336873361686,0.546120983017769,0.680703077232358,0.5708700805843059,0.781580463822588,0.81,0.5762631871428572
2021-06-13,0.7,0.6906153686086683,0.215352675193976,0.678188129816704,0.5609305781102774,0.790490973282416,0.817,0.5782910485714285
2021-06-14,0.68,0.7110053642537902,0.50248035226576,0.676906599550185,0.5488057663291968,0.800598482764532,0.823,0.57703031
2021-06-15,0.69,0.7280635476362234,0.955153279359593,0.677121325823889,0.5342941386380555,0.811792621080489,0.826,0.56694013
2021-06-16,0.7,0.7428595990399982,0.905049328659896,0.679166106763105,0.524066592394931,0.823316676186059,0.829,0.5474587257142858
2021-06-17,0.73,0.758733567403968,0.899393790949727,0.683433866240247,0.5221947736609378,0.835760371161501,0.827,0.52070446
2021-06-18,0.75,0.7793668162813295,0.875993493526588,0.69037833425874,0.5292778765263639,0.848441251883404,0.829,0.4911267342857143
2021-06-19,0.76,0.8054409214931966,0.610225167050368,0.700522787226309,0.5410679772974663,0.861356538034922,0.836,0.46295119142857144
2021-06-20,0.77,0.8333261964622938,0.285903204013282,0.714458277830013,0.546384730266303,0.87548698172786,0.836,0.43864573
2021-06-21,0.79,0.8574200147791085,0.667183296291964,0.732805527578757,0.5512095536183876,0.890224072559303,0.838,0.42070868857142857
