date,RKI,ETH,Ilmenau,SDSC,globalrt,epiforecasts,rtlive,HZI
2021-06-22,0.8,0.873979938750688,1.2493415548601,0.756109682468044,0.5547652220444741,0.905232541741755,0.841,0.41085282142857144
2021-06-23,0.81,0.8815693167893985,1.28275309589773,0.784861337554392,0.5610527357917228,0.920840598443015,0.839,0.4095009757142858
2021-06-24,0.83,0.8796704103817787,1.09965515430532,0.819137536661313,0.5695952305360359,0.935997199135874,0.838,0.4180203628571429
2021-06-25,0.87,0.8692140969455775,1.06988183713843,0.858281757354133,0.5901372452358697,0.95122015573763,0.838,0.4359363442857143
2021-06-26,0.91,0.8527299232654209,0.802659574468085,0.900792604313204,0.6108789922113405,0.966215032820818,0.839,0.4592693857142857
2021-06-27,0.94,NA,0.324125928351111,0.944242691796858,0.6344781070146326,0.980553197483936,0.839,0.48505045
2021-06-28,0.96,NA,0.822557714440458,0.985885971527612,0.6566461270034165,0.994520417048116,0.841,0.5140548842857143
2021-06-29,0.98,NA,1.65587467362924,1.02334083186399,0.6791894306924304,1.00793670599956,0.837,0.5498711214285714
2021-06-30,1.02,NA,1.57258285151476,1.05491310935417,0.7037248919966741,1.02108691569463,0.835,0.5947535257142857
2021-07-01,1.04,NA,1.48594673194795,1.07984799951326,0.7311528224846177,1.03393628103618,0.831,0.6443497342857143
2021-07-02,1.07,NA,1.11383761869199,1.09824184759458,0.7562214935460545,1.04374892101687,0.836,0.6949962071428571
2021-07-03,1.1,NA,NA,1.11077905198295,0.7796233776804153,1.05394222882213,0.835,0.7444301471428572
2021-07-04,1.16,NA,NA,1.11856821738838,0.8059564500131504,1.06313614588771,0.833,0.7884930085714286
2021-07-05,1.22,NA,NA,1.12278110427232,0.8323440760785754,1.07030060502214,0.836,0.8291060157142857
2021-07-06,NA,NA,NA,1.12445772760494,0.8578922207088551,1.07749012751078,0.837,0.8737419557142857
2019-12-28,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-29,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-30,NA,NA,NA,NA,NA,NA,NA,NA
2019-12-31,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-02,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-03,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-04,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-05,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-06,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-07,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-08,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-09,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-10,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-11,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-12,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-13,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-14,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-15,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-16,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-17,NA,NA,NA,NA,NA,NA,NA,0.04397087857142857
2020-01-18,NA,NA,NA,NA,NA,NA,NA,0
2020-01-19,NA,NA,NA,NA,NA,NA,NA,0
2020-01-20,NA,NA,NA,NA,NA,NA,NA,0
2020-01-21,NA,NA,NA,NA,NA,NA,NA,0
2020-01-22,NA,NA,NA,NA,NA,NA,NA,0
2020-01-23,NA,NA,NA,NA,NA,NA,NA,1.2678659885714283
2020-01-24,NA,NA,NA,NA,NA,NA,NA,2.541789037142857
2020-01-25,NA,NA,NA,NA,NA,NA,NA,3.639887571428571
2020-01-26,NA,NA,NA,NA,NA,NA,NA,4.543493451428572
2020-01-27,NA,1.0264045568760325,NA,1.32710775091967,NA,NA,NA,5.267596412857142
2020-01-28,NA,0.908167858979039,NA,1.13928807250624,NA,NA,NA,6.043392297142857
2020-01-29,NA,0.801574243966783,NA,0.985222795202627,NA,NA,NA,6.87044149
2020-01-30,NA,0.7103941463672969,NA,0.859685205335424,NA,NA,NA,6.336289085714285
2020-01-31,NA,0.6364020004795877,NA,0.758863981271838,NA,NA,NA,5.827452474285715
2020-02-01,NA,0.5838505056638885,NA,0.678392936436786,NA,NA,NA,5.433296995714286
2020-02-02,NA,0.560422999172209,NA,0.612427959625588,NA,NA,NA,5.12333551
2020-02-03,NA,0.5870017481090231,NA,0.554478171595062,NA,NA,NA,4.897845808571429
2020-02-04,NA,0.704891338530449,NA,0.498950899961403,NA,NA,NA,4.594854788571428
2020-02-05,NA,0.9596262014636026,NA,0.442895140536092,NA,NA,NA,4.171063768571429
2020-02-06,NA,1.3617556880529165,NA,0.386161065256047,NA,NA,NA,3.7746463071428575
2020-02-07,NA,1.8744685771465608,NA,0.330413071755108,NA,NA,NA,3.2876884614285715
2020-02-08,NA,2.4174402916290925,NA,0.278170572800698,NA,NA,NA,2.796604208571429
2020-02-09,NA,2.8694801202215565,NA,0.231703283011558,NA,NA,NA,2.352076327142857
2020-02-10,NA,3.13417577125435,NA,0.193650660108556,NA,NA,NA,1.9436166714285712
2020-02-11,NA,3.3633406903758334,NA,0.17106307123422199,NA,NA,NA,1.5410200971428571
2020-02-12,NA,3.699632544370169,NA,0.178094247062377,NA,NA,NA,1.1825332114285714
2020-02-13,NA,4.071516694816725,NA,0.233246083877864,NA,NA,NA,0.86311489
2020-02-14,NA,4.426803659817021,NA,0.356635044330394,NA,NA,NA,0.5849892214285715
2020-02-15,NA,4.668910399753256,NA,0.570934611689093,NA,NA,NA,0.37213041857142853
2020-02-16,NA,4.728398462656394,NA,0.926538173597853,NA,NA,NA,0.2230139057142857
2020-02-17,NA,4.587339134784293,NA,1.53967642309313,NA,NA,NA,0.1328603014285714
2020-02-18,NA,4.290639738863728,NA,2.53807458022638,NA,NA,NA,0.06265201142857142
2020-02-19,NA,3.9152218312689007,NA,3.82379175104338,NA,NA,NA,0.01788072428571428
2020-02-20,NA,3.5242789297534576,NA,4.85251259530747,NA,NA,2.304,0.09986247428571428
2020-02-21,NA,3.157459845878778,NA,5.13365667326516,NA,NA,2.293,0.26670226571428574
2020-02-22,NA,2.848805462146476,NA,4.77520218583911,NA,NA,2.288,0.4421380342857143
2020-02-23,NA,2.6172728213643865,4.95283018867925,4.17429557219176,NA,NA,2.277,0.5946992642857143
2020-02-24,NA,2.4920052335291945,3.37912087912088,3.61076357927398,NA,NA,2.263,0.7625210014285714
2020-02-25,NA,2.4739283282558646,4.71028037383178,3.17968699160282,NA,NA,2.241,1.0555120857142857
2020-02-26,NA,2.5434201882497383,6.83599419448476,2.87607852380148,NA,NA,2.214,1.5904728614285717
2020-02-27,NA,2.6465154775708304,6.05424954792043,2.66695731962675,NA,NA,2.173,2.4014929
2020-02-28,NA,2.756803037853306,4.25737538148525,2.52794817908473,NA,NA,2.141,3.4302491028571427
2020-02-29,NA,2.866096940570848,2.21952066689823,2.45177044540094,NA,NA,2.088,4.425975041428571
2020-03-01,NA,2.9496802872048464,1.14778694673668,2.4390464744854,NA,NA,2.032,5.3741841657142855
2021-07-07,NA,NA,NA,1.12358215919481,0.8761279102972441,1.08184967407825,0.831,0.92204135
2021-07-08,NA,NA,NA,1.11878492480388,0.8846034206059501,1.08782183201881,0.835,0.97496789
2021-07-09,NA,NA,NA,1.10843599253695,NA,1.09196193426163,0.836,NA
2021-07-10,NA,NA,NA,NA,NA,NA,0.829,NA
2021-07-11,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-12,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-13,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-14,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-15,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-16,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-17,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-18,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-19,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-21,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-22,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-23,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-24,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-25,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-26,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-27,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-28,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-29,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-30,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-31,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-01,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-03,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-04,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-05,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-06,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-07,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-08,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-09,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-10,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-11,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-12,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-13,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-14,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-15,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-16,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-17,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-18,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-19,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-20,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-21,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-22,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-23,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-24,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-25,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-26,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-27,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-28,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-29,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-30,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-31,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-03,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-04,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-05,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-06,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-07,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-08,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-09,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-10,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-11,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-12,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-13,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-14,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-15,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-17,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-18,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-19,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-20,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-21,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-22,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-23,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-24,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-25,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-26,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-27,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-28,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-29,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-30,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-01,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-02,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-03,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-04,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-05,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-06,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-07,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-08,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-09,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-10,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-11,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-12,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-13,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-14,NA,NA,NA,NA,NA,NA,NA,NA
